IndexName,Date,P/E,P/B,Div Yield %,Close,Earnings
NIFTY MICROCAP 250,03/03/2025,26.4,2.76,0.65,19319.95,731.8162879
NIFTY MICROCAP 250,28/02/2025,26.62,2.78,0.64,19479.15,731.7486852
NIFTY MICROCAP 250,27/02/2025,27.82,2.83,0.63,19876.55,714.4698059
NIFTY MICROCAP 250,25/02/2025,28.47,2.9,0.62,20341.9,714.5029856
NIFTY MICROCAP 250,24/02/2025,28.69,2.92,0.62,20499.05,714.5015685
NIFTY MICROCAP 250,21/02/2025,29.05,2.96,0.61,20758.1,714.5645439
NIFTY MICROCAP 250,20/02/2025,29.2,2.98,0.6,20864.85,714.5496575
NIFTY MICROCAP 250,19/02/2025,28.84,2.94,0.61,20618.3,714.9202497
NIFTY MICROCAP 250,18/02/2025,28.17,2.87,0.63,20141.65,715.0035499
NIFTY MICROCAP 250,17/02/2025,26.12,2.93,0.61,20551.3,786.8032159
NIFTY MICROCAP 250,14/02/2025,25.65,2.96,0.62,20736,808.4210526
NIFTY MICROCAP 250,13/02/2025,26.58,3.06,0.59,21470.5,807.7689992
NIFTY MICROCAP 250,12/02/2025,26.77,3.08,0.59,21589.85,806.4942099
NIFTY MICROCAP 250,11/02/2025,26.98,3.08,0.59,21565.85,799.3272795
NIFTY MICROCAP 250,10/02/2025,28.01,3.19,0.56,22380.3,799.0110675
NIFTY MICROCAP 250,07/02/2025,28.73,3.27,0.56,22947.7,798.7365124
NIFTY MICROCAP 250,06/02/2025,29.46,3.33,0.54,23172.9,786.5885947
NIFTY MICROCAP 250,05/02/2025,29.33,3.32,0.55,23099.45,787.5707467
NIFTY MICROCAP 250,04/02/2025,27.64,3.27,0.56,22760.35,823.4569465
NIFTY MICROCAP 250,03/02/2025,27.05,3.22,0.56,22416.85,828.7190388
NIFTY MICROCAP 250,01/02/2025,27.56,3.28,0.55,22790.45,826.9394049
NIFTY MICROCAP 250,31/01/2025,27.55,3.27,0.56,22733.6,825.1760436
NIFTY MICROCAP 250,30/01/2025,27.02,3.2,0.57,22289.55,824.9278312
NIFTY MICROCAP 250,29/01/2025,27,3.2,0.58,22281.45,825.2388889
NIFTY MICROCAP 250,28/01/2025,26.14,3.09,0.6,21534.65,823.8198164
NIFTY MICROCAP 250,27/01/2025,26.6,3.15,0.58,21950.25,825.1973684
NIFTY MICROCAP 250,24/01/2025,27.3,3.26,0.56,22725.35,832.4304029
NIFTY MICROCAP 250,23/01/2025,27.93,3.34,0.55,23228.5,831.6684569
NIFTY MICROCAP 250,22/01/2025,27.84,3.32,0.55,23136.35,831.0470546
NIFTY MICROCAP 250,21/01/2025,28.3,3.37,0.54,23488.65,829.9876325
NIFTY MICROCAP 250,20/01/2025,28.91,3.44,0.53,23952.2,828.5091664
NIFTY MICROCAP 250,17/01/2025,28.69,3.41,0.53,23752,827.8842802
NIFTY MICROCAP 250,16/01/2025,28.68,3.41,0.53,23749.4,828.0822873
NIFTY MICROCAP 250,15/01/2025,28.21,3.36,0.54,23357.1,827.9723502
NIFTY MICROCAP 250,14/01/2025,28.17,3.36,0.54,23328.5,828.1327654
NIFTY MICROCAP 250,13/01/2025,27.76,3.3,0.55,22942.75,826.4679395
NIFTY MICROCAP 250,10/01/2025,29.02,3.45,0.53,23983.3,826.4403859
NIFTY MICROCAP 250,09/01/2025,29.75,3.54,0.52,24589.1,826.5243697
NIFTY MICROCAP 250,08/01/2025,30.13,3.59,0.51,24905.25,826.5930966
NIFTY MICROCAP 250,07/01/2025,30.41,3.62,0.5,25133.15,826.476488
NIFTY MICROCAP 250,06/01/2025,29.75,3.54,0.52,24587.45,826.4689076
NIFTY MICROCAP 250,03/01/2025,30.9,3.68,0.5,25539,826.5048544
NIFTY MICROCAP 250,02/01/2025,30.87,3.67,0.5,25514.5,826.5144153
NIFTY MICROCAP 250,01/01/2025,30.66,3.65,0.5,25339,826.4514025
NIFTY MICROCAP 250,31/12/2024,30.29,3.6,0.51,25036.95,826.5747772
NIFTY MICROCAP 250,30/12/2024,29.93,3.55,0.52,24816.95,829.1663882
NIFTY MICROCAP 250,27/12/2024,30.24,3.58,0.51,25066.15,828.9070767
NIFTY MICROCAP 250,26/12/2024,30.13,3.57,0.51,24978.9,829.0375041
NIFTY MICROCAP 250,24/12/2024,30.35,3.6,0.51,25160.7,829.0181219
NIFTY MICROCAP 250,23/12/2024,30.16,3.57,0.51,25003.8,829.0384615
NIFTY MICROCAP 250,20/12/2024,30.43,3.61,0.51,25227.1,829.0207033
NIFTY MICROCAP 250,19/12/2024,31.14,3.69,0.5,25813.85,828.9611432
NIFTY MICROCAP 250,18/12/2024,31.19,3.7,0.5,25857,829.0157102
NIFTY MICROCAP 250,17/12/2024,31.5,3.73,0.49,26112.3,828.9619048
NIFTY MICROCAP 250,16/12/2024,31.62,3.75,0.49,26214.7,829.054396
NIFTY MICROCAP 250,13/12/2024,31.38,3.72,0.49,26014.55,829.0168897
NIFTY MICROCAP 250,12/12/2024,31.48,3.73,0.49,26100.1,829.1010165
NIFTY MICROCAP 250,11/12/2024,31.86,3.77,0.49,26411.6,828.9893283
NIFTY MICROCAP 250,10/12/2024,31.73,3.76,0.49,26301.5,828.9158525
NIFTY MICROCAP 250,09/12/2024,31.52,3.73,0.49,26128.8,828.9593909
NIFTY MICROCAP 250,06/12/2024,31.37,3.72,0.49,26005.8,829.0022314
NIFTY MICROCAP 250,05/12/2024,31.17,3.69,0.5,25843,829.0984921
NIFTY MICROCAP 250,04/12/2024,31.12,3.69,0.5,25796.75,828.9444087
NIFTY MICROCAP 250,03/12/2024,30.91,3.66,0.5,25632.1,829.2494338
NIFTY MICROCAP 250,02/12/2024,30.53,3.62,0.51,25321.45,829.3956764
NIFTY MICROCAP 250,29/11/2024,30.28,3.59,0.51,25115.75,829.4501321
NIFTY MICROCAP 250,28/11/2024,29.97,3.56,0.51,24906.3,831.041041
NIFTY MICROCAP 250,27/11/2024,29.77,3.61,0.51,24741.75,831.0967417
NIFTY MICROCAP 250,26/11/2024,29.28,3.55,0.51,24332.7,831.0348361
NIFTY MICROCAP 250,25/11/2024,29.04,3.53,0.51,24133.45,831.0416667
NIFTY MICROCAP 250,22/11/2024,28.54,3.46,0.52,23716.3,830.984583
NIFTY MICROCAP 250,21/11/2024,28.3,3.44,0.53,23517.1,830.9929329
NIFTY MICROCAP 250,19/11/2024,32.29,3.47,0.53,23716.8,734.4936513
NIFTY MICROCAP 250,18/11/2024,32.14,3.43,0.53,23469.85,730.2380212
NIFTY MICROCAP 250,14/11/2024,32.98,3.45,0.54,23626.5,716.3887204
NIFTY MICROCAP 250,13/11/2024,32.97,3.42,0.54,23394.75,709.5768881
NIFTY MICROCAP 250,12/11/2024,34.1,3.53,0.52,24142.15,707.9809384
NIFTY MICROCAP 250,11/11/2024,34.67,3.57,0.52,24454.4,705.3475627
NIFTY MICROCAP 250,08/11/2024,35.12,3.62,0.51,24799.45,706.1346811
NIFTY MICROCAP 250,07/11/2024,35.48,3.68,0.51,25206.7,710.4481398
NIFTY MICROCAP 250,06/11/2024,35.66,3.7,0.5,25331.45,710.3603477
NIFTY MICROCAP 250,05/11/2024,34.85,3.63,0.51,24833.1,712.5710187
NIFTY MICROCAP 250,04/11/2024,34.68,3.61,0.52,24681.9,711.7041522
NIFTY MICROCAP 250,01/11/2024,35.56,3.67,0.51,25145.25,707.121766
NIFTY MICROCAP 250,31/10/2024,35.15,3.63,0.52,24854.6,707.1009957
NIFTY MICROCAP 250,30/10/2024,34.19,3.55,0.52,24332.8,711.6934776
NIFTY MICROCAP 250,29/10/2024,33.54,3.48,0.53,23867.5,711.6129994
NIFTY MICROCAP 250,28/10/2024,33.44,3.47,0.54,23767.15,710.7401316
NIFTY MICROCAP 250,25/10/2024,33.28,3.42,0.54,23443.9,704.4441106
NIFTY MICROCAP 250,24/10/2024,34.2,3.5,0.52,24014.35,702.1739766
NIFTY MICROCAP 250,23/10/2024,34.67,3.54,0.52,24280.5,700.3316989
NIFTY MICROCAP 250,22/10/2024,34.29,3.5,0.52,24009.1,700.1778944
NIFTY MICROCAP 250,21/10/2024,35.84,3.65,0.5,25046.8,698.8504464
NIFTY MICROCAP 250,18/10/2024,36.55,3.72,0.49,25541.5,698.8098495
NIFTY MICROCAP 250,17/10/2024,36.74,3.73,0.49,25611.6,697.1039739
NIFTY MICROCAP 250,16/10/2024,37.28,3.79,0.49,25989.45,697.1418991
NIFTY MICROCAP 250,15/10/2024,37,3.76,0.49,25793.45,697.1202703
NIFTY MICROCAP 250,14/10/2024,36.66,3.73,0.5,25550.45,696.957174
NIFTY MICROCAP 250,11/10/2024,36.62,3.72,0.5,25519.2,696.865101
NIFTY MICROCAP 250,10/10/2024,36.34,3.69,0.5,25327.6,696.9620253
NIFTY MICROCAP 250,09/10/2024,36.15,3.67,0.51,25198.3,697.0484094
NIFTY MICROCAP 250,08/10/2024,35.7,3.63,0.51,24878.4,696.8739496
NIFTY MICROCAP 250,07/10/2024,34.7,3.53,0.53,24185.45,696.9870317
NIFTY MICROCAP 250,04/10/2024,36.09,3.67,0.51,25151.95,696.9229704
NIFTY MICROCAP 250,03/10/2024,36.44,3.7,0.5,25396.2,696.9319429
NIFTY MICROCAP 250,01/10/2024,37.11,3.77,0.49,25862.45,696.9132309
NIFTY MICROCAP 250,30/09/2024,36.9,3.75,0.5,25715.2,696.8888889
NIFTY MICROCAP 250,27/09/2024,31.75,3.61,0.48,25759.75,811.3307087
NIFTY MICROCAP 250,26/09/2024,31.68,3.61,0.48,25698.4,811.1868687
NIFTY MICROCAP 250,25/09/2024,31.8,3.62,0.48,25798.3,811.2672956
NIFTY MICROCAP 250,24/09/2024,31.86,3.63,0.47,25843.45,811.1566227
NIFTY MICROCAP 250,23/09/2024,31.81,3.62,0.48,25804.05,811.1930211
NIFTY MICROCAP 250,20/09/2024,31.55,3.59,0.48,25591.7,811.1473851
NIFTY MICROCAP 250,19/09/2024,31.04,3.53,0.52,25183.6,811.3273196
NIFTY MICROCAP 250,18/09/2024,31.46,3.58,0.48,25510.2,810.8773045
NIFTY MICROCAP 250,17/09/2024,31.61,3.6,0.5,25631.3,810.8604872
NIFTY MICROCAP 250,16/09/2024,31.5,3.59,0.48,25537.4,810.7111111
NIFTY MICROCAP 250,13/09/2024,31.36,3.57,0.48,25429.45,810.888074
NIFTY MICROCAP 250,12/09/2024,30.99,3.53,0.48,25127,810.8099387
NIFTY MICROCAP 250,11/09/2024,30.76,3.5,0.49,24940.85,810.8208713
NIFTY MICROCAP 250,10/09/2024,31.09,3.61,0.48,25209.85,810.8668382
NIFTY MICROCAP 250,09/09/2024,30.57,3.82,0.49,24783,810.6967615
NIFTY MICROCAP 250,06/09/2024,30.78,3.85,0.49,24957.35,810.8300845
NIFTY MICROCAP 250,05/09/2024,31.15,3.89,0.48,25254.35,810.7335474
NIFTY MICROCAP 250,04/09/2024,30.95,3.87,0.48,25097.85,810.9159935
NIFTY MICROCAP 250,03/09/2024,30.87,3.86,0.49,25030.6,810.8390023
NIFTY MICROCAP 250,02/09/2024,30.92,3.85,0.46,24906.25,805.5061449
NIFTY MICROCAP 250,30/08/2024,31.17,3.88,0.46,25108.8,805.5437921
NIFTY MICROCAP 250,29/08/2024,30.76,3.83,0.46,24831.2,807.2561769
NIFTY MICROCAP 250,28/08/2024,31.1,3.87,0.46,25104.9,807.2315113
NIFTY MICROCAP 250,27/08/2024,31.19,3.88,0.45,25179.55,807.2956076
NIFTY MICROCAP 250,26/08/2024,31.07,3.86,0.46,25082.1,807.2771162
NIFTY MICROCAP 250,23/08/2024,31.14,3.87,0.46,25143.85,807.4454078
NIFTY MICROCAP 250,22/08/2024,31.13,3.87,0.46,25131.3,807.3016383
NIFTY MICROCAP 250,21/08/2024,30.97,3.85,0.48,25002.85,807.3248305
NIFTY MICROCAP 250,20/08/2024,30.63,3.81,0.47,24732.15,807.4485798
NIFTY MICROCAP 250,19/08/2024,31.01,3.79,0.46,24601.05,793.3263463
NIFTY MICROCAP 250,16/08/2024,30.65,3.74,0.47,24246.95,791.091354
NIFTY MICROCAP 250,14/08/2024,30.32,3.66,0.48,23754.35,783.4548153
NIFTY MICROCAP 250,13/08/2024,30.77,3.68,0.48,23869.85,775.7507312
NIFTY MICROCAP 250,12/08/2024,31.36,3.74,0.47,24305.35,775.0430485
NIFTY MICROCAP 250,09/08/2024,31.38,3.73,0.48,24185.85,770.7409178
NIFTY MICROCAP 250,08/08/2024,30.96,3.69,0.48,23928.45,772.8827519
NIFTY MICROCAP 250,07/08/2024,30.88,3.69,0.48,23934.3,775.0744819
NIFTY MICROCAP 250,06/08/2024,30.03,3.59,0.49,23274.6,775.044955
NIFTY MICROCAP 250,05/08/2024,30.29,3.62,0.48,23487.8,775.4308353
NIFTY MICROCAP 250,02/08/2024,32.03,3.79,0.47,24591,767.7489853
NIFTY MICROCAP 250,01/08/2024,32.26,3.79,0.48,24628.6,763.4407936
NIFTY MICROCAP 250,31/07/2024,32.55,3.82,0.46,24818.6,762.4761905
NIFTY MICROCAP 250,30/07/2024,32.49,3.82,0.47,24787.05,762.9132041
NIFTY MICROCAP 250,29/07/2024,32.56,3.79,0.48,24626.45,756.340602
NIFTY MICROCAP 250,26/07/2024,32.33,3.76,0.48,24439.35,755.9341169
NIFTY MICROCAP 250,25/07/2024,32.12,3.72,0.46,24180.25,752.8097758
NIFTY MICROCAP 250,24/07/2024,32.07,3.71,0.46,24131.5,752.4633614
NIFTY MICROCAP 250,23/07/2024,31.22,3.62,0.48,23502.25,752.7946829
NIFTY MICROCAP 250,22/07/2024,31.32,3.63,0.49,23455.15,748.8872925
NIFTY MICROCAP 250,19/07/2024,31.05,3.6,0.5,23246.6,748.6827697
NIFTY MICROCAP 250,18/07/2024,31.78,3.68,0.47,23783.35,748.374764
NIFTY MICROCAP 250,16/07/2024,32.1,3.72,0.47,24032.15,748.665109
NIFTY MICROCAP 250,15/07/2024,32.02,3.71,0.47,23975.4,748.763273
NIFTY MICROCAP 250,12/07/2024,32.01,3.71,0.47,23967.15,748.7394564
NIFTY MICROCAP 250,11/07/2024,32.13,3.73,0.46,24067.9,749.0787426
NIFTY MICROCAP 250,10/07/2024,31.8,3.69,0.47,23826.55,749.2625786
NIFTY MICROCAP 250,09/07/2024,32.06,3.73,0.47,24048.25,750.1013724
NIFTY MICROCAP 250,08/07/2024,31.97,3.72,0.46,23984.65,750.2236472
NIFTY MICROCAP 250,05/07/2024,32.09,3.73,0.47,24072.1,750.1433468
NIFTY MICROCAP 250,04/07/2024,31.81,3.7,0.47,23866.65,750.2876454
NIFTY MICROCAP 250,03/07/2024,31.73,3.69,0.47,23804.55,750.2221872
NIFTY MICROCAP 250,02/07/2024,31.49,3.66,0.48,23622.4,750.155605
NIFTY MICROCAP 250,01/07/2024,31.43,3.65,0.48,23578.1,750.1781737
NIFTY MICROCAP 250,28/06/2024,30.71,3.57,0.48,23036.85,750.1416477
NIFTY MICROCAP 250,27/06/2024,30.5,3.5,0.49,22902.7,750.9081967
NIFTY MICROCAP 250,26/06/2024,30.83,3.53,0.48,23153.45,751.0038923
NIFTY MICROCAP 250,25/06/2024,30.67,3.52,0.49,23028.65,750.8526247
NIFTY MICROCAP 250,24/06/2024,30.67,3.52,0.49,23026.85,750.7939354
NIFTY MICROCAP 250,21/06/2024,30.58,3.51,0.51,22963.3,750.9254415
NIFTY MICROCAP 250,20/06/2024,30.59,3.51,0.5,22969.95,750.8973521
NIFTY MICROCAP 250,19/06/2024,30.16,3.45,0.51,22648,750.928382
NIFTY MICROCAP 250,18/06/2024,30.27,3.47,0.51,22733.3,751.0175091
NIFTY MICROCAP 250,14/06/2024,29.99,3.44,0.52,22523.4,751.0303434
NIFTY MICROCAP 250,13/06/2024,29.75,3.41,0.52,22338.8,750.8840336
NIFTY MICROCAP 250,12/06/2024,29.51,3.39,0.53,22189.25,751.9230769
NIFTY MICROCAP 250,11/06/2024,29.13,3.34,0.53,21903.95,751.9378647
NIFTY MICROCAP 250,10/06/2024,28.67,3.29,0.54,21553,751.7614231
NIFTY MICROCAP 250,07/06/2024,28.27,3.25,0.57,21254.95,751.8553237
NIFTY MICROCAP 250,06/06/2024,27.62,3.17,0.59,20765.85,751.8410572
NIFTY MICROCAP 250,05/06/2024,26.77,3.07,0.61,20130.25,751.9704894
NIFTY MICROCAP 250,04/06/2024,26.08,2.98,0.63,19512.95,748.1959356
NIFTY MICROCAP 250,03/06/2024,30.38,3.21,0.58,21040.3,692.5707702
NIFTY MICROCAP 250,31/05/2024,30,3.15,0.58,20648.9,688.2966667
NIFTY MICROCAP 250,30/05/2024,29.24,3.12,0.59,20433.25,698.8115595
NIFTY MICROCAP 250,29/05/2024,29.75,3.17,0.58,20767.4,698.0638655
NIFTY MICROCAP 250,28/05/2024,29.26,3.16,0.59,20712.8,707.8879016
NIFTY MICROCAP 250,27/05/2024,28.89,3.2,0.57,20930.2,724.4790585
NIFTY MICROCAP 250,24/05/2024,29.53,3.22,0.57,21114.45,715.0169319
NIFTY MICROCAP 250,23/05/2024,40.88,3.24,0.56,21205,518.7133072
NIFTY MICROCAP 250,22/05/2024,40.92,3.24,0.56,21229.3,518.8000978
NIFTY MICROCAP 250,21/05/2024,34.09,3.24,0.56,21194.15,621.7116456
NIFTY MICROCAP 250,18/05/2024,34.22,3.24,0.57,21230,620.3974284
NIFTY MICROCAP 250,17/05/2024,33.99,3.22,0.57,21086,620.3589291
NIFTY MICROCAP 250,16/05/2024,33.76,3.18,0.57,20849.25,617.5725711
NIFTY MICROCAP 250,15/05/2024,33.6,3.16,0.58,20723.75,616.7782738
NIFTY MICROCAP 250,14/05/2024,33.32,3.13,0.59,20488.1,614.8889556
NIFTY MICROCAP 250,13/05/2024,32.6,3.06,0.6,20065.15,615.4953988
NIFTY MICROCAP 250,10/05/2024,32.48,3.07,0.6,20119.6,619.4458128
NIFTY MICROCAP 250,09/05/2024,32.18,3.04,0.6,19908.9,618.6730889
NIFTY MICROCAP 250,08/05/2024,33.35,3.12,0.58,20445.5,613.0584708
NIFTY MICROCAP 250,07/05/2024,32.95,3.1,0.59,20288.55,615.737481
NIFTY MICROCAP 250,06/05/2024,33.46,3.14,0.58,20599.6,615.6485356
NIFTY MICROCAP 250,03/05/2024,33.81,3.19,0.57,20886.65,617.765454
NIFTY MICROCAP 250,02/05/2024,32.27,3.16,0.57,21020.05,651.3805392
NIFTY MICROCAP 250,30/04/2024,32.41,3.15,0.57,20964.75,646.8605369
NIFTY MICROCAP 250,29/04/2024,33.36,3.15,0.57,20944.05,627.8192446
NIFTY MICROCAP 250,26/04/2024,33.19,3.13,0.58,20827.3,627.5173245
NIFTY MICROCAP 250,25/04/2024,31.41,3.06,0.57,20874.1,664.5686087
NIFTY MICROCAP 250,24/04/2024,31.24,3.13,0.57,20766.45,664.7391165
NIFTY MICROCAP 250,23/04/2024,30.82,3.11,0.57,20626.5,669.256976
NIFTY MICROCAP 250,22/04/2024,30.55,3.08,0.58,20435,668.903437
NIFTY MICROCAP 250,19/04/2024,29.94,3.02,0.59,20033.45,669.1199065
NIFTY MICROCAP 250,18/04/2024,29.98,3.02,0.59,20058.35,669.0577051
NIFTY MICROCAP 250,16/04/2024,29.97,3.02,0.59,20051.85,669.0640641
NIFTY MICROCAP 250,15/04/2024,29.65,2.99,0.6,19837,669.0387858
NIFTY MICROCAP 250,12/04/2024,30.16,3.04,0.59,20183.35,669.2092175
NIFTY MICROCAP 250,10/04/2024,30.44,3.24,0.58,20365.55,669.0390933
NIFTY MICROCAP 250,09/04/2024,30.42,3.24,0.58,20355.8,669.1584484
NIFTY MICROCAP 250,08/04/2024,30.48,3.25,0.58,20370.25,668.3152887
NIFTY MICROCAP 250,05/04/2024,30.6,3.26,0.58,20450.2,668.3071895
NIFTY MICROCAP 250,04/04/2024,30.46,3.24,0.58,20358.95,668.3831254
NIFTY MICROCAP 250,03/04/2024,30.3,3.23,0.58,20252,668.3828383
NIFTY MICROCAP 250,02/04/2024,29.83,3.18,0.59,19939.55,668.4394904
NIFTY MICROCAP 250,01/04/2024,29.33,3.12,0.59,19604.3,668.4043641
NIFTY MICROCAP 250,28/03/2024,28.37,3.02,0.61,18958.85,668.271061
NIFTY MICROCAP 250,27/03/2024,26.81,3.25,0.63,18925.2,705.9007833
NIFTY MICROCAP 250,26/03/2024,26.63,3.23,0.63,18803.8,706.1134059
NIFTY MICROCAP 250,22/03/2024,26.84,3.25,0.64,18948.5,705.9798808
NIFTY MICROCAP 250,21/03/2024,26.48,3.21,0.65,18692.9,705.9252266
