IndexName,Date,P/E,P/B,Div Yield %,Close,Earnings
NIFTY MICROCAP 250,20/03/2024,25.88,3.13,0.66,18268.45,705.8906491
NIFTY MICROCAP 250,19/03/2024,25.92,3.14,0.67,18303.5,706.1535494
NIFTY MICROCAP 250,18/03/2024,26.27,3.18,0.66,18546.4,705.9916254
NIFTY MICROCAP 250,15/03/2024,26.21,3.17,0.66,18502,705.9137734
NIFTY MICROCAP 250,14/03/2024,25.95,3.14,0.67,18333.3,706.4855491
NIFTY MICROCAP 250,13/03/2024,24.95,3.02,0.69,17620.95,706.250501
NIFTY MICROCAP 250,12/03/2024,26.59,3.22,0.65,18779.85,706.2749154
NIFTY MICROCAP 250,11/03/2024,27.28,3.3,0.63,19270.35,706.391129
NIFTY MICROCAP 250,07/03/2024,27.94,3.39,0.62,19750.3,706.8826056
NIFTY MICROCAP 250,06/03/2024,27.83,3.37,0.62,19676,707.0068272
NIFTY MICROCAP 250,05/03/2024,28.56,3.46,0.61,20187.7,706.8522409
NIFTY MICROCAP 250,04/03/2024,28.75,3.48,0.6,20321.8,706.8452174
NIFTY MICROCAP 250,02/03/2024,29.17,3.52,0.6,20506.6,703.0030854
NIFTY MICROCAP 250,01/03/2024,28.92,3.49,0.6,20332.15,703.0480636
NIFTY MICROCAP 250,29/02/2024,28.76,3.47,0.61,20216.55,702.939847
NIFTY MICROCAP 250,28/02/2024,28.47,3.42,0.61,19971.55,701.4945557
NIFTY MICROCAP 250,27/02/2024,29.14,3.5,0.62,20441.75,701.5013727
NIFTY MICROCAP 250,26/02/2024,29.25,3.51,0.62,20561.4,702.9538462
NIFTY MICROCAP 250,23/02/2024,29.24,3.51,0.62,20553.75,702.9326265
NIFTY MICROCAP 250,22/02/2024,29.07,3.49,0.62,20430.55,702.8052976
NIFTY MICROCAP 250,21/02/2024,28.94,3.47,0.63,20344.3,702.9820318
NIFTY MICROCAP 250,20/02/2024,29.34,3.52,0.61,20622,702.8629857
NIFTY MICROCAP 250,19/02/2024,29.35,3.52,0.61,20629.55,702.8807496
NIFTY MICROCAP 250,16/02/2024,28.94,3.48,0.62,20400.15,704.9118867
NIFTY MICROCAP 250,15/02/2024,28.72,3.46,0.61,20257.75,705.3534123
NIFTY MICROCAP 250,14/02/2024,28.68,3.42,0.62,20023.75,698.1781729
NIFTY MICROCAP 250,13/02/2024,28.24,3.36,0.63,19694.85,697.4097025
NIFTY MICROCAP 250,12/02/2024,28.08,3.36,0.64,19651.6,699.8433048
NIFTY MICROCAP 250,09/02/2024,32.39,3.49,0.61,20444.75,631.205619
NIFTY MICROCAP 250,08/02/2024,32.9,3.55,0.6,20775.3,631.4680851
NIFTY MICROCAP 250,07/02/2024,33.11,3.55,0.6,20805.2,628.3660526
NIFTY MICROCAP 250,06/02/2024,32.99,3.53,0.61,20699.05,627.4340709
NIFTY MICROCAP 250,05/02/2024,31.25,3.48,0.61,20417.05,653.3456
NIFTY MICROCAP 250,02/02/2024,31.16,3.49,0.61,20493.1,657.6732991
NIFTY MICROCAP 250,01/02/2024,31.52,3.48,0.62,20422.1,647.909264
NIFTY MICROCAP 250,31/01/2024,31.68,3.49,0.61,20501,647.1275253
NIFTY MICROCAP 250,30/01/2024,31.6,3.43,0.63,20136.75,637.2389241
NIFTY MICROCAP 250,29/01/2024,31.74,3.42,0.63,20088.45,632.9064272
NIFTY MICROCAP 250,25/01/2024,31.42,3.38,0.63,19859.95,632.0798854
NIFTY MICROCAP 250,24/01/2024,30.99,3.34,0.64,19609,632.7525008
NIFTY MICROCAP 250,23/01/2024,30.65,3.28,0.65,19263.7,628.5057096
NIFTY MICROCAP 250,20/01/2024,31.61,3.38,0.63,19862.2,628.3517874
NIFTY MICROCAP 250,19/01/2024,31.7,3.35,0.64,19699.4,621.4321767
NIFTY MICROCAP 250,18/01/2024,31.87,3.33,0.64,19510.5,612.1901475
NIFTY MICROCAP 250,17/01/2024,31.81,3.32,0.65,19443.35,611.2338887
NIFTY MICROCAP 250,16/01/2024,32.16,3.35,0.64,19643.05,610.7913557
NIFTY MICROCAP 250,15/01/2024,32.29,3.37,0.64,19725.9,610.8981109
NIFTY MICROCAP 250,12/01/2024,32.27,3.36,0.64,19701.9,610.5330028
NIFTY MICROCAP 250,11/01/2024,32.22,3.36,0.64,19672.5,610.5679702
NIFTY MICROCAP 250,10/01/2024,31.91,3.32,0.65,19483.05,610.5625196
NIFTY MICROCAP 250,09/01/2024,31.76,3.31,0.66,19390.4,610.5289673
NIFTY MICROCAP 250,08/01/2024,31.69,3.3,0.66,19348.2,610.5459135
NIFTY MICROCAP 250,05/01/2024,31.78,3.31,0.66,19400,610.4468219
NIFTY MICROCAP 250,04/01/2024,31.65,3.3,0.66,19321.85,610.4849921
NIFTY MICROCAP 250,03/01/2024,31.24,3.25,0.67,19070.4,610.4481434
NIFTY MICROCAP 250,02/01/2024,31.03,3.23,0.67,18944.2,610.5124073
NIFTY MICROCAP 250,01/01/2024,30.93,3.22,0.67,18885.4,610.5851924
NIFTY MICROCAP 250,29/12/2023,30.56,3.18,0.68,18656.75,610.4957461
NIFTY MICROCAP 250,28/12/2023,30.04,3.12,0.69,18517.4,616.424767
NIFTY MICROCAP 250,27/12/2023,30.15,3.13,0.69,18585.65,616.4394693
NIFTY MICROCAP 250,26/12/2023,30.13,3.12,0.69,18574.7,616.4852307
NIFTY MICROCAP 250,22/12/2023,29.89,3.1,0.7,18429.75,616.5858147
NIFTY MICROCAP 250,21/12/2023,29.65,3.08,0.7,18279.85,616.5210793
NIFTY MICROCAP 250,20/12/2023,29.03,3.01,0.72,17898.8,616.5621771
NIFTY MICROCAP 250,19/12/2023,30.31,3.14,0.69,18683.9,616.4269218
NIFTY MICROCAP 250,18/12/2023,30.19,3.13,0.69,18614.15,616.566744
NIFTY MICROCAP 250,15/12/2023,30.04,3.12,0.69,18522.4,616.5912117
NIFTY MICROCAP 250,14/12/2023,29.98,3.11,0.72,18480.4,616.4242829
NIFTY MICROCAP 250,13/12/2023,29.89,3.1,0.72,18425.4,616.440281
NIFTY MICROCAP 250,12/12/2023,29.47,3.06,0.73,18168.15,616.4964371
NIFTY MICROCAP 250,11/12/2023,29.58,3.07,0.73,18234.55,616.4486139
NIFTY MICROCAP 250,08/12/2023,29.26,3.03,0.74,18039.2,616.5140123
NIFTY MICROCAP 250,07/12/2023,29.32,3.04,0.74,18078.8,616.6030014
NIFTY MICROCAP 250,06/12/2023,29.34,3.04,0.74,18090,616.5644172
NIFTY MICROCAP 250,05/12/2023,29.34,3.04,0.74,18086.35,616.4400136
NIFTY MICROCAP 250,04/12/2023,29.36,3.04,0.74,18099.35,616.4628747
NIFTY MICROCAP 250,01/12/2023,29.01,3.01,0.75,17886.7,616.5701482
NIFTY MICROCAP 250,30/11/2023,29.01,3.01,0.75,17888.25,616.6235781
NIFTY MICROCAP 250,29/11/2023,28.59,2.96,0.76,17684,618.5379503
NIFTY MICROCAP 250,28/11/2023,28.56,2.96,0.76,17664.7,618.5119048
NIFTY MICROCAP 250,24/11/2023,28.51,2.96,0.76,17631.7,618.4391442
NIFTY MICROCAP 250,23/11/2023,28.46,2.95,0.76,17603.55,618.5365425
NIFTY MICROCAP 250,22/11/2023,28.4,2.94,0.76,17561.55,618.3644366
NIFTY MICROCAP 250,21/11/2023,28.52,2.96,0.75,17640.05,618.5150771
NIFTY MICROCAP 250,20/11/2023,28.47,2.95,0.76,17608.15,618.480857
NIFTY MICROCAP 250,17/11/2023,28.29,2.93,0.77,17495.6,618.4376105
NIFTY MICROCAP 250,16/11/2023,27.75,2.9,0.77,17413.7,627.5207207
NIFTY MICROCAP 250,15/11/2023,27.69,2.89,0.77,17370.25,627.3113037
NIFTY MICROCAP 250,13/11/2023,27.27,2.86,0.78,17148.6,628.8448845
NIFTY MICROCAP 250,12/11/2023,27.15,2.84,0.78,17072.6,628.825046
NIFTY MICROCAP 250,10/11/2023,26.8,2.81,0.8,16855.95,628.9533582
NIFTY MICROCAP 250,09/11/2023,26.47,2.79,0.79,16768.8,633.5020778
NIFTY MICROCAP 250,08/11/2023,26.49,2.8,0.79,16788.8,633.7787844
NIFTY MICROCAP 250,07/11/2023,26.47,2.79,0.79,16742.25,632.4990555
NIFTY MICROCAP 250,06/11/2023,26.32,2.77,0.79,16648.5,632.5417933
NIFTY MICROCAP 250,03/11/2023,26.25,2.74,0.81,16446.85,626.5466667
NIFTY MICROCAP 250,02/11/2023,25.99,2.58,0.81,16285.4,626.6025394
NIFTY MICROCAP 250,01/11/2023,25.81,2.56,0.82,16156.2,625.9666796
NIFTY MICROCAP 250,31/10/2023,25.76,2.56,0.82,16167.45,627.6184006
NIFTY MICROCAP 250,30/10/2023,25.68,2.55,0.82,16134.2,628.2788162
NIFTY MICROCAP 250,27/10/2023,26.21,2.54,0.82,16082.25,613.5921404
NIFTY MICROCAP 250,26/10/2023,25.62,2.48,0.84,15706.65,613.0620609
NIFTY MICROCAP 250,25/10/2023,25.4,2.47,0.84,15683.95,617.4783465
NIFTY MICROCAP 250,23/10/2023,25.77,2.5,0.83,15839.2,614.637175
NIFTY MICROCAP 250,20/10/2023,27.26,2.63,0.79,16691.6,612.3110785
NIFTY MICROCAP 250,19/10/2023,27.46,2.65,0.79,16811.85,612.2305171
NIFTY MICROCAP 250,18/10/2023,27.54,2.65,0.79,16791.75,609.7222222
NIFTY MICROCAP 250,17/10/2023,27.59,2.65,0.79,16805.4,609.1119971
NIFTY MICROCAP 250,16/10/2023,27.31,2.61,0.8,16630.35,608.9472721
NIFTY MICROCAP 250,13/10/2023,27.16,2.59,0.8,16530.65,608.6395434
NIFTY MICROCAP 250,12/10/2023,27.13,2.62,0.8,16512.1,608.6288242
NIFTY MICROCAP 250,11/10/2023,26.89,2.59,0.81,16369.4,608.7541837
NIFTY MICROCAP 250,10/10/2023,26.61,2.57,0.82,16198.85,608.7504697
NIFTY MICROCAP 250,09/10/2023,26.25,2.53,0.83,15981.5,608.8190476
NIFTY MICROCAP 250,06/10/2023,26.85,2.59,0.81,16342.5,608.6592179
NIFTY MICROCAP 250,05/10/2023,26.65,2.57,0.82,16224.45,608.7973734
NIFTY MICROCAP 250,04/10/2023,26.4,2.55,0.82,16071.4,608.7651515
NIFTY MICROCAP 250,03/10/2023,26.67,2.57,0.82,16235.3,608.7476565
NIFTY MICROCAP 250,29/09/2023,26.6,2.56,0.82,16194,608.7969925
NIFTY MICROCAP 250,28/09/2023,31.4,2.79,0.92,16079.35,512.0812102
NIFTY MICROCAP 250,27/09/2023,31.49,2.8,0.9,16127.05,512.132423
NIFTY MICROCAP 250,26/09/2023,31.27,2.83,0.91,16012.05,512.057883
NIFTY MICROCAP 250,25/09/2023,31.16,2.82,0.91,15958.55,512.1485879
NIFTY MICROCAP 250,22/09/2023,31.03,2.81,0.92,15892.5,512.1656461
NIFTY MICROCAP 250,21/09/2023,30.97,2.8,0.91,15856.95,512.0100097
NIFTY MICROCAP 250,20/09/2023,31.26,2.83,0.9,16005.9,512.024952
NIFTY MICROCAP 250,18/09/2023,31.43,2.84,0.86,16079.9,511.6099268
NIFTY MICROCAP 250,15/09/2023,31.58,2.86,0.84,16157.15,511.6260291
NIFTY MICROCAP 250,14/09/2023,31.39,2.84,0.86,16060,511.627907
NIFTY MICROCAP 250,13/09/2023,31.02,2.81,0.87,15873.8,511.7279175
NIFTY MICROCAP 250,12/09/2023,30.62,2.77,0.89,15665.4,511.6067929
NIFTY MICROCAP 250,11/09/2023,32.28,2.92,0.84,16518.2,511.716233
NIFTY MICROCAP 250,08/09/2023,32.04,2.9,0.85,16394.15,511.6775905
NIFTY MICROCAP 250,07/09/2023,31.91,2.89,0.86,16328.3,511.6985271
NIFTY MICROCAP 250,06/09/2023,31.7,2.87,0.87,16220.3,511.681388
NIFTY MICROCAP 250,05/09/2023,31.76,2.87,0.87,16252.5,511.7285894
NIFTY MICROCAP 250,04/09/2023,31.6,2.86,0.87,16170.5,511.7246835
NIFTY MICROCAP 250,01/09/2023,31.24,2.83,0.87,15985.25,511.6917414
NIFTY MICROCAP 250,31/08/2023,31.06,2.81,0.86,15890.2,511.5969092
NIFTY MICROCAP 250,30/08/2023,30.84,2.79,0.87,15778.5,511.6245136
NIFTY MICROCAP 250,29/08/2023,30.56,2.76,0.88,15637.65,511.7032068
NIFTY MICROCAP 250,28/08/2023,30.27,2.74,0.89,15486,511.5956392
NIFTY MICROCAP 250,25/08/2023,30,2.72,0.9,15354.75,511.825
NIFTY MICROCAP 250,24/08/2023,30.08,2.73,0.91,15384.8,511.462766
NIFTY MICROCAP 250,23/08/2023,29.97,2.73,0.91,15330,511.5115115
NIFTY MICROCAP 250,22/08/2023,29.69,2.7,0.91,15181.55,511.3354665
NIFTY MICROCAP 250,21/08/2023,28.87,2.72,0.89,15004.3,519.7194319
NIFTY MICROCAP 250,18/08/2023,28.63,2.7,0.89,14879.4,519.7135871
NIFTY MICROCAP 250,17/08/2023,28.72,2.71,0.92,14922.65,519.5908774
NIFTY MICROCAP 250,16/08/2023,28.64,2.7,0.91,14886.3,519.7730447
NIFTY MICROCAP 250,14/08/2023,26.99,2.68,0.91,14785.3,547.806595
NIFTY MICROCAP 250,11/08/2023,27.11,2.69,0.89,14848.65,547.718554
NIFTY MICROCAP 250,10/08/2023,27.42,2.69,0.89,14847.65,541.4897885
NIFTY MICROCAP 250,09/08/2023,27.94,2.69,0.89,14833.3,530.8983536
NIFTY MICROCAP 250,08/08/2023,27.62,2.66,0.89,14667.15,531.0336713
NIFTY MICROCAP 250,07/08/2023,28.11,2.65,0.9,14634.45,520.6136606
NIFTY MICROCAP 250,04/08/2023,29.12,2.64,0.9,14564.9,500.1682692
NIFTY MICROCAP 250,03/08/2023,29.19,2.63,0.85,14470.05,495.7194245
NIFTY MICROCAP 250,02/08/2023,29.01,2.6,0.85,14345.15,494.4898311
NIFTY MICROCAP 250,01/08/2023,29.39,2.64,0.83,14559.95,495.4048996
NIFTY MICROCAP 250,31/07/2023,29.03,2.62,0.85,14443.85,497.5490872
NIFTY MICROCAP 250,28/07/2023,28.47,2.58,0.86,14205.1,498.9497717
NIFTY MICROCAP 250,27/07/2023,28.35,2.58,0.85,14213.5,501.3580247
NIFTY MICROCAP 250,26/07/2023,28.25,2.57,0.84,14162.95,501.3433628
NIFTY MICROCAP 250,25/07/2023,27.31,2.56,0.84,14109.85,516.6550714
NIFTY MICROCAP 250,24/07/2023,27.23,2.58,0.84,14044.95,515.7895703
NIFTY MICROCAP 250,21/07/2023,27.3,2.57,0.86,13995.45,512.6538462
NIFTY MICROCAP 250,20/07/2023,27.22,2.56,0.85,13966.85,513.1098457
NIFTY MICROCAP 250,19/07/2023,27.22,2.56,0.87,13941.6,512.182219
NIFTY MICROCAP 250,18/07/2023,26.96,2.54,0.88,13825.75,512.8245549
NIFTY MICROCAP 250,17/07/2023,27.07,2.54,0.88,13846.05,511.49058
NIFTY MICROCAP 250,14/07/2023,26.81,2.52,0.89,13708.8,511.3315927
NIFTY MICROCAP 250,13/07/2023,26.51,2.49,0.88,13551.3,511.1769144
NIFTY MICROCAP 250,12/07/2023,26.81,2.51,0.89,13693.45,510.7590451
NIFTY MICROCAP 250,11/07/2023,26.6,2.49,0.89,13584,510.6766917
NIFTY MICROCAP 250,10/07/2023,26.34,2.47,0.9,13453.05,510.7460137
NIFTY MICROCAP 250,07/07/2023,26.35,2.47,0.9,13461,510.8538899
NIFTY MICROCAP 250,06/07/2023,26.39,2.48,0.89,13477.6,510.7086017
NIFTY MICROCAP 250,05/07/2023,26.2,2.46,0.9,13378.8,510.6412214
NIFTY MICROCAP 250,04/07/2023,25.88,2.43,0.91,13217.6,510.7264297
NIFTY MICROCAP 250,03/07/2023,25.94,2.43,0.9,13248.7,510.7440247
NIFTY MICROCAP 250,30/06/2023,25.74,2.41,0.91,13145.6,510.7070707
NIFTY MICROCAP 250,28/06/2023,25.28,2.39,0.93,13056.6,516.4794304
NIFTY MICROCAP 250,27/06/2023,25.28,2.38,0.93,13052.2,516.3053797
NIFTY MICROCAP 250,26/06/2023,25.07,2.37,0.92,12945.35,516.3681691
NIFTY MICROCAP 250,23/06/2023,24.89,2.35,0.93,12853.6,516.4162314
NIFTY MICROCAP 250,22/06/2023,25.19,2.38,0.92,13003.7,516.2246923
NIFTY MICROCAP 250,21/06/2023,25.3,2.39,0.92,13059.3,516.1778656
NIFTY MICROCAP 250,20/06/2023,25.24,2.38,0.92,13030.25,516.253962
NIFTY MICROCAP 250,19/06/2023,25.05,2.36,0.92,12929.2,516.1357285
NIFTY MICROCAP 250,16/06/2023,24.96,2.35,0.93,12884.75,516.2159455
NIFTY MICROCAP 250,15/06/2023,24.8,2.34,0.93,12801.75,516.1995968
NIFTY MICROCAP 250,14/06/2023,24.81,2.34,0.93,12807.85,516.2374043
NIFTY MICROCAP 250,13/06/2023,24.7,2.33,0.94,12747.55,516.0951417
NIFTY MICROCAP 250,12/06/2023,24.49,2.31,0.94,12642.2,516.2188648
NIFTY MICROCAP 250,09/06/2023,24.24,2.29,0.95,12510.1,516.0932343
NIFTY MICROCAP 250,08/06/2023,24.21,2.28,0.9,12494.4,516.0842627
NIFTY MICROCAP 250,07/06/2023,24.33,2.3,0.9,12576.8,516.9256062
NIFTY MICROCAP 250,06/06/2023,24.04,2.27,0.9,12427,516.9301165
NIFTY MICROCAP 250,05/06/2023,23.88,2.26,0.93,12336.3,516.5954774
NIFTY MICROCAP 250,02/06/2023,21.47,2.24,0.94,12265.6,571.2901723
NIFTY MICROCAP 250,01/06/2023,20.94,2.22,0.95,12160.85,580.7473734
NIFTY MICROCAP 250,31/05/2023,20.71,2.21,0.95,12085,583.5345244
NIFTY MICROCAP 250,30/05/2023,20.52,2.19,0.96,11965.75,583.1262183
NIFTY MICROCAP 250,29/05/2023,20.87,2.18,0.97,11913.7,570.8528989
NIFTY MICROCAP 250,26/05/2023,20.87,2.17,0.97,11861.35,568.3445137
NIFTY MICROCAP 250,25/05/2023,20.7,2.16,0.97,11811.65,570.6111111
NIFTY MICROCAP 250,24/05/2023,20.47,2.15,0.97,11769.5,574.963361
NIFTY MICROCAP 250,23/05/2023,20.39,2.14,0.98,11742.2,575.8803335
NIFTY MICROCAP 250,22/05/2023,20.32,2.14,0.98,11726.1,577.0718504
NIFTY MICROCAP 250,19/05/2023,20.68,2.14,0.98,11698.7,565.7011605
NIFTY MICROCAP 250,18/05/2023,20.72,2.14,0.98,11700.45,564.6935328
NIFTY MICROCAP 250,17/05/2023,20.71,2.14,0.98,11690.3,564.4760985
NIFTY MICROCAP 250,16/05/2023,20.58,2.13,0.98,11661.45,566.6399417
NIFTY MICROCAP 250,15/05/2023,26.68,2.13,0.98,11639.05,436.2462519
NIFTY MICROCAP 250,12/05/2023,26.63,2.12,0.98,11616.95,436.2354487
NIFTY MICROCAP 250,11/05/2023,26.64,2.11,0.99,11577.35,434.5852102
NIFTY MICROCAP 250,10/05/2023,26.41,2.1,1.01,11478.3,434.6194623
NIFTY MICROCAP 250,09/05/2023,26.28,2.09,1.01,11422.95,434.663242
NIFTY MICROCAP 250,08/05/2023,26.73,2.1,1.01,11496.75,430.1066218
NIFTY MICROCAP 250,05/05/2023,27.75,2.09,1.01,11428.2,411.827027
NIFTY MICROCAP 250,04/05/2023,27.87,2.1,1.01,11482.25,411.9931826
NIFTY MICROCAP 250,03/05/2023,27.63,2.07,1.03,11353.8,410.9229099
NIFTY MICROCAP 250,02/05/2023,27.64,2.07,1.04,11321.95,409.6219247
NIFTY MICROCAP 250,28/04/2023,27.41,2.05,1.05,11222.1,409.4162714
NIFTY MICROCAP 250,27/04/2023,28.81,2.04,1.07,11143.6,386.7962513
NIFTY MICROCAP 250,26/04/2023,28.59,2.02,1.08,11046,386.3588667
NIFTY MICROCAP 250,25/04/2023,28.5,2.01,1.08,11010.15,386.3210526
NIFTY MICROCAP 250,24/04/2023,28.41,2.01,1.09,10981.85,386.5487504
NIFTY MICROCAP 250,21/04/2023,28.1,2,1.09,10931.9,389.0355872
NIFTY MICROCAP 250,20/04/2023,28.24,2.01,1.08,10985.25,388.9961048
NIFTY MICROCAP 250,19/04/2023,28.21,2.01,1.08,10967.75,388.7894364
NIFTY MICROCAP 250,18/04/2023,28.09,2,1.08,10931.45,389.1580634
NIFTY MICROCAP 250,17/04/2023,28.08,2,1.08,10910.5,388.5505698
NIFTY MICROCAP 250,13/04/2023,28.07,2,1.08,10903.75,388.4485216
NIFTY MICROCAP 250,12/04/2023,27.9,1.98,1.09,10836.7,388.4121864
NIFTY MICROCAP 250,11/04/2023,27.82,1.98,1.09,10803.1,388.3213515
