IndexName,Date,P/E,P/B,Div Yield %,Close,Earnings
NIFTY MICROCAP 250,10/04/2023,27.59,1.96,1.1,10715.8,388.3943458
NIFTY MICROCAP 250,06/04/2023,27.64,1.96,1.11,10733.8,388.3429812
NIFTY MICROCAP 250,05/04/2023,27.34,1.94,1.12,10620.1,388.4455011
NIFTY MICROCAP 250,03/04/2023,26.97,1.92,1.13,10475.3,388.4056359
NIFTY MICROCAP 250,31/03/2023,26.37,1.87,1.16,10241.55,388.3788396
NIFTY MICROCAP 250,29/03/2023,27,1.87,1.11,10133.65,375.3203704
NIFTY MICROCAP 250,28/03/2023,26.44,1.84,1.13,9922.2,375.2723147
NIFTY MICROCAP 250,27/03/2023,26.66,1.85,1.12,10004.05,375.2456864
NIFTY MICROCAP 250,24/03/2023,27.17,1.89,1.1,10195.1,375.2337137
NIFTY MICROCAP 250,23/03/2023,27.61,1.92,1.05,10358.5,375.1720391
NIFTY MICROCAP 250,22/03/2023,27.65,1.92,1.04,10372.85,375.1482821
NIFTY MICROCAP 250,21/03/2023,27.46,1.91,1.05,10302.05,375.1656956
NIFTY MICROCAP 250,20/03/2023,27.27,1.89,1.06,10229.25,375.110011
NIFTY MICROCAP 250,17/03/2023,27.6,1.92,1.05,10355,375.1811594
NIFTY MICROCAP 250,16/03/2023,27.42,1.9,1.06,10286.15,375.1331145
NIFTY MICROCAP 250,15/03/2023,27.64,1.92,1.05,10371.05,375.2188857
NIFTY MICROCAP 250,14/03/2023,27.66,1.92,1.05,10377.65,375.1861894
NIFTY MICROCAP 250,13/03/2023,27.86,1.93,1.04,10453.1,375.201005
NIFTY MICROCAP 250,10/03/2023,28.65,1.99,1.01,10749,375.1832461
NIFTY MICROCAP 250,09/03/2023,28.8,2,1,10804.6,375.1597222
NIFTY MICROCAP 250,08/03/2023,28.73,2,1.01,10779.8,375.2105813
NIFTY MICROCAP 250,06/03/2023,28.45,1.98,1.02,10673,375.1493849
NIFTY MICROCAP 250,03/03/2023,28.2,1.96,1.03,10580.95,375.2109929
NIFTY MICROCAP 250,02/03/2023,27.87,1.94,1.04,10455.75,375.1614639
NIFTY MICROCAP 250,01/03/2023,27.97,1.94,1.03,10487.35,374.9499464
NIFTY MICROCAP 250,28/02/2023,27.55,1.91,1.04,10327.25,374.8548094
NIFTY MICROCAP 250,27/02/2023,27.49,1.9,1,10286.95,374.2069844
NIFTY MICROCAP 250,24/02/2023,28.03,1.94,0.99,10482.75,373.9832323
NIFTY MICROCAP 250,23/02/2023,28.05,1.94,0.98,10491.1,374.0142602
NIFTY MICROCAP 250,22/02/2023,27.98,1.94,0.98,10465.95,374.0511079
NIFTY MICROCAP 250,21/02/2023,28.45,1.97,0.98,10638.7,373.943761
NIFTY MICROCAP 250,20/02/2023,28.54,1.98,0.98,10674.25,374.0101612
NIFTY MICROCAP 250,17/02/2023,28.72,1.99,0.97,10739.55,373.9397632
NIFTY MICROCAP 250,16/02/2023,28.59,1.96,0.94,10747.7,375.9251487
NIFTY MICROCAP 250,15/02/2023,27.28,1.94,0.95,10659.6,390.7478006
NIFTY MICROCAP 250,14/02/2023,28.27,1.94,0.95,10622,375.7339936
NIFTY MICROCAP 250,13/02/2023,28.22,1.95,0.94,10700.15,379.1690291
NIFTY MICROCAP 250,10/02/2023,28.71,1.97,0.87,10811.5,376.5761059
NIFTY MICROCAP 250,09/02/2023,27.75,1.96,0.89,10757.4,387.6540541
NIFTY MICROCAP 250,08/02/2023,27.8,1.96,0.9,10748.4,386.6330935
NIFTY MICROCAP 250,07/02/2023,27.61,1.95,0.9,10687.4,387.0843897
NIFTY MICROCAP 250,06/02/2023,27.23,1.95,0.9,10671.85,391.9151671
NIFTY MICROCAP 250,03/02/2023,27.11,1.94,0.9,10628,392.0324603
NIFTY MICROCAP 250,02/02/2023,27.36,1.95,0.9,10711.75,391.5113304
NIFTY MICROCAP 250,01/02/2023,27.92,1.95,0.91,10682.6,382.6146132
NIFTY MICROCAP 250,31/01/2023,28.39,1.98,0.89,10862.95,382.6329694
NIFTY MICROCAP 250,30/01/2023,27.03,1.93,0.91,10595.15,391.9774325
NIFTY MICROCAP 250,27/01/2023,26.91,1.94,0.91,10616.75,394.5280565
NIFTY MICROCAP 250,25/01/2023,27.76,1.99,0.89,10917.7,393.2889049
NIFTY MICROCAP 250,24/01/2023,28.66,2.01,0.88,11031.15,384.8970691
NIFTY MICROCAP 250,23/01/2023,28.83,2.02,0.87,11094.55,384.8265695
NIFTY MICROCAP 250,20/01/2023,28.95,2.04,0.87,11166.95,385.7322971
NIFTY MICROCAP 250,19/01/2023,29.12,2.05,0.87,11219.3,385.2781593
NIFTY MICROCAP 250,18/01/2023,29.23,2.05,0.87,11247.15,384.7810469
NIFTY MICROCAP 250,17/01/2023,29.09,2.04,0.87,11203.75,385.1409419
NIFTY MICROCAP 250,16/01/2023,29.05,2.05,0.87,11238.35,386.8623064
NIFTY MICROCAP 250,13/01/2023,29.1,2.05,0.87,11255.95,386.8024055
NIFTY MICROCAP 250,12/01/2023,28.97,2.04,0.87,11203.7,386.734553
NIFTY MICROCAP 250,11/01/2023,29.08,2.05,0.87,11244.45,386.6729711
NIFTY MICROCAP 250,10/01/2023,29.02,2.05,0.85,11221,386.6643694
NIFTY MICROCAP 250,09/01/2023,29.15,2.05,0.85,11271.75,386.6809605
NIFTY MICROCAP 250,06/01/2023,29.04,2.05,0.85,11225.9,386.5668044
NIFTY MICROCAP 250,05/01/2023,29.28,2.06,0.84,11320.1,386.6154372
NIFTY MICROCAP 250,04/01/2023,29.25,2.06,0.85,11308.35,386.6102564
NIFTY MICROCAP 250,03/01/2023,29.53,2.08,0.84,11417.55,386.6423976
NIFTY MICROCAP 250,02/01/2023,29.37,2.07,0.84,11356.85,386.6819884
NIFTY MICROCAP 250,30/12/2022,28.99,2.04,0.85,11209.15,386.6557434
NIFTY MICROCAP 250,29/12/2022,28.4,2.03,0.85,11099.6,390.8309859
NIFTY MICROCAP 250,28/12/2022,28.29,2.03,0.85,11057.5,390.8624956
NIFTY MICROCAP 250,27/12/2022,28.12,2.01,0.86,10990.35,390.8374822
NIFTY MICROCAP 250,26/12/2022,27.56,1.97,0.88,10772.15,390.8617562
NIFTY MICROCAP 250,23/12/2022,26.58,1.9,0.91,10390.45,390.9123401
NIFTY MICROCAP 250,22/12/2022,27.78,1.99,0.87,10859.25,390.9017279
NIFTY MICROCAP 250,21/12/2022,28.48,2.04,0.85,11131.75,390.8620084
NIFTY MICROCAP 250,20/12/2022,29.42,2.11,0.82,11499.2,390.8633583
NIFTY MICROCAP 250,19/12/2022,29.39,2.11,0.82,11488.05,390.8829534
NIFTY MICROCAP 250,16/12/2022,29.19,2.09,0.83,11410.8,390.9146968
NIFTY MICROCAP 250,15/12/2022,29.52,2.11,0.82,11536.7,390.8096206
NIFTY MICROCAP 250,14/12/2022,29.74,2.13,0.81,11625.9,390.9179556
NIFTY MICROCAP 250,13/12/2022,29.55,2.12,0.82,11548.7,390.8189509
NIFTY MICROCAP 250,12/12/2022,29.42,2.11,0.82,11499,390.8565602
NIFTY MICROCAP 250,09/12/2022,29.17,2.09,0.83,11400.85,390.8416181
NIFTY MICROCAP 250,08/12/2022,29.53,2.12,0.82,11540.2,390.7958009
NIFTY MICROCAP 250,07/12/2022,29.37,2.11,0.82,11500.6,391.5764385
NIFTY MICROCAP 250,06/12/2022,29.54,2.12,0.82,11566.95,391.5690589
NIFTY MICROCAP 250,05/12/2022,29.63,2.11,0.81,11599.55,391.479919
NIFTY MICROCAP 250,02/12/2022,29.42,2.09,0.82,11520.55,391.5890551
NIFTY MICROCAP 250,01/12/2022,29.16,2.07,0.83,11415.05,391.46262
NIFTY MICROCAP 250,30/11/2022,28.96,2.06,0.83,11337.15,391.476174
NIFTY MICROCAP 250,29/11/2022,28.7,2.04,0.84,11236.65,391.5209059
NIFTY MICROCAP 250,28/11/2022,28.77,2.05,0.84,11263.85,391.5137296
NIFTY MICROCAP 250,25/11/2022,28.64,2.04,0.84,11214.5,391.5677374
NIFTY MICROCAP 250,24/11/2022,28.42,2.02,0.85,11126.9,391.5165376
NIFTY MICROCAP 250,23/11/2022,28.33,2.01,0.86,11092.15,391.5337098
NIFTY MICROCAP 250,22/11/2022,28.12,2,0.86,11010.35,391.5487198
NIFTY MICROCAP 250,21/11/2022,28.18,2,0.87,11033.35,391.5312278
NIFTY MICROCAP 250,18/11/2022,28.32,2.01,0.86,11078.25,391.1811441
NIFTY MICROCAP 250,17/11/2022,28.43,2.02,0.85,11122.6,391.2275765
NIFTY MICROCAP 250,16/11/2022,28.35,2.02,0.85,11144.6,393.1075838
NIFTY MICROCAP 250,15/11/2022,28.62,2.03,0.85,11152.75,389.6837876
NIFTY MICROCAP 250,14/11/2022,29.79,2.02,0.85,11115.7,373.1352803
NIFTY MICROCAP 250,11/11/2022,29.39,2.02,0.85,11099,377.6454576
NIFTY MICROCAP 250,10/11/2022,29.42,2.01,0.86,11064.55,376.089395
NIFTY MICROCAP 250,09/11/2022,30.17,2.03,0.85,11175.2,370.4076898
NIFTY MICROCAP 250,07/11/2022,30.41,2.04,0.85,11229.2,369.2601118
NIFTY MICROCAP 250,04/11/2022,30.79,2.03,0.85,11164.2,362.5917506
NIFTY MICROCAP 250,03/11/2022,30.54,2.01,0.86,11045.8,361.6830386
NIFTY MICROCAP 250,02/11/2022,30.28,2,0.86,10997.45,363.1918758
NIFTY MICROCAP 250,01/11/2022,30.95,1.99,0.86,10938.75,353.4329564
NIFTY MICROCAP 250,31/10/2022,30.83,1.98,0.87,10908.2,353.81771
NIFTY MICROCAP 250,28/10/2022,30.48,1.97,0.87,10867.4,356.5419948
NIFTY MICROCAP 250,27/10/2022,28.38,1.98,0.87,10928.9,385.0916138
NIFTY MICROCAP 250,25/10/2022,28.29,1.98,0.87,10894.75,385.1095794
NIFTY MICROCAP 250,24/10/2022,38.99,1.94,0.88,10907.35,279.7473711
NIFTY MICROCAP 250,21/10/2022,38.5,1.91,0.93,10771.2,279.7714286
NIFTY MICROCAP 250,20/10/2022,38.96,1.94,0.93,10897.85,279.7189425
NIFTY MICROCAP 250,19/10/2022,39.01,1.95,0.92,10907.65,279.611638
NIFTY MICROCAP 250,18/10/2022,38.51,1.95,0.92,10904.8,283.1680083
NIFTY MICROCAP 250,17/10/2022,38.16,1.93,0.93,10802.75,283.0909329
NIFTY MICROCAP 250,14/10/2022,38.2,1.93,0.93,10807.2,282.9109948
NIFTY MICROCAP 250,13/10/2022,38.24,1.94,0.93,10816.35,282.854341
NIFTY MICROCAP 250,12/10/2022,38.33,1.94,0.93,10843.05,282.8867728
NIFTY MICROCAP 250,11/10/2022,38.49,1.95,0.93,10887.25,282.8591842
NIFTY MICROCAP 250,10/10/2022,39.07,1.98,0.92,11053.2,282.9076017
NIFTY MICROCAP 250,07/10/2022,39.16,1.98,0.91,11078.1,282.8932584
NIFTY MICROCAP 250,06/10/2022,38.83,1.97,0.92,10982.95,282.8470255
NIFTY MICROCAP 250,04/10/2022,38.18,1.93,0.93,10799.8,282.8653745
NIFTY MICROCAP 250,03/10/2022,37.45,1.9,0.95,10593.55,282.8718291
NIFTY MICROCAP 250,30/09/2022,37.72,1.91,0.94,10670.7,282.8923648
NIFTY MICROCAP 250,29/09/2022,33.71,1.93,0.97,10510.95,311.8051023
NIFTY MICROCAP 250,28/09/2022,33.52,1.92,0.97,10450.6,311.7720764
NIFTY MICROCAP 250,27/09/2022,33.78,1.93,0.96,10532.4,311.7939609
NIFTY MICROCAP 250,26/09/2022,33.61,1.92,0.98,10478.3,311.7613805
NIFTY MICROCAP 250,23/09/2022,34.94,2,0.94,10893.15,311.7673154
NIFTY MICROCAP 250,22/09/2022,35.65,2.04,0.93,11115.15,311.7854137
NIFTY MICROCAP 250,21/09/2022,35.44,2.03,0.91,11048.65,311.7564898
NIFTY MICROCAP 250,20/09/2022,35.78,2.05,0.9,11153.5,311.7244271
NIFTY MICROCAP 250,19/09/2022,35.61,2.04,0.91,11101.25,311.7452963
NIFTY MICROCAP 250,16/09/2022,35.49,2.03,0.91,11062.5,311.7075232
NIFTY MICROCAP 250,15/09/2022,36.28,2.07,0.9,11309,311.7144432
NIFTY MICROCAP 250,14/09/2022,36.13,2.07,0.89,11262.2,311.7132577
NIFTY MICROCAP 250,13/09/2022,36.08,2.06,0.89,11247.2,311.72949
NIFTY MICROCAP 250,12/09/2022,35.95,2.06,0.89,11204.5,311.6689847
NIFTY MICROCAP 250,09/09/2022,35.58,2.03,0.89,11089.45,311.6765037
NIFTY MICROCAP 250,08/09/2022,35.72,2.04,0.88,11134.95,311.7287234
NIFTY MICROCAP 250,07/09/2022,35.49,2.03,0.93,11063.1,311.7244294
NIFTY MICROCAP 250,06/09/2022,35.18,2.01,0.93,10964.85,311.6785105
NIFTY MICROCAP 250,05/09/2022,35.28,2.02,0.93,10995.1,311.6524943
NIFTY MICROCAP 250,02/09/2022,34.81,1.99,0.95,10851.35,311.7308245
NIFTY MICROCAP 250,01/09/2022,34.8,1.99,0.95,10837.5,311.4224138
NIFTY MICROCAP 250,30/08/2022,34.32,1.96,0.96,10688.2,311.4277389
NIFTY MICROCAP 250,29/08/2022,33.84,1.96,0.96,10539.4,311.4479905
NIFTY MICROCAP 250,26/08/2022,34,1.97,0.95,10587.7,311.4029412
NIFTY MICROCAP 250,25/08/2022,33.76,1.96,0.96,10514.75,311.4558649
NIFTY MICROCAP 250,24/08/2022,33.65,1.95,0.94,10479.5,311.4264487
NIFTY MICROCAP 250,23/08/2022,33.33,1.93,0.95,10379.3,311.410141
NIFTY MICROCAP 250,22/08/2022,32.98,1.91,0.96,10269.05,311.3720437
NIFTY MICROCAP 250,19/08/2022,33.33,1.93,0.95,10379.6,311.4191419
NIFTY MICROCAP 250,18/08/2022,33.49,1.94,0.94,10428.95,311.404897
NIFTY MICROCAP 250,17/08/2022,33.35,1.93,0.94,10369.15,310.9190405
NIFTY MICROCAP 250,16/08/2022,33.38,1.92,0.96,10283.35,308.0692031
NIFTY MICROCAP 250,12/08/2022,33.22,1.9,0.97,10218.9,307.6128838
NIFTY MICROCAP 250,11/08/2022,35.21,1.9,0.97,10177.1,289.0400454
NIFTY MICROCAP 250,10/08/2022,36.05,1.94,0.96,10183.35,282.4785021
NIFTY MICROCAP 250,08/08/2022,36.43,1.94,0.95,10189.2,279.6925611
NIFTY MICROCAP 250,05/08/2022,34.97,1.93,0.94,10156.95,290.4475265
NIFTY MICROCAP 250,04/08/2022,34.99,1.93,0.96,10136.35,289.6927694
NIFTY MICROCAP 250,03/08/2022,35.49,1.93,0.97,10152.95,286.0791772
NIFTY MICROCAP 250,02/08/2022,36,1.94,0.97,10198.3,283.2861111
NIFTY MICROCAP 250,01/08/2022,37.18,1.92,0.97,10131.95,272.5107585
NIFTY MICROCAP 250,29/07/2022,37.77,1.9,0.96,9978.15,264.1818904
NIFTY MICROCAP 250,28/07/2022,37.67,1.88,0.97,9892.05,262.5975577
NIFTY MICROCAP 250,27/07/2022,38.71,1.87,0.96,9858.05,254.6641695
NIFTY MICROCAP 250,26/07/2022,44.69,1.86,0.97,9811.9,219.5547102
NIFTY MICROCAP 250,25/07/2022,45.65,1.9,0.95,9932.25,217.5739321
NIFTY MICROCAP 250,22/07/2022,45.94,1.91,0.94,9966.25,216.9405747
NIFTY MICROCAP 250,21/07/2022,45.13,1.9,0.92,9952.4,220.5273654
NIFTY MICROCAP 250,20/07/2022,44.86,1.89,0.9,9882.75,220.3020508
NIFTY MICROCAP 250,19/07/2022,44.65,1.89,0.88,9863.8,220.9137738
NIFTY MICROCAP 250,18/07/2022,44.22,1.87,0.91,9768.7,220.9113523
NIFTY MICROCAP 250,15/07/2022,43.54,1.84,0.94,9630.05,221.1770785
NIFTY MICROCAP 250,14/07/2022,43.36,1.84,0.97,9593.55,221.2534594
NIFTY MICROCAP 250,13/07/2022,43.32,1.84,0.96,9640.95,222.5519391
NIFTY MICROCAP 250,12/07/2022,43.55,1.85,0.93,9696.35,222.6486797
NIFTY MICROCAP 250,11/07/2022,43.66,1.86,0.93,9720.8,222.6477325
NIFTY MICROCAP 250,08/07/2022,43.1,1.85,0.94,9597.5,222.6798144
NIFTY MICROCAP 250,07/07/2022,42.84,1.87,0.96,9538.1,222.6447246
NIFTY MICROCAP 250,06/07/2022,42.22,1.84,0.97,9401.45,222.6776409
NIFTY MICROCAP 250,05/07/2022,41.96,1.83,0.98,9343.25,222.6704004
NIFTY MICROCAP 250,04/07/2022,41.87,1.83,0.98,9321.85,222.6379269
NIFTY MICROCAP 250,01/07/2022,41.5,1.81,0.99,9240.7,222.6674699
NIFTY MICROCAP 250,30/06/2022,41.44,1.81,1,9226.15,222.6387548
NIFTY MICROCAP 250,29/06/2022,38.85,1.8,0.96,9289.95,239.1235521
NIFTY MICROCAP 250,28/06/2022,38.93,1.8,0.96,9296.35,238.7965579
NIFTY MICROCAP 250,27/06/2022,38.66,1.79,0.96,9233.8,238.8463528
NIFTY MICROCAP 250,24/06/2022,38.13,1.76,0.98,9105.6,238.8040913
NIFTY MICROCAP 250,23/06/2022,37.43,1.73,1,8938.6,238.8084424
NIFTY MICROCAP 250,22/06/2022,37.08,1.72,1.01,8856.6,238.8511327
NIFTY MICROCAP 250,21/06/2022,37.46,1.73,0.95,8945.4,238.7987186
NIFTY MICROCAP 250,20/06/2022,36.17,1.67,0.98,8639.25,238.8512579
NIFTY MICROCAP 250,17/06/2022,37.56,1.74,0.94,8971.35,238.8538339
NIFTY MICROCAP 250,16/06/2022,37.94,1.76,0.93,9061.45,238.8363205
NIFTY MICROCAP 250,15/06/2022,39.25,1.82,0.9,9374.35,238.8369427
NIFTY MICROCAP 250,14/06/2022,39.11,1.81,0.89,9341.4,238.8493991
NIFTY MICROCAP 250,13/06/2022,39.47,1.82,0.87,9376.65,237.5639726
NIFTY MICROCAP 250,10/06/2022,40.83,1.88,0.86,9700.5,237.5826598
NIFTY MICROCAP 250,09/06/2022,41.21,1.9,0.86,9784.2,237.4229556
NIFTY MICROCAP 250,08/06/2022,41.09,1.89,0.87,9755.05,237.4069117
NIFTY MICROCAP 250,07/06/2022,41.24,1.9,0.86,9792.7,237.4563531
NIFTY MICROCAP 250,06/06/2022,41.54,1.91,0.86,9839.55,236.8692826
NIFTY MICROCAP 250,03/06/2022,41.85,1.91,0.84,9880.35,236.0896057
NIFTY MICROCAP 250,02/06/2022,39.37,1.94,0.83,9988.65,253.7122174
NIFTY MICROCAP 250,01/06/2022,35.52,1.91,0.84,9834.4,276.8693694
NIFTY MICROCAP 250,31/05/2022,34.85,1.88,0.85,9714.75,278.758967
NIFTY MICROCAP 250,30/05/2022,36.26,1.86,0.85,9626.15,265.4757308
NIFTY MICROCAP 250,27/05/2022,36,1.82,0.86,9444.55,262.3486111
NIFTY MICROCAP 250,26/05/2022,34.18,1.8,0.88,9345.85,273.4303686
NIFTY MICROCAP 250,25/05/2022,34.18,1.8,0.88,9307.85,272.3186074
NIFTY MICROCAP 250,24/05/2022,35.29,1.86,0.85,9625.95,272.7670728
NIFTY MICROCAP 250,23/05/2022,35.53,1.88,0.84,9766.5,274.8803828
NIFTY MICROCAP 250,20/05/2022,35.83,1.9,0.83,9841.05,274.6595032
NIFTY MICROCAP 250,19/05/2022,35.94,1.85,0.85,9583.15,266.6430161
NIFTY MICROCAP 250,18/05/2022,39.4,1.89,0.83,9790.2,248.4822335
NIFTY MICROCAP 250,17/05/2022,40.53,1.88,0.84,9764,240.9079694
NIFTY MICROCAP 250,16/05/2022,34.24,1.83,0.86,9461.5,276.3288551
NIFTY MICROCAP 250,13/05/2022,33.62,1.8,0.87,9350.25,278.1157049
NIFTY MICROCAP 250,12/05/2022,32.78,1.78,0.89,9203.3,280.7596095
NIFTY MICROCAP 250,11/05/2022,33.91,1.82,0.87,9437.65,278.3146564
NIFTY MICROCAP 250,10/05/2022,35.22,1.87,0.84,9709.15,275.6714935
NIFTY MICROCAP 250,09/05/2022,36.38,1.93,0.82,9979.45,274.3114349
NIFTY MICROCAP 250,06/05/2022,36.99,1.96,0.81,10143.4,274.2200595
NIFTY MICROCAP 250,05/05/2022,37.8,2,0.79,10363.9,274.1772487
NIFTY MICROCAP 250,04/05/2022,38.12,2,0.78,10379.8,272.2927597
NIFTY MICROCAP 250,02/05/2022,39.78,2.04,0.77,10595.8,266.3599799
NIFTY MICROCAP 250,29/04/2022,40.01,2.05,0.77,10652.85,266.2546863
NIFTY MICROCAP 250,28/04/2022,42.22,2.07,0.76,10731.95,254.1911416
NIFTY MICROCAP 250,27/04/2022,42.33,2.07,0.75,10752.75,254.0219702
