IndexName,Date,P/E,P/B,Div Yield %,Close,Earnings
NIFTY MICROCAP 250,26/04/2022,45.93,2.09,0.74,10837.05,235.9470934
NIFTY MICROCAP 250,25/04/2022,45,2.08,0.75,10778.15,239.5144444
NIFTY MICROCAP 250,22/04/2022,45.91,2.12,0.73,10998.4,239.5643651
NIFTY MICROCAP 250,21/04/2022,45.88,2.12,0.73,10990.6,239.5510026
NIFTY MICROCAP 250,20/04/2022,45.2,2.09,0.75,10828.3,239.5641593
NIFTY MICROCAP 250,19/04/2022,44.95,2.08,0.75,10768.8,239.5728587
NIFTY MICROCAP 250,18/04/2022,45.47,2.1,0.74,10886.85,239.429294
NIFTY MICROCAP 250,13/04/2022,45.86,2.11,0.74,10952.8,238.8312255
NIFTY MICROCAP 250,12/04/2022,45.52,2.1,0.75,10873.35,238.8697276
NIFTY MICROCAP 250,11/04/2022,46.55,2.13,0.71,11019.95,236.7336198
NIFTY MICROCAP 250,08/04/2022,46.21,2.11,0.72,10941.35,236.7745077
NIFTY MICROCAP 250,07/04/2022,45.51,2.08,0.73,10775,236.7611514
NIFTY MICROCAP 250,06/04/2022,46.2,2.13,0.73,10846.75,234.7781385
NIFTY MICROCAP 250,05/04/2022,45.66,2.1,0.74,10719.3,234.7634691
NIFTY MICROCAP 250,04/04/2022,44.91,2.07,0.75,10543.55,234.7706524
NIFTY MICROCAP 250,01/04/2022,43.96,2.03,0.76,10321.95,234.8032302
NIFTY MICROCAP 250,31/03/2022,42.79,1.97,0.79,10045.85,234.7709745
NIFTY MICROCAP 250,30/03/2022,33.58,1.9,0.83,10014.5,298.228112
NIFTY MICROCAP 250,29/03/2022,33.08,1.87,0.84,9866.65,298.2663241
NIFTY MICROCAP 250,28/03/2022,32.9,1.86,0.83,9811.1,298.2097264
NIFTY MICROCAP 250,25/03/2022,33.35,1.88,0.82,9946.4,298.2428786
NIFTY MICROCAP 250,24/03/2022,33.59,1.9,0.82,10019.5,298.288181
NIFTY MICROCAP 250,23/03/2022,33.68,1.9,0.81,10043.95,298.2170428
NIFTY MICROCAP 250,22/03/2022,33.75,1.91,0.81,10067.4,298.2933333
NIFTY MICROCAP 250,21/03/2022,33.67,1.9,0.81,10040.7,298.2090882
NIFTY MICROCAP 250,17/03/2022,33.58,1.9,0.82,10016.5,298.2876712
NIFTY MICROCAP 250,16/03/2022,33.28,1.88,0.83,9924.85,298.2226563
NIFTY MICROCAP 250,15/03/2022,32.79,1.85,0.85,9780.2,298.2677646
NIFTY MICROCAP 250,14/03/2022,33.25,1.88,0.84,9917.3,298.2646617
NIFTY MICROCAP 250,11/03/2022,33.13,1.87,0.84,9880.7,298.2402656
NIFTY MICROCAP 250,10/03/2022,32.73,1.85,0.85,9761.3,298.2370914
NIFTY MICROCAP 250,09/03/2022,32.34,1.83,0.86,9646.35,298.2792208
NIFTY MICROCAP 250,08/03/2022,31.48,1.78,0.89,9389.3,298.2623888
NIFTY MICROCAP 250,07/03/2022,31,1.75,0.9,9245.35,298.2370968
NIFTY MICROCAP 250,04/03/2022,31.87,1.8,0.88,9505.25,298.250706
NIFTY MICROCAP 250,03/03/2022,32.3,1.83,0.86,9633.6,298.25387
NIFTY MICROCAP 250,02/03/2022,32.11,1.82,0.87,9584,298.4739956
NIFTY MICROCAP 250,28/02/2022,32.01,1.81,0.87,9555.35,298.5114027
NIFTY MICROCAP 250,25/02/2022,31.73,1.79,0.88,9451.8,297.8821305
NIFTY MICROCAP 250,24/02/2022,30.41,1.71,0.92,9058.8,297.8888524
NIFTY MICROCAP 250,23/02/2022,32.6,1.84,0.86,9711.45,297.8972393
NIFTY MICROCAP 250,22/02/2022,32,1.8,0.88,9533.45,297.9203125
NIFTY MICROCAP 250,21/02/2022,32.8,1.85,0.85,9782.7,298.2530488
NIFTY MICROCAP 250,18/02/2022,33.81,1.91,0.81,10084.8,298.2786158
NIFTY MICROCAP 250,17/02/2022,34.08,1.92,0.83,10165.45,298.2819836
NIFTY MICROCAP 250,16/02/2022,34.18,1.94,0.83,10240.55,299.606495
NIFTY MICROCAP 250,15/02/2022,33.48,1.91,0.85,10120.65,302.2894265
NIFTY MICROCAP 250,14/02/2022,32.87,1.89,0.86,9975.6,303.4864618
NIFTY MICROCAP 250,11/02/2022,33.87,1.98,0.81,10452.6,308.6093888
NIFTY MICROCAP 250,10/02/2022,34.09,2.01,0.82,10629.45,311.8055148
NIFTY MICROCAP 250,09/02/2022,34.18,2.01,0.82,10627,310.9128145
NIFTY MICROCAP 250,08/02/2022,34.39,2,0.82,10578.15,307.5937773
NIFTY MICROCAP 250,07/02/2022,35.06,2.04,0.8,10761.8,306.9537935
NIFTY MICROCAP 250,04/02/2022,35.52,2.05,0.8,10823.15,304.7057995
NIFTY MICROCAP 250,03/02/2022,35.56,2.05,0.81,10827.8,304.4938133
NIFTY MICROCAP 250,02/02/2022,35.35,2.04,0.79,10795.7,305.3946252
NIFTY MICROCAP 250,01/02/2022,35.13,2.01,0.8,10615.25,302.1705095
NIFTY MICROCAP 250,31/01/2022,35,1.99,0.8,10530.3,300.8657143
NIFTY MICROCAP 250,28/01/2022,35.46,1.98,0.8,10491.1,295.857304
NIFTY MICROCAP 250,27/01/2022,35.55,1.97,0.8,10421.1,293.1392405
NIFTY MICROCAP 250,25/01/2022,36.81,1.97,0.8,10391.7,282.3064385
NIFTY MICROCAP 250,24/01/2022,35.3,1.94,0.81,10252.35,290.4348442
NIFTY MICROCAP 250,21/01/2022,37.62,2.04,0.77,10805.6,287.2301967
NIFTY MICROCAP 250,20/01/2022,38.23,2.09,0.75,11038.25,288.7326707
NIFTY MICROCAP 250,19/01/2022,38.05,2.07,0.76,10957.95,287.9881735
NIFTY MICROCAP 250,18/01/2022,37.92,2.07,0.76,10961.7,289.0743671
NIFTY MICROCAP 250,17/01/2022,38.69,2.11,0.75,11160.85,288.4685965
NIFTY MICROCAP 250,14/01/2022,38.22,2.09,0.75,11045.7,289.0031397
NIFTY MICROCAP 250,13/01/2022,37.82,2.07,0.76,10929.95,288.9992068
NIFTY MICROCAP 250,12/01/2022,37.67,2.06,0.76,10885.7,288.9753119
NIFTY MICROCAP 250,11/01/2022,37.55,2.05,0.77,10851.85,288.9973369
NIFTY MICROCAP 250,10/01/2022,37.55,2.05,0.77,10853.05,289.0292943
NIFTY MICROCAP 250,07/01/2022,36.91,2.02,0.78,10667.75,289.0205906
NIFTY MICROCAP 250,06/01/2022,36.7,2.01,0.78,10605.53,288.9790191
NIFTY MICROCAP 250,05/01/2022,36.5,2,0.79,10549.14,289.0175342
NIFTY MICROCAP 250,04/01/2022,36.46,1.99,0.79,10538.67,289.0474493
NIFTY MICROCAP 250,03/01/2022,36.25,1.98,0.79,10477.84,289.0438621
NIFTY MICROCAP 250,31/12/2021,35.65,1.95,0.81,10304.28,289.0401122
NIFTY MICROCAP 250,30/12/2021,35.19,1.92,0.82,10195.83,289.7365729
NIFTY MICROCAP 250,29/12/2021,35.24,1.93,0.82,10209.53,289.7142452
NIFTY MICROCAP 250,28/12/2021,35.19,1.92,0.82,10195.5,289.7271952
NIFTY MICROCAP 250,27/12/2021,34.63,1.89,0.83,10032.19,289.6965059
NIFTY MICROCAP 250,24/12/2021,34.43,1.88,0.84,9975.72,289.7391809
NIFTY MICROCAP 250,23/12/2021,34.66,1.89,0.83,10040.76,289.6930179
NIFTY MICROCAP 250,22/12/2021,34.48,1.88,0.84,9990.57,289.74971
NIFTY MICROCAP 250,21/12/2021,33.88,1.85,0.86,9815.99,289.7281582
NIFTY MICROCAP 250,20/12/2021,33.55,1.83,0.87,9719.52,289.7025335
NIFTY MICROCAP 250,17/12/2021,34.91,1.9,0.83,10114.45,289.7293039
NIFTY MICROCAP 250,16/12/2021,35.87,1.95,0.81,10390.95,289.6835796
NIFTY MICROCAP 250,15/12/2021,36.22,1.97,0.8,10492.82,289.6968526
NIFTY MICROCAP 250,14/12/2021,36.35,1.98,0.8,10529.94,289.6819807
NIFTY MICROCAP 250,13/12/2021,36.24,1.97,0.82,10498.31,289.6884658
NIFTY MICROCAP 250,10/12/2021,36.15,1.97,0.82,10473.03,289.7103734
NIFTY MICROCAP 250,09/12/2021,35.74,1.94,0.83,10354.87,289.727756
NIFTY MICROCAP 250,08/12/2021,35.41,1.93,0.84,10259.84,289.7441401
NIFTY MICROCAP 250,07/12/2021,34.86,1.9,0.85,10099.92,289.7280551
NIFTY MICROCAP 250,06/12/2021,34.41,1.87,0.86,9967.96,289.6820692
NIFTY MICROCAP 250,03/12/2021,34.87,1.9,0.85,10101.06,289.6776599
NIFTY MICROCAP 250,02/12/2021,34.59,1.88,0.87,10021.83,289.7320035
NIFTY MICROCAP 250,01/12/2021,34.08,1.85,0.88,9872.17,289.6763498
NIFTY MICROCAP 250,30/11/2021,33.95,1.85,0.88,9834.57,289.678056
NIFTY MICROCAP 250,29/11/2021,33.81,1.83,0.89,9784.52,289.3972198
NIFTY MICROCAP 250,26/11/2021,34.77,1.89,0.87,10061.87,289.3836641
NIFTY MICROCAP 250,25/11/2021,35.86,1.95,0.84,10377.48,289.388734
NIFTY MICROCAP 250,24/11/2021,35.35,1.92,0.83,10232.07,289.4503536
NIFTY MICROCAP 250,23/11/2021,34.99,1.9,0.85,10126.14,289.4009717
NIFTY MICROCAP 250,22/11/2021,34.11,1.85,0.87,9872.94,289.4441513
NIFTY MICROCAP 250,18/11/2021,35.35,1.92,0.86,10229.43,289.3756719
NIFTY MICROCAP 250,17/11/2021,35.96,1.95,0.85,10408.27,289.4402113
NIFTY MICROCAP 250,16/11/2021,36.26,1.95,0.85,10405.62,286.9724214
NIFTY MICROCAP 250,15/11/2021,37.15,1.94,0.85,10350.61,278.6166891
NIFTY MICROCAP 250,12/11/2021,39.8,1.97,0.84,10497.79,263.7635678
NIFTY MICROCAP 250,11/11/2021,40.23,1.96,0.84,10531.22,261.7752921
NIFTY MICROCAP 250,10/11/2021,40.17,1.97,0.83,10569.54,263.120239
NIFTY MICROCAP 250,09/11/2021,40.28,1.97,0.83,10575.8,262.5571003
NIFTY MICROCAP 250,08/11/2021,40.01,1.95,0.83,10490.01,262.1847038
NIFTY MICROCAP 250,04/11/2021,40.22,1.94,0.84,10418.12,259.0283441
NIFTY MICROCAP 250,03/11/2021,39.55,1.91,0.85,10244.21,259.0192162
NIFTY MICROCAP 250,02/11/2021,40.51,1.92,0.85,10298.82,254.2290792
NIFTY MICROCAP 250,01/11/2021,41.03,1.89,0.86,10154.12,247.4803802
NIFTY MICROCAP 250,29/10/2021,40.18,1.87,0.87,10034.61,249.7414136
NIFTY MICROCAP 250,28/10/2021,40.96,1.87,0.88,10090.86,246.3588867
NIFTY MICROCAP 250,27/10/2021,42.65,1.91,0.86,10308.82,241.7073857
NIFTY MICROCAP 250,26/10/2021,43.53,1.91,0.86,10297.53,236.5616816
NIFTY MICROCAP 250,25/10/2021,42.18,1.86,0.88,10050.46,238.275486
NIFTY MICROCAP 250,22/10/2021,41.28,1.9,0.87,10263.2,248.624031
NIFTY MICROCAP 250,21/10/2021,42.07,1.93,0.82,10399.95,247.2058474
NIFTY MICROCAP 250,20/10/2021,41.03,1.92,0.82,10354.69,252.3687546
NIFTY MICROCAP 250,19/10/2021,41.91,1.96,0.8,10572.29,252.2617514
NIFTY MICROCAP 250,18/10/2021,42.9,2.02,0.79,10813.33,252.0589744
NIFTY MICROCAP 250,14/10/2021,42.61,2.01,0.79,10740.42,252.0633654
NIFTY MICROCAP 250,13/10/2021,42.82,2,0.79,10723.55,250.4332088
NIFTY MICROCAP 250,12/10/2021,42.5,1.99,0.8,10619.07,249.8604706
NIFTY MICROCAP 250,11/10/2021,42.37,1.98,0.8,10586.6,249.8607505
NIFTY MICROCAP 250,08/10/2021,42.11,1.97,0.8,10522.18,249.8736642
NIFTY MICROCAP 250,07/10/2021,41.8,1.95,0.81,10443.67,249.8485646
NIFTY MICROCAP 250,06/10/2021,41.36,1.93,0.82,10334.32,249.8626692
NIFTY MICROCAP 250,05/10/2021,41.77,1.95,0.82,10437.14,249.8716782
NIFTY MICROCAP 250,04/10/2021,41.43,1.94,0.82,10352.51,249.8795559
NIFTY MICROCAP 250,01/10/2021,40.59,1.9,0.84,10141.08,249.841833
NIFTY MICROCAP 250,30/09/2021,40.41,1.89,0.84,10095.67,249.8309824
NIFTY MICROCAP 250,29/09/2021,35.53,2.05,1.75,10048.1,282.8060794
NIFTY MICROCAP 250,28/09/2021,35.16,2.03,1.77,9943.15,282.7972127
NIFTY MICROCAP 250,27/09/2021,35.18,2.03,1.77,9949,282.8027288
NIFTY MICROCAP 250,24/09/2021,35.16,2.03,1.76,9944.17,282.826223
NIFTY MICROCAP 250,23/09/2021,35.2,2.05,1.76,9955.25,282.8196023
NIFTY MICROCAP 250,22/09/2021,34.93,2.03,1.76,9878.87,282.8190667
NIFTY MICROCAP 250,21/09/2021,34.42,2,1.78,9734.82,282.8245206
NIFTY MICROCAP 250,20/09/2021,34.34,2,1.79,9712.82,282.842749
NIFTY MICROCAP 250,17/09/2021,35.16,2.04,1.73,9945.16,282.85438
NIFTY MICROCAP 250,16/09/2021,35.2,2.05,1.73,9956.27,282.8485795
NIFTY MICROCAP 250,15/09/2021,35.21,2.05,1.73,9959.39,282.8568588
NIFTY MICROCAP 250,14/09/2021,34.76,2.02,1.73,9832.3,282.8624856
NIFTY MICROCAP 250,13/09/2021,34.55,2.01,1.79,9772.18,282.8416787
NIFTY MICROCAP 250,09/09/2021,34.25,1.99,1.81,9686.25,282.810219
NIFTY MICROCAP 250,08/09/2021,33.93,1.97,1.83,9596.48,282.8317123
NIFTY MICROCAP 250,07/09/2021,33.48,1.95,1.79,9470.58,282.8727599
NIFTY MICROCAP 250,06/09/2021,33.61,1.95,1.79,9507.14,282.8664088
NIFTY MICROCAP 250,03/09/2021,33.58,1.95,1.78,9489.46,282.5926147
NIFTY MICROCAP 250,02/09/2021,33.48,1.94,1.8,9461.25,282.594086
NIFTY MICROCAP 250,01/09/2021,33.1,1.92,1.81,9353.53,282.5839879
NIFTY MICROCAP 250,31/08/2021,33.14,1.92,1.81,9365.46,282.6028968
NIFTY MICROCAP 250,30/08/2021,33.24,1.95,1.81,9393.47,282.595367
NIFTY MICROCAP 250,27/08/2021,32.79,1.92,1.83,9265.9,282.5831046
NIFTY MICROCAP 250,26/08/2021,32.52,1.9,1.85,9189.78,282.5885609
NIFTY MICROCAP 250,25/08/2021,32.48,1.9,1.84,9176.29,282.5212438
NIFTY MICROCAP 250,24/08/2021,32.22,1.89,1.84,9104.88,282.58473
NIFTY MICROCAP 250,23/08/2021,31.43,1.84,1.89,8856.24,281.7766465
NIFTY MICROCAP 250,20/08/2021,33.35,1.89,1.83,9148.55,274.3193403
NIFTY MICROCAP 250,18/08/2021,34.36,1.95,1.79,9426.12,274.3341094
NIFTY MICROCAP 250,17/08/2021,34.73,1.97,1.72,9518.4,274.0685286
NIFTY MICROCAP 250,16/08/2021,36.45,1.99,1.69,9602.32,263.4381344
NIFTY MICROCAP 250,13/08/2021,39.84,2,1.67,9711.73,243.7683233
NIFTY MICROCAP 250,12/08/2021,42.28,2.02,1.66,9781.63,231.3535951
NIFTY MICROCAP 250,11/08/2021,44.75,1.96,1.71,9491.45,212.0994413
NIFTY MICROCAP 250,10/08/2021,45.66,1.97,1.71,9525.55,208.6191415
NIFTY MICROCAP 250,09/08/2021,49.85,2.07,1.64,9893.16,198.4585757
NIFTY MICROCAP 250,06/08/2021,51.06,2.07,1.62,10028.22,196.4007051
NIFTY MICROCAP 250,05/08/2021,51.83,2.07,1.63,9999.98,192.9380668
NIFTY MICROCAP 250,04/08/2021,52.54,2.09,1.6,10123.88,192.6889989
NIFTY MICROCAP 250,03/08/2021,55.01,2.13,1.53,10290.3,187.0623523
NIFTY MICROCAP 250,02/08/2021,57.25,2.12,1.52,10257.94,179.1779913
NIFTY MICROCAP 250,30/07/2021,57.3,2.09,1.54,10128.63,176.7649215
NIFTY MICROCAP 250,29/07/2021,58.07,2.09,1.54,10107.35,174.0545893
NIFTY MICROCAP 250,28/07/2021,59.2,2.07,1.54,10013.56,169.147973
NIFTY MICROCAP 250,27/07/2021,60.72,2.08,1.53,10048.74,165.493083
NIFTY MICROCAP 250,26/07/2021,60.61,2.07,1.54,9998.06,164.9572678
NIFTY MICROCAP 250,23/07/2021,58.79,2.04,1.55,9897.81,168.3587345
NIFTY MICROCAP 250,22/07/2021,61.61,2.08,1.55,9923.37,161.0675215
NIFTY MICROCAP 250,20/07/2021,61.13,2.05,1.55,9796.72,160.2604286
NIFTY MICROCAP 250,19/07/2021,63.07,2.1,1.52,10001.12,158.5717457
NIFTY MICROCAP 250,16/07/2021,64.64,2.08,1.5,9950.13,153.9314666
NIFTY MICROCAP 250,15/07/2021,64.78,2.08,1.57,9923.28,153.1843161
NIFTY MICROCAP 250,14/07/2021,64.77,2.08,1.55,9921.14,153.1749267
NIFTY MICROCAP 250,13/07/2021,65.46,2.07,1.55,9891.09,151.1012832
NIFTY MICROCAP 250,12/07/2021,65.4,2.07,1.54,9881.06,151.0865443
NIFTY MICROCAP 250,09/07/2021,64.48,2.04,1.57,9744.64,151.1265509
NIFTY MICROCAP 250,08/07/2021,64.06,2.03,1.58,9680.91,151.1225414
NIFTY MICROCAP 250,07/07/2021,64.17,2.03,1.58,9697.55,151.1227988
NIFTY MICROCAP 250,06/07/2021,64.18,2.03,1.57,9699.71,151.1329074
NIFTY MICROCAP 250,05/07/2021,54.67,2.04,1.56,9757.62,178.4821657
NIFTY MICROCAP 250,02/07/2021,54.14,2.01,1.59,9603.93,177.3906539
NIFTY MICROCAP 250,01/07/2021,53.59,1.98,1.63,9433.17,176.0248181
NIFTY MICROCAP 250,30/06/2021,52.76,1.97,1.61,9395.63,178.0824488
NIFTY MICROCAP 250,29/06/2021,51.82,1.95,1.64,9351.27,180.4567734
NIFTY MICROCAP 250,28/06/2021,52.72,1.94,1.65,9293.01,176.2710546
NIFTY MICROCAP 250,25/06/2021,52.03,1.92,1.66,9226.31,177.3267346
NIFTY MICROCAP 250,24/06/2021,54.37,1.91,1.66,9179.48,168.8335479
NIFTY MICROCAP 250,23/06/2021,54.03,1.92,1.66,9204.64,170.3616509
NIFTY MICROCAP 250,22/06/2021,39.44,1.93,1.65,9255.13,234.6635396
NIFTY MICROCAP 250,21/06/2021,38.03,1.91,1.66,9166.45,241.0320799
NIFTY MICROCAP 250,18/06/2021,38.8,1.89,1.69,9040.36,232.9989691
NIFTY MICROCAP 250,17/06/2021,38.59,1.9,1.67,9121.4,236.3669344
NIFTY MICROCAP 250,16/06/2021,38.83,1.91,1.66,9162.78,235.9716714
NIFTY MICROCAP 250,15/06/2021,40.48,1.92,1.66,9178.52,226.7420949
NIFTY MICROCAP 250,14/06/2021,42.43,1.9,1.68,9092.64,214.2974311
NIFTY MICROCAP 250,11/06/2021,42.79,1.88,1.69,9016.76,210.7211965
NIFTY MICROCAP 250,10/06/2021,42.45,1.86,1.73,8923.71,210.2169611
NIFTY MICROCAP 250,09/06/2021,41.58,1.82,1.77,8729.66,209.9485329
NIFTY MICROCAP 250,08/06/2021,41.88,1.84,1.75,8795.97,210.027937
NIFTY MICROCAP 250,07/06/2021,41.91,1.82,1.77,8732.76,208.3693629
NIFTY MICROCAP 250,04/06/2021,45.09,1.8,1.79,8601.15,190.7551564
NIFTY MICROCAP 250,03/06/2021,44.51,1.77,1.82,8485.65,190.6459223
NIFTY MICROCAP 250,02/06/2021,43.76,1.74,1.85,8342.83,190.6496801
NIFTY MICROCAP 250,01/06/2021,42.24,1.71,1.89,8171.91,193.4637784
NIFTY MICROCAP 250,31/05/2021,45.2,1.72,1.87,8238.92,182.2769912
NIFTY MICROCAP 250,28/05/2021,43.64,1.71,1.88,8228.27,188.5488084
NIFTY MICROCAP 250,27/05/2021,43.39,1.72,1.87,8272.72,190.659599
NIFTY MICROCAP 250,26/05/2021,44.78,1.72,1.87,8262.66,184.5167485
NIFTY MICROCAP 250,25/05/2021,44.79,1.7,1.89,8171.66,182.4438491
NIFTY MICROCAP 250,24/05/2021,46.63,1.69,1.91,8122.05,174.1807849
NIFTY MICROCAP 250,21/05/2021,46.91,1.67,1.92,8046.51,171.5308037
NIFTY MICROCAP 250,20/05/2021,48.43,1.66,1.93,7994.8,165.0794962
NIFTY MICROCAP 250,19/05/2021,48.67,1.65,1.94,7970.3,163.7620711
NIFTY MICROCAP 250,18/05/2021,48.65,1.64,1.95,7906.49,162.5177801
NIFTY MICROCAP 250,17/05/2021,49.9,1.63,1.98,7826.73,156.8482966
NIFTY MICROCAP 250,14/05/2021,52.23,1.59,2.02,7683.98,147.1181313
NIFTY MICROCAP 250,12/05/2021,52.67,1.61,2,7745.18,147.0510727
NIFTY MICROCAP 250,11/05/2021,53.43,1.62,1.99,7787.72,145.755568
