Date,P Up,P Down,Pred,Actual
2025-02-28,13.63,86.37,Down,Down
2025-02-27,15.77,84.23,Down,Down
2025-02-25,13.73,86.27,Down,Down
2025-02-24,13.14,86.86,Down,Down
2025-02-21,13.58,86.42,Down,Down
2025-02-20,14.08,85.92,Down,Down
2025-02-19,12.36,87.64,Down,Down
2025-02-18,10.0,90.0,Down,Down
2025-02-17,9.33,90.67,Down,Up
2025-02-14,9.13,90.87,Down,Down
2025-02-13,9.17,90.83,Down,Down
2025-02-12,11.72,88.28,Down,Down
2025-02-11,11.55,88.45,Down,Down
2025-02-10,12.82,87.18,Down,Down
2025-02-07,11.42,88.58,Down,Down
2025-02-06,9.33,90.67,Down,Down
2025-02-05,8.38,91.62,Down,Down
2025-02-04,7.96,92.04,Down,Up
2025-02-03,7.13,92.87,Down,Down
2025-02-01,6.81,93.19,Down,Down
2025-01-31,7.63,92.37,Down,Up
2025-01-30,8.79,91.21,Down,Up
2025-01-29,10.34,89.66,Down,Up
2025-01-28,10.82,89.18,Down,Up
2025-01-27,10.54,89.46,Down,Down
2025-01-24,9.56,90.44,Down,Down
2025-01-23,8.87,91.13,Down,Up
2025-01-22,9.26,90.74,Down,Up
2025-01-21,8.72,91.28,Down,Down
2025-01-20,9.73,90.27,Down,Up
2025-01-17,8.27,91.73,Down,Down
2025-01-16,9.42,90.58,Down,Up
2025-01-15,9.17,90.83,Down,Up
2025-01-14,7.3,92.7,Down,Up
2025-01-13,6.26,93.74,Down,Down
2025-01-10,2.43,97.57,Down,Down
2025-01-09,2.38,97.62,Down,Down
2025-01-08,2.34,97.66,Down,Down
2025-01-07,2.0,98.0,Down,Up
2025-01-06,2.14,97.86,Down,Down
2025-01-03,2.06,97.94,Down,Down
2025-01-02,1.83,98.17,Down,Up
2025-01-01,2.1,97.9,Down,Up
2024-12-31,2.39,97.61,Down,Down
2024-12-30,2.73,97.27,Down,Down
2024-12-27,2.84,97.16,Down,Up
2024-12-26,3.29,96.71,Down,Up
2024-12-24,3.06,96.94,Down,Down
2024-12-23,2.61,97.39,Down,Up
2024-12-20,2.7,97.3,Down,Down
2024-12-19,2.79,97.21,Down,Down
2024-12-18,2.74,97.26,Down,Down
2024-12-17,2.78,97.22,Down,Down
2024-12-16,3.12,96.88,Down,Down
2024-12-13,3.41,96.59,Down,Up
2024-12-12,3.78,96.22,Down,Down
2024-12-11,3.76,96.24,Down,Up
2024-12-10,3.8,96.2,Down,Down
2024-12-09,3.21,96.79,Down,Down
2024-12-06,3.44,96.56,Down,Down
2024-12-05,3.36,96.64,Down,Up
2024-12-04,3.1,96.9,Down,Up
2024-12-03,3.32,96.68,Down,Up
2024-12-02,3.58,96.42,Down,Up
2024-11-29,3.53,96.47,Down,Up
2024-11-28,3.43,96.57,Down,Down
2024-11-27,3.9,96.1,Down,Up
2024-11-26,4.27,95.73,Down,Down
2024-11-25,4.9,95.1,Down,Up
2024-11-22,5.36,94.64,Down,Up
2024-11-21,4.94,95.06,Down,Down
2024-11-19,4.28,95.72,Down,Up
2024-11-18,4.76,95.24,Down,Down
2024-11-14,5.58,94.42,Down,Down
2024-11-13,6.74,93.26,Down,Down
2024-11-12,5.97,94.03,Down,Down
2024-11-11,5.87,94.13,Down,Down
2024-11-08,5.9,94.1,Down,Down
2024-11-07,5.0,95.0,Down,Down
2024-11-06,3.96,96.04,Down,Up
2024-11-05,3.9,96.1,Down,Up
2024-11-04,3.69,96.31,Down,Down
2024-11-01,3.73,96.27,Down,Up
2024-10-31,3.99,96.01,Down,Down
2024-10-30,4.19,95.81,Down,Down
2024-10-29,4.77,95.23,Down,Up
2024-10-28,4.83,95.17,Down,Up
2024-10-25,4.93,95.07,Down,Down
2024-10-24,5.5,94.5,Down,Down
2024-10-23,6.38,93.62,Down,Down
2024-10-22,5.74,94.26,Down,Down
2024-10-21,5.38,94.62,Down,Down
2024-10-18,4.25,95.75,Down,Up
2024-10-17,4.36,95.64,Down,Down
2024-10-16,4.18,95.82,Down,Down
2024-10-15,3.86,96.14,Down,Down
2024-10-14,3.19,96.81,Down,Up
2024-10-11,2.9,97.1,Down,Down
2024-10-10,3.43,96.57,Down,Up
2024-10-09,3.78,96.22,Down,Down
2024-10-08,4.06,95.94,Down,Up
2024-10-07,3.09,96.91,Down,Down
2024-10-04,3.31,96.69,Down,Down
2024-10-03,3.15,96.85,Down,Down
2024-10-01,3.35,96.65,Down,Down
2024-09-30,3.87,96.13,Down,Down
2024-09-27,4.0,96.0,Down,Down
2024-09-26,4.25,95.75,Down,Up
2024-09-25,3.8,96.2,Down,Up
2024-09-24,3.59,96.41,Down,Up
2024-09-23,3.5,96.5,Down,Up
2024-09-20,3.83,96.17,Down,Up
2024-09-19,4.34,95.66,Down,Up
2024-09-18,5.21,94.79,Down,Down
2024-09-17,4.94,95.06,Down,Up
2024-09-16,5.14,94.86,Down,Up
2024-09-13,5.21,94.79,Down,Down
2024-09-12,6.02,93.98,Down,Up
2024-09-11,5.8,94.2,Down,Down
2024-09-10,6.33,93.67,Down,Up
2024-09-09,7.05,92.95,Down,Up
2024-09-06,6.98,93.02,Down,Down
2024-09-05,7.29,92.71,Down,Down
2024-09-04,5.88,94.12,Down,Down
2024-09-03,5.87,94.13,Down,Up
2024-09-02,5.03,94.97,Down,Up
2024-08-30,3.87,96.13,Down,Up
2024-08-29,3.73,96.27,Down,Up
2024-08-28,3.69,96.31,Down,Up
2024-08-27,3.62,96.38,Down,Up
2024-08-26,4.07,95.93,Down,Up
2024-08-23,4.04,95.96,Down,Up
2024-08-22,4.08,95.92,Down,Up
2024-08-21,3.99,96.01,Down,Up
2024-08-20,4.41,95.59,Down,Up
2024-08-19,5.06,94.94,Down,Up
2024-08-16,5.1,94.9,Down,Up
2024-08-14,5.1,94.9,Down,Up
2024-08-13,4.78,95.22,Down,Down
2024-08-12,5.23,94.77,Down,Down
2024-08-09,4.7,95.3,Down,Up
2024-08-08,5.97,94.03,Down,Down
2024-08-07,6.27,93.73,Down,Up
2024-08-06,7.21,92.79,Down,Down
2024-08-05,6.0,94.0,Down,Down
2024-08-02,6.53,93.47,Down,Down
2024-08-01,6.6,93.4,Down,Up
2024-07-31,7.42,92.58,Down,Up
2024-07-30,8.6,91.4,Down,Up
2024-07-29,8.06,91.94,Down,Up
2024-07-26,7.16,92.84,Down,Up
2024-07-25,7.25,92.75,Down,Down
2024-07-24,8.43,91.57,Down,Down
2024-07-23,9.54,90.46,Down,Down
2024-07-22,8.23,91.77,Down,Down
2024-07-19,7.1,92.9,Down,Down
2024-07-18,6.32,93.68,Down,Up
2024-07-16,5.68,94.32,Down,Up
2024-07-15,5.89,94.11,Down,Up
2024-07-12,6.3,93.7,Down,Up
2024-07-11,5.81,94.19,Down,Down
2024-07-10,5.37,94.63,Down,Down
2024-07-09,5.57,94.43,Down,Up
2024-07-08,6.05,93.95,Down,Down
2024-07-05,6.04,93.96,Down,Up
2024-07-04,5.97,94.03,Down,Up
2024-07-03,6.4,93.6,Down,Up
2024-07-02,6.4,93.6,Down,Down
2024-07-01,6.92,93.08,Down,Up
2024-06-28,7.34,92.66,Down,Down
2024-06-27,7.08,92.92,Down,Up
2024-06-26,7.87,92.13,Down,Up
2024-06-25,7.55,92.45,Down,Up
2024-06-24,7.77,92.23,Down,Up
2024-06-21,7.54,92.46,Down,Down
2024-06-20,8.39,91.61,Down,Up
2024-06-19,8.69,91.31,Down,Down
2024-06-18,8.88,91.12,Down,Up
2024-06-14,10.3,89.7,Down,Up
2024-06-13,10.19,89.81,Down,Up
2024-06-12,10.69,89.31,Down,Up
2024-06-11,11.04,88.96,Down,Up
2024-06-10,11.03,88.97,Down,Down
2024-06-07,12.49,87.51,Down,Up
2024-06-06,12.74,87.26,Down,Up
2024-06-05,12.94,87.06,Down,Up
2024-06-04,12.52,87.48,Down,Down
2024-06-03,11.52,88.48,Down,Up
2024-05-31,10.82,89.18,Down,Up
2024-05-30,11.88,88.12,Down,Down
2024-05-29,11.58,88.42,Down,Down
2024-05-28,11.51,88.49,Down,Down
2024-05-27,13.86,86.14,Down,Down
2024-05-24,12.61,87.39,Down,Down
2024-05-23,11.98,88.02,Down,Up
2024-05-22,12.1,87.9,Down,Up
2024-05-21,12.21,87.79,Down,Up
2024-05-18,11.43,88.57,Down,Up
2024-05-17,11.13,88.87,Down,Up
2024-05-16,10.8,89.2,Down,Up
2024-05-15,11.51,88.49,Down,Down
2024-05-14,10.93,89.07,Down,Up
2024-05-13,11.04,88.96,Down,Up
2024-05-10,11.56,88.44,Down,Up
2024-05-09,11.5,88.5,Down,Down
2024-05-08,11.44,88.56,Down,Up
2024-05-07,11.73,88.27,Down,Down
2024-05-06,11.66,88.34,Down,Down
2024-05-03,8.63,91.37,Down,Down
2024-05-02,9.37,90.63,Down,Up
2024-04-30,9.01,90.99,Down,Down
2024-04-29,8.34,91.66,Down,Up
2024-04-26,8.48,91.52,Down,Down
2024-04-25,8.43,91.57,Down,Up
2024-04-24,6.98,93.02,Down,Up
2024-04-23,12.52,87.48,Down,Up
2024-04-22,13.6,86.4,Down,Up
2024-04-19,14.34,85.66,Down,Up
2024-04-18,14.0,86.0,Down,Down
2024-04-16,14.27,85.73,Down,Down
2024-04-15,15.8,84.2,Down,Down
2024-04-12,15.88,84.12,Down,Down
2024-04-10,16.4,83.6,Down,Up
2024-04-09,15.04,84.96,Down,Down
2024-04-08,15.85,84.15,Down,Up
2024-04-05,15.77,84.23,Down,Down
2024-04-04,15.98,84.02,Down,Up
2024-04-03,15.26,84.74,Down,Down
2024-04-02,15.11,84.89,Down,Down
2024-04-01,15.9,84.1,Down,Up
2024-03-28,17.62,82.38,Down,Up
2024-03-27,19.96,80.04,Down,Up
2024-03-26,19.62,80.38,Down,Down
2024-03-22,20.28,79.72,Down,Up
2024-03-21,20.27,79.73,Down,Up
2024-03-20,19.46,80.54,Down,Up
2024-03-19,19.16,80.84,Down,Down
2024-03-18,18.12,81.88,Down,Up
2024-03-15,17.41,82.59,Down,Down
2024-03-14,18.5,81.5,Down,Up
2024-03-13,18.18,81.82,Down,Down
2024-03-12,16.89,83.11,Down,Up
2024-03-11,16.77,83.23,Down,Down
2024-03-07,17.29,82.71,Down,Up
2024-03-06,18.53,81.47,Down,Up
2024-03-05,14.4,85.6,Down,Down
2024-03-04,14.94,85.06,Down,Up
2024-03-02,15.71,84.29,Down,Up
2024-03-01,16.74,83.26,Down,Up
2024-02-29,15.55,84.45,Down,Up
2024-02-28,15.98,84.02,Down,Down
2024-02-27,17.02,82.98,Down,Up
2024-02-26,15.34,84.66,Down,Down
2024-02-23,15.19,84.81,Down,Down
2024-02-22,14.63,85.37,Down,Up
2024-02-21,14.65,85.35,Down,Down
2024-02-20,15.86,84.14,Down,Up
2024-02-19,15.87,84.13,Down,Up
2024-02-16,18.82,81.18,Down,Up
2024-02-15,18.98,81.02,Down,Up
2024-02-14,19.05,80.95,Down,Up
2024-02-13,18.56,81.44,Down,Up
2024-02-12,18.24,81.76,Down,Down
2024-02-09,19.6,80.4,Down,Up
2024-02-08,19.52,80.48,Down,Down
2024-02-07,17.94,82.06,Down,Up
2024-02-06,19.24,80.76,Down,Up
2024-02-05,18.59,81.41,Down,Down
2024-02-02,17.42,82.58,Down,Up
2024-02-01,17.72,82.28,Down,Down
2024-01-31,18.11,81.89,Down,Up
2024-01-30,18.73,81.27,Down,Down
2024-01-29,19.46,80.54,Down,Up
2024-01-25,19.6,80.4,Down,Down
2024-01-24,21.62,78.38,Down,Up
2024-01-23,19.84,80.16,Down,Down
2024-01-20,19.02,80.98,Down,Down
2024-01-19,17.54,82.46,Down,Up
2024-01-18,17.76,82.24,Down,Down
2024-01-17,17.93,82.07,Down,Down
2024-01-16,17.65,82.35,Down,Down
2024-01-15,16.75,83.25,Down,Up
2024-01-12,17.8,82.2,Down,Up
2024-01-11,17.11,82.89,Down,Up
2024-01-10,17.94,82.06,Down,Up
2024-01-09,21.22,78.78,Down,Up
2024-01-08,20.15,79.85,Down,Down
2024-01-05,19.99,80.01,Down,Up
2024-01-04,20.14,79.86,Down,Up
2024-01-03,23.01,76.99,Down,Down
2024-01-02,24.39,75.61,Down,Down
2024-01-01,25.4,74.6,Down,Up
2023-12-29,24.74,75.26,Down,Down
2023-12-28,25.21,74.79,Down,Up
2023-12-27,25.1,74.9,Down,Up
2023-12-26,24.12,75.88,Down,Up
2023-12-22,24.34,75.66,Down,Up
2023-12-21,24.06,75.94,Down,Up
2023-12-20,24.78,75.22,Down,Down
2023-12-19,25.05,74.95,Down,Up
2023-12-18,28.12,71.88,Down,Down
2023-12-15,27.91,72.09,Down,Up
2023-12-14,27.14,72.86,Down,Up
2023-12-13,29.38,70.62,Down,Up
2023-12-12,27.6,72.4,Down,Down
2023-12-11,28.0,72.0,Down,Up
2023-12-08,29.48,70.52,Down,Up
2023-12-07,29.87,70.13,Down,Down
2023-12-06,31.7,68.3,Down,Up
2023-12-05,31.76,68.24,Down,Up
2023-12-04,35.29,64.71,Down,Up
2023-12-01,34.96,65.04,Down,Up
2023-11-30,37.23,62.77,Down,Up
2023-11-29,37.37,62.63,Down,Up
2023-11-28,36.44,63.56,Down,Up
2023-11-24,35.78,64.22,Down,Down
2023-11-23,35.02,64.98,Down,Down
2023-11-22,34.59,65.41,Down,Up
2023-11-21,33.84,66.16,Down,Up
2023-11-20,32.68,67.32,Down,Down
2023-11-17,34.15,65.85,Down,Down
2023-11-16,29.79,70.21,Down,Up
2023-11-15,30.2,69.8,Down,Up
2023-11-13,35.96,64.04,Down,Down
2023-11-12,32.98,67.02,Down,Up
2023-11-10,35.3,64.7,Down,Up
2023-11-09,36.27,63.73,Down,Down
2023-11-08,33.26,66.74,Down,Up
2023-11-07,32.43,67.57,Down,Down
2023-11-06,34.25,65.75,Down,Up
2023-11-03,32.93,67.07,Down,Up
2023-11-02,33.24,66.76,Down,Up
2023-11-01,35.67,64.33,Down,Down
2023-10-31,33.69,66.31,Down,Down
2023-10-30,34.59,65.41,Down,Up
2023-10-27,36.64,63.36,Down,Up
2023-10-26,34.26,65.74,Down,Down
2023-10-25,33.36,66.64,Down,Down
2023-10-23,31.94,68.06,Down,Down
2023-10-20,34.55,65.45,Down,Down
2023-10-19,27.89,72.11,Down,Down
2023-10-18,21.66,78.34,Down,Down
2023-10-17,23.58,76.42,Down,Up
2023-10-16,22.72,77.28,Down,Down
2023-10-13,21.81,78.19,Down,Down
2023-10-12,21.29,78.71,Down,Down
2023-10-11,19.64,80.36,Down,Up
2023-10-10,19.0,81.0,Down,Up
2023-10-09,16.73,83.27,Down,Down
2023-10-06,16.71,83.29,Down,Up
2023-10-05,16.48,83.52,Down,Up
2023-10-04,16.92,83.08,Down,Down
2023-10-03,16.77,83.23,Down,Down
2023-09-29,17.28,82.72,Down,Up
2023-09-28,16.98,83.02,Down,Down
2023-09-27,17.23,82.77,Down,Up
2023-09-26,15.52,84.48,Down,Down
2023-09-25,16.3,83.7,Down,Up
2023-09-22,17.24,82.76,Down,Down
2023-09-21,18.86,81.14,Down,Down
2023-09-20,18.97,81.03,Down,Down
2023-09-18,17.58,82.42,Down,Down
2023-09-15,16.25,83.75,Down,Up
2023-09-14,15.21,84.79,Down,Up
2023-09-13,15.0,85.0,Down,Up
2023-09-12,15.56,84.44,Down,Down
2023-09-11,12.18,87.82,Down,Up
2023-09-08,13.08,86.92,Down,Up
2023-09-07,15.71,84.29,Down,Up
2023-09-06,14.94,85.06,Down,Up
2023-09-05,12.05,87.95,Down,Up
2023-09-04,12.46,87.54,Down,Up
2023-09-01,12.22,87.78,Down,Up
2023-08-31,10.5,89.5,Down,Down
2023-08-30,9.94,90.06,Down,Up
2023-08-29,11.16,88.84,Down,Up
2023-08-28,11.43,88.57,Down,Up
2023-08-25,10.92,89.08,Down,Down
2023-08-24,11.36,88.64,Down,Down
2023-08-23,11.89,88.11,Down,Up
2023-08-22,12.13,87.87,Down,Up
2023-08-21,12.31,87.69,Down,Up
2023-08-18,9.99,90.01,Down,Down
2023-08-17,8.86,91.14,Down,Down
2023-08-16,9.28,90.72,Down,Up
2023-08-14,8.94,91.06,Down,Up
2023-08-11,10.8,89.2,Down,Down
2023-08-10,11.28,88.72,Down,Down
2023-08-09,11.11,88.89,Down,Up
2023-08-08,11.78,88.22,Down,Down
2023-08-07,14.03,85.97,Down,Up
2023-08-04,14.68,85.32,Down,Up
2023-08-03,13.9,86.1,Down,Down
2023-08-02,12.85,87.15,Down,Down
2023-08-01,13.11,86.89,Down,Down
2023-07-31,13.99,86.01,Down,Up
2023-07-28,13.28,86.72,Down,Down
2023-07-27,13.22,86.78,Down,Down
2023-07-26,14.03,85.97,Down,Up
2023-07-25,13.67,86.33,Down,Up
2023-07-24,13.12,86.88,Down,Down
2023-07-21,14.52,85.48,Down,Down
2023-07-20,14.85,85.15,Down,Up
2023-07-19,12.99,87.01,Down,Up
2023-07-18,12.44,87.56,Down,Up
2023-07-17,12.87,87.13,Down,Up
2023-07-14,15.14,84.86,Down,Up
2023-07-13,15.28,84.72,Down,Up
2023-07-12,13.82,86.18,Down,Down
2023-07-11,13.62,86.38,Down,Up
2023-07-10,13.55,86.45,Down,Up
2023-07-07,13.11,86.89,Down,Down
2023-07-06,13.47,86.53,Down,Up
2023-07-05,13.91,86.09,Down,Up
2023-07-04,13.09,86.91,Down,Up
2023-07-03,14.76,85.24,Down,Up
2023-06-30,15.35,84.65,Down,Up
2023-06-28,14.35,85.65,Down,Up
2023-06-27,15.01,84.99,Down,Up
2023-06-26,15.29,84.71,Down,Up
2023-06-23,14.64,85.36,Down,Down
2023-06-22,14.24,85.76,Down,Down
2023-06-21,15.04,84.96,Down,Up
2023-06-20,15.03,84.97,Down,Up
2023-06-19,15.85,84.15,Down,Down
2023-06-16,18.81,81.19,Down,Up
2023-06-15,18.49,81.51,Down,Down
2023-06-14,18.56,81.44,Down,Up
2023-06-13,17.8,82.2,Down,Up
2023-06-12,18.71,81.29,Down,Up
2023-06-09,19.58,80.42,Down,Down
2023-06-08,21.46,78.54,Down,Down
2023-06-07,23.27,76.73,Down,Up
2023-06-06,24.02,75.98,Down,Up
2023-06-05,24.15,75.85,Down,Up
2023-06-02,19.86,80.14,Down,Up
2023-06-01,21.34,78.66,Down,Down
2023-05-31,21.01,78.99,Down,Down
2023-05-30,20.49,79.51,Down,Up
2023-05-29,22.05,77.95,Down,Up
2023-05-26,22.67,77.33,Down,Up
2023-05-25,21.13,78.87,Down,Up
2023-05-24,23.46,76.54,Down,Down
2023-05-23,23.45,76.55,Down,Up
2023-05-22,21.98,78.02,Down,Up
2023-05-19,21.19,78.81,Down,Up
2023-05-18,19.64,80.36,Down,Down
2023-05-17,19.74,80.26,Down,Down
2023-05-16,19.54,80.46,Down,Down
2023-05-15,19.06,80.94,Down,Up
2023-05-12,19.13,80.87,Down,Up
2023-05-11,20.01,79.99,Down,Down
2023-05-10,20.4,79.6,Down,Up
2023-05-09,19.66,80.34,Down,Up
2023-05-08,19.9,80.1,Down,Up
2023-05-05,22.15,77.85,Down,Down
2023-05-04,24.99,75.01,Down,Up
2023-05-03,34.04,65.96,Down,Down
2023-05-02,34.38,65.62,Down,Up
2023-04-28,33.66,66.34,Down,Up
2023-04-27,32.15,67.85,Down,Up
2023-04-26,29.7,70.3,Down,Up
2023-04-25,29.19,70.81,Down,Up
2023-04-24,30.0,70.0,Down,Up
2023-04-21,34.54,65.46,Down,Down
2023-04-20,32.13,67.87,Down,Up
2023-04-19,33.58,66.42,Down,Down
2023-04-18,32.44,67.56,Down,Down
2023-04-17,33.06,66.94,Down,Down
2023-04-13,36.58,63.42,Down,Up
2023-04-12,36.03,63.97,Down,Up
2023-04-11,36.91,63.09,Down,Up
2023-04-10,34.74,65.26,Down,Up
2023-04-06,32.9,67.1,Down,Up
2023-04-05,32.94,67.06,Down,Up
2023-04-03,32.31,67.69,Down,Up
2023-03-31,28.65,71.35,Down,Up
2023-03-29,29.19,70.81,Down,Up
2023-03-28,31.14,68.86,Down,Down
2023-03-27,29.63,70.37,Down,Up
2023-03-24,29.22,70.78,Down,Down
2023-03-23,29.21,70.79,Down,Down
2023-03-22,28.32,71.68,Down,Up
2023-03-21,29.5,70.5,Down,Up
2023-03-20,33.51,66.49,Down,Down
2023-03-17,34.58,65.42,Down,Up
2023-03-16,38.05,61.95,Down,Up
2023-03-15,38.27,61.73,Down,Down
2023-03-14,36.29,63.71,Down,Down
2023-03-13,36.55,63.45,Down,Down
2023-03-10,31.93,68.07,Down,Down
2023-03-09,33.17,66.83,Down,Down
2023-03-08,36.38,63.62,Down,Up
2023-03-06,36.48,63.52,Down,Up
2023-03-03,40.69,59.31,Down,Up
2023-03-02,40.13,59.87,Down,Down
2023-03-01,37.03,62.97,Down,Up
2023-02-28,37.13,62.87,Down,Down
2023-02-27,37.45,62.55,Down,Down
2023-02-24,40.45,59.55,Down,Down
2023-02-23,43.15,56.85,Down,Down
2023-02-22,43.62,56.38,Down,Down
2023-02-21,44.77,55.23,Down,Down
2023-02-20,42.3,57.7,Down,Down
2023-02-17,43.15,56.85,Down,Down
2023-02-16,43.93,56.07,Down,Up
2023-02-15,42.47,57.53,Down,Up
2023-02-14,43.95,56.05,Down,Up
2023-02-13,43.48,56.52,Down,Down
2023-02-10,43.72,56.28,Down,Down
2023-02-09,47.03,52.97,Down,Up
2023-02-08,51.58,48.42,Up,Up
2023-02-07,58.72,41.28,Up,Down
2023-02-06,57.46,42.54,Up,Down
2023-02-03,59.27,40.73,Up,Up
2023-02-02,57.8,42.2,Up,Down
2023-02-01,54.95,45.05,Up,Down
2023-01-31,51.18,48.82,Up,Up
2023-01-30,51.87,48.13,Up,Up
2023-01-27,52.56,47.44,Up,Down
2023-01-25,55.53,44.47,Up,Down
2023-01-24,57.48,42.52,Up,Down
2023-01-23,53.93,46.07,Up,Up
2023-01-20,61.28,38.72,Up,Down
2023-01-19,61.49,38.51,Up,Down
2023-01-18,54.51,45.49,Up,Up
2023-01-17,52.33,47.67,Up,Up
2023-01-16,49.69,50.31,Down,Down
2023-01-13,46.24,53.76,Down,Up
2023-01-12,48.9,51.1,Down,Down
2023-01-11,50.16,49.84,Up,Down
2023-01-10,47.27,52.73,Down,Down
2023-01-09,43.62,56.38,Down,Up
2023-01-06,43.56,56.44,Down,Down
2023-01-05,47.74,52.26,Down,Down
2023-01-04,45.43,54.57,Down,Down
2023-01-03,45.56,54.44,Down,Up
2023-01-02,45.9,54.1,Down,Up
2022-12-30,50.03,49.97,Up,Down
2022-12-29,49.0,51.0,Down,Up
2022-12-28,45.09,54.91,Down,Down
2022-12-27,47.54,52.46,Down,Up
2022-12-26,44.51,55.49,Down,Up
2022-12-23,41.56,58.44,Down,Down
2022-12-22,40.78,59.22,Down,Down
2022-12-21,42.29,57.71,Down,Down
2022-12-20,40.55,59.45,Down,Down
2022-12-19,39.43,60.57,Down,Up
2022-12-16,40.42,59.58,Down,Down
2022-12-15,35.38,64.62,Down,Down
2022-12-14,34.11,65.89,Down,Up
2022-12-13,33.89,66.11,Down,Up
2022-12-12,29.2,70.8,Down,Up
2022-12-09,29.53,70.47,Down,Down
2022-12-08,30.88,69.12,Down,Up
2022-12-07,29.95,70.05,Down,Down
2022-12-06,30.06,69.94,Down,Down
2022-12-05,31.78,68.22,Down,Up
2022-12-02,31.68,68.32,Down,Down
2022-12-01,33.87,66.13,Down,Up
2022-11-30,32.5,67.5,Down,Up
2022-11-29,34.53,65.47,Down,Up
2022-11-28,32.17,67.83,Down,Up
2022-11-25,34.79,65.21,Down,Up
2022-11-24,36.28,63.72,Down,Up
2022-11-23,37.7,62.3,Down,Up
2022-11-22,39.03,60.97,Down,Up
2022-11-21,36.82,63.18,Down,Down
2022-11-18,38.9,61.1,Down,Down
2022-11-17,36.3,63.7,Down,Down
2022-11-16,34.46,65.54,Down,Up
2022-11-15,33.87,66.13,Down,Up
2022-11-14,31.53,68.47,Down,Down
2022-11-11,29.7,70.3,Down,Up
2022-11-10,29.0,71.0,Down,Down
2022-11-09,29.6,70.4,Down,Down
2022-11-07,29.4,70.6,Down,Up
2022-11-04,31.0,69.0,Down,Up
2022-11-03,32.43,67.57,Down,Down
2022-11-02,31.91,68.09,Down,Down
2022-11-01,31.71,68.29,Down,Up
2022-10-31,32.11,67.89,Down,Up
2022-10-28,35.26,64.74,Down,Up
2022-10-27,32.22,67.78,Down,Up
2022-10-25,33.05,66.95,Down,Down
2022-10-24,34.52,65.48,Down,Up
2022-10-21,32.41,67.59,Down,Up
2022-10-20,33.61,66.39,Down,Up
2022-10-19,29.85,70.15,Down,Up
2022-10-18,28.28,71.72,Down,Up
2022-10-17,28.18,71.82,Down,Up
2022-10-14,25.43,74.57,Down,Up
2022-10-13,24.06,75.94,Down,Down
2022-10-12,24.41,75.59,Down,Up
2022-10-11,23.69,76.31,Down,Down
2022-10-10,22.5,77.5,Down,Down
2022-10-07,22.36,77.64,Down,Down
2022-10-06,20.75,79.25,Down,Up
2022-10-04,20.26,79.74,Down,Up
2022-10-03,19.45,80.55,Down,Down
2022-09-30,20.01,79.99,Down,Up
2022-09-29,19.76,80.24,Down,Down
2022-09-28,18.97,81.03,Down,Down
2022-09-27,19.75,80.25,Down,Down
2022-09-26,21.05,78.95,Down,Down
2022-09-23,22.65,77.35,Down,Down
2022-09-22,21.88,78.12,Down,Down
2022-09-21,18.03,81.97,Down,Down
2022-09-20,16.91,83.09,Down,Up
2022-09-19,18.16,81.84,Down,Up
2022-09-16,17.19,82.81,Down,Down
2022-09-15,17.63,82.37,Down,Down
2022-09-14,18.37,81.63,Down,Down
2022-09-13,22.12,77.88,Down,Up
2022-09-12,22.07,77.93,Down,Up
2022-09-09,24.7,75.3,Down,Up
