Date,P Up,P Down,Pred,Actual
2022-09-08,25.89,74.11,Down,Up
2022-09-07,25.61,74.39,Down,Down
2022-09-06,26.16,73.84,Down,Down
2022-09-05,27.05,72.95,Down,Up
2022-09-02,22.8,77.2,Down,Down
2022-09-01,22.72,77.28,Down,Down
2022-08-30,24.76,75.24,Down,Up
2022-08-29,26.5,73.5,Down,Down
2022-08-26,25.38,74.62,Down,Up
2022-08-25,27.54,72.46,Down,Down
2022-08-24,27.55,72.45,Down,Up
2022-08-23,26.77,73.23,Down,Up
2022-08-22,30.27,69.73,Down,Down
2022-08-19,33.98,66.02,Down,Down
2022-08-18,31.28,68.72,Down,Up
2022-08-17,26.67,73.33,Down,Up
2022-08-16,29.56,70.44,Down,Up
2022-08-12,27.65,72.35,Down,Up
2022-08-11,22.92,77.08,Down,Up
2022-08-10,22.15,77.85,Down,Up
2022-08-08,23.43,76.57,Down,Up
2022-08-05,27.38,72.62,Down,Up
2022-08-04,25.14,74.86,Down,Down
2022-08-03,27.0,73.0,Down,Up
2022-08-02,15.78,84.22,Down,Up
2022-08-01,14.39,85.61,Down,Up
2022-07-29,12.25,87.75,Down,Up
2022-07-28,12.72,87.28,Down,Up
2022-07-27,12.53,87.47,Down,Up
2022-07-26,11.33,88.67,Down,Down
2022-07-25,14.51,85.49,Down,Down
2022-07-22,14.91,85.09,Down,Up
2022-07-21,13.11,86.89,Down,Up
2022-07-20,12.15,87.85,Down,Up
2022-07-19,11.74,88.26,Down,Up
2022-07-18,11.4,88.6,Down,Up
2022-07-15,11.68,88.32,Down,Up
2022-07-14,12.47,87.53,Down,Down
2022-07-13,12.12,87.88,Down,Down
2022-07-12,12.13,87.87,Down,Down
2022-07-11,13.91,86.09,Down,Down
2022-07-08,14.88,85.12,Down,Up
2022-07-07,15.28,84.72,Down,Up
2022-07-06,14.01,85.99,Down,Up
2022-07-05,11.39,88.61,Down,Down
2022-07-04,10.37,89.63,Down,Up
2022-07-01,9.76,90.24,Down,Down
2022-06-30,11.21,88.79,Down,Down
2022-06-29,10.15,89.85,Down,Down
2022-06-28,10.19,89.81,Down,Up
2022-06-27,10.23,89.77,Down,Up
2022-06-24,11.46,88.54,Down,Up
2022-06-23,12.53,87.47,Down,Up
2022-06-22,12.43,87.57,Down,Down
2022-06-21,14.11,85.89,Down,Up
2022-06-20,14.69,85.31,Down,Up
2022-06-17,14.03,85.97,Down,Down
2022-06-16,11.57,88.43,Down,Down
2022-06-15,11.4,88.6,Down,Down
2022-06-14,11.95,88.05,Down,Down
2022-06-13,12.65,87.35,Down,Down
2022-06-10,12.47,87.53,Down,Down
2022-06-09,13.93,86.07,Down,Up
2022-06-08,14.83,85.17,Down,Down
2022-06-07,13.66,86.34,Down,Down
2022-06-06,13.4,86.6,Down,Down
2022-06-03,14.02,85.98,Down,Down
2022-06-02,13.61,86.39,Down,Up
2022-06-01,14.06,85.94,Down,Down
2022-05-31,16.49,83.51,Down,Down
2022-05-30,17.42,82.58,Down,Up
2022-05-27,19.16,80.84,Down,Up
2022-05-26,20.19,79.81,Down,Up
2022-05-25,20.91,79.09,Down,Down
2022-05-24,21.66,78.34,Down,Down
2022-05-23,21.99,78.01,Down,Down
2022-05-20,18.44,81.56,Down,Up
2022-05-19,20.68,79.32,Down,Down
2022-05-18,20.13,79.87,Down,Down
2022-05-17,18.55,81.45,Down,Up
2022-05-16,18.25,81.75,Down,Up
2022-05-13,19.16,80.84,Down,Down
2022-05-12,16.9,83.1,Down,Down
2022-05-11,13.3,86.7,Down,Down
2022-05-10,14.11,85.89,Down,Down
2022-05-09,17.61,82.39,Down,Down
2022-05-06,17.69,82.31,Down,Down
2022-05-05,18.05,81.95,Down,Up
2022-05-04,17.37,82.63,Down,Down
2022-05-02,15.26,84.74,Down,Down
2022-04-29,17.14,82.86,Down,Down
2022-04-28,16.99,83.01,Down,Up
2022-04-27,18.02,81.98,Down,Down
2022-04-26,17.86,82.14,Down,Up
2022-04-25,20.42,79.58,Down,Down
2022-04-22,21.18,78.82,Down,Down
2022-04-21,20.89,79.11,Down,Up
2022-04-20,22.99,77.01,Down,Up
2022-04-19,18.96,81.04,Down,Down
2022-04-18,22.98,77.02,Down,Down
2022-04-13,25.76,74.24,Down,Down
2022-04-12,24.77,75.23,Down,Down
2022-04-11,18.54,81.46,Down,Down
2022-04-08,18.34,81.66,Down,Up
2022-04-07,21.47,78.53,Down,Down
2022-04-06,19.68,80.32,Down,Down
2022-04-05,18.35,81.65,Down,Down
2022-04-04,19.9,80.1,Down,Up
2022-04-01,19.27,80.73,Down,Up
2022-03-31,18.03,81.97,Down,Down
2022-03-30,17.35,82.65,Down,Up
2022-03-29,18.42,81.58,Down,Up
2022-03-28,16.9,83.1,Down,Up
2022-03-25,14.05,85.95,Down,Down
2022-03-24,12.41,87.59,Down,Down
2022-03-23,11.83,88.17,Down,Down
2022-03-22,10.58,89.42,Down,Up
2022-03-21,11.37,88.63,Down,Down
2022-03-17,11.42,88.58,Down,Up
2022-03-16,12.37,87.63,Down,Up
2022-03-15,13.2,86.8,Down,Down
2022-03-14,13.21,86.79,Down,Up
2022-03-11,14.61,85.39,Down,Up
2022-03-10,16.29,83.71,Down,Up
2022-03-09,16.28,83.72,Down,Up
2022-03-08,19.23,80.77,Down,Up
2022-03-07,18.77,81.23,Down,Down
2022-03-04,15.07,84.93,Down,Down
2022-03-03,14.82,85.18,Down,Down
2022-03-02,14.69,85.31,Down,Down
2022-02-28,14.29,85.71,Down,Up
2022-02-25,13.23,86.77,Down,Up
2022-02-24,12.39,87.61,Down,Down
2022-02-23,11.82,88.18,Down,Down
2022-02-22,13.26,86.74,Down,Down
2022-02-21,13.02,86.98,Down,Down
2022-02-18,11.04,88.96,Down,Down
2022-02-17,12.15,87.85,Down,Down
2022-02-16,11.88,88.12,Down,Down
2022-02-15,11.22,88.78,Down,Up
2022-02-14,9.12,90.88,Down,Down
2022-02-11,9.3,90.7,Down,Down
2022-02-10,8.39,91.61,Down,Up
2022-02-09,8.87,91.13,Down,Up
2022-02-08,9.56,90.44,Down,Up
2022-02-07,10.29,89.71,Down,Down
2022-02-04,12.62,87.38,Down,Down
2022-02-03,11.38,88.62,Down,Down
2022-02-02,11.42,88.58,Down,Up
2022-02-01,11.53,88.47,Down,Up
2022-01-31,10.41,89.59,Down,Up
2022-01-28,9.71,90.29,Down,Down
2022-01-27,12.24,87.76,Down,Down
2022-01-25,12.57,87.43,Down,Up
2022-01-24,12.05,87.95,Down,Down
2022-01-21,13.45,86.55,Down,Down
2022-01-20,14.84,85.16,Down,Down
2022-01-19,15.86,84.14,Down,Down
2022-01-18,16.5,83.5,Down,Down
2022-01-17,17.57,82.43,Down,Up
2022-01-14,16.63,83.37,Down,Down
2022-01-13,16.91,83.09,Down,Up
2022-01-12,17.7,82.3,Down,Up
2022-01-11,17.05,82.95,Down,Up
2022-01-10,17.25,82.75,Down,Up
2022-01-07,14.77,85.23,Down,Up
2022-01-06,15.9,84.1,Down,Down
2022-01-05,15.85,84.15,Down,Up
2022-01-04,17.13,82.87,Down,Up
2022-01-03,18.83,81.17,Down,Up
2021-12-31,19.14,80.86,Down,Up
2021-12-30,19.52,80.48,Down,Down
2021-12-29,22.44,77.56,Down,Down
2021-12-28,22.83,77.17,Down,Up
2021-12-27,23.21,76.79,Down,Up
2021-12-24,28.34,71.66,Down,Down
2021-12-23,27.66,72.34,Down,Up
2021-12-22,27.08,72.92,Down,Up
2021-12-21,28.13,71.87,Down,Up
2021-12-20,29.29,70.71,Down,Down
2021-12-17,32.72,67.28,Down,Down
2021-12-16,32.04,67.96,Down,Up
2021-12-15,25.74,74.26,Down,Down
2021-12-14,25.27,74.73,Down,Down
2021-12-13,27.99,72.01,Down,Down
2021-12-10,27.98,72.02,Down,Down
2021-12-09,28.85,71.15,Down,Up
2021-12-08,28.79,71.21,Down,Up
2021-12-07,29.91,70.09,Down,Up
2021-12-06,30.6,69.4,Down,Down
2021-12-03,28.22,71.78,Down,Down
2021-12-02,26.8,73.2,Down,Up
2021-12-01,29.28,70.72,Down,Up
2021-11-30,30.87,69.13,Down,Down
2021-11-29,34.38,65.62,Down,Up
2021-11-26,33.33,66.67,Down,Down
2021-11-25,29.37,70.63,Down,Up
2021-11-24,29.26,70.74,Down,Down
2021-11-23,27.51,72.49,Down,Up
2021-11-22,26.01,73.99,Down,Down
2021-11-18,26.38,73.62,Down,Down
2021-11-17,24.1,75.9,Down,Down
2021-11-16,21.95,78.05,Down,Down
2021-11-15,21.44,78.56,Down,Up
2021-11-12,21.93,78.07,Down,Up
2021-11-11,22.27,77.73,Down,Down
2021-11-10,21.58,78.42,Down,Down
2021-11-09,20.84,79.16,Down,Down
2021-11-08,22.84,77.16,Down,Up
2021-11-04,23.21,76.79,Down,Up
2021-11-03,23.49,76.51,Down,Down
2021-11-02,22.04,77.96,Down,Down
2021-11-01,22.7,77.3,Down,Up
2021-10-29,24.35,75.65,Down,Down
2021-10-28,25.97,74.03,Down,Down
2021-10-27,24.68,75.32,Down,Down
2021-10-26,24.86,75.14,Down,Up
2021-10-25,25.72,74.28,Down,Up
2021-10-22,26.49,73.51,Down,Down
2021-10-21,25.82,74.18,Down,Down
2021-10-20,26.19,73.81,Down,Down
2021-10-19,26.66,73.34,Down,Down
2021-10-18,25.99,74.01,Down,Up
2021-10-14,23.92,76.08,Down,Up
2021-10-13,23.56,76.44,Down,Up
2021-10-12,23.55,76.45,Down,Up
2021-10-11,27.36,72.64,Down,Up
2021-10-08,29.67,70.33,Down,Up
2021-10-07,31.35,68.65,Down,Up
2021-10-06,32.46,67.54,Down,Down
2021-10-05,31.86,68.14,Down,Up
2021-10-04,32.36,67.64,Down,Up
2021-10-01,33.58,66.42,Down,Down
2021-09-30,34.15,65.85,Down,Down
2021-09-29,36.85,63.15,Down,Down
2021-09-28,37.72,62.28,Down,Down
2021-09-27,34.7,65.3,Down,Up
2021-09-24,34.08,65.92,Down,Up
2021-09-23,33.23,66.77,Down,Up
2021-09-22,30.58,69.42,Down,Down
2021-09-21,33.73,66.27,Down,Up
2021-09-20,33.42,66.58,Down,Down
2021-09-17,30.96,69.04,Down,Down
2021-09-16,30.46,69.54,Down,Up
2021-09-15,30.57,69.43,Down,Up
2021-09-14,30.3,69.7,Down,Up
2021-09-13,31.73,68.27,Down,Down
2021-09-09,29.34,70.66,Down,Up
2021-09-08,28.96,71.04,Down,Down
2021-09-07,25.74,74.26,Down,Down
2021-09-06,26.38,73.62,Down,Up
2021-09-03,23.25,76.75,Down,Up
2021-09-02,26.55,73.45,Down,Up
2021-09-01,27.62,72.38,Down,Down
2021-08-31,24.89,75.11,Down,Up
2021-08-30,23.39,76.61,Down,Up
2021-08-27,23.82,76.18,Down,Up
2021-08-26,23.64,76.36,Down,Up
2021-08-25,22.27,77.73,Down,Up
2021-08-24,21.85,78.15,Down,Up
2021-08-23,26.94,73.06,Down,Up
2021-08-20,26.74,73.26,Down,Down
2021-08-18,26.26,73.74,Down,Down
2021-08-17,27.0,73.0,Down,Up
2021-08-16,28.41,71.59,Down,Up
2021-08-13,30.24,69.76,Down,Up
2021-08-12,30.74,69.26,Down,Up
2021-08-11,31.54,68.46,Down,Up
2021-08-10,31.52,68.48,Down,Up
2021-08-09,31.31,68.69,Down,Up
2021-08-06,31.91,68.09,Down,Down
2021-08-05,32.42,67.58,Down,Up
2021-08-04,31.9,68.1,Down,Up
2021-08-03,32.45,67.55,Down,Up
2021-08-02,33.61,66.39,Down,Up
2021-07-30,35.08,64.92,Down,Down
2021-07-29,35.6,64.4,Down,Up
2021-07-28,38.4,61.6,Down,Down
2021-07-27,39.16,60.84,Down,Down
2021-07-26,36.86,63.14,Down,Down
2021-07-23,36.22,63.78,Down,Up
2021-07-22,33.79,66.21,Down,Up
2021-07-20,35.57,64.43,Down,Down
2021-07-19,37.82,62.18,Down,Down
2021-07-16,32.43,67.57,Down,Down
2021-07-15,30.17,69.83,Down,Up
2021-07-14,31.31,68.69,Down,Up
2021-07-13,30.02,69.98,Down,Up
2021-07-12,28.73,71.27,Down,Up
2021-07-09,29.7,70.3,Down,Down
2021-07-08,30.08,69.92,Down,Down
2021-07-07,32.06,67.94,Down,Up
2021-07-06,31.85,68.15,Down,Down
2021-07-05,31.59,68.41,Down,Up
2021-07-02,32.04,67.96,Down,Up
2021-07-01,34.71,65.29,Down,Down
2021-06-30,36.7,63.3,Down,Down
2021-06-29,36.72,63.28,Down,Down
2021-06-28,32.93,67.07,Down,Down
2021-06-25,32.31,67.69,Down,Up
2021-06-24,31.29,68.71,Down,Up
2021-06-23,27.06,72.94,Down,Down
2021-06-22,27.89,72.11,Down,Up
2021-06-21,28.45,71.55,Down,Up
2021-06-18,28.16,71.84,Down,Down
2021-06-17,30.56,69.44,Down,Down
2021-06-16,31.15,68.85,Down,Down
2021-06-15,33.93,66.07,Down,Up
2021-06-14,34.28,65.72,Down,Up
2021-06-11,32.21,67.79,Down,Up
2021-06-10,31.91,68.09,Down,Up
2021-06-09,34.26,65.74,Down,Down
2021-06-08,33.72,66.28,Down,Down
2021-06-07,32.29,67.71,Down,Up
2021-06-04,31.88,68.12,Down,Down
2021-06-03,29.9,70.1,Down,Up
2021-06-02,32.16,67.84,Down,Up
2021-06-01,31.95,68.05,Down,Down
2021-05-31,29.1,70.9,Down,Up
2021-05-28,29.68,70.32,Down,Up
2021-05-27,28.89,71.11,Down,Up
2021-05-26,28.92,71.08,Down,Up
2021-05-25,29.83,70.17,Down,Up
2021-05-24,31.29,68.71,Down,Up
2021-05-21,33.09,66.91,Down,Up
2021-05-20,32.69,67.31,Down,Down
2021-05-19,34.62,65.38,Down,Down
2021-05-18,39.44,60.56,Down,Up
2021-05-17,39.76,60.24,Down,Up
2021-05-14,35.14,64.86,Down,Down
2021-05-12,35.22,64.78,Down,Down
2021-05-11,34.08,65.92,Down,Down
2021-05-10,33.35,66.65,Down,Up
2021-05-07,35.93,64.07,Down,Up
2021-05-06,36.68,63.32,Down,Up
2021-05-05,35.19,64.81,Down,Up
2021-05-04,35.82,64.18,Down,Down
2021-05-03,38.15,61.85,Down,Up
2021-04-30,40.57,59.43,Down,Down
2021-04-29,41.01,58.99,Down,Up
2021-04-28,41.0,59.0,Down,Up
2021-04-27,43.23,56.77,Down,Up
2021-04-26,47.43,52.57,Down,Up
2021-04-23,54.1,45.9,Up,Down
2021-04-22,53.57,46.43,Up,Up
2021-04-20,51.5,48.5,Up,Down
2021-04-19,52.07,47.93,Up,Down
2021-04-16,51.73,48.27,Up,Up
2021-04-15,50.91,49.09,Up,Up
2021-04-13,49.87,50.13,Down,Up
2021-04-12,48.71,51.29,Down,Down
2021-04-09,48.03,51.97,Down,Down
2021-04-08,46.19,53.81,Down,Up
2021-04-07,46.98,53.02,Down,Up
2021-04-06,46.87,53.13,Down,Up
2021-04-05,48.03,51.97,Down,Down
2021-04-01,50.9,49.1,Up,Up
2021-03-31,49.06,50.94,Down,Down
2021-03-30,47.67,52.33,Down,Up
2021-03-26,47.1,52.9,Down,Up
2021-03-25,47.1,52.9,Down,Down
2021-03-24,50.32,49.68,Up,Down
2021-03-23,50.32,49.68,Up,Up
2021-03-22,48.99,51.01,Down,Down
2021-03-19,48.36,51.64,Down,Up
2021-03-18,49.39,50.61,Down,Down
2021-03-17,49.96,50.04,Down,Down
2021-03-16,50.19,49.81,Up,Down
2021-03-15,51.7,48.3,Up,Down
2021-03-12,53.09,46.91,Up,Down
2021-03-10,53.46,46.54,Up,Up
2021-03-09,53.69,46.31,Up,Up
2021-03-08,56.59,43.41,Up,Up
2021-03-05,56.57,43.43,Up,Down
2021-03-04,56.93,43.07,Up,Down
2021-03-03,55.55,44.45,Up,Up
2021-03-02,55.91,44.09,Up,Up
2021-03-01,56.37,43.63,Up,Up
2021-02-26,56.72,43.28,Up,Down
2021-02-25,55.86,44.14,Up,Up
2021-02-24,55.92,44.08,Up,Up
2021-02-23,55.11,44.89,Up,Up
2021-02-22,55.47,44.53,Up,Down
2021-02-19,59.6,40.4,Up,Down
2021-02-18,61.88,38.12,Up,Down
2021-02-17,62.89,37.11,Up,Down
2021-02-16,65.23,34.77,Up,Down
2021-02-15,63.62,36.38,Up,Up
2021-02-12,64.8,35.2,Up,Down
2021-02-11,66.0,34.0,Up,Up
2021-02-10,66.45,33.55,Up,Down
2021-02-09,67.42,32.58,Up,Down
2021-02-08,66.47,33.53,Up,Up
2021-02-05,64.62,35.38,Up,Up
2021-02-04,64.63,35.37,Up,Up
2021-02-03,68.0,32.0,Up,Up
2021-02-02,68.64,31.36,Up,Up
2021-02-01,70.01,29.99,Up,Up
2021-01-29,67.59,32.41,Up,Down
2021-01-28,68.24,31.76,Up,Down
2021-01-27,68.46,31.54,Up,Down
2021-01-25,68.41,31.59,Up,Down
2021-01-22,69.42,30.58,Up,Down
2021-01-21,66.78,33.22,Up,Down
2021-01-20,67.41,32.59,Up,Up
2021-01-19,67.53,32.47,Up,Up
2021-01-18,63.63,36.37,Up,Down
2021-01-15,64.18,35.82,Up,Down
2021-01-14,62.65,37.35,Up,Up
2021-01-13,62.31,37.69,Up,Up
2021-01-12,61.99,38.01,Up,Up
2021-01-11,57.48,42.52,Up,Up
2021-01-08,54.72,45.28,Up,Up
2021-01-07,55.18,44.82,Up,Down
2021-01-06,56.01,43.99,Up,Down
2021-01-05,56.34,43.66,Up,Up
2021-01-04,55.2,44.8,Up,Up
2021-01-01,53.14,46.86,Up,Up
2020-12-31,52.58,47.42,Up,Down
2020-12-30,55.33,44.67,Up,Up
2020-12-29,54.07,45.93,Up,Up
2020-12-28,57.63,42.37,Up,Up
2020-12-24,56.95,43.05,Up,Up
2020-12-23,56.72,43.28,Up,Up
2020-12-22,57.17,42.83,Up,Up
2020-12-21,56.08,43.92,Up,Down
2020-12-18,55.36,44.64,Up,Up
2020-12-17,55.03,44.97,Up,Up
2020-12-16,52.39,47.61,Up,Up
2020-12-15,52.27,47.73,Up,Up
2020-12-14,52.73,47.27,Up,Up
2020-12-11,51.7,48.3,Up,Up
2020-12-10,52.96,47.04,Up,Down
2020-12-09,53.3,46.7,Up,Up
2020-12-08,52.74,47.26,Up,Up
2020-12-07,53.07,46.93,Up,Up
2020-12-04,56.75,43.25,Up,Up
2020-12-03,55.03,44.97,Up,Up
2020-12-02,57.67,42.33,Up,Up
2020-12-01,57.2,42.8,Up,Up
2020-11-27,56.64,43.36,Up,Down
2020-11-26,54.31,45.69,Up,Up
2020-11-25,51.85,48.15,Up,Down
2020-11-24,51.05,48.95,Up,Up
2020-11-23,49.91,50.09,Down,Up
2020-11-20,53.56,46.44,Up,Up
2020-11-19,53.57,46.43,Up,Down
2020-11-18,56.32,43.68,Up,Up
2020-11-17,54.95,45.05,Up,Up
2020-11-14,54.39,45.61,Up,Up
2020-11-13,55.87,44.13,Up,Up
2020-11-12,58.72,41.28,Up,Down
2020-11-11,59.85,40.15,Up,Up
2020-11-10,60.86,39.14,Up,Up
2020-11-09,59.52,40.48,Up,Up
2020-11-06,63.42,36.58,Up,Up
2020-11-05,68.25,31.75,Up,Up
2020-11-04,64.53,35.47,Up,Up
2020-11-03,61.89,38.11,Up,Up
2020-11-02,62.91,37.09,Up,Up
2020-10-30,66.59,33.41,Up,Down
2020-10-29,68.66,31.34,Up,Down
2020-10-28,67.86,32.14,Up,Down
2020-10-27,66.07,33.93,Up,Up
2020-10-26,64.25,35.75,Up,Down
2020-10-23,62.84,37.16,Up,Up
2020-10-22,61.29,38.71,Up,Down
2020-10-21,59.73,40.27,Up,Up
2020-10-20,57.84,42.16,Up,Up
2020-10-19,58.18,41.82,Up,Up
2020-10-16,58.41,41.59,Up,Up
2020-10-15,59.99,40.01,Up,Down
2020-10-14,60.99,39.01,Up,Up
2020-10-13,64.72,35.28,Up,Up
2020-10-12,63.42,36.58,Up,Up
2020-10-09,62.83,37.17,Up,Up
2020-10-08,62.45,37.55,Up,Up
2020-10-07,60.46,39.54,Up,Up
2020-10-06,59.79,40.21,Up,Up
2020-10-05,60.37,39.63,Up,Up
2020-10-01,64.64,35.36,Up,Up
2020-09-30,62.26,37.74,Up,Up
2020-09-29,61.28,38.72,Up,Down
2020-09-28,61.93,38.07,Up,Up
2020-09-25,64.35,35.65,Up,Up
2020-09-24,64.79,35.21,Up,Down
2020-09-23,67.34,32.66,Up,Down
2020-09-22,67.98,32.02,Up,Down
2020-09-21,67.98,32.02,Up,Down
2020-09-18,67.89,32.11,Up,Down
2020-09-17,71.76,28.24,Up,Down
2020-09-16,73.03,26.97,Up,Up
2020-09-15,70.17,29.83,Up,Up
2020-09-14,70.32,29.68,Up,Down
2020-09-11,70.68,29.32,Up,Up
2020-09-10,70.08,29.92,Up,Up
2020-09-09,70.2,29.8,Up,Down
2020-09-08,66.59,33.41,Up,Down
2020-09-07,63.39,36.61,Up,Up
2020-09-04,69.9,30.1,Up,Down
2020-09-03,71.41,28.59,Up,Down
2020-09-02,71.61,28.39,Up,Up
2020-09-01,71.42,28.58,Up,Up
2020-08-31,71.43,28.57,Up,Down
2020-08-28,69.53,30.47,Up,Up
2020-08-27,70.06,29.94,Up,Up
2020-08-26,77.34,22.66,Up,Up
2020-08-25,79.49,20.51,Up,Up
2020-08-24,82.81,17.19,Up,Up
2020-08-21,84.98,15.02,Up,Up
2020-08-20,80.49,19.51,Up,Down
2020-08-19,82.35,17.65,Up,Up
2020-08-18,83.71,16.29,Up,Up
2020-08-17,86.19,13.81,Up,Up
2020-08-14,86.13,13.87,Up,Down
2020-08-13,82.17,17.83,Up,Down
2020-08-12,82.26,17.74,Up,Down
2020-08-11,83.68,16.32,Up,Up
2020-08-10,85.76,14.24,Up,Up
2020-08-07,83.84,16.16,Up,Up
2020-08-06,83.55,16.45,Up,Up
2020-08-05,77.78,22.22,Up,Up
2020-08-04,72.13,27.87,Up,Up
2020-08-03,73.39,26.61,Up,Down
2020-07-31,75.7,24.3,Up,Down
2020-07-30,76.53,23.47,Up,Down
2020-07-29,77.76,22.24,Up,Down
2020-07-28,76.45,23.55,Up,Up
2020-07-27,72.46,27.54,Up,Down
2020-07-24,73.05,26.95,Up,Down
2020-07-23,71.61,28.39,Up,Up
2020-07-22,71.42,28.58,Up,Down
2020-07-21,70.83,29.17,Up,Up
2020-07-20,68.88,31.12,Up,Up
2020-07-17,66.16,33.84,Up,Up
2020-07-16,65.11,34.89,Up,Up
2020-07-15,61.35,38.65,Up,Up
2020-07-14,58.21,41.79,Up,Down
2020-07-13,59.17,40.83,Up,Up
2020-07-10,58.44,41.56,Up,Down
2020-07-09,58.29,41.71,Up,Up
2020-07-08,59.79,40.21,Up,Down
2020-07-07,60.39,39.61,Up,Up
2020-07-06,57.85,42.15,Up,Up
2020-07-03,58.4,41.6,Up,Up
2020-07-02,60.85,39.15,Up,Up
2020-07-01,64.72,35.28,Up,Up
2020-06-30,63.49,36.51,Up,Down
2020-06-29,65.04,34.96,Up,Down
2020-06-26,63.35,36.65,Up,Up
2020-06-25,64.41,35.59,Up,Down
2020-06-24,66.53,33.47,Up,Down
2020-06-23,63.68,36.32,Up,Up
2020-06-22,62.4,37.6,Up,Up
2020-06-19,64.54,35.46,Up,Up
2020-06-18,69.5,30.5,Up,Up
2020-06-17,72.62,27.38,Up,Down
2020-06-16,71.96,28.04,Up,Up
2020-06-15,72.54,27.46,Up,Down
2020-06-12,70.31,29.69,Up,Up
2020-06-11,70.62,29.38,Up,Down
2020-06-10,65.45,34.55,Up,Up
2020-06-09,65.86,34.14,Up,Down
2020-06-08,64.71,35.29,Up,Up
2020-06-05,67.01,32.99,Up,Up
2020-06-04,70.34,29.66,Up,Down
2020-06-03,68.55,31.45,Up,Up
2020-06-02,67.7,32.3,Up,Up
2020-06-01,65.07,34.93,Up,Up
2020-05-29,64.75,35.25,Up,Up
2020-05-28,63.37,36.63,Up,Up
2020-05-27,64.7,35.3,Up,Up
2020-05-26,64.97,35.03,Up,Down
2020-05-22,64.34,35.66,Up,Down
2020-05-21,62.87,37.13,Up,Up
2020-05-20,58.31,41.69,Up,Up
2020-05-19,58.98,41.02,Up,Up
2020-05-18,59.62,40.38,Up,Down
2020-05-15,60.29,39.71,Up,Down
2020-05-14,63.68,36.32,Up,Down
2020-05-13,64.89,35.11,Up,Up
2020-05-12,60.86,39.14,Up,Down
2020-05-11,59.87,40.13,Up,Down
2020-05-08,58.47,41.53,Up,Up
2020-05-07,58.35,41.65,Up,Down
2020-05-06,58.9,41.1,Up,Up
2020-05-05,58.9,41.1,Up,Down
2020-05-04,63.75,36.25,Up,Down
2020-04-30,64.7,35.3,Up,Up
2020-04-29,59.68,40.32,Up,Up
2020-04-28,60.12,39.88,Up,Up
2020-04-27,61.32,38.68,Up,Up
2020-04-24,60.35,39.65,Up,Down
2020-04-23,60.47,39.53,Up,Up
2020-04-22,62.82,37.18,Up,Up
2020-04-21,63.68,36.32,Up,Down
2020-04-20,61.99,38.01,Up,Down
2020-04-17,64.16,35.84,Up,Up
2020-04-16,64.95,35.05,Up,Up
2020-04-15,65.53,34.47,Up,Down
2020-04-13,62.75,37.25,Up,Down
2020-04-09,65.27,34.73,Up,Up
2020-04-08,65.27,34.73,Up,Down
2020-04-07,66.94,33.06,Up,Up
2020-04-03,69.83,30.17,Up,Down
2020-04-01,68.46,31.54,Up,Down
2020-03-31,72.06,27.94,Up,Up
2020-03-30,73.21,26.79,Up,Down
2020-03-27,71.22,28.78,Up,Up
2020-03-26,72.27,27.73,Up,Up
2020-03-25,74.13,25.87,Up,Up
2020-03-24,72.8,27.2,Up,Up
2020-03-23,72.57,27.43,Up,Down
2020-03-20,71.91,28.09,Up,Up
2020-03-19,69.01,30.99,Up,Down
2020-03-18,66.71,33.29,Up,Down
2020-03-17,68.03,31.97,Up,Down
2020-03-16,67.47,32.53,Up,Down
2020-03-13,68.83,31.17,Up,Up
2020-03-12,69.13,30.87,Up,Down
2020-03-11,68.53,31.47,Up,Up
2020-03-09,68.36,31.64,Up,Down
2020-03-06,67.25,32.75,Up,Down
2020-03-05,65.63,34.37,Up,Up
2020-03-04,62.71,37.29,Up,Down
2020-03-03,61.61,38.39,Up,Up
2020-03-02,60.47,39.53,Up,Down
