Date,P Up,P Down,Pred,Actual
2020-02-28,62.3,37.7,Up,Down
2020-02-27,60.28,39.72,Up,Down
2020-02-26,59.35,40.65,Up,Down
2020-02-25,58.66,41.34,Up,Down
2020-02-24,61.29,38.71,Up,Down
2020-02-20,62.84,37.16,Up,Down
2020-02-19,64.0,36.0,Up,Up
2020-02-18,66.77,33.23,Up,Down
2020-02-17,66.06,33.94,Up,Down
2020-02-14,66.89,33.11,Up,Down
2020-02-13,63.6,36.4,Up,Down
2020-02-12,63.39,36.61,Up,Up
2020-02-11,60.33,39.67,Up,Up
2020-02-10,60.43,39.57,Up,Down
2020-02-07,60.06,39.94,Up,Down
2020-02-06,56.98,43.02,Up,Up
2020-02-05,57.9,42.1,Up,Up
2020-02-04,60.56,39.44,Up,Up
2020-02-03,61.25,38.75,Up,Up
2020-02-01,60.67,39.33,Up,Down
2020-01-31,60.02,39.98,Up,Down
2020-01-30,60.46,39.54,Up,Down
2020-01-29,61.73,38.27,Up,Up
2020-01-28,61.84,38.16,Up,Down
2020-01-27,60.69,39.31,Up,Down
2020-01-24,59.94,40.06,Up,Up
2020-01-23,60.04,39.96,Up,Up
2020-01-22,58.98,41.02,Up,Down
2020-01-21,59.08,40.92,Up,Down
2020-01-20,58.23,41.77,Up,Down
2020-01-17,56.49,43.51,Up,Down
2020-01-16,56.4,43.6,Up,Up
2020-01-15,55.51,44.49,Up,Down
2020-01-14,55.31,44.69,Up,Up
2020-01-13,57.16,42.84,Up,Up
2020-01-10,55.42,44.58,Up,Up
2020-01-09,55.52,44.48,Up,Up
2020-01-08,53.12,46.88,Up,Down
2020-01-07,52.62,47.38,Up,Up
2020-01-06,51.91,48.09,Up,Down
2020-01-03,53.23,46.77,Up,Down
2020-01-02,51.37,48.63,Up,Up
2020-01-01,52.14,47.86,Up,Up
2019-12-31,54.66,45.34,Up,Down
2019-12-30,54.0,46.0,Up,Up
2019-12-27,53.9,46.1,Up,Up
2019-12-26,52.85,47.15,Up,Down
2019-12-24,53.24,46.76,Up,Down
2019-12-23,52.25,47.75,Up,Down
2019-12-20,52.47,47.53,Up,Up
2019-12-19,52.96,47.04,Up,Up
2019-12-18,54.45,45.55,Up,Up
2019-12-17,55.98,44.02,Up,Up
2019-12-16,55.86,44.14,Up,Down
2019-12-13,57.18,42.82,Up,Up
2019-12-12,55.99,44.01,Up,Up
2019-12-11,57.72,42.28,Up,Up
2019-12-10,57.95,42.05,Up,Down
2019-12-09,55.61,44.39,Up,Up
2019-12-06,55.02,44.98,Up,Down
2019-12-05,56.22,43.78,Up,Down
2019-12-04,57.52,42.48,Up,Up
2019-12-03,56.76,43.24,Up,Down
2019-12-02,57.74,42.26,Up,Down
2019-11-29,56.49,43.51,Up,Down
2019-11-28,56.01,43.99,Up,Up
2019-11-27,55.67,44.33,Up,Up
2019-11-26,55.8,44.2,Up,Down
2019-11-25,55.04,44.96,Up,Up
2019-11-22,56.02,43.98,Up,Down
2019-11-21,56.46,43.54,Up,Down
2019-11-20,57.1,42.9,Up,Up
2019-11-19,56.78,43.22,Up,Up
2019-11-18,58.61,41.39,Up,Down
2019-11-15,61.91,38.09,Up,Up
2019-11-14,64.93,35.07,Up,Up
2019-11-13,65.35,34.65,Up,Down
2019-11-11,65.24,34.76,Up,Up
2019-11-08,65.75,34.25,Up,Down
2019-11-07,67.06,32.94,Up,Up
2019-11-06,67.07,32.93,Up,Up
2019-11-05,66.98,33.02,Up,Down
2019-11-04,65.35,34.65,Up,Up
2019-11-01,64.14,35.86,Up,Up
2019-10-31,63.69,36.31,Up,Up
2019-10-30,58.67,41.33,Up,Up
2019-10-29,56.7,43.3,Up,Up
2019-10-27,54.79,45.21,Up,Up
2019-10-25,56.11,43.89,Up,Up
2019-10-24,56.53,43.47,Up,Down
2019-10-23,56.75,43.25,Up,Up
2019-10-22,58.27,41.73,Up,Down
2019-10-18,58.9,41.1,Up,Up
2019-10-17,59.34,40.66,Up,Up
2019-10-16,56.98,43.02,Up,Up
2019-10-15,57.08,42.92,Up,Up
2019-10-14,54.49,45.51,Up,Up
2019-10-11,54.93,45.07,Up,Up
2019-10-10,53.74,46.26,Up,Down
2019-10-09,53.08,46.92,Up,Up
2019-10-07,51.55,48.45,Up,Down
2019-10-04,53.52,46.48,Up,Down
2019-10-03,53.74,46.26,Up,Down
2019-10-01,51.78,48.22,Up,Down
2019-09-30,52.2,47.8,Up,Down
2019-09-27,50.13,49.87,Up,Down
2019-09-26,52.2,47.8,Up,Up
2019-09-25,50.24,49.76,Up,Down
2019-09-24,51.34,48.66,Up,Down
2019-09-23,48.71,51.29,Down,Up
2019-09-20,47.29,52.71,Down,Up
2019-09-19,49.25,50.75,Down,Down
2019-09-18,49.76,50.24,Down,Up
2019-09-17,50.24,49.76,Up,Down
2019-09-16,52.32,47.68,Up,Down
2019-09-13,51.88,48.12,Up,Up
2019-09-12,51.44,48.56,Up,Down
2019-09-11,51.56,48.44,Up,Up
2019-09-09,50.72,49.28,Up,Up
2019-09-06,55.69,44.31,Up,Up
2019-09-05,54.0,46.0,Up,Up
2019-09-04,53.51,46.49,Up,Up
2019-09-03,54.7,45.3,Up,Down
2019-08-30,59.86,40.14,Up,Up
2019-08-29,60.08,39.92,Up,Down
2019-08-28,61.45,38.55,Up,Down
2019-08-27,62.76,37.24,Up,Up
2019-08-26,62.91,37.09,Up,Up
2019-08-23,63.6,36.4,Up,Up
2019-08-22,67.07,32.93,Up,Down
2019-08-21,67.58,32.42,Up,Down
2019-08-20,66.0,34.0,Up,Down
2019-08-19,66.59,33.41,Up,Up
2019-08-16,66.5,33.5,Up,Up
2019-08-14,64.64,35.36,Up,Up
2019-08-13,65.61,34.39,Up,Down
2019-08-09,63.97,36.03,Up,Up
2019-08-08,63.47,36.53,Up,Up
2019-08-07,62.24,37.76,Up,Down
2019-08-06,61.21,38.79,Up,Up
2019-08-05,61.31,38.69,Up,Down
2019-08-02,61.0,39.0,Up,Up
2019-08-01,63.29,36.71,Up,Down
2019-07-31,63.28,36.72,Up,Up
2019-07-30,64.2,35.8,Up,Down
2019-07-29,67.91,32.09,Up,Down
2019-07-26,69.66,30.34,Up,Up
2019-07-25,69.64,30.36,Up,Down
2019-07-24,68.89,31.11,Up,Down
2019-07-23,68.89,31.11,Up,Down
2019-07-22,70.61,29.39,Up,Down
2019-07-19,72.65,27.35,Up,Down
2019-07-18,72.29,27.71,Up,Down
2019-07-17,71.74,28.26,Up,Up
2019-07-16,72.12,27.88,Up,Up
2019-07-15,72.94,27.06,Up,Up
2019-07-12,75.75,24.25,Up,Down
2019-07-11,76.27,23.73,Up,Up
2019-07-10,74.76,25.24,Up,Down
2019-07-09,74.29,25.71,Up,Down
2019-07-08,73.94,26.06,Up,Down
2019-07-05,72.32,27.68,Up,Down
2019-07-04,71.42,28.58,Up,Up
2019-07-03,72.07,27.93,Up,Up
2019-07-02,72.74,27.26,Up,Up
2019-07-01,72.71,27.29,Up,Up
2019-06-28,71.34,28.66,Up,Down
2019-06-27,69.76,30.24,Up,Down
2019-06-26,67.44,32.56,Up,Up
2019-06-25,66.17,33.83,Up,Up
2019-06-24,68.57,31.43,Up,Down
2019-06-21,67.25,32.75,Up,Down
2019-06-20,66.97,33.03,Up,Up
2019-06-19,67.74,32.26,Up,Down
2019-06-18,68.28,31.72,Up,Up
2019-06-17,68.62,31.38,Up,Down
2019-06-14,68.63,31.37,Up,Down
2019-06-13,72.63,27.37,Up,Up
2019-06-12,72.82,27.18,Up,Down
2019-06-11,73.45,26.55,Up,Up
2019-06-10,73.77,26.23,Up,Up
2019-06-07,72.84,27.16,Up,Up
2019-06-06,72.29,27.71,Up,Down
2019-06-04,73.65,26.35,Up,Down
2019-06-03,74.09,25.91,Up,Up
2019-05-31,75.21,24.79,Up,Down
2019-05-30,73.04,26.96,Up,Up
2019-05-29,75.49,24.51,Up,Down
2019-05-28,73.58,26.42,Up,Up
2019-05-27,73.58,26.42,Up,Up
2019-05-24,75.33,24.67,Up,Up
2019-05-23,74.99,25.01,Up,Down
2019-05-22,73.87,26.13,Up,Up
2019-05-21,75.43,24.57,Up,Down
2019-05-20,79.14,20.86,Up,Up
2019-05-17,79.55,20.45,Up,Up
2019-05-16,78.95,21.05,Up,Up
2019-05-15,76.54,23.46,Up,Down
2019-05-14,75.8,24.2,Up,Up
2019-05-13,74.51,25.49,Up,Down
2019-05-10,74.57,25.43,Up,Down
2019-05-09,76.46,23.54,Up,Down
2019-05-08,76.42,23.58,Up,Down
2019-05-07,78.97,21.03,Up,Down
2019-05-06,78.38,21.62,Up,Down
2019-05-03,77.14,22.86,Up,Down
2019-05-02,75.22,24.78,Up,Down
2019-04-30,75.82,24.18,Up,Down
2019-04-26,76.16,23.84,Up,Up
2019-04-25,73.59,26.41,Up,Down
2019-04-24,74.38,25.62,Up,Up
2019-04-23,75.07,24.93,Up,Down
2019-04-22,73.99,26.01,Up,Down
2019-04-18,73.79,26.21,Up,Down
2019-04-16,72.76,27.24,Up,Up
2019-04-15,69.23,30.77,Up,Up
2019-04-12,70.07,29.93,Up,Up
2019-04-11,66.64,33.36,Up,Up
2019-04-10,64.91,35.09,Up,Down
2019-04-09,63.65,36.35,Up,Up
2019-04-08,64.97,35.03,Up,Down
2019-04-05,65.56,34.44,Up,Up
2019-04-04,62.65,37.35,Up,Down
2019-04-03,62.15,37.85,Up,Down
2019-04-02,61.45,38.55,Up,Up
2019-04-01,62.26,37.74,Up,Up
2019-03-29,58.96,41.04,Up,Up
2019-03-28,57.49,42.51,Up,Up
2019-03-27,58.02,41.98,Up,Down
2019-03-26,58.45,41.55,Up,Up
2019-03-25,60.73,39.27,Up,Down
2019-03-22,61.86,38.14,Up,Down
2019-03-20,58.24,41.76,Up,Down
2019-03-19,60.11,39.89,Up,Up
2019-03-18,59.5,40.5,Up,Up
2019-03-15,59.81,40.19,Up,Up
2019-03-14,56.56,43.44,Up,Up
2019-03-13,55.31,44.69,Up,Up
2019-03-12,56.77,43.23,Up,Up
2019-03-11,57.61,42.39,Up,Up
2019-03-08,61.83,38.17,Up,Down
2019-03-07,61.26,38.74,Up,Up
2019-03-06,59.51,40.49,Up,Up
2019-03-05,61.66,38.34,Up,Up
2019-03-01,58.26,41.74,Up,Up
2019-02-28,60.12,39.88,Up,Down
2019-02-27,54.99,45.01,Up,Down
2019-02-26,58.36,41.64,Up,Down
2019-02-25,58.94,41.06,Up,Up
2019-02-22,56.7,43.3,Up,Up
2019-02-21,54.37,45.63,Up,Up
2019-02-20,51.19,48.81,Up,Up
2019-02-19,52.51,47.49,Up,Down
2019-02-18,55.0,45.0,Up,Down
2019-02-15,55.37,44.63,Up,Down
2019-02-14,59.52,40.48,Up,Down
2019-02-13,59.4,40.6,Up,Down
2019-02-12,57.32,42.68,Up,Down
2019-02-11,54.32,45.68,Up,Down
2019-02-08,54.27,45.73,Up,Down
2019-02-07,54.95,45.05,Up,Up
2019-02-06,53.09,46.91,Up,Up
2019-02-05,53.46,46.54,Up,Up
2019-02-04,59.19,40.81,Up,Up
2019-02-01,53.72,46.28,Up,Up
2019-01-31,51.7,48.3,Up,Up
2019-01-30,50.86,49.14,Up,Down
2019-01-29,47.12,52.88,Down,Down
2019-01-28,48.67,51.33,Down,Down
2019-01-25,50.2,49.8,Up,Down
2019-01-24,50.11,49.89,Up,Up
2019-01-23,54.36,45.64,Up,Down
2019-01-22,54.46,45.54,Up,Down
2019-01-21,53.84,46.16,Up,Up
2019-01-18,50.64,49.36,Up,Up
2019-01-17,52.35,47.65,Up,Up
2019-01-16,53.62,46.38,Up,Up
2019-01-15,52.45,47.55,Up,Up
2019-01-14,54.15,45.85,Up,Down
2019-01-11,56.26,43.74,Up,Down
2019-01-10,57.42,42.58,Up,Down
2019-01-09,58.78,41.22,Up,Up
2019-01-08,62.83,37.17,Up,Up
2019-01-07,58.58,41.42,Up,Up
2019-01-04,60.3,39.7,Up,Up
2019-01-03,61.35,38.65,Up,Down
2019-01-02,62.78,37.22,Up,Down
2019-01-01,62.78,37.22,Up,Up
2018-12-31,63.89,36.11,Up,Up
2018-12-28,66.06,33.94,Up,Up
2018-12-27,65.69,34.31,Up,Up
2018-12-26,68.76,31.24,Up,Up
2018-12-24,69.06,30.94,Up,Down
2018-12-21,69.06,30.94,Up,Down
2018-12-20,68.02,31.98,Up,Down
2018-12-19,68.49,31.51,Up,Up
2018-12-18,72.0,28.0,Up,Up
2018-12-17,71.92,28.08,Up,Up
2018-12-14,71.69,28.31,Up,Up
2018-12-13,71.91,28.09,Up,Up
2018-12-12,71.92,28.08,Up,Up
2018-12-11,71.39,28.61,Up,Up
2018-12-10,75.49,24.51,Up,Down
2018-12-07,75.84,24.16,Up,Up
2018-12-06,75.21,24.79,Up,Down
2018-12-05,73.44,26.56,Up,Down
2018-12-04,72.08,27.92,Up,Down
2018-12-03,71.13,28.87,Up,Up
2018-11-30,73.33,26.67,Up,Up
2018-11-29,72.75,27.25,Up,Up
2018-11-28,73.97,26.03,Up,Up
2018-11-27,78.4,21.6,Up,Up
2018-11-26,76.45,23.55,Up,Up
2018-11-22,75.42,24.58,Up,Down
2018-11-21,72.46,27.54,Up,Down
2018-11-20,71.97,28.03,Up,Down
2018-11-19,70.79,29.21,Up,Up
2018-11-16,71.98,28.02,Up,Up
2018-11-15,68.63,31.37,Up,Up
2018-11-14,66.0,34.0,Up,Down
2018-11-13,61.75,38.25,Up,Up
2018-11-12,62.66,37.34,Up,Down
2018-11-09,62.25,37.75,Up,Down
2018-11-07,66.29,33.71,Up,Up
2018-11-06,69.9,30.1,Up,Up
2018-11-05,70.73,29.27,Up,Down
2018-11-02,69.3,30.7,Up,Up
2018-11-01,73.91,26.09,Up,Down
2018-10-31,72.44,27.56,Up,Up
2018-10-30,74.0,26.0,Up,Down
2018-10-29,70.69,29.31,Up,Up
2018-10-26,71.82,28.18,Up,Down
2018-10-25,67.58,32.42,Up,Down
2018-10-24,66.53,33.47,Up,Up
2018-10-23,63.22,36.78,Up,Down
2018-10-22,61.81,38.19,Up,Down
2018-10-19,59.42,40.58,Up,Down
2018-10-17,59.18,40.82,Up,Down
2018-10-16,57.42,42.58,Up,Up
2018-10-15,53.97,46.03,Up,Up
2018-10-12,52.94,47.06,Up,Up
2018-10-11,54.5,45.5,Up,Down
2018-10-10,54.65,45.35,Up,Up
2018-10-09,54.61,45.39,Up,Down
2018-10-08,56.06,43.94,Up,Up
2018-10-05,54.71,45.29,Up,Down
2018-10-04,60.86,39.14,Up,Down
2018-10-03,61.31,38.69,Up,Down
2018-10-01,64.21,35.79,Up,Up
2018-09-28,65.28,34.72,Up,Down
2018-09-27,63.87,36.13,Up,Down
2018-09-26,61.71,38.29,Up,Down
2018-09-25,65.29,34.71,Up,Up
2018-09-24,60.31,39.69,Up,Down
2018-09-21,59.81,40.19,Up,Down
2018-09-19,61.83,38.17,Up,Down
2018-09-18,61.03,38.97,Up,Down
2018-09-17,65.19,34.81,Up,Down
2018-09-14,65.05,34.95,Up,Up
2018-09-12,68.72,31.28,Up,Up
2018-09-11,73.13,26.87,Up,Down
2018-09-10,72.54,27.46,Up,Down
2018-09-07,70.04,29.96,Up,Up
2018-09-06,66.86,33.14,Up,Up
2018-09-05,64.39,35.61,Up,Down
2018-09-04,66.86,33.14,Up,Down
2018-09-03,65.99,34.01,Up,Down
2018-08-31,70.57,29.43,Up,Up
2018-08-30,69.49,30.51,Up,Down
2018-08-29,67.63,32.37,Up,Down
2018-08-28,60.18,39.82,Up,Up
2018-08-27,59.97,40.03,Up,Up
2018-08-24,63.88,36.12,Up,Down
2018-08-23,61.99,38.01,Up,Up
2018-08-21,62.29,37.71,Up,Up
2018-08-20,64.56,35.44,Up,Up
2018-08-17,67.08,32.92,Up,Up
2018-08-16,66.89,33.11,Up,Down
2018-08-14,63.06,36.94,Up,Up
2018-08-13,59.69,40.31,Up,Down
2018-08-10,60.65,39.35,Up,Down
2018-08-09,62.92,37.08,Up,Up
2018-08-08,64.63,35.37,Up,Up
2018-08-07,63.91,36.09,Up,Up
2018-08-06,65.27,34.73,Up,Up
2018-08-03,68.02,31.98,Up,Up
2018-08-02,73.59,26.41,Up,Down
2018-08-01,70.69,29.31,Up,Down
2018-07-31,69.11,30.89,Up,Up
2018-07-30,67.1,32.9,Up,Up
2018-07-27,68.92,31.08,Up,Up
2018-07-26,70.7,29.3,Up,Up
2018-07-25,67.39,32.61,Up,Down
2018-07-24,63.53,36.47,Up,Up
2018-07-23,64.91,35.09,Up,Up
2018-07-20,63.65,36.35,Up,Up
2018-07-19,61.37,38.63,Up,Down
2018-07-18,60.48,39.52,Up,Down
2018-07-17,63.71,36.29,Up,Up
2018-07-16,61.78,38.22,Up,Down
2018-07-13,58.61,41.39,Up,Down
2018-07-12,54.14,45.86,Up,Up
2018-07-11,51.71,48.29,Up,Up
2018-07-10,49.78,50.22,Down,Up
2018-07-09,47.6,52.4,Down,Up
2018-07-06,48.12,51.88,Down,Up
2018-07-05,47.08,52.92,Down,Down
2018-07-04,44.69,55.31,Down,Up
2018-07-03,43.35,56.65,Down,Up
2018-07-02,38.41,61.59,Down,Down
2018-06-29,39.75,60.25,Down,Up
2018-06-28,42.93,57.07,Down,Down
2018-06-27,41.96,58.04,Down,Down
2018-06-26,39.57,60.43,Down,Up
2018-06-25,41.28,58.72,Down,Down
2018-06-22,40.79,59.21,Down,Up
2018-06-21,39.72,60.28,Down,Down
2018-06-20,40.05,59.95,Down,Up
2018-06-19,42.23,57.77,Down,Down
2018-06-18,38.34,61.66,Down,Down
2018-06-15,36.36,63.64,Down,Up
2018-06-14,33.96,66.04,Down,Down
2018-06-13,37.65,62.35,Down,Up
2018-06-12,37.45,62.55,Down,Up
2018-06-11,36.75,63.25,Down,Up
2018-06-08,37.53,62.47,Down,Down
2018-06-07,36.84,63.16,Down,Up
2018-06-06,38.52,61.48,Down,Up
2018-06-05,40.57,59.43,Down,Down
2018-06-04,41.13,58.87,Down,Down
2018-06-01,43.26,56.74,Down,Down
2018-05-31,49.04,50.96,Down,Up
2018-05-30,50.6,49.4,Up,Down
2018-05-29,50.39,49.61,Up,Down
2018-05-28,50.97,49.03,Up,Up
2018-05-25,46.76,53.24,Down,Up
2018-05-24,45.62,54.38,Down,Up
2018-05-23,43.66,56.34,Down,Down
2018-05-22,41.73,58.27,Down,Up
2018-05-21,42.33,57.67,Down,Down
2018-05-18,42.18,57.82,Down,Down
2018-05-17,40.79,59.21,Down,Down
2018-05-16,40.58,59.42,Down,Down
2018-05-15,39.48,60.52,Down,Down
2018-05-14,40.34,59.66,Down,Up
2018-05-11,40.88,59.12,Down,Up
2018-05-10,39.66,60.34,Down,Down
2018-05-09,38.07,61.93,Down,Up
2018-05-08,39.21,60.79,Down,Up
2018-05-07,41.97,58.03,Down,Up
2018-05-04,41.88,58.12,Down,Down
2018-05-03,45.06,54.94,Down,Down
2018-05-02,47.37,52.63,Down,Down
2018-04-30,45.46,54.54,Down,Up
2018-04-27,45.07,54.93,Down,Up
2018-04-26,40.83,59.17,Down,Up
2018-04-25,42.19,57.81,Down,Down
2018-04-24,42.34,57.66,Down,Up
2018-04-23,42.49,57.51,Down,Up
2018-04-20,40.1,59.9,Down,Down
2018-04-19,37.96,62.04,Down,Up
2018-04-18,39.89,60.11,Down,Down
2018-04-17,36.81,63.19,Down,Up
2018-04-16,37.79,62.21,Down,Up
2018-04-13,37.24,62.76,Down,Up
2018-04-12,37.09,62.91,Down,Up
2018-04-11,40.56,59.44,Down,Up
2018-04-10,37.96,62.04,Down,Up
2018-04-09,36.98,63.02,Down,Up
2018-04-06,32.1,67.9,Down,Up
2018-04-05,30.51,69.49,Down,Up
2018-04-04,28.28,71.72,Down,Down
2018-04-03,26.71,73.29,Down,Up
2018-04-02,25.69,74.31,Down,Up
2018-03-28,25.37,74.63,Down,Down
2018-03-27,23.37,76.63,Down,Up
2018-03-26,24.33,75.67,Down,Up
2018-03-23,27.78,72.22,Down,Down
2018-03-22,27.69,72.31,Down,Down
2018-03-21,24.65,75.35,Down,Up
2018-03-20,21.36,78.64,Down,Up
2018-03-19,25.03,74.97,Down,Down
2018-03-16,23.19,76.81,Down,Down
2018-03-15,21.89,78.11,Down,Down
2018-03-14,21.73,78.27,Down,Down
2018-03-13,21.19,78.81,Down,Up
2018-03-12,21.18,78.82,Down,Up
2018-03-09,23.67,76.33,Down,Down
2018-03-08,23.37,76.63,Down,Up
2018-03-07,24.69,75.31,Down,Down
2018-03-06,26.36,73.64,Down,Down
2018-03-05,27.92,72.08,Down,Down
2018-03-01,29.02,70.98,Down,Down
2018-02-28,31.77,68.23,Down,Down
2018-02-27,33.27,66.73,Down,Down
2018-02-26,35.75,64.25,Down,Up
2018-02-23,37.62,62.38,Down,Up
2018-02-22,37.22,62.78,Down,Down
2018-02-21,34.49,65.51,Down,Up
2018-02-20,32.22,67.78,Down,Down
2018-02-19,34.39,65.61,Down,Down
2018-02-16,31.48,68.52,Down,Down
2018-02-15,34.47,65.53,Down,Up
2018-02-14,32.55,67.45,Down,Down
2018-02-12,31.25,68.75,Down,Up
2018-02-09,31.62,68.38,Down,Down
2018-02-08,33.67,66.33,Down,Up
2018-02-07,30.97,69.03,Down,Down
2018-02-06,31.0,69.0,Down,Down
2018-02-05,31.51,68.49,Down,Down
2018-02-02,38.32,61.68,Down,Down
2018-02-01,39.3,60.7,Down,Down
2018-01-31,40.91,59.09,Down,Down
2018-01-30,34.3,65.7,Down,Down
2018-01-29,33.53,66.47,Down,Up
2018-01-25,31.74,68.26,Down,Down
2018-01-24,33.91,66.09,Down,Up
2018-01-23,30.82,69.18,Down,Up
2018-01-22,32.87,67.13,Down,Up
2018-01-19,32.63,67.37,Down,Up
2018-01-18,33.56,66.44,Down,Up
2018-01-17,38.63,61.37,Down,Up
2018-01-16,41.96,58.04,Down,Down
2018-01-15,40.83,59.17,Down,Up
2018-01-12,38.48,61.52,Down,Up
2018-01-11,35.08,64.92,Down,Up
2018-01-10,35.27,64.73,Down,Down
2018-01-09,30.65,69.35,Down,Up
2018-01-08,34.0,66.0,Down,Up
2018-01-05,34.96,65.04,Down,Up
2018-01-04,31.5,68.5,Down,Up
2018-01-03,29.89,70.11,Down,Up
2018-01-02,26.29,73.71,Down,Up
2018-01-01,23.64,76.36,Down,Down
2017-12-29,21.3,78.7,Down,Up
2017-12-28,20.16,79.84,Down,Down
2017-12-27,18.87,81.13,Down,Down
2017-12-26,19.43,80.57,Down,Up
2017-12-22,18.33,81.67,Down,Up
2017-12-21,19.4,80.6,Down,Down
2017-12-20,19.4,80.6,Down,Down
2017-12-19,16.53,83.47,Down,Up
2017-12-18,13.55,86.45,Down,Up
2017-12-15,16.12,83.88,Down,Up
2017-12-14,15.93,84.07,Down,Up
2017-12-13,12.69,87.31,Down,Down
2017-12-12,9.8,90.2,Down,Down
2017-12-11,9.26,90.74,Down,Up
2017-12-08,8.12,91.88,Down,Up
2017-12-07,7.92,92.08,Down,Up
2017-12-06,8.27,91.73,Down,Down
2017-12-05,8.79,91.21,Down,Down
2017-12-04,9.43,90.57,Down,Up
2017-12-01,10.57,89.43,Down,Down
2017-11-30,10.52,89.48,Down,Down
2017-11-29,10.28,89.72,Down,Down
2017-11-28,10.89,89.11,Down,Down
2017-11-27,10.78,89.22,Down,Up
2017-11-24,10.44,89.56,Down,Up
2017-11-23,11.5,88.5,Down,Up
2017-11-22,11.45,88.55,Down,Up
2017-11-21,12.64,87.36,Down,Up
2017-11-20,11.49,88.51,Down,Up
2017-11-17,12.18,87.82,Down,Up
2017-11-16,13.42,86.58,Down,Up
2017-11-15,15.62,84.38,Down,Down
2017-11-14,12.35,87.65,Down,Down
2017-11-13,10.79,89.21,Down,Down
2017-11-10,10.49,89.51,Down,Up
2017-11-09,10.44,89.56,Down,Up
2017-11-08,10.11,89.89,Down,Down
2017-11-07,10.95,89.05,Down,Down
2017-11-06,12.97,87.03,Down,Down
2017-11-03,13.7,86.3,Down,Up
2017-11-02,15.48,84.52,Down,Down
2017-11-01,14.32,85.68,Down,Up
2017-10-31,12.77,87.23,Down,Down
2017-10-30,11.23,88.77,Down,Up
2017-10-27,9.8,90.2,Down,Down
2017-10-26,12.27,87.73,Down,Up
2017-10-25,10.12,89.88,Down,Up
2017-10-24,10.3,89.7,Down,Up
2017-10-23,8.02,91.98,Down,Up
2017-10-19,7.14,92.86,Down,Down
2017-10-18,5.54,94.46,Down,Down
2017-10-17,4.64,95.36,Down,Up
2017-10-16,4.33,95.67,Down,Up
2017-10-13,4.6,95.4,Down,Up
2017-10-12,4.18,95.82,Down,Up
2017-10-11,4.45,95.55,Down,Down
2017-10-10,4.85,95.15,Down,Up
2017-10-09,5.29,94.71,Down,Up
2017-10-06,5.3,94.7,Down,Up
2017-10-05,6.56,93.44,Down,Down
2017-10-04,6.96,93.04,Down,Up
2017-10-03,6.61,93.39,Down,Up
2017-09-29,5.67,94.33,Down,Up
2017-09-28,5.04,94.96,Down,Up
2017-09-27,5.49,94.51,Down,Down
2017-09-26,5.04,94.96,Down,Down
2017-09-25,6.51,93.49,Down,Down
2017-09-22,5.92,94.08,Down,Down
2017-09-21,5.31,94.69,Down,Down
2017-09-20,4.94,95.06,Down,Down
2017-09-19,3.75,96.25,Down,Down
2017-09-18,3.26,96.74,Down,Up
2017-09-15,4.56,95.44,Down,Down
2017-09-14,4.09,95.91,Down,Up
2017-09-13,4.41,95.59,Down,Down
2017-09-12,4.23,95.77,Down,Up
2017-09-11,3.58,96.42,Down,Up
2017-09-08,3.92,96.08,Down,Up
2017-09-07,3.78,96.22,Down,Up
2017-09-06,3.93,96.07,Down,Down
2017-09-05,4.08,95.92,Down,Up
2017-09-04,4.46,95.54,Down,Down
2017-09-01,4.05,95.95,Down,Up
2017-08-31,3.96,96.04,Down,Up
2017-08-30,4.11,95.89,Down,Up
2017-08-29,4.71,95.29,Down,Down
2017-08-28,4.37,95.63,Down,Up
2017-08-24,4.17,95.83,Down,Up
2017-08-23,4.44,95.56,Down,Up
2017-08-22,5.52,94.48,Down,Up
2017-08-21,6.23,93.77,Down,Down
2017-08-18,5.8,94.2,Down,Down
2017-08-17,6.67,93.33,Down,Up
2017-08-16,7.19,92.81,Down,Up
2017-08-14,9.6,90.4,Down,Up
2017-08-11,10.24,89.76,Down,Down
2017-08-10,10.27,89.73,Down,Down
2017-08-09,10.85,89.15,Down,Down
2017-08-08,12.98,87.02,Down,Down
2017-08-07,12.75,87.25,Down,Down
2017-08-04,13.09,86.91,Down,Up
2017-08-03,14.79,85.21,Down,Down
