Date,Prob_Up,Prob_Down,Prediction,Actual
2004-09-03,0.8357935018920499,0.16420649810795002,Up,Up
2004-09-06,0.8265155789368882,0.1734844210631118,Up,Up
2004-09-07,0.8206046872450096,0.17939531275499043,Up,Up
2004-09-08,0.8147124390601214,0.18528756093987864,Up,Up
2004-09-09,0.8215277056727788,0.17847229432722123,Up,Up
2004-09-10,0.8015769238762924,0.19842307612370763,Up,Up
2004-09-13,0.7956851216227985,0.20431487837720158,Up,Up
2004-09-14,0.7849673533684651,0.21503264663153493,Up,Up
2004-09-15,0.7872008143093265,0.21279918569067352,Up,Up
2004-09-16,0.7657784414755235,0.23422155852447651,Up,Up
2004-09-17,0.7369945790822703,0.26300542091772966,Up,Up
2004-09-20,0.74182233344804,0.25817766655195995,Up,Up
2004-09-21,0.7203069895068526,0.2796930104931474,Up,Up
2004-09-22,0.7167689001810076,0.28323109981899236,Up,Up
2004-09-23,0.7454844162043457,0.25451558379565425,Up,Up
2004-09-24,0.7489631889599961,0.2510368110400038,Up,Up
2004-09-27,0.7537881304658867,0.24621186953411334,Up,Up
2004-09-28,0.7704069736957442,0.22959302630425588,Up,Up
2004-09-29,0.7427998459214742,0.25720015407852576,Up,Up
2004-09-30,0.7249288692568708,0.27507113074312917,Up,Up
2004-10-01,0.69508746827715,0.30491253172285,Up,Up
2004-10-04,0.6656131230265986,0.3343868769734014,Up,Up
2004-10-05,0.6585425128045386,0.3414574871954615,Up,Up
2004-10-06,0.6762348760022083,0.3237651239977917,Up,Up
2004-10-07,0.6563003893780361,0.34369961062196386,Up,Up
2004-10-08,0.6516436224988218,0.3483563775011782,Up,Up
2004-10-09,0.6540104461942684,0.34598955380573165,Up,Up
2004-10-11,0.6634283959610975,0.3365716040389025,Up,Up
2004-10-12,0.6847621982236967,0.3152378017763033,Up,Up
2004-10-14,0.6764204096259678,0.32357959037403217,Up,Up
2004-10-15,0.6764931018595853,0.32350689814041467,Up,Up
2004-10-18,0.6846923610379769,0.315307638962023,Up,Up
2004-10-19,0.6634662651685341,0.3365337348314659,Up,Up
2004-10-20,0.6813196636753471,0.31868033632465287,Up,Up
2004-10-21,0.6920251751608677,0.30797482483913224,Up,Up
2004-10-25,0.713514692368679,0.28648530763132096,Up,Up
2004-10-26,0.6895544841685055,0.31044551583149443,Up,Up
2004-10-27,0.6872279743927261,0.31277202560727396,Up,Up
2004-10-28,0.6718531567901136,0.32814684320988646,Up,Up
2004-10-29,0.6849798476378534,0.31502015236214664,Up,Up
2004-11-01,0.6730256176733886,0.3269743823266113,Up,Up
2004-11-02,0.6577342917140918,0.34226570828590813,Up,Up
2004-11-03,0.6342761895472804,0.3657238104527197,Up,Up
2004-11-04,0.6366337830176825,0.3633662169823175,Up,Up
2004-11-05,0.6204989060651251,0.37950109393487486,Up,Up
2004-11-08,0.6101391507706748,0.3898608492293252,Up,Up
2004-11-09,0.6135993302454092,0.38640066975459075,Up,Up
2004-11-10,0.5976463465004168,0.4023536534995832,Up,Up
2004-11-11,0.6022057347663721,0.397794265233628,Up,Up
2004-11-12,0.5999415810011937,0.40005841899880634,Up,Up
2004-11-16,0.5943599509170967,0.40564004908290324,Up,Up
2004-11-17,0.5852525118034133,0.41474748819658663,Up,Up
2004-11-18,0.5819215379610185,0.41807846203898147,Up,Up
2004-11-19,0.6012141382930305,0.39878586170696956,Up,Up
2004-11-22,0.6001340567590159,0.3998659432409842,Up,Up
2004-11-23,0.5796632103999084,0.4203367896000915,Up,Up
2004-11-24,0.5696908975654771,0.43030910243452286,Up,Up
2004-11-25,0.5719187601766224,0.42808123982337765,Up,Up
2004-11-29,0.5366276971485462,0.4633723028514538,Up,Up
2004-11-30,0.5193867011939794,0.48061329880602055,Up,Down
2004-12-01,0.5162045896112979,0.48379541038870216,Up,Down
2004-12-02,0.4838261464231931,0.5161738535768069,Down,Down
2004-12-03,0.48581619385789643,0.5141838061421036,Down,Down
2004-12-06,0.4888967020530386,0.5111032979469614,Down,Down
2004-12-07,0.4890033657078614,0.5109966342921386,Down,Down
2004-12-08,0.5014646868219028,0.49853531317809713,Up,Down
2004-12-09,0.4909707078411689,0.5090292921588311,Down,Down
2004-12-10,0.5035432037334013,0.4964567962665986,Up,Down
2004-12-13,0.4890338249066759,0.5109661750933241,Down,Down
2004-12-14,0.4705193061713132,0.5294806938286868,Down,Down
2004-12-15,0.4524410282652003,0.5475589717347997,Down,Down
2004-12-16,0.44840709007560897,0.551592909924391,Down,Up
2004-12-17,0.4654556037708596,0.5345443962291404,Down,Up
2004-12-20,0.6885647896442618,0.3114352103557382,Up,Up
2004-12-21,0.6729193330384828,0.3270806669615172,Up,Up
2004-12-22,0.6813141913933675,0.31868580860663254,Up,Up
2004-12-23,0.6717106906961801,0.32828930930381994,Up,Up
2004-12-24,0.6561148115941735,0.34388518840582644,Up,Down
2004-12-27,0.6562267555720632,0.3437732444279368,Up,Up
2004-12-28,0.6491024400790948,0.35089755992090516,Up,Down
2004-12-29,0.6502612193346493,0.34973878066535075,Up,Up
2004-12-30,0.6586382587300115,0.3413617412699886,Up,Up
2004-12-31,0.6407593197996662,0.3592406802003339,Up,Up
2005-01-03,0.6114458136170509,0.38855418638294914,Up,Down
2005-01-04,0.6207538739351313,0.37924612606486874,Up,Down
2005-01-05,0.6840933141937945,0.3159066858062055,Up,Up
2005-01-06,0.7145895770526134,0.2854104229473866,Up,Up
2005-01-07,0.6987724069752677,0.3012275930247324,Up,Up
2005-01-10,0.730510256803861,0.26948974319613905,Up,Up
2005-01-11,0.7561653270862405,0.2438346729137595,Up,Up
2005-01-12,0.7949427657794219,0.2050572342205781,Up,Up
2005-01-13,0.7585132884881861,0.2414867115118139,Up,Up
2005-01-14,0.7790445423976793,0.22095545760232077,Up,Up
2005-01-17,0.780260324453572,0.2197396755464281,Up,Up
2005-01-18,0.7777645237218576,0.2222354762781425,Up,Up
2005-01-19,0.7861433383052736,0.21385666169472634,Up,Up
2005-01-20,0.7896152539807071,0.2103847460192929,Up,Up
2005-01-24,0.8468737890726744,0.1531262109273256,Up,Up
2005-01-25,0.8307354812586321,0.169264518741368,Up,Up
2005-01-27,0.8189689812837796,0.1810310187162204,Up,Up
2005-01-28,0.7585110682152052,0.24148893178479475,Up,Up
2005-01-31,0.7166102645292403,0.2833897354707597,Up,Up
2005-02-01,0.7584063182732372,0.2415936817267627,Up,Up
2005-02-02,0.7706655654081498,0.2293344345918502,Up,Up
2005-02-03,0.7485466232511712,0.25145337674882884,Up,Up
2005-02-04,0.7496646052682612,0.2503353947317389,Up,Up
2005-02-07,0.7681151143832121,0.23188488561678783,Up,Up
2005-02-08,0.768010164953322,0.23198983504667803,Up,Up
2005-02-09,0.7556599462571633,0.24434005374283674,Up,Down
2005-02-10,0.7617743487237989,0.23822565127620116,Up,Down
2005-02-11,0.7407957009263193,0.25920429907368064,Up,Down
2005-02-14,0.7271125662609769,0.27288743373902313,Up,Down
2005-02-15,0.7345957459809069,0.2654042540190931,Up,Down
2005-02-16,0.7518593926460131,0.24814060735398685,Up,Down
2005-02-17,0.7579813833005167,0.24201861669948338,Up,Up
2005-02-18,0.7641053789089152,0.23589462109108478,Up,Up
2005-02-21,0.7738683481908439,0.22613165180915612,Up,Up
2005-02-22,0.7614136929206985,0.2385863070793015,Up,Up
2005-02-23,0.7625991566099162,0.23740084339008383,Up,Down
2005-02-24,0.7638418667666994,0.2361581332333006,Up,Down
2005-02-25,0.7117972252151266,0.2882027747848735,Up,Down
2005-02-28,0.6737139916171528,0.3262860083828471,Up,Down
2005-03-01,0.690875415544593,0.309124584455407,Up,Down
2005-03-02,0.6835148984821864,0.31648510151781356,Up,Down
2005-03-03,0.6518942609434014,0.3481057390565986,Up,Down
2005-03-04,0.6350479310876967,0.36495206891230325,Up,Down
2005-03-07,0.6253899896955152,0.3746100103044848,Up,Down
2005-03-08,0.6182857872309659,0.38171421276903406,Up,Down
2005-03-09,0.6243071523384187,0.37569284766158134,Up,Down
2005-03-10,0.6195023490787774,0.3804976509212226,Up,Down
2005-03-11,0.6302810079467979,0.36971899205320213,Up,Down
2005-03-14,0.6375154214155785,0.36248457858442157,Up,Down
2005-03-15,0.6520229179487624,0.3479770820512375,Up,Down
2005-03-16,0.6557785520383288,0.34422144796167115,Up,Down
2005-03-17,0.6790223485143406,0.3209776514856594,Up,Down
2005-03-18,0.6691722801870514,0.3308277198129485,Up,Down
2005-03-21,0.680193022799686,0.3198069772003141,Up,Down
2005-03-22,0.7111328982687183,0.2888671017312817,Up,Down
2005-03-23,0.7422809903126446,0.25771900968735545,Up,Down
2005-03-24,0.7522778921759463,0.24772210782405368,Up,Down
2005-03-28,0.7335390122690738,0.2664609877309262,Up,Down
2005-03-29,0.7744899996602195,0.22551000033978058,Up,Up
2005-03-30,0.7632751303493582,0.23672486965064177,Up,Down
2005-03-31,0.7258695607413185,0.2741304392586815,Up,Down
2005-04-01,0.695955166551357,0.30404483344864297,Up,Down
2005-04-04,0.6996133745150082,0.30038662548499184,Up,Down
2005-04-05,0.7120687173364186,0.2879312826635813,Up,Down
2005-04-06,0.6971170829164052,0.3028829170835948,Up,Down
2005-04-07,0.7120629112170374,0.28793708878296265,Up,Down
2005-04-08,0.7309118151561946,0.26908818484380537,Up,Down
2005-04-11,0.7521343141531327,0.24786568584686736,Up,Up
2005-04-12,0.7195057123479431,0.2804942876520569,Up,Up
2005-04-13,0.7357283659734362,0.26427163402656384,Up,Up
2005-04-15,0.8063485336758476,0.19365146632415242,Up,Up
2005-04-18,0.8300306572923905,0.16996934270760955,Up,Up
2005-04-19,0.8427679244592472,0.1572320755407528,Up,Up
2005-04-20,0.8262676815165919,0.1737323184834081,Up,Up
2005-04-21,0.8153995039252616,0.18460049607473838,Up,Up
2005-04-22,0.8031852520921119,0.19681474790788817,Up,Up
2005-04-25,0.8005720459672518,0.1994279540327481,Up,Up
2005-04-26,0.8174913263664445,0.18250867363355555,Up,Up
2005-04-27,0.8568871706779158,0.1431128293220842,Up,Up
2005-04-28,0.8521885650367287,0.14781143496327132,Up,Up
2005-04-29,0.8824721612429527,0.11752783875704731,Up,Up
2005-05-02,0.877018971825176,0.12298102817482409,Up,Up
2005-05-03,0.8736090204186358,0.1263909795813643,Up,Up
2005-05-04,0.8570197178047575,0.1429802821952425,Up,Up
2005-05-05,0.8408402924560275,0.15915970754397246,Up,Up
2005-05-06,0.8324821061315841,0.16751789386841587,Up,Up
2005-05-09,0.8131735782022509,0.18682642179774905,Up,Up
2005-05-10,0.8191543410208788,0.18084565897912125,Up,Up
2005-05-11,0.8261969685784314,0.17380303142156855,Up,Up
2005-05-12,0.820090350566669,0.17990964943333093,Up,Up
2005-05-13,0.8235472240118167,0.17645277598818326,Up,Up
2005-05-16,0.800371430379387,0.19962856962061304,Up,Up
2005-05-17,0.8209151890259434,0.1790848109740566,Up,Up
2005-05-18,0.8279397625362837,0.1720602374637164,Up,Up
2005-05-19,0.8278162692577559,0.17218373074224413,Up,Up
2005-05-20,0.8288985440215199,0.17110145597848014,Up,Up
2005-05-23,0.8106519074572186,0.1893480925427814,Up,Up
2005-05-24,0.7983430924134094,0.20165690758659055,Up,Up
2005-05-25,0.8262026646369918,0.1737973353630083,Up,Up
2005-05-26,0.8017372769812743,0.19826272301872577,Up,Up
2005-05-27,0.799192497173389,0.20080750282661097,Up,Up
2005-05-30,0.8126055167417833,0.18739448325821673,Up,Up
2005-05-31,0.8026994942656325,0.19730050573436747,Up,Up
2005-06-01,0.8038696931093052,0.19613030689069472,Up,Up
2005-06-02,0.8233186565210314,0.17668134347896858,Up,Up
2005-06-03,0.7986987075391314,0.20130129246086853,Up,Up
2005-06-04,0.7998373278911817,0.20016267210881833,Up,Up
2005-06-06,0.7997243223082723,0.20027567769172772,Up,Up
2005-06-07,0.794746917851895,0.205253082148105,Up,Up
2005-06-08,0.783385251703663,0.21661474829633692,Up,Up
2005-06-09,0.7982965007687925,0.20170349923120745,Up,Up
2005-06-10,0.8081047641477674,0.19189523585223262,Up,Up
2005-06-13,0.8068252682820324,0.19317473171796762,Up,Up
2005-06-14,0.7992209072688383,0.20077909273116168,Up,Up
2005-06-15,0.7854611997063259,0.21453880029367411,Up,Up
2005-06-16,0.7891440647822993,0.21085593521770074,Up,Up
2005-06-17,0.7890902090274017,0.21090979097259832,Up,Up
2005-06-20,0.8162435791343139,0.1837564208656861,Up,Up
2005-06-21,0.7951368190696235,0.20486318093037642,Up,Up
2005-06-22,0.7812673252632387,0.21873267473676128,Up,Up
2005-06-23,0.7837022893455714,0.2162977106544286,Up,Up
2005-06-24,0.7761445403333633,0.22385545966663667,Up,Up
2005-06-27,0.770960312075812,0.2290396879241881,Up,Up
2005-06-28,0.7948701505395077,0.2051298494604923,Up,Up
2005-06-29,0.7772397077737523,0.22276029222624777,Up,Up
2005-06-30,0.7543411606046397,0.24565883939536032,Up,Up
2005-07-01,0.7606167086050231,0.23938329139497694,Up,Up
2005-07-04,0.745321732803683,0.25467826719631703,Up,Up
2005-07-05,0.7618522712880147,0.23814772871198525,Up,Up
2005-07-06,0.7478544504734053,0.25214554952659474,Up,Up
2005-07-07,0.7871487732170885,0.21285122678291152,Up,Up
2005-07-08,0.7731637188854914,0.2268362811145086,Up,Up
2005-07-11,0.7552525048507392,0.24474749514926075,Up,Up
2005-07-12,0.7565532704895415,0.24344672951045854,Up,Up
2005-07-13,0.7717399595302574,0.22826004046974263,Up,Up
2005-07-14,0.7881394757579707,0.21186052424202928,Up,Up
2005-07-15,0.7665311527489225,0.23346884725107758,Up,Up
2005-07-18,0.7537330128223343,0.24626698717766565,Up,Up
2005-07-19,0.7512379363587425,0.24876206364125752,Up,Up
2005-07-20,0.7473280796499584,0.2526719203500416,Up,Up
2005-07-21,0.7588480505754821,0.2411519494245179,Up,Up
2005-07-22,0.7331880703571065,0.2668119296428934,Up,Up
2005-07-25,0.7139899022211639,0.2860100977788361,Up,Up
2005-07-26,0.7191842822410008,0.2808157177589992,Up,Up
2005-07-27,0.7051146812687645,0.29488531873123547,Up,Up
2005-07-29,0.7804318608510292,0.21956813914897083,Up,Up
2005-08-01,0.7471709815965426,0.25282901840345734,Up,Up
2005-08-02,0.7190251738946165,0.2809748261053835,Up,Up
2005-08-03,0.7164800614961648,0.28351993850383517,Up,Up
2005-08-04,0.70746423577287,0.29253576422713,Up,Up
2005-08-05,0.7125666396510919,0.28743336034890804,Up,Up
2005-08-08,0.7421180248420463,0.25788197515795375,Up,Up
2005-08-09,0.7471986269948391,0.2528013730051609,Up,Up
2005-08-10,0.7137901575884427,0.28620984241155734,Up,Up
2005-08-11,0.6972513060193928,0.30274869398060716,Up,Up
2005-08-12,0.7125628676208225,0.28743713237917745,Up,Up
2005-08-16,0.7061352044535743,0.2938647955464258,Up,Up
2005-08-17,0.6793603512600304,0.3206396487399696,Up,Up
2005-08-18,0.6908158476251505,0.30918415237484953,Up,Up
2005-08-19,0.6946479702810223,0.3053520297189777,Up,Up
2005-08-22,0.7074678803786998,0.29253211962130027,Up,Up
2005-08-23,0.7408074748217724,0.25919252517822755,Up,Up
2005-08-24,0.7434275647602385,0.2565724352397615,Up,Up
2005-08-25,0.7188994919915097,0.28110050800849035,Up,Up
2005-08-26,0.7163213022406876,0.2836786977593124,Up,Up
2005-08-29,0.7317746951044116,0.2682253048955884,Up,Up
2005-08-30,0.707313893138277,0.292686106861723,Up,Up
2005-08-31,0.6931966986770058,0.30680330132299416,Up,Up
2005-09-01,0.675358920711499,0.32464107928850106,Up,Up
2005-09-02,0.6678155723009664,0.3321844276990336,Up,Up
2005-09-05,0.6626857239243877,0.3373142760756123,Up,Down
2005-09-06,0.6576446310641065,0.34235536893589347,Up,Down
2005-09-08,0.6375997222586727,0.3624002777413274,Up,Down
2005-09-09,0.6363608628186852,0.3636391371813148,Up,Down
2005-09-12,0.6141049725392996,0.38589502746070037,Up,Down
2005-09-13,0.6019327922259581,0.39806720777404186,Up,Down
2005-09-14,0.608036150797773,0.391963849202227,Up,Down
2005-09-15,0.5837398386473793,0.4162601613526207,Up,Down
2005-09-16,0.5634231500098691,0.4365768499901309,Up,Down
2005-09-19,0.5528758541371581,0.4471241458628419,Up,Down
2005-09-20,0.5447401043133686,0.45525989568663144,Up,Down
2005-09-21,0.551682461587629,0.44831753841237093,Up,Down
2005-09-22,0.6204107749881289,0.37958922501187115,Up,Up
2005-09-23,0.6192200780923676,0.3807799219076325,Up,Up
2005-09-26,0.5575101591249468,0.44248984087505316,Up,Down
2005-09-27,0.544642506427031,0.4553574935729689,Up,Down
2005-09-28,0.528416778315375,0.4715832216846249,Up,Down
2005-09-29,0.5192954457262167,0.48070455427378334,Up,Down
2005-09-30,0.5261334590592988,0.47386654094070124,Up,Up
2005-10-03,0.5056857226308249,0.49431427736917505,Up,Down
2005-10-04,0.4822531188604584,0.5177468811395416,Down,Down
2005-10-05,0.49559172060889267,0.5044082793911073,Down,Down
2005-10-06,0.5412001643517468,0.4587998356482532,Up,Up
2005-10-07,0.5446644034517011,0.4553355965482989,Up,Up
2005-10-10,0.5504876502509117,0.4495123497490882,Up,Up
2005-10-11,0.5435078933740611,0.45649210662593886,Up,Up
2005-10-13,0.5827128679060857,0.4172871320939143,Up,Up
2005-10-14,0.6282379678526284,0.3717620321473716,Up,Up
2005-10-17,0.6320174006347299,0.36798259936527006,Up,Up
2005-10-18,0.6445349848124122,0.3554650151875877,Up,Up
2005-10-19,0.6905148889186297,0.3094851110813704,Up,Up
2005-10-20,0.7061115630525601,0.29388843694743993,Up,Up
2005-10-21,0.6635855317472639,0.33641446825273613,Up,Up
2005-10-24,0.7021543191742785,0.29784568082572155,Up,Up
2005-10-25,0.6905293843017591,0.30947061569824086,Up,Up
2005-10-26,0.7203594594815039,0.2796405405184961,Up,Up
2005-10-27,0.7942258607436499,0.20577413925635019,Up,Up
2005-10-28,0.8281157120740303,0.17188428792596971,Up,Up
2005-10-31,0.7657462118821697,0.23425378811783026,Up,Up
2005-11-01,0.7539321764785623,0.24606782352143775,Up,Up
2005-11-02,0.7278323247806798,0.27216767521932017,Up,Up
2005-11-07,0.6952765540828989,0.3047234459171011,Up,Up
2005-11-08,0.6707622823309675,0.32923771766903254,Up,Up
2005-11-09,0.6733882426928466,0.32661175730715336,Up,Up
2005-11-10,0.6643348974056651,0.33566510259433485,Up,Up
2005-11-11,0.628836841155376,0.3711631588446241,Up,Up
2005-11-14,0.6200104791881739,0.37998952081182613,Up,Up
2005-11-16,0.6026417703050521,0.39735822969494794,Up,Up
2005-11-17,0.5866607892319012,0.41333921076809876,Up,Up
2005-11-18,0.5744496907483179,0.4255503092516822,Up,Up
2005-11-21,0.584172786395485,0.415827213604515,Up,Up
2005-11-22,0.6063481623387976,0.3936518376612024,Up,Up
2005-11-23,0.5805004339728707,0.41949956602712934,Up,Up
2005-11-24,0.5612095861758497,0.43879041382415035,Up,Up
2005-11-25,0.5398252469999706,0.4601747530000294,Up,Up
2005-11-26,0.5269162913110921,0.47308370868890787,Up,Up
2005-11-28,0.5062508010378266,0.49374919896217345,Up,Up
2005-11-29,0.5165791722383326,0.48342082776166745,Up,Up
2005-11-30,0.5481699732825005,0.45183002671749944,Up,Up
2005-12-01,0.5153236805373843,0.4846763194626157,Up,Up
2005-12-02,0.5164604423409036,0.48353955765909645,Up,Up
2005-12-05,0.5421853841765744,0.45781461582342564,Up,Up
2005-12-06,0.5410154527201028,0.4589845472798972,Up,Up
2005-12-07,0.518746877041624,0.48125312295837597,Up,Up
2005-12-08,0.5095897660493783,0.49041023395062167,Up,Up
2005-12-09,0.4757751246703882,0.5242248753296118,Down,Up
2005-12-12,0.462624818622976,0.537375181377024,Down,Up
2005-12-13,0.44006575681557725,0.5599342431844228,Down,Up
2005-12-14,0.44425466413639425,0.5557453358636057,Down,Up
2005-12-15,0.4615188042109567,0.5384811957890433,Down,Up
2005-12-16,0.4410903494538039,0.5589096505461961,Down,Up
2005-12-19,0.40995325408986516,0.5900467459101348,Down,Up
2005-12-20,0.4201170439424017,0.5798829560575983,Down,Up
2005-12-21,0.42228534193191436,0.5777146580680856,Down,Up
2005-12-22,0.4150118783353324,0.5849881216646676,Down,Up
2005-12-23,0.43368048432250117,0.5663195156774988,Down,Up
2005-12-26,0.46922049889024287,0.5307795011097571,Down,Up
2005-12-27,0.43266785764610594,0.5673321423538941,Down,Up
2005-12-28,0.4400229750175433,0.5599770249824567,Down,Up
2005-12-29,0.42326443924138724,0.5767355607586128,Down,Up
2005-12-30,0.4139359495851359,0.5860640504148641,Down,Up
2006-01-02,0.41398556602784353,0.5860144339721565,Down,Up
2006-01-03,0.3847782759186049,0.6152217240813951,Down,Up
2006-01-04,0.37219504172215867,0.6278049582778413,Down,Up
2006-01-05,0.37505939585055204,0.624940604149448,Down,Up
2006-01-06,0.3664359060627703,0.6335640939372297,Down,Up
2006-01-09,0.3683886469850304,0.6316113530149696,Down,Up
2006-01-10,0.39273885597718095,0.607261144022819,Down,Up
2006-01-12,0.4017821049576604,0.5982178950423396,Down,Up
2006-01-13,0.40483353839464475,0.5951664616053552,Down,Up
2006-01-16,0.41605037753640095,0.583949622463599,Down,Up
2006-01-17,0.4181183765464548,0.5818816234535452,Down,Up
2006-01-18,0.4817543387951928,0.5182456612048072,Down,Up
2006-01-19,0.44437830505783626,0.5556216949421637,Down,Up
2006-01-20,0.44012574759313083,0.5598742524068692,Down,Up
2006-01-23,0.44868380628731797,0.551316193712682,Down,Up
2006-01-24,0.44549926386001015,0.5545007361399898,Down,Up
2006-01-25,0.4285061412134201,0.5714938587865799,Down,Up
2006-01-27,0.38771942530016923,0.6122805746998308,Down,Up
2006-01-30,0.3410288417831564,0.6589711582168436,Down,Up
2006-01-31,0.34196715581866965,0.6580328441813303,Down,Up
2006-02-01,0.3577632554319228,0.6422367445680772,Down,Up
2006-02-02,0.36058282003443254,0.6394171799655675,Down,Up
2006-02-03,0.37596135699236,0.62403864300764,Down,Up
2006-02-06,0.3419503901362768,0.6580496098637232,Down,Up
2006-02-07,0.33113594829475035,0.6688640517052497,Down,Up
2006-02-08,0.3374515037275143,0.6625484962724857,Down,Up
2006-02-10,0.330265852143107,0.669734147856893,Down,Up
2006-02-13,0.32316735523586704,0.676832644764133,Down,Up
2006-02-14,0.33935881163741,0.66064118836259,Down,Up
2006-02-15,0.3365659001185295,0.6634340998814705,Down,Up
2006-02-16,0.337486045967744,0.662513954032256,Down,Up
2006-02-17,0.35981715282762716,0.6401828471723728,Down,Up
2006-02-20,0.3457913309752181,0.6542086690247819,Down,Up
2006-02-21,0.3303406650711248,0.6696593349288752,Down,Up
2006-02-22,0.3214089028875604,0.6785910971124396,Down,Up
2006-02-23,0.3162008295306078,0.6837991704693922,Down,Up
2006-02-24,0.32241347188358604,0.677586528116414,Down,Up
2006-02-27,0.31366093069366374,0.6863390693063363,Down,Up
2006-02-28,0.3093040355007003,0.6906959644992997,Down,Up
2006-03-01,0.2850517772355303,0.7149482227644697,Down,Up
2006-03-02,0.27149078033431673,0.7285092196656833,Down,Up
2006-03-03,0.2731031320682269,0.7268968679317731,Down,Up
2006-03-06,0.25381726886424905,0.746182731135751,Down,Up
2006-03-07,0.25685466125603607,0.7431453387439639,Down,Up
2006-03-08,0.2877520290908543,0.7122479709091457,Down,Up
2006-03-09,0.2820469404364797,0.7179530595635203,Down,Up
2006-03-10,0.2562061929006163,0.7437938070993837,Down,Up
2006-03-13,0.24806787876992276,0.7519321212300772,Down,Up
2006-03-14,0.251096678318977,0.748903321681023,Down,Up
2006-03-16,0.237935196829399,0.762064803170601,Down,Up
2006-03-17,0.2329492070047252,0.7670507929952748,Down,Up
2006-03-20,0.21986298461879128,0.7801370153812087,Down,Up
2006-03-21,0.2212901728802359,0.7787098271197641,Down,Up
2006-03-22,0.23106604181649393,0.7689339581835061,Down,Up
2006-03-23,0.2275617240276564,0.7724382759723436,Down,Up
2006-03-24,0.21466740374886684,0.7853325962511332,Down,Up
2006-03-27,0.19846843767761246,0.8015315623223875,Down,Up
2006-03-28,0.19729292596752768,0.8027070740324723,Down,Up
2006-03-29,0.18630590151706095,0.813694098482939,Down,Up
2006-03-30,0.16453944442993118,0.8354605555700688,Down,Up
2006-03-31,0.16959969866646407,0.8304003013335359,Down,Up
2006-04-03,0.1473010451075134,0.8526989548924866,Down,Down
2006-04-04,0.14441736459577004,0.85558263540423,Down,Down
2006-04-05,0.1367919349217921,0.8632080650782079,Down,Down
2006-04-07,0.15332103061522284,0.8466789693847772,Down,Down
2006-04-10,0.14630027175776128,0.8536997282422387,Down,Down
2006-04-12,0.17782212339143966,0.8221778766085603,Down,Down
2006-04-13,0.19103883048842152,0.8089611695115785,Down,Down
2006-04-17,0.16604999304627954,0.8339500069537205,Down,Down
2006-04-18,0.14420583153486666,0.8557941684651333,Down,Down
2006-04-19,0.14278702595715964,0.8572129740428404,Down,Down
2006-04-20,0.13243654208181344,0.8675634579181866,Down,Down
2006-04-21,0.13251609054415292,0.8674839094558471,Down,Down
2006-04-24,0.14026284654029775,0.8597371534597023,Down,Down
2006-04-25,0.1652252711048655,0.8347747288951345,Down,Down
2006-04-26,0.1366560987821177,0.8633439012178823,Down,Down
2006-04-27,0.15419625838855033,0.8458037416114497,Down,Down
2006-04-28,0.18211026376579387,0.8178897362342061,Down,Down
2006-04-29,0.1689466138325516,0.8310533861674484,Down,Down
2006-05-02,0.16085884436567943,0.8391411556343206,Down,Down
2006-05-03,0.15253167663505995,0.84746832336494,Down,Down
2006-05-04,0.1485374959377459,0.8514625040622541,Down,Down
2006-05-05,0.14517194467196404,0.854828055328036,Down,Down
2006-05-08,0.13745819922815183,0.8625418007718482,Down,Down
2006-05-09,0.1301097433646904,0.8698902566353096,Down,Down
2006-05-10,0.12178520712652496,0.878214792873475,Down,Down
2006-05-11,0.1355126549552167,0.8644873450447833,Down,Down
2006-05-12,0.1498617384076839,0.8501382615923161,Down,Down
2006-05-15,0.19688601505255132,0.8031139849474487,Down,Down
2006-05-16,0.19020435616998999,0.80979564383001,Down,Down
2006-05-17,0.15369243337025318,0.8463075666297468,Down,Down
2006-05-18,0.23735190947869778,0.7626480905213022,Down,Down
2006-05-19,0.2951876514561895,0.7048123485438105,Down,Down
2006-05-22,0.38505963812478994,0.6149403618752101,Down,Up
2006-05-23,0.322625243515546,0.677374756484454,Down,Down
2006-05-24,0.3666327598497846,0.6333672401502154,Down,Up
2006-05-25,0.3052624121079317,0.6947375878920683,Down,Up
2006-05-26,0.31476737840777225,0.6852326215922278,Down,Down
