Date,Prob_Up,Prob_Down,Prediction,Actual
2006-05-29,0.3156882684460337,0.6843117315539663,Down,Down
2006-05-30,0.32979702942270217,0.6702029705772978,Down,Down
2006-05-31,0.39113493689067713,0.6088650631093229,Down,Up
2006-06-01,0.46222355699647455,0.5377764430035255,Down,Up
2006-06-02,0.38618990241065076,0.6138100975893492,Down,Up
2006-06-05,0.4290346295384454,0.5709653704615546,Down,Up
2006-06-06,0.47779805240253936,0.5222019475974606,Down,Up
2006-06-07,0.5271356608118118,0.47286433918818815,Up,Up
2006-06-08,0.6215589146625372,0.3784410853374628,Up,Up
2006-06-09,0.523647873135364,0.47635212686463596,Up,Up
2006-06-12,0.5851558189747337,0.4148441810252664,Up,Up
2006-06-13,0.6665793925943506,0.3334206074056494,Up,Up
2006-06-14,0.688833207298059,0.3111667927019411,Up,Up
2006-06-15,0.5629557528750111,0.43704424712498896,Up,Up
2006-06-16,0.5014111815507969,0.4985888184492031,Up,Up
2006-06-19,0.484318743572977,0.515681256427023,Down,Up
2006-06-20,0.5199500283584026,0.4800499716415973,Up,Up
2006-06-21,0.4797929645569454,0.5202070354430546,Down,Up
2006-06-22,0.43490368364773135,0.5650963163522686,Down,Up
2006-06-23,0.40674925469864776,0.5932507453013522,Down,Up
2006-06-25,0.4026436691798658,0.5973563308201342,Down,Up
2006-06-26,0.46751394364934806,0.5324860563506519,Down,Up
2006-06-27,0.40060497548729945,0.5993950245127005,Down,Up
2006-06-28,0.3796362030487792,0.6203637969512208,Down,Up
2006-06-29,0.3698888492465576,0.6301111507534424,Down,Up
2006-06-30,0.30010481674366685,0.6998951832563332,Down,Up
2006-07-03,0.28929963509702095,0.710700364902979,Down,Up
2006-07-04,0.29516787889645835,0.7048321211035417,Down,Up
2006-07-05,0.26767700351666124,0.7323229964833388,Down,Up
2006-07-06,0.2869377090483729,0.7130622909516271,Down,Up
2006-07-07,0.32732136634293985,0.6726786336570602,Down,Up
2006-07-10,0.2935442328040495,0.7064557671959505,Down,Up
2006-07-11,0.3071056924314327,0.6928943075685673,Down,Up
2006-07-12,0.2741086349416004,0.7258913650583996,Down,Up
2006-07-13,0.2862255579404387,0.7137744420595613,Down,Up
2006-07-14,0.30987928451361746,0.6901207154863825,Down,Up
2006-07-17,0.3742304337783854,0.6257695662216146,Down,Up
2006-07-18,0.3850873234365668,0.6149126765634332,Down,Up
2006-07-19,0.4387796004538078,0.5612203995461922,Down,Up
2006-07-20,0.394090972925204,0.605909027074796,Down,Up
2006-07-21,0.44638037965096033,0.5536196203490397,Down,Up
2006-07-24,0.4250582196364645,0.5749417803635355,Down,Up
2006-07-25,0.39305531224634926,0.6069446877536507,Down,Up
2006-07-26,0.3790830846028932,0.6209169153971068,Down,Up
2006-07-27,0.35496436658595676,0.6450356334140432,Down,Up
2006-07-28,0.3801302756267918,0.6198697243732082,Down,Up
2006-07-31,0.37330584063951433,0.6266941593604857,Down,Up
2006-08-01,0.3703151715198967,0.6296848284801033,Down,Up
2006-08-02,0.35219173219131816,0.6478082678086818,Down,Up
2006-08-03,0.3484199009763136,0.6515800990236864,Down,Up
2006-08-04,0.3550519459098005,0.6449480540901995,Down,Up
2006-08-07,0.36847433609076974,0.6315256639092303,Down,Up
2006-08-08,0.336436091698489,0.663563908301511,Down,Up
2006-08-09,0.3149513173949683,0.6850486826050317,Down,Up
2006-08-10,0.31236263365005157,0.6876373663499484,Down,Up
2006-08-11,0.30545735847284494,0.6945426415271551,Down,Up
2006-08-14,0.2869029801715277,0.7130970198284723,Down,Up
2006-08-16,0.2676002808285324,0.7323997191714676,Down,Up
2006-08-17,0.2684228227951003,0.7315771772048997,Down,Up
2006-08-18,0.2677014446254149,0.7322985553745851,Down,Up
2006-08-21,0.2645852675266207,0.7354147324733793,Down,Up
2006-08-22,0.2646603163721515,0.7353396836278485,Down,Up
2006-08-23,0.27820276764915985,0.7217972323508401,Down,Up
2006-08-24,0.2623641541379449,0.7376358458620551,Down,Up
2006-08-25,0.2555328631541145,0.7444671368458855,Down,Up
2006-08-28,0.24947561608291546,0.7505243839170845,Down,Up
2006-08-29,0.2392496962501014,0.7607503037498986,Down,Up
2006-08-30,0.2370964472255015,0.7629035527744985,Down,Up
2006-08-31,0.24444827557471716,0.7555517244252828,Down,Up
2006-09-01,0.20755260414703436,0.7924473958529656,Down,Up
2006-09-04,0.19223764588810788,0.8077623541118921,Down,Up
2006-09-05,0.19356659393298836,0.8064334060670116,Down,Up
2006-09-06,0.1923958341333838,0.8076041658666162,Down,Up
2006-09-07,0.20069004558085468,0.7993099544191453,Down,Up
2006-09-08,0.19440881538317512,0.8055911846168249,Down,Up
2006-09-11,0.23480890820472455,0.7651910917952754,Down,Up
2006-09-12,0.22569795690201866,0.7743020430979813,Down,Up
2006-09-13,0.19963788016173256,0.8003621198382674,Down,Up
2006-09-14,0.19339301781736729,0.8066069821826327,Down,Up
2006-09-15,0.19104847845696726,0.8089515215430327,Down,Up
2006-09-18,0.18622565156721915,0.8137743484327808,Down,Up
2006-09-19,0.19872029567606353,0.8012797043239365,Down,Up
2006-09-20,0.18276844786497493,0.8172315521350251,Down,Up
2006-09-21,0.16606703314611038,0.8339329668538896,Down,Up
2006-09-22,0.16899398186483294,0.8310060181351671,Down,Up
2006-09-25,0.17592701484940243,0.8240729851505976,Down,Up
2006-09-26,0.14264092983502574,0.8573590701649743,Down,Up
2006-09-27,0.14076058704962324,0.8592394129503768,Down,Up
2006-09-28,0.14287027181702405,0.857129728182976,Down,Up
2006-09-29,0.13857664421956517,0.8614233557804348,Down,Up
2006-10-03,0.14360466299650876,0.8563953370034912,Down,Up
2006-10-04,0.16035727820588064,0.8396427217941194,Down,Up
2006-10-05,0.14530503777700288,0.8546949622229971,Down,Up
2006-10-06,0.1439537329030668,0.8560462670969332,Down,Up
2006-10-09,0.14402006469300144,0.8559799353069986,Down,Up
2006-10-10,0.14366441659520734,0.8563355834047927,Down,Up
2006-10-11,0.15140484867509774,0.8485951513249023,Down,Up
2006-10-12,0.13367345130215713,0.8663265486978429,Down,Up
2006-10-13,0.11938310989879275,0.8806168901012073,Down,Up
2006-10-16,0.10792255715302423,0.8920774428469758,Down,Up
2006-10-17,0.11497151964215258,0.8850284803578474,Down,Up
2006-10-18,0.12107244651755944,0.8789275534824406,Down,Up
2006-10-19,0.13341535355469414,0.8665846464453059,Down,Up
2006-10-20,0.14074115429811807,0.8592588457018819,Down,Up
2006-10-21,0.1394175460892053,0.8605824539107947,Down,Up
2006-10-23,0.14697090028486304,0.853029099715137,Down,Up
2006-10-26,0.1470561229344991,0.8529438770655009,Down,Up
2006-10-27,0.13495787962240868,0.8650421203775913,Down,Up
2006-10-30,0.16363348736715022,0.8363665126328498,Down,Up
2006-10-31,0.1698043358491047,0.8301956641508953,Down,Down
2006-11-01,0.18208925128075004,0.81791074871925,Down,Down
2006-11-02,0.1745584383600176,0.8254415616399824,Down,Up
2006-11-03,0.17008500203936638,0.8299149979606336,Down,Up
2006-11-06,0.16906559876195948,0.8309344012380405,Down,Up
2006-11-07,0.17196434781754966,0.8280356521824503,Down,Up
2006-11-08,0.17899561473378323,0.8210043852662168,Down,Up
2006-11-09,0.17329163955822935,0.8267083604417707,Down,Up
2006-11-10,0.16170164907117868,0.8382983509288213,Down,Up
2006-11-13,0.154822606861431,0.845177393138569,Down,Up
2006-11-14,0.15286762281050192,0.8471323771894981,Down,Up
2006-11-15,0.14884654615203086,0.8511534538479691,Down,Up
2006-11-16,0.14897272747615664,0.8510272725238434,Down,Up
2006-11-17,0.15581968771491939,0.8441803122850806,Down,Up
2006-11-20,0.1548606058467089,0.8451393941532911,Down,Up
2006-11-21,0.13834088680292034,0.8616591131970797,Down,Up
2006-11-22,0.12907614886776786,0.8709238511322321,Down,Up
2006-11-23,0.13195929069756263,0.8680407093024374,Down,Down
2006-11-24,0.13068835863448158,0.8693116413655184,Down,Down
2006-11-27,0.12718302491336353,0.8728169750866365,Down,Down
2006-11-28,0.13897111277348118,0.8610288872265188,Down,Up
2006-11-29,0.13764173430385473,0.8623582656961453,Down,Up
2006-11-30,0.130724254170401,0.869275745829599,Down,Up
2006-12-01,0.12060642242272945,0.8793935775772705,Down,Up
2006-12-04,0.11984950133886119,0.8801504986611388,Down,Up
2006-12-05,0.11657157580422539,0.8834284241957746,Down,Up
2006-12-06,0.11670480191696375,0.8832951980830362,Down,Up
2006-12-07,0.11556804490874928,0.8844319550912507,Down,Up
2006-12-08,0.12921477216222377,0.8707852278377762,Down,Up
2006-12-11,0.15950587784514358,0.8404941221548564,Down,Up
2006-12-12,0.20108608944721595,0.798913910552784,Down,Up
2006-12-13,0.18508732869018663,0.8149126713098134,Down,Up
2006-12-14,0.1613593970526226,0.8386406029473774,Down,Up
2006-12-15,0.14891218783203886,0.8510878121679611,Down,Up
2006-12-18,0.1381550786176443,0.8618449213823557,Down,Up
2006-12-19,0.16490593996990421,0.8350940600300958,Down,Up
2006-12-20,0.169452052774424,0.830547947225576,Down,Up
2006-12-21,0.16459038518349145,0.8354096148165086,Down,Up
2006-12-22,0.15398752965938467,0.8460124703406153,Down,Up
2006-12-26,0.13530524907059804,0.864694750929402,Down,Up
2006-12-27,0.127109363449724,0.872890636550276,Down,Up
2006-12-28,0.12817274450165583,0.8718272554983442,Down,Up
2006-12-29,0.12919665648738188,0.8708033435126181,Down,Up
2007-01-02,0.11958657637583592,0.8804134236241641,Down,Up
2007-01-03,0.11594723692936904,0.884052763070631,Down,Up
2007-01-04,0.12421615883093362,0.8757838411690664,Down,Up
2007-01-05,0.12566846165960954,0.8743315383403905,Down,Up
2007-01-08,0.13817973136269124,0.8618202686373088,Down,Up
2007-01-09,0.14362366712491204,0.856376332875088,Down,Up
2007-01-10,0.1607210311928564,0.8392789688071436,Down,Up
2007-01-11,0.1404348868153058,0.8595651131846942,Down,Down
2007-01-12,0.11417914628099712,0.8858208537190029,Down,Down
2007-01-15,0.10867633343503513,0.8913236665649649,Down,Down
2007-01-16,0.11281491960326573,0.8871850803967343,Down,Down
2007-01-17,0.11623907662036337,0.8837609233796366,Down,Down
2007-01-18,0.11026230897701272,0.8897376910229873,Down,Down
2007-01-19,0.12333060632663129,0.8766693936733687,Down,Down
2007-01-22,0.12387327188673347,0.8761267281132665,Down,Down
2007-01-23,0.14543463882920438,0.8545653611707956,Down,Down
2007-01-24,0.14018909058109763,0.8598109094189024,Down,Down
2007-01-25,0.12730650099957808,0.8726934990004219,Down,Down
2007-01-29,0.14979971831914662,0.8502002816808534,Down,Down
2007-01-31,0.2092692819752695,0.7907307180247305,Down,Down
2007-02-01,0.2029116690985484,0.7970883309014516,Down,Down
2007-02-02,0.19240725365867062,0.8075927463413294,Down,Down
2007-02-05,0.1834707132865051,0.8165292867134949,Down,Down
2007-02-06,0.18889131395439995,0.8111086860456,Down,Down
2007-02-07,0.1807184715528637,0.8192815284471363,Down,Down
2007-02-08,0.18138185532450102,0.818618144675499,Down,Down
2007-02-09,0.19155140000123883,0.8084485999987612,Down,Down
2007-02-12,0.23211060082508272,0.7678893991749173,Down,Down
2007-02-13,0.23714882105769952,0.7628511789423005,Down,Down
2007-02-14,0.2357341525928338,0.7642658474071662,Down,Down
2007-02-15,0.2042168524144139,0.7957831475855861,Down,Down
2007-02-19,0.19925803670653963,0.8007419632934604,Down,Down
2007-02-20,0.21740680503835708,0.7825931949616429,Down,Down
2007-02-21,0.22080455697938006,0.7791954430206199,Down,Down
2007-02-22,0.23961824392356323,0.7603817560764368,Down,Down
2007-02-23,0.2757351664917991,0.7242648335082009,Down,Down
2007-02-26,0.2749722337933789,0.7250277662066211,Down,Down
2007-02-27,0.2935257844375774,0.7064742155624226,Down,Down
2007-02-28,0.35581298239970627,0.6441870176002937,Down,Up
2007-03-01,0.32675755838166576,0.6732424416183342,Down,Up
2007-03-02,0.3643041216603429,0.6356958783396571,Down,Up
2007-03-05,0.43636608818819744,0.5636339118118026,Down,Up
2007-03-06,0.39729261928685533,0.6027073807131447,Down,Up
2007-03-07,0.41144065932797413,0.5885593406720259,Down,Up
2007-03-08,0.3483784488363617,0.6516215511636383,Down,Up
2007-03-09,0.36805711423685894,0.6319428857631411,Down,Up
2007-03-12,0.36050525676305356,0.6394947432369464,Down,Up
2007-03-13,0.34383721210437834,0.6561627878956217,Down,Up
2007-03-14,0.4044121462389314,0.5955878537610686,Down,Up
2007-03-15,0.402439076318337,0.597560923681663,Down,Up
2007-03-16,0.41982222852876516,0.5801777714712348,Down,Up
2007-03-19,0.3855468230950888,0.6144531769049112,Down,Up
2007-03-20,0.37677839647263767,0.6232216035273623,Down,Up
2007-03-21,0.34654549401962553,0.6534545059803745,Down,Up
2007-03-22,0.29916825458995755,0.7008317454100425,Down,Up
2007-03-23,0.3051273554012792,0.6948726445987208,Down,Up
2007-03-26,0.32235332972622976,0.6776466702737702,Down,Up
2007-03-28,0.34761390662021185,0.6523860933797881,Down,Up
2007-03-29,0.33036129630139444,0.6696387036986056,Down,Up
2007-03-30,0.3206335292030683,0.6793664707969317,Down,Up
2007-04-02,0.40673142104703364,0.5932685789529664,Down,Up
2007-04-03,0.3789075632542267,0.6210924367457733,Down,Up
2007-04-04,0.3180077446682953,0.6819922553317047,Down,Up
2007-04-05,0.30854398979741515,0.6914560102025848,Down,Up
2007-04-09,0.2709573950000017,0.7290426049999983,Down,Up
2007-04-10,0.2694165637197802,0.7305834362802198,Down,Up
2007-04-11,0.2640500319265723,0.7359499680734277,Down,Up
2007-04-12,0.2766075839245694,0.7233924160754306,Down,Up
2007-04-13,0.24976121123611883,0.7502387887638812,Down,Up
2007-04-16,0.216729471740587,0.783270528259413,Down,Up
2007-04-17,0.23043083065100478,0.7695691693489952,Down,Up
2007-04-18,0.22291579111945203,0.777084208880548,Down,Up
2007-04-19,0.2291411686797734,0.7708588313202266,Down,Up
2007-04-20,0.20835059890799834,0.7916494010920017,Down,Up
2007-04-23,0.20842754813954134,0.7915724518604587,Down,Up
2007-04-24,0.19265410649552306,0.8073458935044769,Down,Up
2007-04-25,0.1860473474383979,0.8139526525616021,Down,Down
2007-04-26,0.18552945003430554,0.8144705499656945,Down,Down
2007-04-27,0.2288868098977772,0.7711131901022228,Down,Up
2007-04-30,0.23599623123964042,0.7640037687603596,Down,Up
2007-05-03,0.21671328248497734,0.7832867175150227,Down,Up
2007-05-04,0.228410289052706,0.771589710947294,Down,Up
2007-05-07,0.23051886642598685,0.7694811335740132,Down,Up
2007-05-08,0.24266832693686258,0.7573316730631374,Down,Up
2007-05-09,0.24493466905455508,0.7550653309454449,Down,Up
2007-05-10,0.248660652340153,0.751339347659847,Down,Up
2007-05-11,0.24574061661448898,0.754259383385511,Down,Up
2007-05-14,0.23214479338421867,0.7678552066157813,Down,Up
2007-05-15,0.23786587761264166,0.7621341223873583,Down,Up
2007-05-16,0.22117387380275866,0.7788261261972413,Down,Up
2007-05-17,0.2060299475835201,0.7939700524164799,Down,Up
2007-05-18,0.2159391503136041,0.7840608496863959,Down,Up
2007-05-21,0.2126630339485568,0.7873369660514432,Down,Up
2007-05-22,0.2074857129555825,0.7925142870444175,Down,Up
2007-05-23,0.2161095885719746,0.7838904114280254,Down,Up
2007-05-24,0.22916853495458822,0.7708314650454118,Down,Up
2007-05-25,0.2031598028486864,0.7968401971513136,Down,Up
2007-05-28,0.20065373311280488,0.7993462668871951,Down,Up
2007-05-29,0.1951213573970486,0.8048786426029514,Down,Up
2007-05-30,0.19147737842240609,0.8085226215775939,Down,Up
2007-05-31,0.177315918196567,0.822684081803433,Down,Up
2007-06-01,0.17738972884915705,0.822610271150843,Down,Up
2007-06-04,0.18567651964281706,0.8143234803571829,Down,Up
2007-06-05,0.18103088467931272,0.8189691153206873,Down,Up
2007-06-06,0.20632609618493492,0.7936739038150651,Down,Up
2007-06-07,0.21226160453668863,0.7877383954633114,Down,Up
2007-06-08,0.22306618016889557,0.7769338198311044,Down,Up
2007-06-11,0.22311749646441525,0.7768825035355847,Down,Up
2007-06-12,0.2198200659834183,0.7801799340165817,Down,Up
2007-06-13,0.23364639143095345,0.7663536085690466,Down,Up
2007-06-14,0.21520728945529455,0.7847927105447055,Down,Up
2007-06-15,0.21462105073155335,0.7853789492684466,Down,Up
2007-06-18,0.22272225871334372,0.7772777412866563,Down,Up
2007-06-19,0.2016897631641208,0.7983102368358792,Down,Up
2007-06-20,0.19117399323869366,0.8088260067613063,Down,Up
2007-06-21,0.18580326542655212,0.8141967345734479,Down,Up
2007-06-22,0.19074657650451454,0.8092534234954855,Down,Up
2007-06-25,0.18361321200076253,0.8163867879992375,Down,Up
2007-06-26,0.17664531408671447,0.8233546859132855,Down,Up
2007-06-27,0.1825459256008073,0.8174540743991927,Down,Up
2007-06-28,0.17798951874125069,0.8220104812587493,Down,Up
2007-06-29,0.16787029261799835,0.8321297073820016,Down,Up
2007-07-02,0.16681914675899878,0.8331808532410012,Down,Up
2007-07-03,0.1556544194360827,0.8443455805639173,Down,Up
2007-07-04,0.15520651810577535,0.8447934818942247,Down,Down
2007-07-05,0.15685025358277005,0.84314974641723,Down,Down
2007-07-06,0.14174479134146223,0.8582552086585378,Down,Down
2007-07-09,0.1342550578093994,0.8657449421906006,Down,Down
2007-07-10,0.13763261219189293,0.8623673878081071,Down,Down
2007-07-11,0.14455783874883277,0.8554421612511672,Down,Down
2007-07-12,0.13084321565011647,0.8691567843498835,Down,Down
2007-07-13,0.11860123257396038,0.8813987674260396,Down,Down
2007-07-16,0.1125159428676975,0.8874840571323025,Down,Down
2007-07-17,0.11801165402434255,0.8819883459756575,Down,Down
2007-07-18,0.11857287805786287,0.8814271219421371,Down,Down
2007-07-19,0.10966443487843724,0.8903355651215628,Down,Down
2007-07-20,0.11382466924658519,0.8861753307534148,Down,Down
2007-07-23,0.10442476056396055,0.8955752394360394,Down,Down
2007-07-24,0.10417790850166653,0.8958220914983335,Down,Down
2007-07-25,0.11625200419810167,0.8837479958018983,Down,Down
2007-07-26,0.11640296444491394,0.8835970355550861,Down,Down
2007-07-27,0.15578552519261712,0.8442144748073829,Down,Up
2007-07-30,0.185438906520214,0.814561093479786,Down,Up
2007-07-31,0.17678041440146708,0.8232195855985329,Down,Down
2007-08-01,0.23001874366880948,0.7699812563311905,Down,Up
2007-08-02,0.22525926423784526,0.7747407357621547,Down,Up
2007-08-03,0.21126541187873382,0.7887345881212662,Down,Up
2007-08-06,0.230206367501401,0.769793632498599,Down,Up
2007-08-07,0.22542579076121338,0.7745742092387866,Down,Up
2007-08-08,0.19432515058149735,0.8056748494185026,Down,Up
2007-08-09,0.2108299254002427,0.7891700745997573,Down,Up
2007-08-10,0.23183515626386186,0.7681648437361381,Down,Up
2007-08-13,0.2195610675521421,0.7804389324478579,Down,Up
2007-08-14,0.22230341083014205,0.777696589169858,Down,Up
2007-08-16,0.2870595305474909,0.7129404694525091,Down,Up
2007-08-17,0.3137998301838387,0.6862001698161613,Down,Up
2007-08-20,0.27588638041674496,0.724113619583255,Down,Up
2007-08-21,0.326929029584654,0.673070970415346,Down,Up
2007-08-22,0.296161163005909,0.703838836994091,Down,Up
2007-08-23,0.3105081645549487,0.6894918354450513,Down,Up
2007-08-24,0.28235591358551515,0.7176440864144848,Down,Up
2007-08-27,0.2435102404253906,0.7564897595746094,Down,Up
2007-08-28,0.23780154361813266,0.7621984563818673,Down,Up
2007-08-29,0.22594731942818957,0.7740526805718104,Down,Up
2007-08-30,0.20996137612918608,0.7900386238708139,Down,Up
2007-08-31,0.19478891214592542,0.8052110878540746,Down,Up
2007-09-03,0.1918175243387048,0.8081824756612952,Down,Up
2007-09-04,0.19064885380910923,0.8093511461908908,Down,Up
2007-09-05,0.19131938340823273,0.8086806165917673,Down,Up
2007-09-06,0.1800924532422049,0.8199075467577951,Down,Up
2007-09-07,0.18252334350628463,0.8174766564937154,Down,Up
2007-09-10,0.18314675164132577,0.8168532483586742,Down,Up
2007-09-11,0.18622751760884515,0.8137724823911548,Down,Up
2007-09-12,0.18629981427165776,0.8137001857283422,Down,Up
2007-09-13,0.17753264758676368,0.8224673524132363,Down,Up
2007-09-14,0.18053383230530795,0.819466167694692,Down,Up
2007-09-17,0.18712403308858994,0.8128759669114101,Down,Up
2007-09-18,0.17377418920440835,0.8262258107955917,Down,Up
2007-09-19,0.13051535698280547,0.8694846430171945,Down,Up
2007-09-20,0.1274759446072452,0.8725240553927548,Down,Up
2007-09-21,0.11063564502407752,0.8893643549759225,Down,Up
2007-09-24,0.09963344682498665,0.9003665531750134,Down,Up
2007-09-25,0.09866604957588043,0.9013339504241196,Down,Up
2007-09-26,0.09877889848352339,0.9012211015164766,Down,Up
2007-09-27,0.08912442073663684,0.9108755792633632,Down,Up
2007-09-28,0.08625767238813054,0.9137423276118695,Down,Up
2007-10-01,0.0797362732236171,0.9202637267763829,Down,Up
2007-10-03,0.06209955919290566,0.9379004408070943,Down,Up
2007-10-04,0.06249000951991324,0.9375099904800868,Down,Up
2007-10-05,0.057771748788698285,0.9422282512113017,Down,Up
2007-10-08,0.0696230810642342,0.9303769189357658,Down,Up
2007-10-09,0.04451781458288484,0.9554821854171152,Down,Up
2007-10-10,0.03570507179034532,0.9642949282096547,Down,Up
2007-10-11,0.030711877442191948,0.969288122557808,Down,Down
2007-10-12,0.037777194435357986,0.962222805564642,Down,Up
2007-10-15,0.023165359046832146,0.9768346409531679,Down,Up
2007-10-16,0.023957941256774973,0.976042058743225,Down,Up
2007-10-17,0.03037388897566795,0.969626111024332,Down,Up
2007-10-18,0.04448152584553855,0.9555184741544615,Down,Up
2007-10-19,0.06371452084058038,0.9362854791594196,Down,Up
2007-10-22,0.06854153422816511,0.9314584657718349,Down,Up
2007-10-23,0.04122976687762114,0.9587702331223789,Down,Up
2007-10-24,0.039159310429405014,0.960840689570595,Down,Up
2007-10-25,0.03378280005271517,0.9662171999472848,Down,Up
2007-10-26,0.026454412133903427,0.9735455878660966,Down,Up
2007-10-29,0.018537076852356726,0.9814629231476433,Down,Up
2007-10-30,0.021884340310698303,0.9781156596893017,Down,Up
2007-10-31,0.024927266934843928,0.9750727330651561,Down,Up
2007-11-01,0.0261090817121572,0.9738909182878428,Down,Up
2007-11-02,0.02301537394855213,0.9769846260514479,Down,Up
2007-11-05,0.027371737847635247,0.9726282621523648,Down,Down
2007-11-06,0.030879028884216453,0.9691209711157835,Down,Down
2007-11-07,0.03128816352812769,0.9687118364718723,Down,Down
2007-11-08,0.036889810358438746,0.9631101896415613,Down,Up
2007-11-09,0.03947340272110855,0.9605265972788914,Down,Up
2007-11-12,0.04310495424196148,0.9568950457580385,Down,Up
2007-11-13,0.037327284663398075,0.9626727153366019,Down,Up
2007-11-14,0.023522641965985636,0.9764773580340144,Down,Up
2007-11-15,0.024859824381932016,0.975140175618068,Down,Up
2007-11-16,0.025118533369660412,0.9748814666303396,Down,Up
2007-11-19,0.025142672429875335,0.9748573275701247,Down,Up
2007-11-20,0.032200907670434153,0.9677990923295658,Down,Up
2007-11-21,0.0485846657489184,0.9514153342510816,Down,Up
2007-11-22,0.052414947621999275,0.9475850523780007,Down,Up
2007-11-23,0.04541310647165009,0.9545868935283499,Down,Up
2007-11-26,0.03638872752699451,0.9636112724730055,Down,Up
2007-11-27,0.038919979396170756,0.9610800206038292,Down,Up
2007-11-28,0.045148906187455484,0.9548510938125445,Down,Up
2007-11-29,0.0438368653099519,0.9561631346900481,Down,Up
2007-11-30,0.03481383824478468,0.9651861617552153,Down,Up
2007-12-03,0.0288075091344151,0.9711924908655849,Down,Up
2007-12-04,0.029319520899355966,0.970680479100644,Down,Up
2007-12-05,0.02527504901488664,0.9747249509851134,Down,Down
2007-12-06,0.02463729658015401,0.975362703419846,Down,Down
2007-12-07,0.023800006953315078,0.9761999930466849,Down,Down
2007-12-10,0.024583904634465026,0.975416095365535,Down,Down
2007-12-11,0.01885962027330823,0.9811403797266918,Down,Down
2007-12-12,0.011800843716465392,0.9881991562835346,Down,Down
2007-12-13,0.014835817386036343,0.9851641826139637,Down,Down
2007-12-14,0.015235561224250072,0.9847644387757499,Down,Down
2007-12-17,0.0266679914386605,0.9733320085613395,Down,Down
2007-12-18,0.02872687922806927,0.9712731207719307,Down,Down
2007-12-19,0.028377978015644123,0.9716220219843559,Down,Down
2007-12-20,0.02766862305380191,0.9723313769461981,Down,Down
2007-12-24,0.01790394285811936,0.9820960571418806,Down,Down
2007-12-26,0.015128535452979541,0.9848714645470205,Down,Down
2007-12-27,0.014764447482084275,0.9852355525179157,Down,Down
2007-12-28,0.014948701826773103,0.9850512981732269,Down,Down
2007-12-31,0.0132785178919832,0.9867214821080168,Down,Down
2008-01-01,0.013270189028479651,0.9867298109715203,Down,Down
2008-01-02,0.012409736997073484,0.9875902630029265,Down,Down
2008-01-03,0.012522185311352185,0.9874778146886478,Down,Down
2008-01-04,0.010291188615411118,0.9897088113845889,Down,Down
2008-01-07,0.010293974041298615,0.9897060259587014,Down,Down
2008-01-08,0.01019651147532774,0.9898034885246723,Down,Down
2008-01-09,0.010652236253378522,0.9893477637466215,Down,Down
2008-01-10,0.013745979134005326,0.9862540208659947,Down,Down
2008-01-11,0.01286463551315098,0.987135364486849,Down,Down
2008-01-14,0.012803899368311278,0.9871961006316887,Down,Down
2008-01-15,0.01692773359858668,0.9830722664014133,Down,Down
2008-01-16,0.022532782357255865,0.9774672176427441,Down,Down
2008-01-17,0.03748917183188194,0.9625108281681181,Down,Down
2008-01-18,0.055269456237568404,0.9447305437624316,Down,Down
2008-01-21,0.11909511168155262,0.8809048883184474,Down,Down
2008-01-22,0.18299761496244882,0.8170023850375512,Down,Down
2008-01-23,0.1220646525098934,0.8779353474901066,Down,Down
2008-01-24,0.15459587410322317,0.8454041258967768,Down,Down
2008-01-25,0.09939385969140746,0.9006061403085925,Down,Down
