Date,Prob_Up,Prob_Down,Prediction,Actual
2008-01-28,0.10938105641921902,0.890618943580781,Down,Down
2008-01-29,0.11132473895636852,0.8886752610436315,Down,Down
2008-01-30,0.13252423331493202,0.867475766685068,Down,Down
2008-01-31,0.13475692585546206,0.8652430741445379,Down,Down
2008-02-01,0.10690054814479266,0.8930994518552073,Down,Down
2008-02-04,0.08620854825895075,0.9137914517410493,Down,Down
2008-02-05,0.08365427050590757,0.9163457294940924,Down,Down
2008-02-06,0.10623109286339627,0.8937689071366037,Down,Down
2008-02-07,0.13848151377087836,0.8615184862291216,Down,Down
2008-02-08,0.14080419157256463,0.8591958084274354,Down,Down
2008-02-11,0.1983074078936894,0.8016925921063106,Down,Down
2008-02-12,0.2030044579858199,0.7969955420141801,Down,Up
2008-02-13,0.18119973850375515,0.8188002614962449,Down,Down
2008-02-14,0.12656140126192594,0.8734385987380741,Down,Down
2008-02-15,0.10999555972150299,0.890004440278497,Down,Down
2008-02-18,0.11419868529079458,0.8858013147092054,Down,Down
2008-02-19,0.11393918441714512,0.8860608155828549,Down,Down
2008-02-20,0.13587931564369982,0.8641206843563002,Down,Down
2008-02-21,0.129197812374381,0.870802187625619,Down,Down
2008-02-22,0.1444875961207075,0.8555124038792925,Down,Down
2008-02-25,0.1281333010005612,0.8718666989994388,Down,Down
2008-02-26,0.11634706687517671,0.8836529331248233,Down,Down
2008-02-27,0.11683842226228003,0.88316157773772,Down,Down
2008-02-28,0.11428168835189845,0.8857183116481016,Down,Down
2008-02-29,0.12451489109529601,0.875485108904704,Down,Down
2008-03-03,0.17804616287865482,0.8219538371213452,Down,Up
2008-03-04,0.19903420386562398,0.800965796134376,Down,Up
2008-03-05,0.18570542732697692,0.8142945726730231,Down,Up
2008-03-07,0.22253947938597796,0.777460520614022,Down,Up
2008-03-10,0.21519777505691318,0.7848022249430868,Down,Up
2008-03-11,0.19871048695212745,0.8012895130478725,Down,Up
2008-03-12,0.19708188380045422,0.8029181161995458,Down,Up
2008-03-13,0.264479116818508,0.735520883181492,Down,Up
2008-03-14,0.20292206982996175,0.7970779301700383,Down,Up
2008-03-17,0.2717141847600102,0.7282858152399898,Down,Up
2008-03-18,0.2625285896323949,0.7374714103676051,Down,Up
2008-03-19,0.2501745741027225,0.7498254258972775,Down,Up
2008-03-24,0.23956084316676884,0.7604391568332312,Down,Up
2008-03-25,0.17181873673369186,0.8281812632663081,Down,Up
2008-03-26,0.1824323445815852,0.8175676554184148,Down,Up
2008-03-27,0.18252024276664058,0.8174797572333594,Down,Up
2008-03-28,0.15755096421583248,0.8424490357841675,Down,Up
2008-03-31,0.2063630855212788,0.7936369144787212,Down,Up
2008-04-01,0.20465181035757396,0.795348189642426,Down,Up
2008-04-02,0.20120350273062315,0.7987964972693768,Down,Up
2008-04-03,0.19665354459083983,0.8033464554091602,Down,Up
2008-04-04,0.22987076442409893,0.7701292355759011,Down,Up
2008-04-07,0.1996617648007788,0.8003382351992212,Down,Up
2008-04-08,0.21263052281354422,0.7873694771864558,Down,Up
2008-04-09,0.20324105273618986,0.7967589472638101,Down,Up
2008-04-10,0.20678611016333137,0.7932138898366686,Down,Up
2008-04-11,0.19586016175305299,0.804139838246947,Down,Up
2008-04-15,0.17211077109892226,0.8278892289010777,Down,Down
2008-04-16,0.17066477108978717,0.8293352289102128,Down,Down
2008-04-17,0.15542667432314627,0.8445733256768537,Down,Down
2008-04-21,0.14078485144015096,0.859215148559849,Down,Down
2008-04-22,0.14627031960925874,0.8537296803907413,Down,Down
2008-04-23,0.15142576406783204,0.848574235932168,Down,Down
2008-04-24,0.1572300292867146,0.8427699707132854,Down,Down
2008-04-25,0.1393592178663987,0.8606407821336013,Down,Down
2008-04-28,0.14437626449084862,0.8556237355091514,Down,Down
2008-04-29,0.12484749963924191,0.8751525003607581,Down,Down
2008-04-30,0.1306693789432345,0.8693306210567655,Down,Down
2008-05-02,0.12065795101695942,0.8793420489830406,Down,Down
2008-05-05,0.12966667168820134,0.8703333283117987,Down,Down
2008-05-06,0.1373962180097439,0.8626037819902561,Down,Down
2008-05-07,0.13919907429840273,0.8608009257015973,Down,Down
2008-05-08,0.14965694737149637,0.8503430526285036,Down,Down
2008-05-09,0.17068937183869992,0.8293106281613001,Down,Down
2008-05-12,0.1642015285164551,0.8357984714835449,Down,Down
2008-05-13,0.17652500471319565,0.8234749952868043,Down,Down
2008-05-14,0.16486216300724765,0.8351378369927523,Down,Down
2008-05-15,0.14589752182966642,0.8541024781703336,Down,Down
2008-05-16,0.14151896169912703,0.858481038300873,Down,Down
2008-05-20,0.1516061298673459,0.8483938701326541,Down,Down
2008-05-21,0.14940191999676755,0.8505980800032324,Down,Down
2008-05-22,0.16830216327291747,0.8316978367270825,Down,Down
2008-05-23,0.18675753011461182,0.8132424698853882,Down,Down
2008-05-26,0.20375238442647126,0.7962476155735287,Down,Down
2008-05-27,0.20729607013632956,0.7927039298636704,Down,Down
2008-05-28,0.19301331340285144,0.8069866865971486,Down,Down
2008-05-29,0.2122033787300368,0.7877966212699632,Down,Down
2008-05-30,0.2034140182046067,0.7965859817953933,Down,Down
2008-06-02,0.23852965321919584,0.7614703467808042,Down,Down
2008-06-03,0.24514471273168603,0.754855287268314,Down,Down
2008-06-04,0.28363521144709014,0.7163647885529099,Down,Down
2008-06-05,0.2559742807353559,0.7440257192646441,Down,Down
2008-06-06,0.2706619796799581,0.7293380203200419,Down,Down
2008-06-09,0.3109601458437232,0.6890398541562768,Down,Down
2008-06-10,0.32847911331453783,0.6715208866854622,Down,Down
2008-06-11,0.30402498164197356,0.6959750183580264,Down,Down
2008-06-12,0.29872953172005723,0.7012704682799428,Down,Down
2008-06-13,0.30563131552239087,0.6943686844776091,Down,Down
2008-06-16,0.28822877978724615,0.7117712202127539,Down,Down
2008-06-17,0.2575239035187269,0.7424760964812731,Down,Down
2008-06-18,0.27804012585304816,0.7219598741469518,Down,Down
2008-06-19,0.30345904421634173,0.6965409557836583,Down,Down
2008-06-20,0.3578327192894445,0.6421672807105555,Down,Up
2008-06-23,0.38774049076795514,0.6122595092320449,Down,Up
2008-06-24,0.41903007130991876,0.5809699286900812,Down,Up
2008-06-25,0.3940460703079297,0.6059539296920703,Down,Up
2008-06-26,0.3699673147714925,0.6300326852285075,Down,Up
2008-06-27,0.4420704199407707,0.5579295800592293,Down,Up
2008-06-30,0.4809129410335482,0.5190870589664518,Down,Up
2008-07-01,0.546336248679753,0.453663751320247,Up,Up
2008-07-02,0.45877617236842294,0.5412238276315771,Down,Up
2008-07-03,0.5322493736866536,0.46775062631334646,Up,Up
2008-07-04,0.4870709441912888,0.5129290558087112,Down,Up
2008-07-07,0.4809282939944395,0.5190717060055605,Down,Up
2008-07-08,0.4984289610665158,0.5015710389334842,Down,Up
2008-07-09,0.4265466519101273,0.5734533480898727,Down,Up
2008-07-10,0.4246847893426844,0.5753152106573156,Down,Up
2008-07-11,0.4748751999983174,0.5251248000016826,Down,Up
2008-07-14,0.47893378255110275,0.5210662174488973,Down,Up
2008-07-15,0.5608491924853127,0.43915080751468727,Up,Up
2008-07-16,0.5831768450002432,0.41682315499975675,Up,Up
2008-07-17,0.523891727153704,0.4761082728462959,Up,Up
2008-07-18,0.4597482204525324,0.5402517795474676,Down,Up
2008-07-21,0.43705240765267295,0.562947592347327,Down,Up
2008-07-22,0.40483051716943885,0.5951694828305611,Down,Up
2008-07-23,0.3184890104737721,0.6815109895262279,Down,Down
2008-07-24,0.3405179226781835,0.6594820773218165,Down,Up
2008-07-25,0.3929610354728804,0.6070389645271196,Down,Up
2008-07-28,0.39203953924744595,0.607960460752554,Down,Up
2008-07-29,0.4599103366698829,0.5400896633301171,Down,Up
2008-07-30,0.4030345875111643,0.5969654124888357,Down,Down
2008-07-31,0.39018366809864835,0.6098163319013516,Down,Down
2008-08-01,0.36006133959912134,0.6399386604008787,Down,Down
2008-08-04,0.36177210206892074,0.6382278979310793,Down,Down
2008-08-05,0.3241031335013196,0.6758968664986804,Down,Down
2008-08-06,0.3192583730703542,0.6807416269296458,Down,Down
2008-08-07,0.31689537618565244,0.6831046238143476,Down,Down
2008-08-08,0.31533700440713597,0.684662995592864,Down,Down
2008-08-11,0.28536070242273504,0.714639297577265,Down,Down
2008-08-12,0.3075014705057073,0.6924985294942927,Down,Down
2008-08-13,0.3153662993823936,0.6846337006176064,Down,Down
2008-08-14,0.34910266741217943,0.6508973325878206,Down,Down
2008-08-18,0.3629073471559895,0.6370926528440105,Down,Down
2008-08-19,0.3716852572205883,0.6283147427794117,Down,Down
2008-08-20,0.3542439506549413,0.6457560493450587,Down,Down
2008-08-21,0.40436766181730344,0.5956323381826966,Down,Down
2008-08-22,0.38782320918617963,0.6121767908138204,Down,Down
2008-08-25,0.3841877325636365,0.6158122674363635,Down,Down
2008-08-26,0.3833084585370148,0.6166915414629852,Down,Down
2008-08-27,0.4016071327904813,0.5983928672095187,Down,Down
2008-08-28,0.42908744058132586,0.5709125594186741,Down,Down
2008-08-29,0.3717079224408224,0.6282920775591776,Down,Down
2008-09-01,0.37618849286911715,0.6238115071308828,Down,Down
2008-09-02,0.32097069065201866,0.6790293093479813,Down,Down
2008-09-04,0.3398693979496423,0.6601306020503577,Down,Down
2008-09-05,0.3753578067001372,0.6246421932998628,Down,Down
2008-09-08,0.328322579073804,0.671677420926196,Down,Down
2008-09-09,0.3316171455064365,0.6683828544935635,Down,Down
2008-09-10,0.3332518439754705,0.6667481560245295,Down,Down
2008-09-11,0.37362646077101935,0.6263735392289806,Down,Down
2008-09-12,0.39813617184347994,0.6018638281565201,Down,Down
2008-09-15,0.45998087208031935,0.5400191279196807,Down,Down
2008-09-16,0.4589753381060161,0.5410246618939839,Down,Down
2008-09-17,0.4886601831811309,0.5113398168188691,Down,Down
2008-09-18,0.47525098261376564,0.5247490173862344,Down,Down
2008-09-19,0.3888966818748185,0.6111033181251815,Down,Down
2008-09-22,0.39717046023208225,0.6028295397679178,Down,Down
2008-09-23,0.437173778329904,0.562826221670096,Down,Down
2008-09-24,0.4226522483828964,0.5773477516171036,Down,Down
2008-09-25,0.4441079164115028,0.5558920835884972,Down,Down
2008-09-26,0.4992618689786774,0.5007381310213226,Down,Down
2008-09-29,0.5623502328228553,0.43764976717714466,Up,Down
2008-09-30,0.5281871160378002,0.47181288396219984,Up,Down
2008-10-01,0.514191103726924,0.48580889627307605,Up,Down
2008-10-03,0.5770781702540708,0.4229218297459291,Up,Down
2008-10-06,0.6860795288728967,0.31392047112710325,Up,Down
2008-10-07,0.683649761326266,0.316350238673734,Up,Down
2008-10-08,0.7317901318420823,0.26820986815791775,Up,Down
2008-10-10,0.8503906837743237,0.1496093162256763,Up,Down
2008-10-13,0.7471948338384713,0.2528051661615287,Up,Down
2008-10-14,0.732756987425033,0.2672430125749669,Up,Down
2008-10-15,0.8240999876937234,0.17590001230627667,Up,Down
2008-10-16,0.8564043404374774,0.14359565956252263,Up,Down
2008-10-17,0.9325653629471891,0.06743463705281094,Up,Down
2008-10-20,0.9074435867454358,0.09255641325456415,Up,Down
2008-10-21,0.8650937677701753,0.13490623222982462,Up,Down
2008-10-22,0.930142179479893,0.06985782052010708,Up,Down
2008-10-23,0.9616545404506569,0.0383454595493431,Up,Down
2008-10-24,0.9978780188550236,0.0021219811449764148,Up,Up
2008-10-27,0.9989049983735436,0.0010950016264564266,Up,Up
2008-10-28,0.9949336714977478,0.005066328502252193,Up,Up
2008-10-29,0.9941695433830822,0.0058304566169177785,Up,Up
2008-10-31,0.9638716181425758,0.036128381857424174,Up,Up
2008-11-03,0.9160644068294098,0.08393559317059018,Up,Up
2008-11-04,0.8779686810267036,0.1220313189732965,Up,Down
2008-11-05,0.9323254011952044,0.06767459880479565,Up,Up
2008-11-06,0.9592999076365155,0.040700092363484486,Up,Up
2008-11-07,0.9381465332414257,0.06185346675857428,Up,Down
2008-11-10,0.8751416279026274,0.12485837209737266,Up,Down
2008-11-11,0.9474596551689498,0.052540344831050134,Up,Down
2008-11-12,0.9674210428751973,0.03257895712480269,Up,Up
2008-11-14,0.974074739986976,0.02592526001302392,Up,Up
2008-11-17,0.9757283848825031,0.024271615117496814,Up,Up
2008-11-18,0.989002732985093,0.010997267014906997,Up,Up
2008-11-19,0.9922952857674832,0.0077047142325168405,Up,Up
2008-11-20,0.9960444783076516,0.003955521692348307,Up,Up
2008-11-21,0.9874414603437596,0.012558539656240486,Up,Up
2008-11-24,0.9860016106903726,0.013998389309627435,Up,Up
2008-11-25,0.9903451125243803,0.009654887475619656,Up,Up
2008-11-26,0.9805216212390324,0.01947837876096753,Up,Down
2008-11-28,0.979801038900374,0.020198961099626045,Up,Up
2008-12-01,0.9876316478108524,0.012368352189147613,Up,Up
2008-12-02,0.9895774674398308,0.010422532560169173,Up,Up
2008-12-03,0.9896121357492302,0.010387864250769763,Up,Up
2008-12-04,0.9744451365186639,0.02555486348133601,Up,Up
2008-12-05,0.9839048190334625,0.01609518096653756,Up,Down
2008-12-08,0.9748423169446512,0.02515768305534888,Up,Down
2008-12-10,0.9441541665359754,0.05584583346402461,Up,Down
2008-12-11,0.9464498178757628,0.05355018212423718,Up,Down
2008-12-12,0.9457060233091197,0.05429397669088032,Up,Down
2008-12-15,0.9283963287554744,0.0716036712445256,Up,Down
2008-12-16,0.9081742585572864,0.0918257414427136,Up,Down
2008-12-17,0.9365314096271772,0.06346859037282282,Up,Down
2008-12-18,0.9001800531756026,0.09981994682439743,Up,Down
2008-12-19,0.8938777470915094,0.1061222529084907,Up,Down
2008-12-22,0.9084497352147944,0.09155026478520556,Up,Down
2008-12-23,0.9320331496574346,0.06796685034256539,Up,Down
2008-12-24,0.9462743437329296,0.053725656267070376,Up,Up
2008-12-26,0.960867716742353,0.03913228325764695,Up,Up
2008-12-29,0.9447568619486599,0.05524313805134001,Up,Up
2008-12-30,0.9278136144780205,0.07218638552197959,Up,Down
2008-12-31,0.9340524743951694,0.06594752560483064,Up,Down
2009-01-01,0.9087618250171666,0.09123817498283338,Up,Down
2009-01-02,0.903538210087519,0.096461789912481,Up,Down
2009-01-05,0.8739582454089914,0.12604175459100858,Up,Down
2009-01-06,0.8776807935030576,0.12231920649694239,Up,Down
2009-01-07,0.944856002582759,0.05514399741724091,Up,Down
2009-01-09,0.9567882215079916,0.04321177849200841,Up,Down
2009-01-12,0.969374641245698,0.030625358754301946,Up,Down
2009-01-13,0.9753973992740852,0.024602600725914747,Up,Up
2009-01-14,0.9578723817995554,0.042127618200444694,Up,Down
2009-01-15,0.9772467842110484,0.02275321578895162,Up,Down
2009-01-16,0.9601199939281073,0.039880006071892626,Up,Down
2009-01-19,0.9563686570181558,0.04363134298184418,Up,Down
2009-01-20,0.9669293605111726,0.033070639488827325,Up,Down
2009-01-21,0.980984633975047,0.019015366024953018,Up,Down
2009-01-22,0.9811449707482678,0.01885502925173227,Up,Down
2009-01-23,0.970248850563645,0.02975114943635504,Up,Down
2009-01-27,0.9503963413997187,0.04960365860028121,Up,Down
2009-01-28,0.9210911926426885,0.07890880735731154,Up,Down
2009-01-29,0.915398622672839,0.08460137732716105,Up,Down
2009-01-30,0.8956246091844707,0.10437539081552927,Up,Down
2009-02-02,0.9191460444849313,0.08085395551506869,Up,Up
2009-02-03,0.9125643206715887,0.08743567932841134,Up,Up
2009-02-04,0.904818375588014,0.09518162441198597,Up,Up
2009-02-05,0.9131336192167675,0.0868663807832325,Up,Up
2009-02-06,0.8864831106405231,0.11351688935947696,Up,Up
2009-02-09,0.8491521405779737,0.15084785942202628,Up,Up
2009-02-10,0.8415472007731342,0.15845279922686584,Up,Up
2009-02-11,0.8456985116701434,0.15430148832985657,Up,Up
2009-02-12,0.8623688746552608,0.1376311253447392,Up,Up
2009-02-13,0.8335552449964762,0.16644475500352385,Up,Up
2009-02-16,0.8830381288825446,0.11696187111745532,Up,Up
2009-02-17,0.9157818170875339,0.08421818291246608,Up,Up
2009-02-18,0.9131830911114707,0.08681690888852939,Up,Up
2009-02-19,0.9080280532539116,0.09197194674608838,Up,Up
2009-02-20,0.9279560886136138,0.07204391138638616,Up,Up
2009-02-24,0.9285436151787977,0.07145638482120231,Up,Up
2009-02-25,0.9183580673816085,0.08164193261839153,Up,Up
2009-02-26,0.9090497830905635,0.09095021690943644,Up,Up
2009-02-27,0.9172542225059322,0.08274577749406775,Up,Up
2009-03-02,0.9473158776532146,0.052684122346785434,Up,Up
2009-03-03,0.9612655779208052,0.0387344220791947,Up,Up
2009-03-04,0.9553121882743041,0.044687811725695914,Up,Up
2009-03-05,0.971167009118994,0.028832990881005993,Up,Up
2009-03-06,0.9613895780655743,0.038610421934425654,Up,Up
2009-03-09,0.97175858562193,0.028241414378069984,Up,Up
2009-03-12,0.9621099290335542,0.03789007096644581,Up,Up
2009-03-13,0.9318045173774706,0.06819548262252939,Up,Up
2009-03-16,0.9102540219008652,0.0897459780991347,Up,Up
2009-03-17,0.9176023693180244,0.08239763068197559,Up,Up
2009-03-18,0.9020494827313918,0.0979505172686081,Up,Up
2009-03-19,0.8964864999451786,0.1035135000548214,Up,Up
2009-03-20,0.8963300000366143,0.1036699999633856,Up,Up
2009-03-23,0.8314885556385547,0.16851144436144533,Up,Up
2009-03-24,0.8314249851679207,0.16857501483207926,Up,Up
2009-03-25,0.8075358585786416,0.19246414142135837,Up,Up
2009-03-26,0.7523373949539316,0.2476626050460684,Up,Up
2009-03-27,0.7451150946118896,0.2548849053881103,Up,Up
2009-03-30,0.8177427933899486,0.18225720661005135,Up,Up
2009-03-31,0.793406288196837,0.206593711803163,Up,Up
2009-04-01,0.7698227475161309,0.2301772524838691,Up,Up
2009-04-02,0.6853408328480809,0.3146591671519191,Up,Up
2009-04-06,0.6594536213201927,0.34054637867980736,Up,Up
2009-04-08,0.6132451063359099,0.38675489366409016,Up,Up
2009-04-09,0.6132348758479413,0.3867651241520587,Up,Up
2009-04-13,0.591784758215031,0.40821524178496904,Up,Up
2009-04-15,0.5433059983103066,0.4566940016896935,Up,Up
2009-04-16,0.6042629853162369,0.39573701468376304,Up,Up
2009-04-17,0.5963279538961146,0.4036720461038854,Up,Up
2009-04-20,0.5997263790377996,0.4002736209622004,Up,Up
2009-04-21,0.6088673206681703,0.3911326793318297,Up,Up
2009-04-22,0.6283845490638662,0.3716154509361338,Up,Up
2009-04-23,0.5795897488041019,0.42041025119589814,Up,Up
2009-04-24,0.5454800983765205,0.4545199016234795,Up,Up
2009-04-27,0.5347251207187144,0.46527487928128564,Up,Up
2009-04-28,0.5908049853874384,0.40919501461256164,Up,Up
2009-04-29,0.5347462406219783,0.46525375937802177,Up,Up
2009-05-04,0.4485102968330301,0.5514897031669699,Down,Up
2009-05-05,0.4455783726335435,0.5544216273664565,Down,Up
2009-05-06,0.4623358652201123,0.5376641347798877,Down,Up
2009-05-07,0.4349877440640879,0.5650122559359121,Down,Up
2009-05-08,0.46433330534981765,0.5356666946501824,Down,Up
2009-05-11,0.5083913562985071,0.49160864370149293,Up,Up
2009-05-12,0.4475670069185549,0.5524329930814451,Down,Up
2009-05-13,0.46837073223233805,0.531629267767662,Down,Up
2009-05-14,0.48866125886662026,0.5113387411333797,Down,Up
2009-05-15,0.45146694739926896,0.548533052600731,Down,Up
2009-05-18,0.20942482036659094,0.7905751796334091,Down,Up
2009-05-19,0.21062422323535712,0.7893757767646429,Down,Down
2009-05-20,0.2234817415367516,0.7765182584632484,Down,Up
2009-05-21,0.24477250584156218,0.7552274941584378,Down,Up
2009-05-22,0.24344938871798505,0.756550611282015,Down,Up
2009-05-25,0.24482998019768787,0.7551700198023121,Down,Down
2009-05-26,0.2840330180772428,0.7159669819227572,Down,Up
2009-05-27,0.23504064322547447,0.7649593567745255,Down,Down
2009-05-28,0.2150816768736904,0.7849183231263096,Down,Down
2009-05-29,0.1863803673202552,0.8136196326797448,Down,Down
2009-06-01,0.19754456497511308,0.8024554350248869,Down,Down
2009-06-02,0.1987547396815308,0.8012452603184692,Down,Down
2009-06-03,0.1976612315483247,0.8023387684516753,Down,Down
2009-06-04,0.1838579388659155,0.8161420611340845,Down,Down
2009-06-05,0.18068674002108354,0.8193132599789165,Down,Down
2009-06-08,0.22223247926248457,0.7777675207375154,Down,Up
2009-06-09,0.18948377755915924,0.8105162224408408,Down,Down
2009-06-10,0.16487039735791065,0.8351296026420894,Down,Down
2009-06-11,0.16896479257964925,0.8310352074203508,Down,Down
2009-06-12,0.18210150341935893,0.8178984965806411,Down,Down
2009-06-15,0.20686710615453308,0.7931328938454669,Down,Up
2009-06-16,0.19765780994699744,0.8023421900530026,Down,Up
2009-06-17,0.26992395885423026,0.7300760411457697,Down,Up
2009-06-18,0.30480845621609387,0.6951915437839061,Down,Up
2009-06-19,0.28373089247257977,0.7162691075274202,Down,Up
2009-06-22,0.31026518395946234,0.6897348160405377,Down,Up
2009-06-23,0.3063934137229589,0.6936065862770411,Down,Up
2009-06-24,0.290443480300548,0.709556519699452,Down,Up
2009-06-25,0.30183473132098726,0.6981652686790127,Down,Up
2009-06-26,0.23094089083160985,0.7690591091683902,Down,Up
2009-06-29,0.22035988883800406,0.7796401111619959,Down,Up
2009-06-30,0.2381553704315018,0.7618446295684982,Down,Up
2009-07-01,0.2235454851596279,0.7764545148403721,Down,Up
2009-07-02,0.22170072735554103,0.778299272644459,Down,Up
2009-07-03,0.20083405592277304,0.799165944077227,Down,Up
2009-07-06,0.2790140005249566,0.7209859994750434,Down,Up
2009-07-07,0.2668279867725115,0.7331720132274885,Down,Up
2009-07-08,0.3092237044138374,0.6907762955861626,Down,Up
2009-07-09,0.30843079057104417,0.6915692094289558,Down,Up
2009-07-10,0.3414791912027577,0.6585208087972423,Down,Up
2009-07-13,0.35495298974260625,0.6450470102573937,Down,Up
2009-07-14,0.30611536938946193,0.6938846306105381,Down,Up
2009-07-15,0.26482665883423384,0.7351733411657662,Down,Up
2009-07-16,0.291693232398509,0.708306767601491,Down,Up
2009-07-17,0.2450201806297957,0.7549798193702043,Down,Up
2009-07-20,0.20916763022096962,0.7908323697790304,Down,Up
2009-07-21,0.21824820208271367,0.7817517979172863,Down,Up
2009-07-22,0.24381621413659338,0.7561837858634066,Down,Up
2009-07-23,0.2195362946630861,0.7804637053369139,Down,Up
2009-07-24,0.19993186416566733,0.8000681358343327,Down,Up
2009-07-27,0.20056257301660385,0.7994374269833961,Down,Up
2009-07-28,0.21786410890358154,0.7821358910964185,Down,Up
2009-07-29,0.23172069186149957,0.7682793081385004,Down,Up
2009-07-30,0.2173290770692362,0.7826709229307638,Down,Up
2009-07-31,0.19561555607070247,0.8043844439292975,Down,Up
2009-08-03,0.17342164512512637,0.8265783548748736,Down,Up
2009-08-04,0.1787655319189858,0.8212344680810142,Down,Up
2009-08-05,0.17565538916846501,0.824344610831535,Down,Up
2009-08-06,0.20276105260150223,0.7972389473984978,Down,Up
2009-08-07,0.23087902815344596,0.769120971846554,Down,Up
2009-08-10,0.24392125230396255,0.7560787476960374,Down,Up
2009-08-11,0.2334962578598151,0.7665037421401849,Down,Up
2009-08-12,0.23808373564393814,0.7619162643560619,Down,Up
2009-08-13,0.19716544835319116,0.8028345516468088,Down,Up
2009-08-14,0.20415647331876963,0.7958435266812304,Down,Up
2009-08-17,0.2590429055550387,0.7409570944449613,Down,Up
2009-08-18,0.23762452698519465,0.7623754730148053,Down,Up
2009-08-19,0.2570739701475797,0.7429260298524203,Down,Up
2009-08-20,0.2389945318252782,0.7610054681747218,Down,Up
2009-08-21,0.21807777993202737,0.7819222200679726,Down,Up
2009-08-24,0.18848495182419978,0.8115150481758002,Down,Up
2009-08-25,0.1852470838614021,0.8147529161385979,Down,Up
2009-08-26,0.18046940067331607,0.8195305993266839,Down,Up
2009-08-27,0.1783813857821155,0.8216186142178845,Down,Up
2009-08-28,0.1655638869488214,0.8344361130511786,Down,Up
2009-08-31,0.18225206368400582,0.8177479363159942,Down,Up
2009-09-01,0.19108675687983578,0.8089132431201642,Down,Up
2009-09-02,0.19564094833470846,0.8043590516652915,Down,Up
2009-09-03,0.1996463843231514,0.8003536156768486,Down,Up
2009-09-04,0.17818736377529187,0.8218126362247081,Down,Up
2009-09-07,0.15467444909693107,0.8453255509030689,Down,Up
2009-09-08,0.1500768480263549,0.8499231519736451,Down,Up
2009-09-09,0.1482852603910485,0.8517147396089515,Down,Up
2009-09-10,0.14698953938252302,0.853010460617477,Down,Up
2009-09-11,0.14525927494217772,0.8547407250578223,Down,Down
2009-09-14,0.1471419366083857,0.8528580633916143,Down,Down
2009-09-15,0.13106936182000917,0.8689306381799908,Down,Down
2009-09-16,0.11904671690221891,0.8809532830977811,Down,Down
2009-09-17,0.11797349363803178,0.8820265063619682,Down,Down
2009-09-18,0.11618119823057116,0.8838188017694288,Down,Down
2009-09-22,0.1088300242530783,0.8911699757469217,Down,Down
2009-09-23,0.11750675654661025,0.8824932434533898,Down,Down
2009-09-24,0.1145699525364765,0.8854300474635235,Down,Up
2009-09-25,0.11965157886075706,0.8803484211392429,Down,Down
2009-09-29,0.11139524351850927,0.8886047564814907,Down,Down
2009-09-30,0.09922352917321153,0.9007764708267885,Down,Down
2009-10-01,0.09965296964637793,0.9003470303536221,Down,Down
2009-10-05,0.11247181334708145,0.8875281866529185,Down,Up
2009-10-06,0.10745707451971931,0.8925429254802807,Down,Down
2009-10-07,0.11454422214499882,0.8854557778550012,Down,Up
2009-10-08,0.11090296693007207,0.8890970330699279,Down,Up
2009-10-09,0.12125546390472275,0.8787445360952773,Down,Up
2009-10-12,0.10328904016666907,0.8967109598333309,Down,Up
2009-10-14,0.09763472487209768,0.9023652751279023,Down,Down
2009-10-15,0.0990654137563095,0.9009345862436905,Down,Down
2009-10-16,0.09427434978198157,0.9057256502180184,Down,Down
2009-10-17,0.09436530111291697,0.905634698887083,Down,Down
2009-10-20,0.09906556987000359,0.9009344301299964,Down,Up
2009-10-21,0.10709427942888716,0.8929057205711128,Down,Up
