Date,Prob_Up,Prob_Down,Prediction,Actual
2009-10-22,0.1171250092813596,0.8828749907186404,Down,Up
2009-10-23,0.1270303631331977,0.8729696368668023,Down,Up
2009-10-26,0.13673231956714416,0.8632676804328558,Down,Up
2009-10-27,0.1615732055552026,0.8384267944447974,Down,Up
2009-10-28,0.16607243838303298,0.833927561616967,Down,Up
2009-10-29,0.18321520754649512,0.8167847924535049,Down,Up
2009-10-30,0.21450791506004196,0.785492084939958,Down,Up
2009-11-03,0.255543920687782,0.744456079312218,Down,Up
2009-11-04,0.21459986398572928,0.7854001360142707,Down,Up
2009-11-05,0.20110191234095454,0.7988980876590455,Down,Up
2009-11-06,0.18076157094365009,0.8192384290563499,Down,Up
2009-11-09,0.15806839746734547,0.8419316025326545,Down,Up
2009-11-10,0.16154876338296364,0.8384512366170364,Down,Up
2009-11-11,0.12564561799935214,0.8743543820006479,Down,Up
2009-11-12,0.13483389781327815,0.8651661021867219,Down,Up
2009-11-13,0.12663176382617158,0.8733682361738284,Down,Up
2009-11-16,0.1165136260831865,0.8834863739168135,Down,Up
2009-11-17,0.11586398807022946,0.8841360119297705,Down,Up
2009-11-18,0.11707739702075237,0.8829226029792476,Down,Up
2009-11-19,0.12861374089004718,0.8713862591099528,Down,Up
2009-11-20,0.11763457935987598,0.882365420640124,Down,Up
2009-11-23,0.10923747012965035,0.8907625298703497,Down,Up
2009-11-24,0.11150401066892934,0.8884959893310707,Down,Up
2009-11-25,0.10869630802175001,0.89130369197825,Down,Up
2009-11-26,0.12628723807381925,0.8737127619261807,Down,Up
2009-11-27,0.138037919785029,0.861962080214971,Down,Up
2009-11-30,0.12170150884703701,0.878298491152963,Down,Up
2009-12-01,0.10691343292579636,0.8930865670742036,Down,Up
2009-12-02,0.10699484590710862,0.8930051540928914,Down,Up
2009-12-03,0.10570186252300262,0.8942981374769974,Down,Up
2009-12-04,0.10932271331431487,0.8906772866856851,Down,Up
2009-12-07,0.11643932215470443,0.8835606778452956,Down,Up
2009-12-08,0.10219036996388065,0.8978096300361194,Down,Down
2009-12-09,0.10782073609105147,0.8921792639089485,Down,Down
2009-12-10,0.10442008246383949,0.8955799175361605,Down,Down
2009-12-11,0.10697029291513294,0.8930297070848671,Down,Down
2009-12-14,0.10886760669469409,0.8911323933053059,Down,Down
2009-12-15,0.12126277213505432,0.8787372278649457,Down,Down
2009-12-16,0.11980167330009828,0.8801983266999017,Down,Down
2009-12-17,0.11990606246479585,0.8800939375352042,Down,Down
2009-12-18,0.12952118889259134,0.8704788111074087,Down,Down
2009-12-21,0.13629591704694155,0.8637040829530584,Down,Down
2009-12-22,0.13010575907378064,0.8698942409262194,Down,Down
2009-12-23,0.10348446159110014,0.8965155384088999,Down,Down
2009-12-24,0.09818408672106282,0.9018159132789372,Down,Down
2009-12-29,0.0969953932990344,0.9030046067009656,Down,Down
2009-12-30,0.0997444776954941,0.9002555223045059,Down,Down
2009-12-31,0.09524715822150132,0.9047528417784987,Down,Down
2010-01-04,0.09095015647350357,0.9090498435264964,Down,Down
2010-01-05,0.08329372175712513,0.9167062782428749,Down,Down
2010-01-06,0.08284355133929278,0.9171564486607072,Down,Down
2010-01-07,0.08528250289385952,0.9147174971061405,Down,Down
2010-01-08,0.08775944931734236,0.9122405506826576,Down,Down
2010-01-11,0.08727792922827704,0.912722070771723,Down,Down
2010-01-12,0.09254949995235173,0.9074505000476483,Down,Down
2010-01-13,0.08956915542716115,0.9104308445728388,Down,Down
2010-01-14,0.08610851495133431,0.9138914850486657,Down,Down
2010-01-15,0.08739293151828353,0.9126070684817165,Down,Down
2010-01-18,0.08427936145224446,0.9157206385477555,Down,Down
2010-01-19,0.09095495681820909,0.9090450431817909,Down,Down
2010-01-20,0.10033931768346172,0.8996606823165383,Down,Down
2010-01-21,0.12052264526305956,0.8794773547369404,Down,Up
2010-01-22,0.13093597925743994,0.8690640207425601,Down,Up
2010-01-25,0.15466319193826095,0.845336808061739,Down,Up
2010-01-27,0.18841334257038456,0.8115866574296154,Down,Up
2010-01-28,0.18522559424427643,0.8147744057557236,Down,Up
2010-01-29,0.19016118506931834,0.8098388149306817,Down,Up
2010-02-01,0.18641042206434666,0.8135895779356533,Down,Up
2010-02-02,0.20307621224620243,0.7969237877537976,Down,Up
2010-02-03,0.17911514940196893,0.8208848505980311,Down,Up
2010-02-04,0.19921906703457903,0.800780932965421,Down,Up
2010-02-05,0.23901297810068545,0.7609870218993146,Down,Up
2010-02-06,0.2282993660245345,0.7717006339754655,Down,Up
2010-02-08,0.2277192789670499,0.7722807210329501,Down,Up
2010-02-09,0.21921657985912235,0.7807834201408776,Down,Up
2010-02-10,0.22843621516313395,0.771563784836866,Down,Up
2010-02-11,0.2103910914844419,0.7896089085155581,Down,Up
2010-02-15,0.2169534901856367,0.7830465098143633,Down,Up
2010-02-16,0.2035300090947273,0.7964699909052727,Down,Up
2010-02-17,0.1896421201369255,0.8103578798630745,Down,Up
2010-02-18,0.19571704227186282,0.8042829577281372,Down,Up
2010-02-19,0.20656145461066722,0.7934385453893328,Down,Up
2010-02-22,0.20372902232985202,0.796270977670148,Down,Up
2010-02-23,0.20035668737668677,0.7996433126233132,Down,Up
2010-02-24,0.2032397381320682,0.7967602618679318,Down,Up
2010-02-25,0.20270308731010445,0.7972969126898956,Down,Up
2010-02-26,0.1954518533001498,0.8045481466998502,Down,Up
2010-03-02,0.17371428406077238,0.8262857159392276,Down,Up
2010-03-03,0.15898725608036335,0.8410127439196367,Down,Up
2010-03-04,0.16100337605746617,0.8389966239425338,Down,Up
2010-03-05,0.15913307361404216,0.8408669263859578,Down,Up
2010-03-08,0.15128300321010013,0.8487169967898999,Down,Up
2010-03-09,0.1559637840328837,0.8440362159671163,Down,Up
2010-03-10,0.1527704510208121,0.8472295489791879,Down,Up
2010-03-11,0.14967061178948549,0.8503293882105145,Down,Up
2010-03-12,0.14883901234877894,0.8511609876512211,Down,Up
2010-03-15,0.1506904125577101,0.8493095874422899,Down,Up
2010-03-16,0.13756926425380844,0.8624307357461916,Down,Up
2010-03-17,0.131784054216999,0.868215945783001,Down,Down
2010-03-18,0.12939278127901943,0.8706072187209806,Down,Down
2010-03-19,0.12665798358375824,0.8733420164162418,Down,Down
2010-03-22,0.13662541197540212,0.8633745880245979,Down,Down
2010-03-23,0.13335672746483096,0.866643272535169,Down,Down
2010-03-25,0.12730781973632954,0.8726921802636705,Down,Down
2010-03-26,0.12382654737144905,0.876173452628551,Down,Down
2010-03-29,0.12043692304689091,0.8795630769531091,Down,Down
2010-03-30,0.1271839167579618,0.8728160832420382,Down,Down
2010-03-31,0.12967374480890648,0.8703262551910935,Down,Down
2010-04-01,0.12219753246643461,0.8778024675335654,Down,Down
2010-04-05,0.11001571443491232,0.8899842855650877,Down,Down
2010-04-06,0.11047507716511595,0.889524922834884,Down,Down
2010-04-07,0.10915284041609441,0.8908471595839056,Down,Down
2010-04-08,0.1064255166066741,0.8935744833933259,Down,Down
2010-04-09,0.09810904918758179,0.9018909508124182,Down,Down
2010-04-12,0.1015250802667732,0.8984749197332268,Down,Down
2010-04-13,0.10397002989208981,0.8960299701079102,Down,Down
2010-04-15,0.11141083254894779,0.8885891674510522,Down,Down
2010-04-16,0.11333695124291121,0.8866630487570888,Down,Down
2010-04-19,0.12089066930674885,0.8791093306932511,Down,Down
2010-04-20,0.11608666631956588,0.8839133336804341,Down,Down
2010-04-21,0.11359172031051568,0.8864082796894843,Down,Down
2010-04-22,0.11006887925851949,0.8899311207414805,Down,Down
2010-04-23,0.10492524709511963,0.8950747529048804,Down,Down
2010-04-26,0.10231793372638576,0.8976820662736142,Down,Down
2010-04-27,0.1265597325632719,0.8734402674367281,Down,Down
2010-04-28,0.14333229389108604,0.856667706108914,Down,Down
2010-04-29,0.13611609616752618,0.8638839038324738,Down,Down
2010-04-30,0.13328983498445923,0.8667101650155408,Down,Down
2010-05-03,0.14312129163343856,0.8568787083665614,Down,Down
2010-05-04,0.15769331517173513,0.8423066848282649,Down,Up
2010-05-05,0.16254035462280658,0.8374596453771934,Down,Up
2010-05-06,0.16940220816884277,0.8305977918311572,Down,Up
2010-05-07,0.1853709800405665,0.8146290199594335,Down,Up
2010-05-10,0.1496321040407793,0.8503678959592207,Down,Up
2010-05-11,0.16086855174656312,0.8391314482534369,Down,Up
2010-05-12,0.15667707864175573,0.8433229213582443,Down,Up
2010-05-13,0.1525714933279363,0.8474285066720637,Down,Up
2010-05-14,0.18204907345348897,0.817950926546511,Down,Up
2010-05-17,0.18954836334331204,0.810451636656688,Down,Up
2010-05-18,0.18852066552645697,0.811479334473543,Down,Up
2010-05-19,0.22342411427609676,0.7765758857239032,Down,Up
2010-05-20,0.21625909578923186,0.7837409042107681,Down,Up
2010-05-21,0.22050513022316454,0.7794948697768355,Down,Up
2010-05-24,0.21755584502776704,0.782444154972233,Down,Up
2010-05-25,0.2534765693918216,0.7465234306081784,Down,Up
2010-05-26,0.2242423141055636,0.7757576858944364,Down,Up
2010-05-27,0.203111624094527,0.796888375905473,Down,Up
2010-05-28,0.18454011775545298,0.815459882244547,Down,Up
2010-05-31,0.18040279479322574,0.8195972052067743,Down,Up
2010-06-01,0.20730201794662317,0.7926979820533768,Down,Up
2010-06-02,0.19549092376486887,0.8045090762351311,Down,Up
2010-06-03,0.17542862685716165,0.8245713731428383,Down,Up
2010-06-04,0.1704447211578365,0.8295552788421635,Down,Up
2010-06-07,0.1907915405237357,0.8092084594762643,Down,Up
2010-06-08,0.20186096963042333,0.7981390303695767,Down,Up
2010-06-09,0.1985581762951273,0.8014418237048727,Down,Up
2010-06-10,0.18081796993804677,0.8191820300619532,Down,Up
2010-06-11,0.17372571156983274,0.8262742884301673,Down,Up
2010-06-14,0.1577102102387371,0.8422897897612629,Down,Up
2010-06-15,0.15311138126743762,0.8468886187325624,Down,Up
2010-06-16,0.15091009201138772,0.8490899079886123,Down,Up
2010-06-17,0.14340463526379132,0.8565953647362087,Down,Up
2010-06-18,0.14565054336878347,0.8543494566312165,Down,Up
2010-06-21,0.1296662358417462,0.8703337641582538,Down,Up
2010-06-22,0.13592598334824268,0.8640740166517573,Down,Up
2010-06-23,0.1351608794610344,0.8648391205389656,Down,Up
2010-06-24,0.13568493740535414,0.8643150625946459,Down,Up
2010-06-25,0.14474055594097834,0.8552594440590217,Down,Up
2010-06-28,0.13331768767813212,0.8666823123218679,Down,Up
2010-06-29,0.1475747754690767,0.8524252245309233,Down,Up
2010-06-30,0.13721115936481854,0.8627888406351815,Down,Up
2010-07-01,0.14861602450194655,0.8513839754980534,Down,Up
2010-07-02,0.1513897578247665,0.8486102421752335,Down,Up
2010-07-05,0.15147895688892388,0.8485210431110761,Down,Up
2010-07-06,0.14176163327308966,0.8582383667269103,Down,Up
2010-07-07,0.15068009573635965,0.8493199042636403,Down,Up
2010-07-08,0.14061699382263837,0.8593830061773616,Down,Up
2010-07-09,0.13069732495260755,0.8693026750473924,Down,Up
2010-07-12,0.1251819509870178,0.8748180490129822,Down,Up
2010-07-13,0.12253485814203224,0.8774651418579678,Down,Up
2010-07-14,0.12494394237450446,0.8750560576254955,Down,Up
2010-07-15,0.1262092216383064,0.8737907783616936,Down,Up
2010-07-16,0.12354764870223067,0.8764523512977693,Down,Up
2010-07-19,0.12363004387688126,0.8763699561231187,Down,Up
2010-07-20,0.12686115282275945,0.8731388471772406,Down,Up
2010-07-21,0.12188719853121022,0.8781128014687898,Down,Up
2010-07-22,0.11855553911916739,0.8814444608808326,Down,Up
2010-07-23,0.11752394321459136,0.8824760567854086,Down,Up
2010-07-26,0.12722552846743396,0.872774471532566,Down,Up
2010-07-27,0.12530314480687688,0.8746968551931231,Down,Up
2010-07-28,0.1309767406347775,0.8690232593652225,Down,Up
2010-07-29,0.12904020636654256,0.8709597936334574,Down,Up
2010-07-30,0.136498175262724,0.863501824737276,Down,Up
2010-08-02,0.11320885975426953,0.8867911402457305,Down,Up
2010-08-03,0.11185432068963785,0.8881456793103621,Down,Up
2010-08-04,0.1076962161092434,0.8923037838907566,Down,Up
2010-08-05,0.11097017612273996,0.88902982387726,Down,Up
2010-08-06,0.11210455902081318,0.8878954409791868,Down,Up
2010-08-09,0.11043279058312017,0.8895672094168798,Down,Up
2010-08-10,0.1144611660898659,0.8855388339101341,Down,Up
2010-08-11,0.12087896038731127,0.8791210396126887,Down,Up
2010-08-12,0.12137215992916106,0.8786278400708389,Down,Up
2010-08-13,0.11582254603388864,0.8841774539661114,Down,Up
2010-08-16,0.11962341878075033,0.8803765812192497,Down,Up
2010-08-17,0.12007821111832184,0.8799217888816782,Down,Up
2010-08-18,0.11031475222904463,0.8896852477709554,Down,Up
2010-08-19,0.10149443097459365,0.8985055690254063,Down,Up
2010-08-20,0.1029245817875577,0.8970754182124423,Down,Up
2010-08-23,0.1013535665736669,0.8986464334263331,Down,Up
2010-08-24,0.10685902065569386,0.8931409793443061,Down,Up
2010-08-25,0.1122078468388994,0.8877921531611006,Down,Up
2010-08-26,0.10980326400623197,0.890196735993768,Down,Up
2010-08-27,0.12048766746143036,0.8795123325385696,Down,Up
2010-08-30,0.11982578041336778,0.8801742195866322,Down,Up
2010-08-31,0.12181018772197749,0.8781898122780225,Down,Up
2010-09-01,0.11120586450601622,0.8887941354939838,Down,Up
2010-09-02,0.10917411122370035,0.8908258887762996,Down,Up
2010-09-03,0.11033066084699428,0.8896693391530057,Down,Up
2010-09-06,0.096675032792779,0.903324967207221,Down,Up
2010-09-07,0.09302803186247921,0.9069719681375208,Down,Up
2010-09-08,0.09281247074111554,0.9071875292588845,Down,Up
2010-09-09,0.08870491030052607,0.9112950896994739,Down,Up
2010-09-13,0.07265205841682587,0.9273479415831741,Down,Up
2010-09-14,0.06906021207466417,0.9309397879253358,Down,Up
2010-09-15,0.06290057586667852,0.9370994241333215,Down,Up
2010-09-16,0.06597261914413921,0.9340273808558608,Down,Up
2010-09-17,0.06091037902013885,0.9390896209798612,Down,Up
2010-09-20,0.052640144103526465,0.9473598558964735,Down,Up
2010-09-21,0.05049262090310336,0.9495073790968966,Down,Up
2010-09-22,0.0521025837921778,0.9478974162078222,Down,Up
2010-09-23,0.05476046999320028,0.9452395300067997,Down,Up
2010-09-24,0.05008809545973669,0.9499119045402633,Down,Up
2010-09-27,0.048926784329609285,0.9510732156703907,Down,Up
2010-09-28,0.049592149855032464,0.9504078501449675,Down,Up
2010-09-29,0.05268597286585219,0.9473140271341478,Down,Up
2010-09-30,0.04962756527604095,0.950372434723959,Down,Up
2010-10-01,0.0483005287150049,0.9516994712849951,Down,Down
2010-10-04,0.04718270888916165,0.9528172911108383,Down,Down
2010-10-05,0.048356126187261594,0.9516438738127384,Down,Down
2010-10-06,0.04551845080969308,0.9544815491903069,Down,Down
2010-10-07,0.05059561273848456,0.9494043872615154,Down,Down
2010-10-08,0.05202104082864589,0.9479789591713541,Down,Down
2010-10-11,0.04954229450462255,0.9504577054953774,Down,Down
2010-10-12,0.05321072701636975,0.9467892729836302,Down,Down
2010-10-13,0.0429249956453972,0.9570750043546028,Down,Down
2010-10-14,0.0468711615956261,0.9531288384043739,Down,Down
2010-10-15,0.05593426504219745,0.9440657349578025,Down,Down
2010-10-18,0.05870979624430972,0.9412902037556903,Down,Down
2010-10-19,0.06311326798788808,0.9368867320121119,Down,Down
2010-10-20,0.06732381176696967,0.9326761882330303,Down,Up
2010-10-21,0.05677752331599839,0.9432224766840016,Down,Down
2010-10-22,0.059985997146442704,0.9400140028535573,Down,Down
2010-10-25,0.056578224704680435,0.9434217752953196,Down,Down
2010-10-26,0.06127674174580999,0.93872325825419,Down,Down
2010-10-27,0.06792983894900062,0.9320701610509994,Down,Down
2010-10-28,0.07040469961552365,0.9295953003844764,Down,Down
2010-10-29,0.06766050807362167,0.9323394919263783,Down,Down
2010-11-01,0.058734425176200755,0.9412655748237992,Down,Down
2010-11-02,0.05863763526273247,0.9413623647372675,Down,Down
2010-11-03,0.055323614865959936,0.9446763851340401,Down,Down
2010-11-04,0.05216823102747137,0.9478317689725286,Down,Down
2010-11-05,0.05006452298573216,0.9499354770142678,Down,Down
2010-11-08,0.053158352997760616,0.9468416470022394,Down,Down
2010-11-09,0.05102162500911933,0.9489783749908807,Down,Down
2010-11-10,0.05319561069728862,0.9468043893027114,Down,Down
2010-11-11,0.05990210457569045,0.9400978954243095,Down,Down
2010-11-12,0.07107999979830293,0.9289200002016971,Down,Down
2010-11-15,0.07695238282421135,0.9230476171757886,Down,Down
2010-11-16,0.09174687099493606,0.9082531290050639,Down,Up
2010-11-18,0.09068196940173734,0.9093180305982627,Down,Up
2010-11-19,0.10416014712615596,0.895839852873844,Down,Up
2010-11-22,0.08853307600710802,0.911466923992892,Down,Up
2010-11-23,0.0973286380710845,0.9026713619289155,Down,Up
2010-11-24,0.1064669770701494,0.8935330229298506,Down,Up
2010-11-25,0.11552902927261699,0.884470970727383,Down,Up
2010-11-26,0.1225445266235492,0.8774554733764508,Down,Up
2010-11-29,0.11180203777177611,0.8881979622282239,Down,Down
2010-11-30,0.1074601341165935,0.8925398658834065,Down,Up
2010-12-01,0.09504377787523532,0.9049562221247647,Down,Down
2010-12-02,0.08977837202938099,0.910221627970619,Down,Down
2010-12-03,0.09192579876025131,0.9080742012397487,Down,Down
2010-12-06,0.09231462741477126,0.9076853725852287,Down,Down
2010-12-07,0.09420545929602353,0.9057945407039765,Down,Down
2010-12-08,0.10342813974974341,0.8965718602502566,Down,Down
2010-12-09,0.12274588358917882,0.8772541164108212,Down,Down
2010-12-10,0.1096031172963764,0.8903968827036236,Down,Down
2010-12-13,0.10207146152380875,0.8979285384761913,Down,Down
2010-12-14,0.09770333549135923,0.9022966645086408,Down,Down
2010-12-15,0.10452961605700617,0.8954703839429938,Down,Down
2010-12-16,0.09727923426236063,0.9027207657376394,Down,Down
2010-12-20,0.09767280925217148,0.9023271907478285,Down,Down
2010-12-21,0.09112319218540366,0.9088768078145963,Down,Down
2010-12-22,0.0932880904647162,0.9067119095352838,Down,Down
2010-12-23,0.09399739775123628,0.9060026022487637,Down,Down
2010-12-24,0.09024251485021528,0.9097574851497847,Down,Down
2010-12-27,0.09180981743832373,0.9081901825616763,Down,Down
2010-12-28,0.09218355085346364,0.9078164491465364,Down,Down
2010-12-29,0.08483265273118246,0.9151673472688175,Down,Down
2010-12-30,0.08059397761689535,0.9194060223831046,Down,Down
2010-12-31,0.07729178339922282,0.9227082166007772,Down,Down
2011-01-03,0.07510557025570741,0.9248944297442926,Down,Down
2011-01-04,0.07621956165573596,0.923780438344264,Down,Down
2011-01-05,0.08344616167597452,0.9165538383240255,Down,Down
2011-01-06,0.0868803020763611,0.9131196979236389,Down,Down
2011-01-07,0.10462291213072761,0.8953770878692724,Down,Down
2011-01-10,0.1239725182163034,0.8760274817836966,Down,Down
2011-01-11,0.12519079030113534,0.8748092096988647,Down,Down
2011-01-12,0.10986401091479603,0.890135989085204,Down,Down
2011-01-13,0.12764277170346872,0.8723572282965313,Down,Down
2011-01-14,0.1445456369132344,0.8554543630867656,Down,Down
2011-01-17,0.14461961870313966,0.8553803812968603,Down,Down
2011-01-18,0.1380985087375517,0.8619014912624483,Down,Down
2011-01-19,0.14433965931029924,0.8556603406897008,Down,Down
2011-01-20,0.1410996238032357,0.8589003761967643,Down,Down
2011-01-21,0.14872610604092174,0.8512738939590783,Down,Down
2011-01-24,0.15537374047942032,0.8446262595205797,Down,Down
2011-01-25,0.16919820141106312,0.8308017985889369,Down,Down
2011-01-27,0.18493060889859825,0.8150693911014018,Down,Down
2011-01-28,0.20660029821890857,0.7933997017810914,Down,Up
2011-01-31,0.2161329205935485,0.7838670794064515,Down,Down
2011-02-01,0.23728146948730866,0.7627185305126913,Down,Up
2011-02-02,0.23129139565817625,0.7687086043418238,Down,Up
2011-02-03,0.21061599128894481,0.7893840087110552,Down,Down
2011-02-04,0.23921138888878501,0.760788611111215,Down,Down
2011-02-07,0.2380272995108076,0.7619727004891924,Down,Up
2011-02-08,0.25937746767599534,0.7406225323240047,Down,Up
2011-02-09,0.27453480863330015,0.7254651913666998,Down,Up
2011-02-10,0.28201674256330633,0.7179832574366937,Down,Up
2011-02-11,0.2600765914728894,0.7399234085271106,Down,Up
2011-02-14,0.22795674232280116,0.7720432576771988,Down,Up
2011-02-15,0.22217358037068224,0.7778264196293178,Down,Up
2011-02-16,0.22279885308887937,0.7772011469111206,Down,Up
2011-02-17,0.20921233947189566,0.7907876605281043,Down,Up
2011-02-18,0.22810917231043681,0.7718908276895632,Down,Up
2011-02-21,0.21488465842408055,0.7851153415759194,Down,Up
2011-02-22,0.22583754750867613,0.7741624524913239,Down,Up
2011-02-23,0.23061681990766536,0.7693831800923346,Down,Up
2011-02-24,0.2729980353730509,0.7270019646269491,Down,Up
2011-02-25,0.26244115743172913,0.7375588425682709,Down,Up
2011-02-28,0.2553811536580297,0.7446188463419703,Down,Up
2011-03-01,0.21224726007529204,0.787752739924708,Down,Up
2011-03-03,0.2089146388686649,0.7910853611313351,Down,Up
2011-03-04,0.2084157299570888,0.7915842700429112,Down,Up
2011-03-07,0.22492812593587397,0.775071874064126,Down,Up
2011-03-08,0.21236686187399256,0.7876331381260074,Down,Up
2011-03-09,0.21017985710987874,0.7898201428901213,Down,Up
2011-03-10,0.21813068931778634,0.7818693106822137,Down,Up
2011-03-11,0.2292238218582956,0.7707761781417044,Down,Up
2011-03-14,0.21031896400094074,0.7896810359990593,Down,Up
2011-03-15,0.22811623977682083,0.7718837602231792,Down,Up
2011-03-16,0.21485968483513207,0.7851403151648679,Down,Up
2011-03-17,0.22877996334818906,0.7712200366518109,Down,Up
2011-03-18,0.24583288445436202,0.754167115545638,Down,Up
2011-03-21,0.24840099374546043,0.7515990062545396,Down,Up
2011-03-22,0.23668497175084413,0.7633150282491559,Down,Up
2011-03-23,0.22132248645955266,0.7786775135404473,Down,Up
2011-03-24,0.21225411846877162,0.7877458815312284,Down,Up
2011-03-25,0.19539723887052496,0.804602761129475,Down,Down
2011-03-28,0.1886531823868306,0.8113468176131694,Down,Down
2011-03-29,0.17960908210850146,0.8203909178914985,Down,Down
2011-03-30,0.1699061641958547,0.8300938358041453,Down,Down
2011-03-31,0.16200831186516773,0.8379916881348323,Down,Down
2011-04-01,0.1634541011513989,0.8365458988486011,Down,Down
2011-04-04,0.14922421366157357,0.8507757863384264,Down,Down
2011-04-05,0.14928532036318187,0.8507146796368181,Down,Down
2011-04-06,0.15241017528598766,0.8475898247140123,Down,Down
2011-04-07,0.15333570738951685,0.8466642926104831,Down,Down
2011-04-08,0.16057485841463426,0.8394251415853657,Down,Down
2011-04-11,0.17093677546261332,0.8290632245373867,Down,Down
2011-04-13,0.14956719354697812,0.8504328064530219,Down,Down
2011-04-15,0.16818490998685087,0.8318150900131491,Down,Down
2011-04-18,0.18590972362651836,0.8140902763734816,Down,Down
2011-04-19,0.18646874924110368,0.8135312507588963,Down,Down
2011-04-20,0.16645364980184563,0.8335463501981544,Down,Down
2011-04-21,0.16097417553612736,0.8390258244638726,Down,Down
2011-04-25,0.17226329161997533,0.8277367083800247,Down,Down
2011-04-26,0.17377371985013756,0.8262262801498624,Down,Down
2011-04-27,0.17970495048309076,0.8202950495169092,Down,Down
2011-04-28,0.1888685732036225,0.8111314267963775,Down,Down
2011-04-29,0.20211967587747848,0.7978803241225215,Down,Down
2011-05-02,0.2115434928844102,0.7884565071155898,Down,Down
2011-05-03,0.2539756582934425,0.7460243417065575,Down,Down
2011-05-04,0.26258001345432425,0.7374199865456758,Down,Down
2011-05-05,0.2843907569562557,0.7156092430437443,Down,Down
2011-05-06,0.25639053397843914,0.7436094660215609,Down,Down
2011-05-09,0.25751933415643,0.74248066584357,Down,Down
2011-05-10,0.26181000538596966,0.7381899946140303,Down,Down
2011-05-11,0.2541411893780696,0.7458588106219304,Down,Down
2011-05-12,0.2796807106846362,0.7203192893153638,Down,Down
2011-05-13,0.2634588535262592,0.7365411464737408,Down,Down
2011-05-16,0.2810778667213707,0.7189221332786293,Down,Up
2011-05-17,0.3011238442473785,0.6988761557526215,Down,Up
2011-05-18,0.2996021775359554,0.7003978224640446,Down,Up
2011-05-19,0.2981259058261061,0.7018740941738939,Down,Up
2011-05-20,0.2862313794572221,0.7137686205427779,Down,Up
2011-05-23,0.32269863294501155,0.6773013670549884,Down,Up
2011-05-24,0.32569754706687715,0.6743024529331229,Down,Up
2011-05-25,0.3425893970826521,0.6574106029173479,Down,Up
2011-05-26,0.32152762566726234,0.6784723743327377,Down,Up
2011-05-27,0.29403731756963836,0.7059626824303616,Down,Up
2011-05-30,0.29513724849204537,0.7048627515079546,Down,Up
2011-05-31,0.27139927752284687,0.7286007224771531,Down,Down
2011-06-01,0.2616887824087749,0.7383112175912251,Down,Down
2011-06-02,0.2751225489131779,0.7248774510868221,Down,Up
2011-06-03,0.2855352884492248,0.7144647115507752,Down,Up
2011-06-06,0.2805513674570813,0.7194486325429187,Down,Up
2011-06-07,0.27312773355363007,0.7268722664463699,Down,Up
2011-06-08,0.28260553426788126,0.7173944657321187,Down,Up
2011-06-09,0.28448204573640024,0.7155179542635998,Down,Up
2011-06-10,0.29597762519225257,0.7040223748077474,Down,Up
2011-06-13,0.297049089700558,0.702950910299442,Down,Up
2011-06-14,0.29192661991157953,0.7080733800884205,Down,Up
2011-06-15,0.3089364861746592,0.6910635138253408,Down,Up
2011-06-16,0.32650125161576216,0.6734987483842378,Down,Up
2011-06-17,0.33691521330494967,0.6630847866950503,Down,Up
2011-06-20,0.37566440651758004,0.62433559348242,Down,Up
2011-06-21,0.3698189342183661,0.6301810657816339,Down,Up
2011-06-22,0.3719427888336577,0.6280572111663423,Down,Up
