Date,Prob_Up,Prob_Down,Prediction,Actual
2011-06-23,0.35740258306082784,0.6425974169391722,Down,Up
2011-06-24,0.30521781701751505,0.694782182982485,Down,Down
2011-06-27,0.2867827523545555,0.7132172476454445,Down,Down
2011-06-28,0.2817364439845571,0.7182635560154429,Down,Down
2011-06-29,0.2640825797109947,0.7359174202890053,Down,Down
2011-06-30,0.25029398063510877,0.7497060193648912,Down,Down
2011-07-01,0.25610289690709565,0.7438971030929044,Down,Down
2011-07-04,0.24975788075692829,0.7502421192430717,Down,Down
2011-07-05,0.25558373416816105,0.744416265831839,Down,Down
2011-07-06,0.25734783661734684,0.7426521633826532,Down,Down
2011-07-07,0.22736031689882863,0.7726396831011714,Down,Down
2011-07-08,0.24701924809479103,0.752980751905209,Down,Down
2011-07-11,0.26352560844573947,0.7364743915542605,Down,Down
2011-07-12,0.2964624118404844,0.7035375881595156,Down,Down
2011-07-13,0.2773413121484444,0.7226586878515556,Down,Down
2011-07-14,0.27405087373148795,0.725949126268512,Down,Down
2011-07-15,0.2827397503902003,0.7172602496097997,Down,Down
2011-07-18,0.2872271844169677,0.7127728155830323,Down,Down
2011-07-19,0.27267408613110033,0.7273259138688997,Down,Down
2011-07-20,0.29280560477155815,0.7071943952284419,Down,Down
2011-07-21,0.3009650768538472,0.6990349231461528,Down,Down
2011-07-22,0.2729894275705056,0.7270105724294944,Down,Down
2011-07-25,0.2613068942976433,0.7386931057023567,Down,Down
2011-07-26,0.3040696688525357,0.6959303311474643,Down,Down
2011-07-27,0.3160827829264904,0.6839172170735096,Down,Down
2011-07-28,0.33773600234507595,0.662263997654924,Down,Down
2011-07-29,0.3474381556316851,0.6525618443683149,Down,Down
2011-08-01,0.34274821933673527,0.6572517806632647,Down,Down
2011-08-02,0.36324016817323423,0.6367598318267658,Down,Down
2011-08-03,0.3811465937809554,0.6188534062190446,Down,Down
2011-08-04,0.4044838327501802,0.5955161672498198,Down,Down
2011-08-05,0.44920804427642347,0.5507919557235765,Down,Down
2011-08-08,0.4830888927190403,0.5169111072809597,Down,Down
2011-08-09,0.504413542441235,0.49558645755876496,Up,Down
2011-08-10,0.47029487415419724,0.5297051258458028,Down,Down
2011-08-11,0.4798955985588522,0.5201044014411478,Down,Down
2011-08-12,0.5043942108813402,0.4956057891186598,Up,Down
2011-08-16,0.5183207330855375,0.4816792669144625,Up,Down
2011-08-17,0.5032796226448409,0.49672037735515906,Up,Down
2011-08-18,0.5460640016957579,0.45393599830424214,Up,Down
2011-08-19,0.5843208254062406,0.4156791745937594,Up,Down
2011-08-22,0.5641021683730234,0.4358978316269766,Up,Down
2011-08-23,0.5437889840071582,0.45621101599284175,Up,Down
2011-08-24,0.5672111564094039,0.4327888435905961,Up,Up
2011-08-25,0.5862433438922519,0.41375665610774814,Up,Up
2011-08-26,0.6207894617373525,0.3792105382626475,Up,Up
2011-08-29,0.5552402367614486,0.4447597632385514,Up,Up
2011-08-30,0.5241520554530797,0.47584794454692025,Up,Up
2011-09-02,0.5091805665807416,0.4908194334192584,Up,Up
2011-09-05,0.5177065381667084,0.4822934618332916,Up,Up
2011-09-06,0.499467835705945,0.500532164294055,Down,Up
2011-09-07,0.4759781477777282,0.5240218522222718,Down,Down
2011-09-08,0.4653666045093203,0.5346333954906797,Down,Down
2011-09-09,0.501656381236582,0.49834361876341804,Up,Up
2011-09-12,0.5445625342186124,0.45543746578138755,Up,Up
2011-09-13,0.546649904220809,0.45335009577919105,Up,Up
2011-09-14,0.5187325267149381,0.4812674732850619,Up,Up
2011-09-15,0.49404250598841526,0.5059574940115847,Down,Up
2011-09-16,0.4908050716115382,0.5091949283884618,Down,Up
2011-09-19,0.5111949973656235,0.48880500263437654,Up,Up
2011-09-20,0.46942854227807607,0.5305714577219239,Down,Up
2011-09-21,0.47154521537700456,0.5284547846229954,Down,Up
2011-09-22,0.5530725164949093,0.4469274835050907,Up,Up
2011-09-23,0.5744019389370054,0.4255980610629946,Up,Up
2011-09-26,0.5871049592076139,0.4128950407923862,Up,Up
2011-09-27,0.5346520626187238,0.4653479373812762,Up,Up
2011-09-28,0.5443164116654488,0.45568358833455125,Up,Up
2011-09-29,0.5173488257687238,0.4826511742312762,Up,Up
2011-09-30,0.5452922697366971,0.4547077302633029,Up,Down
2011-10-03,0.5816781180217568,0.41832188197824316,Up,Up
2011-10-04,0.6112110272123523,0.3887889727876477,Up,Up
2011-10-05,0.6184343917509161,0.3815656082490839,Up,Up
2011-10-07,0.566446226054063,0.433553773945937,Up,Down
2011-10-10,0.5255565132130646,0.47444348678693543,Up,Down
2011-10-11,0.5277194560019157,0.4722805439980843,Up,Down
2011-10-12,0.48252700450344166,0.5174729954965583,Down,Down
2011-10-13,0.49109907252605167,0.5089009274739483,Down,Down
2011-10-14,0.46967143964831315,0.5303285603516869,Down,Down
2011-10-17,0.4750413533354484,0.5249586466645516,Down,Down
2011-10-18,0.5288209466163778,0.47117905338362226,Up,Up
2011-10-19,0.49003858470527484,0.5099614152947252,Down,Down
2011-10-20,0.5137163960659645,0.48628360393403547,Up,Down
2011-10-21,0.5298821236247354,0.4701178763752646,Up,Down
2011-10-24,0.5180056391531311,0.48199436084686886,Up,Down
2011-10-25,0.486770633958691,0.513229366041309,Down,Down
2011-10-26,0.48247497924486826,0.5175250207551317,Down,Down
2011-10-28,0.41891956523850316,0.5810804347614968,Down,Down
2011-10-31,0.43254352396347506,0.5674564760365249,Down,Down
2011-11-01,0.41792813782492433,0.5820718621750757,Down,Down
2011-11-02,0.4180054698035274,0.5819945301964726,Down,Down
2011-11-03,0.4159513340478267,0.5840486659521733,Down,Down
2011-11-04,0.40054326239538107,0.5994567376046189,Down,Down
2011-11-08,0.41086107362451285,0.5891389263754871,Down,Down
2011-11-09,0.44553349348139215,0.5544665065186078,Down,Down
2011-11-11,0.46368411008136734,0.5363158899186327,Down,Down
2011-11-14,0.46579553296175236,0.5342044670382476,Down,Down
2011-11-15,0.49156585623243143,0.5084341437675686,Down,Down
2011-11-16,0.5067051275916219,0.4932948724083781,Up,Down
2011-11-17,0.5434185669129741,0.456581433087026,Up,Down
2011-11-18,0.5552450711165795,0.44475492888342055,Up,Down
2011-11-21,0.6044031321550084,0.3955968678449916,Up,Down
2011-11-22,0.5915316149648715,0.40846838503512845,Up,Down
2011-11-23,0.6315408555656699,0.36845914443433014,Up,Up
2011-11-24,0.6126289185347655,0.38737108146523447,Up,Down
2011-11-25,0.6303578303936201,0.36964216960637986,Up,Up
2011-11-28,0.5762595417534209,0.4237404582465792,Up,Down
2011-11-29,0.5933467845700056,0.4066532154299945,Up,Up
2011-11-30,0.5836715870618493,0.4163284129381507,Up,Up
2011-12-01,0.5426209697446096,0.45737903025539034,Up,Down
2011-12-02,0.4982724035202579,0.5017275964797421,Down,Down
2011-12-05,0.5025720135699037,0.49742798643009634,Up,Down
2011-12-07,0.4928174592066542,0.5071825407933458,Down,Down
2011-12-08,0.5393693399882048,0.4606306600117952,Up,Up
2011-12-09,0.5695716038615697,0.43042839613843026,Up,Up
2011-12-12,0.6090893120937908,0.3909106879062092,Up,Up
2011-12-13,0.5951653438966583,0.4048346561033417,Up,Up
2011-12-14,0.6089452143438008,0.3910547856561993,Up,Up
2011-12-15,0.6152146499261836,0.3847853500738164,Up,Up
2011-12-16,0.6516084995247352,0.3483915004752648,Up,Up
2011-12-19,0.6648285579096938,0.33517144209030625,Up,Up
2011-12-20,0.6897873674724908,0.31021263252750914,Up,Up
2011-12-21,0.6347696293752014,0.3652303706247986,Up,Up
2011-12-22,0.6200080146984771,0.3799919853015229,Up,Up
2011-12-23,0.6272935502123724,0.37270644978762757,Up,Up
2011-12-26,0.6017833810902248,0.3982166189097752,Up,Up
2011-12-27,0.6134105262899474,0.3865894737100526,Up,Up
2011-12-28,0.6301940344297046,0.3698059655702954,Up,Up
2011-12-29,0.6519502816020375,0.34804971839796245,Up,Up
2011-12-30,0.6600820925805932,0.33991790741940675,Up,Up
2012-01-02,0.6558657455691619,0.34413425443083806,Up,Up
2012-01-03,0.6065625730706513,0.3934374269293487,Up,Up
2012-01-04,0.6128466144490677,0.38715338555093226,Up,Up
2012-01-05,0.6127871851893858,0.38721281481061426,Up,Up
2012-01-06,0.6105843247451348,0.38941567525486515,Up,Up
2012-01-07,0.6136765178617801,0.3863234821382199,Up,Up
2012-01-09,0.614713404065135,0.38528659593486503,Up,Up
2012-01-10,0.5738610766824149,0.42613892331758507,Up,Up
2012-01-11,0.5683735513052584,0.43162644869474165,Up,Up
2012-01-12,0.5802289398951357,0.4197710601048643,Up,Up
2012-01-13,0.5801990176915631,0.4198009823084369,Up,Up
2012-01-16,0.5768662250299197,0.4231337749700803,Up,Up
2012-01-17,0.5420820083561433,0.45791799164385677,Up,Up
2012-01-18,0.5464077732621341,0.4535922267378659,Up,Up
2012-01-19,0.5224240252016089,0.4775759747983911,Up,Up
2012-01-20,0.5103690757755553,0.48963092422444465,Up,Up
2012-01-23,0.5103546512276186,0.4896453487723814,Up,Up
2012-01-24,0.49513825526287925,0.5048617447371208,Down,Up
2012-01-25,0.48430094864722095,0.515699051352779,Down,Up
2012-01-27,0.46594058455343845,0.5340594154465615,Down,Up
2012-01-30,0.5114910485437141,0.488508951456286,Up,Up
2012-01-31,0.46810705109845874,0.5318929489015413,Down,Up
2012-02-01,0.4540842835827499,0.5459157164172501,Down,Up
2012-02-02,0.44236958369404134,0.5576304163059587,Down,Up
2012-02-03,0.42122841069271766,0.5787715893072823,Down,Down
2012-02-06,0.40452755879372115,0.5954724412062788,Down,Down
2012-02-07,0.41608813179963167,0.5839118682003683,Down,Up
2012-02-08,0.4036510967608937,0.5963489032391063,Down,Down
2012-02-09,0.3871773481971704,0.6128226518028296,Down,Down
2012-02-10,0.41838534690355167,0.5816146530964483,Down,Down
2012-02-13,0.42474786332739245,0.5752521366726076,Down,Down
2012-02-14,0.4237826159202267,0.5762173840797733,Down,Down
2012-02-15,0.38228937074074587,0.6177106292592541,Down,Down
2012-02-16,0.38337717939468663,0.6166228206053134,Down,Down
2012-02-17,0.3682798485109364,0.6317201514890636,Down,Down
2012-02-21,0.35339311835239284,0.6466068816476072,Down,Down
2012-02-22,0.3887512792665482,0.6112487207334518,Down,Down
2012-02-23,0.3970609125643526,0.6029390874356474,Down,Down
2012-02-24,0.4169292550305038,0.5830707449694962,Down,Down
2012-02-27,0.47257602397339826,0.5274239760266017,Down,Down
2012-02-28,0.413859263210567,0.586140736789433,Down,Down
2012-02-29,0.40974276740729976,0.5902572325927002,Down,Down
2012-03-01,0.4276840271432628,0.5723159728567372,Down,Down
2012-03-02,0.42031269420396766,0.5796873057960323,Down,Down
2012-03-03,0.4203420327728189,0.5796579672271811,Down,Down
2012-03-05,0.4502174875988627,0.5497825124011373,Down,Up
2012-03-06,0.47183858811460777,0.5281614118853922,Down,Up
2012-03-07,0.4729571857496937,0.5270428142503063,Down,Down
2012-03-09,0.4299811313596099,0.5700188686403901,Down,Down
2012-03-12,0.42579991921344007,0.5742000807865599,Down,Down
2012-03-13,0.40059302329362967,0.5994069767063703,Down,Down
2012-03-14,0.3872357876554853,0.6127642123445147,Down,Down
2012-03-15,0.4185764329031646,0.5814235670968354,Down,Down
2012-03-16,0.4419960770200513,0.5580039229799487,Down,Down
2012-03-19,0.4646138829375991,0.5353861170624009,Down,Down
2012-03-20,0.4581876534413276,0.5418123465586724,Down,Down
2012-03-21,0.42392154363075807,0.5760784563692419,Down,Down
2012-03-22,0.47666464950021503,0.523335350499785,Down,Down
2012-03-23,0.45713048017205005,0.54286951982795,Down,Down
2012-03-26,0.49301536063483575,0.5069846393651642,Down,Down
2012-03-27,0.4701309594940617,0.5298690405059383,Down,Down
2012-03-28,0.48869741172904924,0.5113025882709508,Down,Down
2012-03-29,0.49526257311564204,0.504737426884358,Down,Down
2012-03-30,0.45067976012031197,0.549320239879688,Down,Down
2012-04-02,0.4421468652858569,0.5578531347141431,Down,Down
2012-04-03,0.42721295866105424,0.5727870413389458,Down,Down
2012-04-04,0.4400417693717821,0.5599582306282179,Down,Down
2012-04-09,0.4735812378093236,0.5264187621906764,Down,Down
2012-04-10,0.47034204760276854,0.5296579523972315,Down,Down
2012-04-11,0.4768677407148725,0.5231322592851275,Down,Down
2012-04-12,0.45733730138920425,0.5426626986107957,Down,Down
2012-04-13,0.4954801823677307,0.5045198176322693,Down,Down
2012-04-16,0.483463146917705,0.516536853082295,Down,Down
2012-04-17,0.4594931557054698,0.5405068442945302,Down,Down
2012-04-18,0.45523181638506904,0.544768183614931,Down,Down
2012-04-19,0.44983654739301193,0.5501634526069881,Down,Down
2012-04-20,0.4650163143451007,0.5349836856548993,Down,Down
2012-04-23,0.4999920675835138,0.5000079324164862,Down,Down
2012-04-24,0.49122147638912583,0.5087785236108742,Down,Down
2012-04-25,0.49888717482099154,0.5011128251790085,Down,Down
2012-04-26,0.5043845413845993,0.4956154586154007,Up,Down
2012-04-27,0.5362095105610392,0.4637904894389609,Up,Down
2012-04-28,0.5296061880395202,0.47039381196047975,Up,Down
2012-04-30,0.5152664860918348,0.48473351390816516,Up,Down
2012-05-02,0.5296002053952437,0.47039979460475634,Up,Down
2012-05-03,0.5493391521879312,0.4506608478120689,Up,Down
2012-05-04,0.5886515840723903,0.41134841592760973,Up,Up
2012-05-07,0.5787984069140548,0.4212015930859451,Up,Down
2012-05-08,0.6208696424278749,0.3791303575721251,Up,Up
2012-05-09,0.6335796740890797,0.36642032591092033,Up,Up
2012-05-10,0.6366796609772561,0.36332033902274385,Up,Up
2012-05-11,0.6502713466190522,0.3497286533809478,Up,Up
2012-05-14,0.6418257410323647,0.3581742589676354,Up,Up
2012-05-15,0.6322091809262155,0.3677908190737845,Up,Up
2012-05-16,0.6635774471014031,0.33642255289859696,Up,Up
2012-05-17,0.659353410758742,0.340646589241258,Up,Up
2012-05-18,0.6519518089286076,0.3480481910713924,Up,Up
2012-05-21,0.6756628610593274,0.3243371389406726,Up,Up
2012-05-22,0.6917517939261713,0.30824820607382875,Up,Up
2012-05-23,0.6996683774788669,0.3003316225211331,Up,Up
2012-05-24,0.668193269804177,0.3318067301958229,Up,Up
2012-05-25,0.6691576690895139,0.3308423309104861,Up,Up
2012-05-28,0.6461665711699401,0.35383342883005986,Up,Up
2012-05-29,0.6460689532978532,0.35393104670214676,Up,Up
2012-05-30,0.6617015921656848,0.33829840783431514,Up,Up
2012-05-31,0.6708840197169827,0.3291159802830173,Up,Up
2012-06-01,0.7011443388093442,0.29885566119065576,Up,Up
2012-06-04,0.7089712809141149,0.2910287190858851,Up,Up
2012-06-05,0.7039186586220242,0.2960813413779758,Up,Up
2012-06-06,0.6580495885399325,0.3419504114600675,Up,Up
2012-06-07,0.6390410231569834,0.3609589768430166,Up,Up
2012-06-08,0.6526720196063156,0.3473279803936844,Up,Up
2012-06-11,0.6567869182793762,0.3432130817206238,Up,Up
2012-06-12,0.6355777812589333,0.36442221874106673,Up,Up
2012-06-13,0.6355213201750893,0.3644786798249107,Up,Down
2012-06-14,0.6586695287310181,0.34133047126898186,Up,Down
2012-06-15,0.6289374109556832,0.37106258904431677,Up,Down
2012-06-18,0.655339185693324,0.34466081430667606,Up,Up
2012-06-19,0.6415779010753363,0.3584220989246637,Up,Up
2012-06-20,0.6361477400385631,0.36385225996143694,Up,Up
2012-06-21,0.620028343606075,0.37997165639392505,Up,Up
2012-06-22,0.6264129383521221,0.3735870616478779,Up,Up
2012-06-25,0.6380783847948496,0.3619216152051504,Up,Up
2012-06-26,0.6348037671849344,0.36519623281506564,Up,Up
2012-06-27,0.6272303645261894,0.37276963547381053,Up,Up
2012-06-28,0.6249972572160069,0.37500274278399315,Up,Up
2012-06-29,0.5781019504771411,0.4218980495228589,Up,Up
2012-07-02,0.5780328670782386,0.42196713292176136,Up,Up
2012-07-03,0.5746942338901017,0.42530576610989834,Up,Up
2012-07-04,0.5691113649848089,0.43088863501519115,Up,Up
2012-07-05,0.5602523300299187,0.4397476699700813,Up,Up
2012-07-06,0.5634905425747532,0.43650945742524677,Up,Up
2012-07-09,0.5789460595040544,0.4210539404959456,Up,Up
2012-07-10,0.5523755186534456,0.4476244813465544,Up,Up
2012-07-11,0.5666864084053108,0.4333135915946892,Up,Up
2012-07-12,0.5931186858413147,0.4068813141586854,Up,Up
2012-07-13,0.6115972459620946,0.38840275403790536,Up,Up
2012-07-16,0.6277323973609688,0.37226760263903125,Up,Up
2012-07-17,0.6287297815064092,0.37127021849359076,Up,Up
2012-07-18,0.6211395230938958,0.37886047690610425,Up,Up
2012-07-19,0.6134500695319827,0.38654993046801733,Up,Up
2012-07-20,0.6242456759531805,0.3757543240468195,Up,Up
2012-07-23,0.6434936912234059,0.356506308776594,Up,Up
2012-07-24,0.647630659380641,0.352369340619359,Up,Up
2012-07-25,0.6539119368720203,0.34608806312797974,Up,Up
2012-07-26,0.6727108241531812,0.3272891758468188,Up,Up
2012-07-27,0.6663856756417936,0.3336143243582064,Up,Up
2012-07-30,0.6323007728279306,0.3676992271720694,Up,Up
2012-07-31,0.6225179392954692,0.3774820607045309,Up,Up
2012-08-01,0.6181235257097845,0.38187647429021554,Up,Up
2012-08-02,0.6245083031946962,0.3754916968053038,Up,Up
2012-08-03,0.6288072919626093,0.3711927080373907,Up,Up
2012-08-06,0.6047417711862397,0.39525822881376027,Up,Up
2012-08-07,0.5849134031222751,0.41508659687772487,Up,Up
2012-08-08,0.5848294262966751,0.4151705737033249,Up,Up
2012-08-09,0.5936308010850309,0.40636919891496914,Up,Up
2012-08-10,0.5946727733731747,0.40532722662682535,Up,Up
2012-08-13,0.5758195484751615,0.4241804515248385,Up,Up
2012-08-14,0.5345703577041174,0.4654296422958826,Up,Up
2012-08-16,0.5245479644114106,0.47545203558858934,Up,Up
2012-08-17,0.524554828990554,0.47544517100944605,Up,Up
2012-08-21,0.5000048852896397,0.49999511471036023,Up,Up
2012-08-22,0.50331635761516,0.49668364238484003,Up,Up
2012-08-23,0.502245717212551,0.49775428278744904,Up,Up
2012-08-24,0.5133517467473578,0.4866482532526421,Up,Up
2012-08-27,0.5267108392794442,0.4732891607205558,Up,Up
2012-08-28,0.5322848940593816,0.4677151059406184,Up,Up
2012-08-29,0.5501226433483645,0.44987735665163553,Up,Up
2012-08-30,0.5400859702855205,0.4599140297144795,Up,Up
2012-08-31,0.5612228478345067,0.4387771521654933,Up,Up
2012-09-03,0.5622991922527384,0.4377008077472616,Up,Up
2012-09-04,0.5555422544713197,0.44445774552868034,Up,Up
2012-09-05,0.5733561970893868,0.42664380291061327,Up,Up
2012-09-06,0.5677151693174859,0.4322848306825141,Up,Up
2012-09-07,0.5297528848724828,0.47024711512751716,Up,Up
2012-09-08,0.5230380413213984,0.47696195867860164,Up,Up
2012-09-10,0.521916207049191,0.47808379295080905,Up,Up
2012-09-11,0.508495923312609,0.4915040766873911,Up,Up
2012-09-12,0.4939593540813453,0.5060406459186547,Down,Up
2012-09-13,0.49172460230867865,0.5082753976913214,Down,Up
2012-09-14,0.4389024059212825,0.5610975940787175,Down,Up
2012-09-17,0.4270440606485726,0.5729559393514274,Down,Up
2012-09-18,0.43145192891782935,0.5685480710821706,Down,Up
2012-09-20,0.447811052545912,0.552188947454088,Down,Up
2012-09-21,0.39836105922047205,0.601638940779528,Down,Up
2012-09-24,0.405877107581317,0.594122892418683,Down,Up
2012-09-25,0.4048788729161348,0.5951211270838652,Down,Up
2012-09-26,0.40914255563864677,0.5908574443613532,Down,Up
2012-09-27,0.41351489171234945,0.5864851082876505,Down,Up
2012-09-28,0.39339907753693504,0.606600922463065,Down,Down
2012-10-01,0.3882092645342121,0.6117907354657879,Down,Down
2012-10-03,0.383104146709748,0.616895853290252,Down,Down
2012-10-04,0.36460620510921204,0.635393794890788,Down,Down
2012-10-05,0.3780474071327017,0.6219525928672983,Down,Down
2012-10-08,0.40324677791031216,0.5967532220896878,Down,Down
2012-10-09,0.39274877982389444,0.6072512201761056,Down,Down
2012-10-10,0.4119052136718857,0.5880947863281143,Down,Down
2012-10-11,0.3918448083748791,0.6081551916251209,Down,Down
2012-10-12,0.4120402412321489,0.5879597587678511,Down,Up
2012-10-15,0.4078191661273749,0.5921808338726251,Down,Up
2012-10-16,0.4272004651763247,0.5727995348236753,Down,Up
2012-10-17,0.4250719485138166,0.5749280514861834,Down,Up
2012-10-18,0.404765303942612,0.595234696057388,Down,Up
2012-10-19,0.4187269806489794,0.5812730193510206,Down,Up
2012-10-22,0.4252669138916194,0.5747330861083806,Down,Up
2012-10-23,0.4372286361866937,0.5627713638133063,Down,Up
2012-10-25,0.43288523414888247,0.5671147658511175,Down,Up
2012-10-26,0.4591926451548307,0.5408073548451693,Down,Up
2012-10-29,0.4581417636675539,0.5418582363324461,Down,Up
2012-10-30,0.48257204237912876,0.5174279576208712,Down,Up
2012-10-31,0.47811755778579634,0.5218824422142037,Down,Up
2012-11-01,0.4714623920703107,0.5285376079296893,Down,Up
2012-11-02,0.45600535094422234,0.5439946490557777,Down,Up
2012-11-05,0.45382730666920035,0.5461726933307997,Down,Up
2012-11-06,0.4494156141773866,0.5505843858226134,Down,Up
2012-11-07,0.43630501099038554,0.5636949890096145,Down,Up
2012-11-08,0.45501752559344955,0.5449824744065505,Down,Up
2012-11-09,0.4749507805388756,0.5250492194611244,Down,Up
2012-11-12,0.5287044018770217,0.4712955981229783,Up,Up
2012-11-13,0.5343124098371563,0.46568759016284367,Up,Up
2012-11-15,0.5477423476194614,0.4522576523805386,Up,Up
2012-11-16,0.5656996043553758,0.4343003956446242,Up,Up
2012-11-19,0.5667859833107111,0.43321401668928894,Up,Up
2012-11-20,0.5667562392939515,0.43324376070604853,Up,Up
2012-11-21,0.552138117726396,0.447861882273604,Up,Up
2012-11-22,0.5464360012746149,0.4535639987253851,Up,Up
2012-11-23,0.5475739761654161,0.45242602383458386,Up,Up
2012-11-26,0.5430389336411147,0.45696106635888534,Up,Up
2012-11-27,0.5103882786566549,0.489611721343345,Up,Up
2012-11-29,0.47565447657265314,0.5243455234273469,Down,Up
2012-11-30,0.4568096440707269,0.5431903559292731,Down,Up
2012-12-03,0.4601414397420195,0.5398585602579805,Down,Up
2012-12-04,0.45357326332405623,0.5464267366759438,Down,Up
2012-12-05,0.44915723595718327,0.5508427640428167,Down,Up
2012-12-06,0.4392771641348595,0.5607228358651405,Down,Up
2012-12-07,0.44701386517212316,0.5529861348278768,Down,Up
2012-12-10,0.4459365728602668,0.5540634271397332,Down,Up
2012-12-11,0.4492891333606214,0.5507108666393786,Down,Up
2012-12-12,0.45373785974938896,0.546262140250611,Down,Up
2012-12-13,0.46597043420742634,0.5340295657925737,Down,Up
2012-12-14,0.45600191046918503,0.543998089530815,Down,Up
2012-12-17,0.4637653341049681,0.5362346658950319,Down,Up
2012-12-18,0.45048746057462186,0.5495125394253781,Down,Up
2012-12-19,0.4384500073665041,0.5615499926334959,Down,Up
2012-12-20,0.4439798978019548,0.5560201021980452,Down,Up
2012-12-21,0.46721398810667236,0.5327860118933276,Down,Up
2012-12-24,0.4650502062387736,0.5349497937612264,Down,Up
2012-12-26,0.44734681457951,0.55265318542049,Down,Up
2012-12-27,0.4595363759925918,0.5404636240074082,Down,Up
2012-12-28,0.4462401021247291,0.5537598978752709,Down,Down
2012-12-31,0.447402520411888,0.552597479588112,Down,Down
2013-01-01,0.43205846261319114,0.5679415373868089,Down,Down
2013-01-02,0.4168576811307343,0.5831423188692657,Down,Down
2013-01-03,0.4114810887191471,0.5885189112808529,Down,Down
2013-01-04,0.409391811567299,0.590608188432701,Down,Down
2013-01-07,0.41917873327016486,0.5808212667298351,Down,Down
2013-01-08,0.4148619950248438,0.5851380049751562,Down,Down
2013-01-09,0.4246851283383155,0.5753148716616845,Down,Down
2013-01-10,0.4258363737555292,0.5741636262444708,Down,Down
2013-01-11,0.4323902763178883,0.5676097236821117,Down,Down
2013-01-14,0.40745510320809575,0.5925448967919043,Down,Down
2013-01-15,0.4000321154759212,0.5999678845240788,Down,Down
2013-01-16,0.4183745558207913,0.5816254441792087,Down,Down
2013-01-17,0.40549058473268007,0.5945094152673199,Down,Down
2013-01-18,0.41196688043903085,0.5880331195609692,Down,Down
2013-01-21,0.4163625278138404,0.5836374721861596,Down,Down
2013-01-22,0.4404524951658323,0.5595475048341677,Down,Down
2013-01-23,0.4393350317647313,0.5606649682352687,Down,Down
2013-01-24,0.4570860948748944,0.5429139051251056,Down,Down
2013-01-25,0.43833304035576726,0.5616669596442327,Down,Down
2013-01-28,0.44054653906568086,0.5594534609343191,Down,Down
2013-01-29,0.44938688771560265,0.5506131122843974,Down,Down
2013-01-30,0.4505377391421317,0.5494622608578683,Down,Down
2013-01-31,0.46836488764713335,0.5316351123528666,Down,Down
2013-02-01,0.47733544874616274,0.5226645512538373,Down,Down
2013-02-04,0.4762162772360842,0.5237837227639158,Down,Down
2013-02-05,0.4874835515769306,0.5125164484230694,Down,Down
2013-02-06,0.4863747093773918,0.5136252906226082,Down,Down
2013-02-07,0.49427581982430135,0.5057241801756986,Down,Down
2013-02-08,0.506665836558075,0.4933341634419251,Up,Down
2013-02-11,0.5055291076482906,0.4944708923517094,Up,Down
2013-02-12,0.49198734798451704,0.508012652015483,Down,Down
2013-02-13,0.4874601820116211,0.5125398179883789,Down,Down
2013-02-14,0.49427717126987436,0.5057228287301256,Down,Down
2013-02-15,0.5010606548296903,0.49893934517030963,Up,Down
2013-02-18,0.49428538719448645,0.5057146128055136,Down,Down
2013-02-19,0.46616260933048426,0.5338373906695157,Down,Down
2013-02-20,0.45613679274288543,0.5438632072571146,Down,Down
2013-02-21,0.48868744819434307,0.5113125518056569,Down,Down
2013-02-22,0.4931900982211289,0.5068099017788711,Down,Down
2013-02-25,0.4920738038240162,0.5079261961759838,Down,Down
2013-02-26,0.5249225382302051,0.47507746176979493,Up,Down
2013-02-27,0.5271557962360237,0.4728442037639763,Up,Down
2013-02-28,0.5633981838772875,0.43660181612271254,Up,Down
2013-03-01,0.5543209192294039,0.44567908077059615,Up,Down
2013-03-04,0.5622321163671538,0.43776788363284624,Up,Down
2013-03-05,0.5315472758860309,0.4684527241139691,Up,Down
