Date,Prob_Up,Prob_Down,Prediction,Actual
2014-12-03,0.1568425940680649,0.8431574059319351,Down,Down
2014-12-04,0.15288975924256065,0.8471102407574393,Down,Down
2014-12-05,0.15696915901482222,0.8430308409851778,Down,Up
2014-12-08,0.17437773585940497,0.825622264140595,Down,Up
2014-12-09,0.1931138328181271,0.8068861671818729,Down,Up
2014-12-10,0.19011952426847656,0.8098804757315234,Down,Up
2014-12-11,0.20264554092473663,0.7973544590752634,Down,Up
2014-12-12,0.21737498815686285,0.7826250118431372,Down,Up
2014-12-15,0.2182620447344752,0.7817379552655248,Down,Up
2014-12-16,0.2523686543117548,0.7476313456882452,Down,Up
2014-12-17,0.26165412388141807,0.7383458761185819,Down,Up
2014-12-18,0.23115566647761876,0.7688443335223812,Down,Up
2014-12-19,0.2176382535386583,0.7823617464613417,Down,Up
2014-12-22,0.1966857792297032,0.8033142207702968,Down,Up
2014-12-23,0.20871114653381517,0.7912888534661848,Down,Up
2014-12-24,0.2288609104938789,0.7711390895061211,Down,Up
2014-12-26,0.22293629948568805,0.777063700514312,Down,Up
2014-12-29,0.21299382497080666,0.7870061750291933,Down,Up
2014-12-30,0.21304483690554465,0.7869551630944553,Down,Up
2014-12-31,0.20575563928362084,0.7942443607163792,Down,Up
2015-01-01,0.20581147556149215,0.7941885244385078,Down,Up
2015-01-02,0.18334641627582315,0.8166535837241768,Down,Up
2015-01-05,0.18714678957723008,0.8128532104227699,Down,Up
2015-01-06,0.23993083103049706,0.7600691689695029,Down,Up
2015-01-07,0.2453728801331253,0.7546271198668747,Down,Up
2015-01-08,0.21598053808753714,0.7840194619124629,Down,Up
2015-01-09,0.20619845812829152,0.7938015418717085,Down,Up
2015-01-12,0.19745973141862383,0.8025402685813762,Down,Up
2015-01-13,0.20230694864697263,0.7976930513530274,Down,Up
2015-01-14,0.20800793027133424,0.7919920697286658,Down,Up
2015-01-15,0.16565921714926923,0.8343407828507308,Down,Up
2015-01-16,0.1622269163890676,0.8377730836109324,Down,Up
2015-01-19,0.15883907441614886,0.8411609255838511,Down,Up
2015-01-20,0.135675741584811,0.864324258415189,Down,Up
2015-01-21,0.13270194692780723,0.8672980530721928,Down,Up
2015-01-22,0.13038629414943093,0.8696137058505691,Down,Down
2015-01-23,0.11731272382570979,0.8826872761742902,Down,Down
2015-01-27,0.10728205561644,0.89271794438356,Down,Down
2015-01-28,0.10735080463061131,0.8926491953693887,Down,Down
2015-01-29,0.09893838471533867,0.9010616152846613,Down,Down
2015-01-30,0.11757760654318528,0.8824223934568147,Down,Down
2015-02-02,0.11600592365624562,0.8839940763437544,Down,Down
2015-02-03,0.1210606012244978,0.8789393987755022,Down,Down
2015-02-04,0.11503282468444376,0.8849671753155562,Down,Down
2015-02-05,0.11296586892178617,0.8870341310782138,Down,Down
2015-02-06,0.12011140793553343,0.8798885920644666,Down,Down
2015-02-09,0.11200772966141115,0.8879922703385889,Down,Up
2015-02-10,0.10683254920087637,0.8931674507991236,Down,Down
2015-02-11,0.0989341013046654,0.9010658986953346,Down,Down
2015-02-12,0.08874698501531975,0.9112530149846803,Down,Down
2015-02-13,0.0786144322539506,0.9213855677460494,Down,Down
2015-02-16,0.08239892041483565,0.9176010795851643,Down,Down
2015-02-18,0.07996867710738331,0.9200313228926167,Down,Down
2015-02-19,0.0621036883675824,0.9378963116324176,Down,Down
2015-02-20,0.0670389820446674,0.9329610179553326,Down,Down
2015-02-23,0.07495357301979455,0.9250464269802054,Down,Down
2015-02-24,0.07424905557099326,0.9257509444290067,Down,Up
2015-02-25,0.07392585670631258,0.9260741432936874,Down,Up
2015-02-26,0.08289255396660722,0.9171074460333928,Down,Up
2015-02-27,0.06626190013662059,0.9337380998633794,Down,Down
2015-02-28,0.061176126589918445,0.9388238734100816,Down,Down
2015-03-02,0.05641210332026925,0.9435878966797308,Down,Down
2015-03-03,0.05313117191294614,0.9468688280870539,Down,Down
2015-03-04,0.05941868046745713,0.9405813195325429,Down,Down
2015-03-05,0.05818580866770695,0.941814191332293,Down,Down
2015-03-09,0.07300526295261456,0.9269947370473854,Down,Down
2015-03-10,0.07777820807161262,0.9222217919283874,Down,Down
2015-03-11,0.07946419539870264,0.9205358046012974,Down,Down
2015-03-12,0.07127652575925669,0.9287234742407433,Down,Down
2015-03-13,0.08549947460619611,0.9145005253938039,Down,Down
2015-03-16,0.08729994154085208,0.9127000584591479,Down,Down
2015-03-17,0.07687643876289463,0.9231235612371054,Down,Down
2015-03-18,0.08102819640813874,0.9189718035918613,Down,Down
2015-03-19,0.08707917513753649,0.9129208248624635,Down,Down
2015-03-20,0.09486095807682327,0.9051390419231767,Down,Down
2015-03-23,0.0977939476041797,0.9022060523958203,Down,Down
2015-03-24,0.09879590224836521,0.9012040977516348,Down,Down
2015-03-25,0.10032654095565641,0.8996734590443436,Down,Down
2015-03-26,0.1278367933550345,0.8721632066449655,Down,Down
2015-03-27,0.1314557069695641,0.8685442930304359,Down,Down
2015-03-30,0.10910312577585102,0.890896874224149,Down,Down
2015-03-31,0.10915558099461475,0.8908444190053852,Down,Down
2015-04-01,0.09672083903023232,0.9032791609697677,Down,Down
2015-04-06,0.08624170354201377,0.9137582964579862,Down,Down
2015-04-07,0.08587742128123454,0.9141225787187655,Down,Down
2015-04-08,0.07999897314052229,0.9200010268594777,Down,Down
2015-04-09,0.07325540290947241,0.9267445970905276,Down,Down
2015-04-10,0.07293875487667933,0.9270612451233207,Down,Down
2015-04-13,0.06741180162558857,0.9325881983744114,Down,Down
2015-04-15,0.07620800986219944,0.9237919901378006,Down,Down
2015-04-16,0.08034483431182138,0.9196551656881786,Down,Down
2015-04-17,0.0922221099449988,0.9077778900550012,Down,Down
2015-04-20,0.11326319408608443,0.8867368059139156,Down,Down
2015-04-21,0.12447385953666357,0.8755261404633364,Down,Down
2015-04-22,0.1160926243401823,0.8839073756598177,Down,Down
2015-04-23,0.12117947239809579,0.8788205276019042,Down,Down
2015-04-24,0.13055590485025992,0.8694440951497401,Down,Down
2015-04-27,0.13543329649298386,0.8645667035070161,Down,Down
2015-04-28,0.12360960388570441,0.8763903961142956,Down,Down
2015-04-29,0.133739151702841,0.866260848297159,Down,Down
2015-04-30,0.14768486769616462,0.8523151323038354,Down,Down
2015-05-04,0.12320625538622809,0.8767937446137719,Down,Down
2015-05-05,0.12444830575657606,0.8755516942434239,Down,Down
2015-05-06,0.1727010874118824,0.8272989125881176,Down,Down
2015-05-07,0.1801326253387805,0.8198673746612195,Down,Up
2015-05-08,0.15801930972278033,0.8419806902772197,Down,Up
2015-05-11,0.1269537820264891,0.8730462179735109,Down,Up
2015-05-12,0.1581796405281144,0.8418203594718856,Down,Up
2015-05-13,0.14172773837122932,0.8582722616287707,Down,Up
2015-05-14,0.1436850778897828,0.8563149221102172,Down,Up
2015-05-15,0.1374480933144353,0.8625519066855647,Down,Up
2015-05-18,0.11805099898223748,0.8819490010177625,Down,Down
2015-05-19,0.11921750275412779,0.8807824972458722,Down,Up
2015-05-20,0.1115984008642229,0.8884015991357771,Down,Up
2015-05-21,0.1127410280956882,0.8872589719043118,Down,Up
2015-05-22,0.09890100137728597,0.901098998622714,Down,Up
2015-05-25,0.11450070611327867,0.8854992938867213,Down,Up
2015-05-26,0.11957268937177012,0.8804273106282299,Down,Up
2015-05-27,0.11683316311278191,0.8831668368872181,Down,Up
2015-05-28,0.11631756114082747,0.8836824388591725,Down,Up
2015-05-29,0.0906308231569799,0.9093691768430201,Down,Down
2015-06-01,0.08487235731497234,0.9151276426850277,Down,Up
2015-06-02,0.11111841919415788,0.8888815808058421,Down,Up
2015-06-03,0.1280850789245246,0.8719149210754754,Down,Up
2015-06-04,0.12117212257649901,0.878827877423501,Down,Up
2015-06-05,0.12352051760303862,0.8764794823969614,Down,Up
2015-06-08,0.13556881572675572,0.8644311842732443,Down,Up
2015-06-09,0.13935282360788015,0.8606471763921199,Down,Up
2015-06-10,0.12199013408005088,0.8780098659199491,Down,Up
2015-06-11,0.14917925861433634,0.8508207413856637,Down,Up
2015-06-12,0.14660918760327046,0.8533908123967295,Down,Up
2015-06-15,0.14085971007854325,0.8591402899214567,Down,Up
2015-06-16,0.1353144613122229,0.8646855386877771,Down,Up
2015-06-17,0.127503762424508,0.872496237575492,Down,Up
2015-06-18,0.11443659388050331,0.8855634061194967,Down,Up
2015-06-19,0.107525296853485,0.892474703146515,Down,Up
2015-06-22,0.08993962664299593,0.9100603733570041,Down,Up
2015-06-23,0.08638412419921682,0.9136158758007832,Down,Up
2015-06-24,0.08914433131237198,0.910855668687628,Down,Up
2015-06-25,0.08472219377367463,0.9152778062263254,Down,Up
2015-06-26,0.086569985995536,0.913430014004464,Down,Up
2015-06-29,0.09495046662302042,0.9050495333769796,Down,Up
2015-06-30,0.0884901200765772,0.9115098799234228,Down,Up
2015-07-01,0.0781660826901931,0.9218339173098069,Down,Down
2015-07-02,0.07946257203806584,0.9205374279619342,Down,Down
2015-07-03,0.07463658095940029,0.9253634190405997,Down,Up
2015-07-06,0.07080346138221305,0.929196538617787,Down,Down
2015-07-07,0.07202688052732342,0.9279731194726766,Down,Down
2015-07-08,0.08937820045610168,0.9106217995438983,Down,Up
2015-07-09,0.09410635759240571,0.9058936424075943,Down,Up
2015-07-10,0.08996478224560323,0.9100352177543968,Down,Down
2015-07-13,0.07782328835645969,0.9221767116435403,Down,Down
2015-07-14,0.07830681783198812,0.9216931821680119,Down,Down
2015-07-15,0.07081570329225739,0.9291842967077426,Down,Down
2015-07-16,0.062494318439777485,0.9375056815602225,Down,Down
2015-07-17,0.06222748880551532,0.9377725111944847,Down,Down
2015-07-20,0.06194644152077877,0.9380535584792212,Down,Down
2015-07-21,0.06921119894205074,0.9307888010579493,Down,Down
2015-07-22,0.059360086413347224,0.9406399135866528,Down,Down
2015-07-23,0.06352709778949328,0.9364729022105067,Down,Down
2015-07-24,0.07055073181647187,0.9294492681835281,Down,Down
2015-07-27,0.08899928049474393,0.9110007195052561,Down,Down
2015-07-28,0.09804922012143114,0.9019507798785689,Down,Down
2015-07-29,0.09520915488817616,0.9047908451118238,Down,Down
2015-07-30,0.08827413215244195,0.911725867847558,Down,Down
2015-07-31,0.07551599181032953,0.9244840081896705,Down,Down
2015-08-03,0.07517997975271784,0.9248200202472822,Down,Down
2015-08-04,0.07767098419500906,0.9223290158049909,Down,Down
2015-08-05,0.0721338302321557,0.9278661697678443,Down,Down
2015-08-06,0.07027956502201504,0.929720434977985,Down,Down
2015-08-07,0.07264921505572541,0.9273507849442746,Down,Down
2015-08-10,0.07551040951315313,0.9244895904868469,Down,Down
2015-08-11,0.08222410620027398,0.917775893799726,Down,Down
2015-08-12,0.09501577475510214,0.9049842252448979,Down,Down
2015-08-13,0.09223173158642217,0.9077682684135778,Down,Down
2015-08-14,0.06984010078297742,0.9301598992170226,Down,Down
2015-08-17,0.07823242165175304,0.921767578348247,Down,Down
2015-08-18,0.07956398076313032,0.9204360192368697,Down,Down
2015-08-19,0.07630313076003659,0.9236968692399634,Down,Down
2015-08-20,0.09118820012070328,0.9088117998792967,Down,Down
2015-08-21,0.10091100788332041,0.8990889921166796,Down,Down
2015-08-24,0.18729494249615342,0.8127050575038466,Down,Up
2015-08-25,0.17231571060992634,0.8276842893900737,Down,Up
2015-08-26,0.19050174643048834,0.8094982535695117,Down,Up
2015-08-27,0.15892963256570347,0.8410703674342965,Down,Up
2015-08-28,0.14883010220244774,0.8511698977975523,Down,Up
2015-08-31,0.1549287036587178,0.8450712963412822,Down,Up
2015-09-01,0.19237702600877304,0.807622973991227,Down,Up
2015-09-02,0.20766396085238237,0.7923360391476176,Down,Up
2015-09-03,0.18396957010823656,0.8160304298917634,Down,Up
2015-09-04,0.22209836814152284,0.7779016318584772,Down,Up
2015-09-07,0.24502859352323436,0.7549714064767656,Down,Up
2015-09-08,0.21371680004929572,0.7862831999507043,Down,Up
2015-09-09,0.1849073502575983,0.8150926497424017,Down,Up
2015-09-10,0.19118750023864328,0.8088124997613567,Down,Up
2015-09-11,0.1912212755416105,0.8087787244583895,Down,Up
2015-09-14,0.17381507425780562,0.8261849257421944,Down,Up
2015-09-15,0.1828780522125003,0.8171219477874997,Down,Up
2015-09-16,0.16884278788049267,0.8311572121195073,Down,Up
2015-09-18,0.15280648689155296,0.847193513108447,Down,Up
2015-09-21,0.15352045065788644,0.8464795493421136,Down,Down
2015-09-22,0.18697455925653694,0.8130254407434631,Down,Up
2015-09-23,0.17939968092905267,0.8206003190709473,Down,Up
2015-09-24,0.17497261941005027,0.8250273805899497,Down,Down
2015-09-28,0.17729000594294309,0.8227099940570569,Down,Up
2015-09-29,0.1678103042029807,0.8321896957970193,Down,Down
2015-09-30,0.14714256919341429,0.8528574308065857,Down,Down
2015-10-01,0.14720363120100077,0.8527963687989992,Down,Down
2015-10-05,0.118365438509062,0.881634561490938,Down,Down
2015-10-06,0.11286555896453632,0.8871344410354637,Down,Down
2015-10-07,0.1096587910027974,0.8903412089972026,Down,Down
2015-10-08,0.11686427663101906,0.8831357233689809,Down,Down
2015-10-09,0.10763621339104501,0.892363786608955,Down,Down
2015-10-12,0.11589980935462973,0.8841001906453703,Down,Down
2015-10-13,0.14510109032999174,0.8548989096700083,Down,Down
2015-10-14,0.15114281626176718,0.8488571837382328,Down,Down
2015-10-15,0.13874879988577504,0.861251200114225,Down,Down
2015-10-16,0.12891142939000755,0.8710885706099925,Down,Down
2015-10-19,0.12301550611946421,0.8769844938805358,Down,Down
2015-10-20,0.12902375622232232,0.8709762437776777,Down,Down
2015-10-21,0.1309201706541434,0.8690798293458566,Down,Down
2015-10-23,0.12674888723857525,0.8732511127614248,Down,Down
2015-10-26,0.1328719930361375,0.8671280069638625,Down,Down
2015-10-27,0.13667251383775225,0.8633274861622477,Down,Down
2015-10-28,0.14907853447037211,0.8509214655296279,Down,Down
2015-10-29,0.14982228746334714,0.8501777125366529,Down,Down
2015-10-30,0.15877235866838213,0.8412276413316179,Down,Down
2015-11-02,0.16448569716129768,0.8355143028387023,Down,Down
2015-11-03,0.16168684143267964,0.8383131585673204,Down,Down
2015-11-04,0.1725983143547054,0.8274016856452946,Down,Down
2015-11-05,0.1948651263786595,0.8051348736213405,Down,Down
2015-11-06,0.1957298555490553,0.8042701444509447,Down,Down
2015-11-09,0.2088087453369435,0.7911912546630565,Down,Down
2015-11-10,0.23999389440470542,0.7600061055952946,Down,Up
2015-11-11,0.2293852566810023,0.7706147433189977,Down,Up
2015-11-13,0.24733008197138362,0.7526699180286164,Down,Up
2015-11-16,0.23478371575935675,0.7652162842406433,Down,Up
2015-11-17,0.227765913730252,0.772234086269748,Down,Up
2015-11-18,0.25392401421145605,0.746075985788544,Down,Up
2015-11-19,0.22698366603964137,0.7730163339603586,Down,Down
2015-11-20,0.22354812383446332,0.7764518761655367,Down,Down
2015-11-23,0.22536062602507834,0.7746393739749217,Down,Down
2015-11-24,0.22978091010915724,0.7702190898908428,Down,Down
2015-11-26,0.21772504460948328,0.7822749553905167,Down,Down
2015-11-27,0.2043677196785193,0.7956322803214807,Down,Down
2015-11-30,0.20607904004375932,0.7939209599562407,Down,Down
2015-12-01,0.20121154414235654,0.7987884558576435,Down,Down
2015-12-02,0.2070127191549106,0.7929872808450894,Down,Down
2015-12-03,0.22227097676227903,0.777729023237721,Down,Down
2015-12-04,0.2417694148641405,0.7582305851358595,Down,Down
2015-12-07,0.24639008494322323,0.7536099150567768,Down,Down
2015-12-08,0.26222982405482553,0.7377701759451745,Down,Down
2015-12-09,0.2854437648740926,0.7145562351259074,Down,Down
2015-12-10,0.2670336831356487,0.7329663168643513,Down,Down
2015-12-11,0.28651960646960184,0.7134803935303982,Down,Down
2015-12-14,0.2748385800000005,0.7251614199999995,Down,Down
2015-12-15,0.2624246681895369,0.7375753318104631,Down,Down
2015-12-16,0.2493797687042958,0.7506202312957042,Down,Down
2015-12-17,0.22700043863048602,0.772999561369514,Down,Down
2015-12-18,0.24673842552305636,0.7532615744769436,Down,Down
2015-12-21,0.2288367542350883,0.7711632457649117,Down,Down
2015-12-22,0.2404856634515793,0.7595143365484207,Down,Down
2015-12-23,0.22196084138207306,0.7780391586179269,Down,Down
2015-12-24,0.22290838330924334,0.7770916166907567,Down,Down
2015-12-28,0.20852982879907334,0.7914701712009267,Down,Down
2015-12-29,0.20772714174396967,0.7922728582560303,Down,Down
2015-12-30,0.2153523750564318,0.7846476249435682,Down,Down
2015-12-31,0.20369967712080173,0.7963003228791983,Down,Down
2016-01-01,0.20050187079351478,0.7994981292064852,Down,Down
2016-01-04,0.24003606009334877,0.7599639399066512,Down,Down
2016-01-05,0.24191650654462382,0.7580834934553762,Down,Down
2016-01-06,0.2529548730037836,0.7470451269962164,Down,Down
2016-01-07,0.297603202710056,0.702396797289944,Down,Down
2016-01-08,0.2886448346711312,0.7113551653288688,Down,Down
2016-01-11,0.2986701437468441,0.7013298562531559,Down,Down
2016-01-12,0.3139929900949404,0.6860070099050596,Down,Down
2016-01-13,0.2997482787652048,0.7002517212347952,Down,Down
2016-01-14,0.3068758909856655,0.6931241090143345,Down,Down
2016-01-15,0.3339767244684094,0.6660232755315906,Down,Down
2016-01-18,0.361971272695231,0.638028727304769,Down,Down
2016-01-19,0.338262651463499,0.661737348536501,Down,Down
2016-01-20,0.37521544480991686,0.6247845551900831,Down,Up
2016-01-21,0.38520560927175795,0.614794390728242,Down,Up
2016-01-22,0.34584657463821544,0.6541534253617846,Down,Up
2016-01-25,0.3426673513916245,0.6573326486083755,Down,Up
2016-01-27,0.3415981433970452,0.6584018566029548,Down,Up
2016-01-28,0.3632667041967568,0.6367332958032432,Down,Up
2016-01-29,0.3236447396040951,0.6763552603959049,Down,Down
2016-02-01,0.32370887330266507,0.6762911266973349,Down,Down
2016-02-02,0.357892799949892,0.642107200050108,Down,Up
2016-02-03,0.38548500562356125,0.6145149943764388,Down,Up
2016-02-04,0.37330303397654774,0.6266969660234523,Down,Up
2016-02-05,0.34819712765549593,0.6518028723445041,Down,Up
2016-02-08,0.3810985912465873,0.6189014087534127,Down,Up
2016-02-09,0.40692938883112895,0.593070611168871,Down,Up
2016-02-10,0.42853922885932216,0.5714607711406778,Down,Up
2016-02-11,0.5003618243732555,0.4996381756267445,Up,Up
2016-02-12,0.4979993118239976,0.5020006881760024,Down,Up
2016-02-15,0.422810458495803,0.577189541504197,Down,Up
2016-02-16,0.45854743687510546,0.5414525631248945,Down,Up
2016-02-17,0.4389102008590988,0.5610897991409012,Down,Up
2016-02-18,0.40921446341792944,0.5907855365820706,Down,Up
2016-02-19,0.40240242124251013,0.5975975787574899,Down,Up
2016-02-22,0.3956418624267708,0.6043581375732292,Down,Up
2016-02-23,0.4332112834272386,0.5667887165727614,Down,Up
2016-02-24,0.46207213653811086,0.5379278634618891,Down,Up
2016-02-25,0.47719045075718103,0.522809549242819,Down,Up
2016-02-26,0.45861377655894897,0.541386223441051,Down,Up
2016-02-29,0.47143290837035146,0.5285670916296485,Down,Up
2016-03-01,0.3990845382653372,0.6009154617346628,Down,Up
2016-03-02,0.354747117578028,0.645252882421972,Down,Up
2016-03-03,0.3237345418233806,0.6762654581766194,Down,Up
2016-03-04,0.3216884061891052,0.6783115938108948,Down,Up
2016-03-08,0.3259186904323613,0.6740813095676387,Down,Up
2016-03-09,0.31239440797592755,0.6876055920240725,Down,Up
2016-03-10,0.3259694356995735,0.6740305643004265,Down,Up
2016-03-11,0.31868022650786965,0.6813197734921304,Down,Up
2016-03-14,0.31037390962413913,0.6896260903758609,Down,Up
2016-03-15,0.33243498132819105,0.667565018671809,Down,Up
2016-03-16,0.3218863299782512,0.6781136700217488,Down,Up
2016-03-17,0.3177362649828088,0.6822637350171912,Down,Up
2016-03-18,0.2931727948148718,0.7068272051851282,Down,Up
2016-03-21,0.26663543780887267,0.7333645621911273,Down,Up
2016-03-22,0.26381259977564786,0.7361874002243521,Down,Up
2016-03-23,0.2629024316624371,0.7370975683375629,Down,Up
2016-03-28,0.2903132645190565,0.7096867354809435,Down,Up
2016-03-29,0.29542719356038494,0.7045728064396151,Down,Up
2016-03-30,0.2582571096820855,0.7417428903179145,Down,Up
2016-03-31,0.2573737848557389,0.7426262151442611,Down,Up
2016-04-01,0.22987557991343954,0.7701244200865605,Down,Up
2016-04-04,0.21941540333305676,0.7805845966669432,Down,Up
2016-04-05,0.25844821444586963,0.7415517855541304,Down,Up
2016-04-06,0.2556517410983218,0.7443482589016782,Down,Up
2016-04-07,0.2729376637411385,0.7270623362588615,Down,Up
2016-04-08,0.27102640217867546,0.7289735978213245,Down,Up
2016-04-11,0.2409180067294766,0.7590819932705234,Down,Up
2016-04-12,0.23196594136591753,0.7680340586340825,Down,Up
2016-04-13,0.19863328543643166,0.8013667145635683,Down,Up
2016-04-18,0.189041714529273,0.810958285470727,Down,Up
2016-04-20,0.1962837114699919,0.8037162885300081,Down,Up
2016-04-21,0.1963569417624782,0.8036430582375218,Down,Up
2016-04-22,0.19967208103575584,0.8003279189642442,Down,Up
2016-04-25,0.21222437360520297,0.787775626394797,Down,Up
2016-04-26,0.1956722150639405,0.8043277849360595,Down,Up
2016-04-27,0.19092490169564313,0.8090750983043569,Down,Up
2016-04-28,0.22098600009502234,0.7790139999049777,Down,Up
2016-04-29,0.22627793819612574,0.7737220618038743,Down,Up
2016-05-02,0.2254392780863239,0.7745607219136761,Down,Up
2016-05-03,0.2406691716827395,0.7593308283172605,Down,Up
2016-05-04,0.25936119084707,0.74063880915293,Down,Up
2016-05-05,0.25184871390602415,0.7481512860939759,Down,Up
2016-05-06,0.25655897233963554,0.7434410276603645,Down,Up
2016-05-09,0.22647112230448807,0.7735288776955119,Down,Up
2016-05-10,0.22126555995249786,0.7787344400475021,Down,Up
2016-05-11,0.23098177705398804,0.769018222946012,Down,Up
2016-05-12,0.21874498728490743,0.7812550127150926,Down,Up
2016-05-13,0.2391711135450556,0.7608288864549444,Down,Up
2016-05-16,0.20110243678721063,0.7988975632127894,Down,Up
2016-05-17,0.19459211556025136,0.8054078844397486,Down,Up
2016-05-18,0.19874552965655012,0.8012544703434499,Down,Up
2016-05-19,0.21895349476862858,0.7810465052313714,Down,Up
2016-05-20,0.23130566017760512,0.7686943398223949,Down,Up
2016-05-23,0.2367608030527013,0.7632391969472987,Down,Up
2016-05-24,0.23408136628146103,0.765918633718539,Down,Up
2016-05-25,0.1605568711209454,0.8394431288790546,Down,Up
2016-05-26,0.1387907998656076,0.8612092001343924,Down,Up
2016-05-27,0.12209704408770528,0.8779029559122947,Down,Up
2016-05-30,0.12039917266835154,0.8796008273316485,Down,Up
2016-05-31,0.1258332929745246,0.8741667070254754,Down,Up
2016-06-01,0.12289177034973608,0.8771082296502639,Down,Up
2016-06-02,0.11648649577319503,0.883513504226805,Down,Up
2016-06-03,0.11600461084775837,0.8839953891522416,Down,Up
2016-06-06,0.11952682763658973,0.8804731723634103,Down,Up
2016-06-07,0.120762866430429,0.879237133569571,Down,Up
2016-06-08,0.1196535228145309,0.8803464771854691,Down,Up
2016-06-09,0.13120723562190584,0.8687927643780942,Down,Up
2016-06-10,0.13698614609189108,0.8630138539081089,Down,Up
2016-06-13,0.14827039034349332,0.8517296096565067,Down,Up
2016-06-14,0.14832264709761378,0.8516773529023862,Down,Up
2016-06-15,0.13080577546965366,0.8691942245303463,Down,Up
2016-06-16,0.14242267781472673,0.8575773221852733,Down,Up
2016-06-17,0.1372520023310374,0.8627479976689626,Down,Up
2016-06-20,0.1254529640272838,0.8745470359727162,Down,Up
2016-06-21,0.12920480059888895,0.870795199401111,Down,Up
2016-06-22,0.13176170340471438,0.8682382965952856,Down,Up
2016-06-23,0.12088131937359503,0.879118680626405,Down,Up
2016-06-24,0.15295376713200493,0.8470462328679951,Down,Up
2016-06-27,0.15164452372932002,0.84835547627068,Down,Up
2016-06-28,0.14556494705490441,0.8544350529450956,Down,Up
2016-06-29,0.13203621055156467,0.8679637894484353,Down,Up
2016-06-30,0.11822859185340218,0.8817714081465978,Down,Up
2016-07-01,0.11202139499328523,0.8879786050067148,Down,Up
2016-07-04,0.10552768204451746,0.8944723179554825,Down,Up
2016-07-05,0.11103030204594,0.88896969795406,Down,Up
2016-07-07,0.11055606623782588,0.8894439337621741,Down,Up
2016-07-08,0.11283461414554041,0.8871653858544596,Down,Up
2016-07-11,0.09203004287840166,0.9079699571215983,Down,Up
2016-07-12,0.08641547678933592,0.9135845232106641,Down,Up
2016-07-13,0.08650404678973755,0.9134959532102624,Down,Up
2016-07-14,0.08114855433022505,0.918851445669775,Down,Up
2016-07-15,0.08390363058222672,0.9160963694177733,Down,Up
2016-07-18,0.08809694618417951,0.9119030538158205,Down,Up
2016-07-19,0.08585043044001461,0.9141495695599854,Down,Up
2016-07-20,0.08143170467286043,0.9185682953271396,Down,Up
2016-07-21,0.08831119085077666,0.9116888091492233,Down,Up
2016-07-22,0.08424429703310621,0.9157557029668938,Down,Up
2016-07-25,0.07316204290693817,0.9268379570930618,Down,Up
2016-07-26,0.07866419733853114,0.9213358026614689,Down,Up
2016-07-27,0.07575834857271124,0.9242416514272888,Down,Up
2016-07-28,0.07335937209521748,0.9266406279047825,Down,Up
2016-07-29,0.0763325721227841,0.9236674278772159,Down,Up
2016-08-01,0.07681757891753549,0.9231824210824645,Down,Up
2016-08-02,0.07817121091770984,0.9218287890822902,Down,Up
2016-08-03,0.08807273768054813,0.9119272623194519,Down,Up
2016-08-04,0.08719708626808265,0.9128029137319174,Down,Up
2016-08-05,0.07173775296720974,0.9282622470327903,Down,Up
2016-08-08,0.06867186497532429,0.9313281350246757,Down,Up
2016-08-09,0.07228905073701053,0.9277109492629895,Down,Up
