Date,Prob_Up,Prob_Down,Prediction,Actual
2016-08-10,0.08476349516980852,0.9152365048301915,Down,Up
2016-08-11,0.08258863172577757,0.9174113682742224,Down,Up
2016-08-12,0.0732915200708345,0.9267084799291655,Down,Up
2016-08-16,0.07665572649357988,0.9233442735064201,Down,Down
2016-08-17,0.07887672779510901,0.921123272204891,Down,Down
2016-08-18,0.07350559621999286,0.9264944037800071,Down,Up
2016-08-19,0.07396710647427718,0.9260328935257228,Down,Up
2016-08-22,0.07866004109768943,0.9213399589023106,Down,Up
2016-08-23,0.07287663281020862,0.9271233671897914,Down,Up
2016-08-24,0.07094595698611161,0.9290540430138884,Down,Up
2016-08-25,0.07759494600737571,0.9224050539926243,Down,Up
2016-08-26,0.08288133177335133,0.9171186682266487,Down,Up
2016-08-29,0.07857056580979749,0.9214294341902025,Down,Down
2016-08-30,0.06396388397406816,0.9360361160259318,Down,Down
2016-08-31,0.05976008718967851,0.9402399128103215,Down,Down
2016-09-01,0.06089097359647855,0.9391090264035215,Down,Down
2016-09-02,0.057857346493796036,0.942142653506204,Down,Down
2016-09-06,0.04643553244410159,0.9535644675558984,Down,Down
2016-09-07,0.04852879508745678,0.9514712049125432,Down,Down
2016-09-08,0.046009489851535856,0.9539905101484641,Down,Down
2016-09-09,0.05293046275959956,0.9470695372404004,Down,Down
2016-09-12,0.0675980807319102,0.9324019192680898,Down,Down
2016-09-14,0.06652589576053769,0.9334741042394623,Down,Down
2016-09-15,0.0647470944926628,0.9352529055073372,Down,Down
2016-09-16,0.0612005932009817,0.9387994067990183,Down,Down
2016-09-19,0.05851221804677165,0.9414877819532284,Down,Down
2016-09-20,0.061703669426822594,0.9382963305731774,Down,Down
2016-09-21,0.06002915772710393,0.9399708422728961,Down,Down
2016-09-22,0.0525159188413824,0.9474840811586176,Down,Down
2016-09-23,0.055783551463970404,0.9442164485360296,Down,Down
2016-09-26,0.0663845977339319,0.9336154022660681,Down,Down
2016-09-27,0.06796189983817169,0.9320381001618283,Down,Down
2016-09-28,0.06541287319095657,0.9345871268090434,Down,Down
2016-09-29,0.08434042066546743,0.9156595793345326,Down,Down
2016-09-30,0.0894787860943278,0.9105212139056722,Down,Down
2016-10-03,0.07215082388865623,0.9278491761113438,Down,Down
2016-10-04,0.0663882780221906,0.9336117219778094,Down,Down
2016-10-05,0.08828367031664464,0.9117163296833554,Down,Down
2016-10-06,0.08423161271857627,0.9157683872814237,Down,Down
2016-10-07,0.08567347036207396,0.914326529637926,Down,Down
2016-10-10,0.09278234285917297,0.907217657140827,Down,Down
2016-10-13,0.10184934902597509,0.8981506509740249,Down,Down
2016-10-14,0.11155297725583324,0.8884470227441668,Down,Down
2016-10-17,0.11049340996743173,0.8895065900325683,Down,Down
2016-10-18,0.09896966887091196,0.901030331129088,Down,Down
2016-10-19,0.0925913429248898,0.9074086570751102,Down,Down
2016-10-20,0.08746203650487128,0.9125379634951287,Down,Down
2016-10-21,0.09866417308225117,0.9013358269177488,Down,Down
2016-10-24,0.09672070826476831,0.9032792917352317,Down,Down
2016-10-25,0.09877923207181993,0.9012207679281801,Down,Down
2016-10-26,0.09534053319788471,0.9046594668021153,Down,Down
2016-10-27,0.09640246496875593,0.9035975350312441,Down,Down
2016-10-28,0.09350724866783144,0.9064927513321686,Down,Down
2016-10-30,0.09504295970908139,0.9049570402909186,Down,Down
2016-11-01,0.09512718286366495,0.904872817136335,Down,Down
2016-11-02,0.11079273201037354,0.8892072679896265,Down,Down
2016-11-03,0.11533666326566694,0.8846633367343331,Down,Down
2016-11-04,0.12709766066155492,0.8729023393384451,Down,Down
2016-11-07,0.13081128647435303,0.869188713525647,Down,Down
2016-11-08,0.1371849203376574,0.8628150796623426,Down,Down
2016-11-09,0.14305785346189426,0.8569421465381057,Down,Down
2016-11-10,0.12913387098694484,0.8708661290130552,Down,Down
2016-11-11,0.1755515370090286,0.8244484629909714,Down,Down
2016-11-15,0.22865545952362587,0.7713445404763741,Down,Down
2016-11-16,0.20731131153175553,0.7926886884682445,Down,Down
2016-11-17,0.2183512485647432,0.7816487514352568,Down,Up
2016-11-18,0.22530836957378453,0.7746916304262155,Down,Up
2016-11-21,0.2449989387726812,0.7550010612273188,Down,Up
2016-11-22,0.2280134876009623,0.7719865123990377,Down,Up
2016-11-23,0.22019984194354514,0.7798001580564549,Down,Up
2016-11-24,0.23607455864063343,0.7639254413593666,Down,Up
2016-11-25,0.21602464197095028,0.7839753580290497,Down,Up
2016-11-28,0.21352227036313998,0.78647772963686,Down,Up
2016-11-29,0.22385624486920708,0.7761437551307929,Down,Up
2016-11-30,0.20856569042035733,0.7914343095796427,Down,Up
2016-12-01,0.21532992041474397,0.784670079585256,Down,Up
2016-12-02,0.24001520750214234,0.7599847924978577,Down,Up
2016-12-05,0.23198439171192464,0.7680156082880754,Down,Up
2016-12-06,0.21294075254015,0.78705924745985,Down,Up
2016-12-07,0.23744939425004485,0.7625506057499551,Down,Up
2016-12-08,0.19089360143891532,0.8091063985610847,Down,Up
2016-12-09,0.18778464814756757,0.8122153518524324,Down,Up
2016-12-12,0.22254335440256467,0.7774566455974353,Down,Up
2016-12-13,0.2106571114220227,0.7893428885779773,Down,Up
2016-12-14,0.22004026526719844,0.7799597347328016,Down,Up
2016-12-15,0.22618623593003284,0.7738137640699672,Down,Up
2016-12-16,0.22975138909243564,0.7702486109075644,Down,Up
2016-12-19,0.23606720286274685,0.7639327971372532,Down,Up
2016-12-20,0.24152769928728102,0.758472300712719,Down,Up
2016-12-21,0.2488998559496588,0.7511001440503412,Down,Up
2016-12-22,0.2471025444913365,0.7528974555086635,Down,Up
2016-12-23,0.22820189379209221,0.7717981062079078,Down,Up
2016-12-26,0.23092295935117801,0.769077040648822,Down,Up
2016-12-27,0.20188662023772896,0.798113379762271,Down,Up
2016-12-28,0.2011064233164146,0.7988935766835854,Down,Up
2016-12-29,0.1867264830156924,0.8132735169843076,Down,Up
2016-12-30,0.18364099774692288,0.8163590022530771,Down,Up
2017-01-02,0.17227835711966932,0.8277216428803307,Down,Up
2017-01-03,0.16933269444401067,0.8306673055559893,Down,Up
2017-01-04,0.1830075715676316,0.8169924284323684,Down,Up
2017-01-05,0.16579328872797106,0.834206711272029,Down,Up
2017-01-06,0.17172256606226055,0.8282774339377394,Down,Up
2017-01-09,0.17328089133540592,0.8267191086645941,Down,Up
2017-01-10,0.15038719247614796,0.849612807523852,Down,Up
2017-01-11,0.14839613683255948,0.8516038631674405,Down,Up
2017-01-12,0.14308736606618444,0.8569126339338156,Down,Up
2017-01-13,0.1451587386549157,0.8548412613450843,Down,Up
2017-01-16,0.1431965734177555,0.8568034265822445,Down,Up
2017-01-17,0.1499812843528633,0.8500187156471367,Down,Up
2017-01-18,0.15073388252923592,0.8492661174707641,Down,Up
2017-01-19,0.14738811614176495,0.852611883858235,Down,Up
2017-01-20,0.15220729245452824,0.8477927075454718,Down,Up
2017-01-23,0.14479716739907056,0.8552028326009294,Down,Up
2017-01-24,0.1344068463179766,0.8655931536820234,Down,Up
2017-01-25,0.11405443290258654,0.8859455670974135,Down,Up
2017-01-27,0.11298520376591237,0.8870147962340876,Down,Up
2017-01-30,0.11414551623242719,0.8858544837675728,Down,Up
2017-01-31,0.12116341343290116,0.8788365865670988,Down,Up
2017-02-01,0.09864495258654948,0.9013550474134505,Down,Up
2017-02-02,0.09319331696219402,0.906806683037806,Down,Up
2017-02-03,0.09773514672630645,0.9022648532736935,Down,Up
2017-02-06,0.09086409557599062,0.9091359044240094,Down,Up
2017-02-07,0.09683656577103328,0.9031634342289667,Down,Up
2017-02-08,0.09842393905199764,0.9015760609480024,Down,Up
2017-02-09,0.09693748535711844,0.9030625146428816,Down,Up
2017-02-10,0.09550294649844826,0.9044970535015517,Down,Up
2017-02-13,0.10539903140575013,0.8946009685942499,Down,Up
2017-02-14,0.11089330695886102,0.889106693041139,Down,Up
2017-02-15,0.12308174114608428,0.8769182588539157,Down,Up
2017-02-16,0.10935048244765344,0.8906495175523466,Down,Up
2017-02-17,0.10829773824883482,0.8917022617511652,Down,Up
2017-02-20,0.10351316291858881,0.8964868370814112,Down,Up
2017-02-21,0.09937447580676428,0.9006255241932357,Down,Up
2017-02-22,0.09689182055758416,0.9031081794424158,Down,Up
2017-02-23,0.09492877954741474,0.9050712204525853,Down,Up
2017-02-27,0.10267208662711025,0.8973279133728898,Down,Up
2017-02-28,0.10701762390325031,0.8929823760967497,Down,Up
2017-03-01,0.09811864468210885,0.9018813553178912,Down,Up
2017-03-02,0.1082073249989024,0.8917926750010976,Down,Up
2017-03-03,0.10883685857061476,0.8911631414293852,Down,Up
2017-03-06,0.0997979898914989,0.9002020101085011,Down,Up
2017-03-07,0.10193218456707265,0.8980678154329274,Down,Up
2017-03-08,0.10519648184899033,0.8948035181510097,Down,Up
2017-03-09,0.10471206959665247,0.8952879304033475,Down,Up
2017-03-10,0.1036868600158356,0.8963131399841644,Down,Up
2017-03-14,0.08447750116069042,0.9155224988393096,Down,Up
2017-03-15,0.08451452075828547,0.9154854792417145,Down,Up
2017-03-16,0.07661689121941484,0.9233831087805852,Down,Up
2017-03-17,0.07626279565369354,0.9237372043463065,Down,Up
2017-03-20,0.0797722388427694,0.9202277611572306,Down,Up
2017-03-21,0.0807119084322172,0.9192880915677828,Down,Up
2017-03-22,0.09142081596671758,0.9085791840332824,Down,Up
2017-03-23,0.08488335609195796,0.915116643908042,Down,Up
2017-03-24,0.08221250115733691,0.9177874988426631,Down,Up
2017-03-27,0.08968877591596214,0.9103112240840379,Down,Up
2017-03-28,0.08321644460672162,0.9167835553932784,Down,Up
2017-03-29,0.07837969769412956,0.9216203023058704,Down,Up
2017-03-30,0.0750428945833439,0.9249571054166561,Down,Up
2017-03-31,0.10145986977771948,0.8985401302222805,Down,Up
2017-04-03,0.09336453288677049,0.9066354671132295,Down,Up
2017-04-05,0.09001801710048773,0.9099819828995123,Down,Up
2017-04-06,0.09054798811477771,0.9094520118852223,Down,Up
2017-04-07,0.09857895803802263,0.9014210419619774,Down,Up
2017-04-10,0.10068913670245372,0.8993108632975463,Down,Up
2017-04-11,0.09364169376135056,0.9063583062386494,Down,Up
2017-04-12,0.09821728655079587,0.9017827134492041,Down,Up
2017-04-13,0.10509501827641055,0.8949049817235895,Down,Up
2017-04-17,0.1067873959450083,0.8932126040549917,Down,Up
2017-04-18,0.11179256245113389,0.8882074375488661,Down,Up
2017-04-19,0.11184676742885968,0.8881532325711403,Down,Up
2017-04-20,0.10746054513345005,0.89253945486655,Down,Up
2017-04-21,0.10972536936933208,0.8902746306306679,Down,Up
2017-04-24,0.0944734873028572,0.9055265126971428,Down,Up
2017-04-25,0.08354683440276855,0.9164531655972314,Down,Up
2017-04-26,0.07868863782397906,0.9213113621760209,Down,Up
2017-04-27,0.07963769913888974,0.9203623008611103,Down,Up
2017-04-28,0.08417564798003441,0.9158243520199656,Down,Up
2017-05-02,0.08285243417049237,0.9171475658295076,Down,Up
2017-05-03,0.08336486658376607,0.9166351334162339,Down,Up
2017-05-04,0.07808247845030569,0.9219175215496943,Down,Up
2017-05-05,0.08624003298978189,0.9137599670102181,Down,Up
2017-05-08,0.08306381926291673,0.9169361807370833,Down,Up
2017-05-09,0.08265709549846467,0.9173429045015353,Down,Up
2017-05-10,0.07320323191312306,0.9267967680868769,Down,Up
2017-05-11,0.07161112340674125,0.9283888765932587,Down,Up
2017-05-12,0.07371350516225572,0.9262864948377443,Down,Up
2017-05-15,0.06929960471261731,0.9307003952873827,Down,Up
2017-05-16,0.06286275477597181,0.9371372452240282,Down,Down
2017-05-17,0.03214075966018781,0.9678592403398122,Down,Down
2017-05-18,0.03975661864952562,0.9602433813504744,Down,Up
2017-05-19,0.03983472784581943,0.9601652721541806,Down,Up
2017-05-22,0.039145105688051296,0.9608548943119487,Down,Up
2017-05-23,0.042885237935812004,0.957114762064188,Down,Up
2017-05-24,0.04490463736856454,0.9550953626314355,Down,Up
2017-05-25,0.04088747010217397,0.959112529897826,Down,Up
2017-05-26,0.057895703469661886,0.9421042965303381,Down,Up
2017-05-29,0.05829208324405688,0.9417079167559431,Down,Up
2017-05-30,0.0566497393523987,0.9433502606476013,Down,Up
2017-05-31,0.05703831002713711,0.9429616899728629,Down,Up
2017-06-01,0.05744104228106184,0.9425589577189382,Down,Up
2017-06-02,0.054492558720323214,0.9455074412796768,Down,Up
2017-06-05,0.05390155750346337,0.9460984424965366,Down,Up
2017-06-06,0.05731135890678751,0.9426886410932125,Down,Up
2017-06-07,0.05305867781821849,0.9469413221817815,Down,Up
2017-06-08,0.0547396319374972,0.9452603680625028,Down,Up
2017-06-09,0.05646995194707782,0.9435300480529222,Down,Up
2017-06-12,0.0610663916298253,0.9389336083701747,Down,Up
2017-06-13,0.06040782324072824,0.9395921767592718,Down,Up
2017-06-14,0.05976536605712224,0.9402346339428778,Down,Up
2017-06-15,0.06344177070362322,0.9365582292963768,Down,Up
2017-06-16,0.07082962991496733,0.9291703700850327,Down,Up
2017-06-19,0.05715853701687679,0.9428414629831232,Down,Up
2017-06-20,0.05754924350113033,0.9424507564988697,Down,Up
2017-06-21,0.059353795155272726,0.9406462048447273,Down,Up
2017-06-22,0.053347192133495036,0.946652807866505,Down,Up
2017-06-23,0.05740827520460745,0.9425917247953925,Down,Up
2017-06-27,0.06314960394276126,0.9368503960572387,Down,Up
2017-06-28,0.06544552205684806,0.9345544779431519,Down,Up
2017-06-29,0.06399830030781872,0.9360016996921813,Down,Up
2017-06-30,0.06259240633473728,0.9374075936652627,Down,Up
2017-07-03,0.05432839316117721,0.9456716068388228,Down,Up
2017-07-04,0.054390998696643766,0.9456090013033562,Down,Up
2017-07-05,0.052513692954495705,0.9474863070455043,Down,Up
2017-07-06,0.049757602484605146,0.9502423975153949,Down,Up
2017-07-07,0.05045123511939975,0.9495487648806002,Down,Up
2017-07-10,0.0427036393090684,0.9572963606909316,Down,Down
2017-07-11,0.04170081003563275,0.9582991899643672,Down,Up
2017-07-12,0.03994317811725678,0.9600568218827432,Down,Up
2017-07-13,0.035380459732435865,0.9646195402675641,Down,Up
2017-07-14,0.03662244069205567,0.9633775593079443,Down,Down
2017-07-17,0.03552835925262643,0.9644716407473736,Down,Down
2017-07-18,0.03726699933821709,0.9627330006617829,Down,Up
2017-07-19,0.033187808171987854,0.9668121918280121,Down,Up
2017-07-20,0.03461261925310333,0.9653873807468967,Down,Up
2017-07-21,0.03247108072993432,0.9675289192700657,Down,Up
2017-07-24,0.02983834002658381,0.9701616599734162,Down,Down
2017-07-25,0.029910623172279327,0.9700893768277207,Down,Down
2017-07-26,0.02765297437838654,0.9723470256216135,Down,Down
2017-07-27,0.027926911145939037,0.972073088854061,Down,Down
2017-07-28,0.02800586064172428,0.9719941393582757,Down,Up
2017-07-31,0.025703072199642074,0.9742969278003579,Down,Up
2017-08-01,0.024734728993206168,0.9752652710067938,Down,Down
2017-08-02,0.026961387922437297,0.9730386120775627,Down,Up
2017-08-03,0.029527869088666003,0.970472130911334,Down,Up
2017-08-04,0.02749599513171186,0.9725040048682881,Down,Up
2017-08-07,0.026472241836546506,0.9735277581634535,Down,Up
2017-08-08,0.029791787717400986,0.970208212282599,Down,Up
2017-08-09,0.03387007774735529,0.9661299222526447,Down,Up
2017-08-10,0.03987273839507188,0.9601272616049281,Down,Up
2017-08-11,0.046968022213194405,0.9530319777868056,Down,Up
2017-08-14,0.041025124196810925,0.9589748758031891,Down,Down
2017-08-16,0.034805784877444235,0.9651942151225558,Down,Down
2017-08-17,0.034429494849022024,0.965570505150978,Down,Down
2017-08-18,0.03923931490453236,0.9607606850954676,Down,Up
2017-08-21,0.04213154215089088,0.9578684578491091,Down,Up
2017-08-22,0.035766641806995736,0.9642333581930043,Down,Up
2017-08-23,0.03145759262848291,0.9685424073715171,Down,Up
2017-08-24,0.031128985105429607,0.9688710148945704,Down,Up
2017-08-28,0.0284257573892317,0.9715742426107683,Down,Up
2017-08-29,0.03473487592115254,0.9652651240788475,Down,Up
2017-08-30,0.029941663443904254,0.9700583365560957,Down,Up
2017-08-31,0.02846044465068387,0.9715395553493161,Down,Up
2017-09-01,0.022153153154528926,0.9778468468454711,Down,Up
2017-09-04,0.02483290092188517,0.9751670990781148,Down,Up
2017-09-05,0.022624477971314394,0.9773755220286856,Down,Up
2017-09-06,0.02416154740436527,0.9758384525956347,Down,Up
2017-09-07,0.024075519961779035,0.975924480038221,Down,Up
2017-09-08,0.02399004063072996,0.97600995936927,Down,Up
2017-09-11,0.020811407602289944,0.9791885923977101,Down,Up
2017-09-12,0.018787020845009383,0.9812129791549906,Down,Up
2017-09-13,0.01928008281916782,0.9807199171808322,Down,Up
2017-09-14,0.01908413864210734,0.9809158613578927,Down,Up
2017-09-15,0.01930092404623107,0.9806990759537689,Down,Up
2017-09-18,0.017050021288215644,0.9829499787117844,Down,Up
2017-09-19,0.017377896616035837,0.9826221033839642,Down,Up
2017-09-20,0.017580705329906077,0.9824192946700939,Down,Up
2017-09-21,0.018302189086444764,0.9816978109135552,Down,Up
2017-09-22,0.024096227759101918,0.9759037722408981,Down,Up
2017-09-25,0.028400253299729394,0.9715997467002706,Down,Up
2017-09-26,0.028479190594716153,0.9715208094052838,Down,Up
2017-09-27,0.03580028660313639,0.9641997133968636,Down,Up
2017-09-28,0.0340949793584604,0.9659050206415396,Down,Up
2017-09-29,0.03438127013881942,0.9656187298611806,Down,Up
2017-10-03,0.030690398683719144,0.9693096013162809,Down,Up
2017-10-04,0.028056389244073277,0.9719436107559267,Down,Up
2017-10-05,0.029264627961553713,0.9707353720384463,Down,Up
2017-10-06,0.02519147333348415,0.9748085266665159,Down,Up
2017-10-09,0.02475823215463635,0.9752417678453636,Down,Up
2017-10-10,0.023688628945086054,0.976311371054914,Down,Up
2017-10-11,0.02508358086917939,0.9749164191308206,Down,Up
2017-10-12,0.020785455967567423,0.9792145440324326,Down,Up
2017-10-13,0.018271375704400517,0.9817286242955995,Down,Up
2017-10-16,0.016614955122384534,0.9833850448776155,Down,Up
2017-10-17,0.017048233681334124,0.9829517663186659,Down,Up
2017-10-18,0.018122347432933505,0.9818776525670665,Down,Up
2017-10-19,0.020337392212709582,0.9796626077872904,Down,Down
2017-10-23,0.01918123869198962,0.9808187613080104,Down,Down
2017-10-24,0.018591001926169803,0.9814089980738302,Down,Down
2017-10-25,0.016096164710215022,0.983903835289785,Down,Down
2017-10-26,0.0150455682443843,0.9849544317556157,Down,Down
2017-10-27,0.01578629006594401,0.984213709934056,Down,Down
2017-10-30,0.014759182129110981,0.985240817870889,Down,Down
2017-10-31,0.01952428311584653,0.9804757168841535,Down,Down
2017-11-01,0.0181506842961624,0.9818493157038376,Down,Down
2017-11-02,0.016513715871228185,0.9834862841287718,Down,Down
2017-11-03,0.013966116134960793,0.9860338838650392,Down,Down
2017-11-06,0.015410090011760968,0.984589909988239,Down,Down
2017-11-07,0.018581346820889078,0.9814186531791109,Down,Up
2017-11-08,0.020109435947704424,0.9798905640522956,Down,Up
2017-11-09,0.021028475561973736,0.9789715244380263,Down,Up
2017-11-10,0.020529706206955267,0.9794702937930447,Down,Up
2017-11-13,0.026195359139737917,0.9738046408602621,Down,Up
2017-11-14,0.02803254400687416,0.9719674559931258,Down,Up
2017-11-15,0.03132879536948319,0.9686712046305168,Down,Up
2017-11-16,0.026909870643430978,0.973090129356569,Down,Up
2017-11-17,0.023963606139336013,0.976036393860664,Down,Up
2017-11-20,0.023403604601267558,0.9765963953987324,Down,Up
2017-11-21,0.023166617284286373,0.9768333827157136,Down,Up
2017-11-22,0.0203014750276882,0.9796985249723118,Down,Up
2017-11-23,0.01928603339666335,0.9807139666033367,Down,Up
2017-11-24,0.01794669958469708,0.9820533004153029,Down,Up
2017-11-27,0.017758573872252104,0.9822414261277479,Down,Up
2017-11-28,0.018838100542021285,0.9811618994579787,Down,Up
2017-11-29,0.019156804685261597,0.9808431953147384,Down,Up
2017-11-30,0.02431048890472698,0.975689511095273,Down,Up
2017-12-01,0.02885662214064666,0.9711433778593533,Down,Up
2017-12-04,0.028740105058250975,0.971259894941749,Down,Up
2017-12-05,0.029183068029483117,0.9708169319705169,Down,Up
2017-12-06,0.032970073278131395,0.9670299267218686,Down,Up
2017-12-07,0.027139862815680593,0.9728601371843194,Down,Up
2017-12-08,0.02309676043173048,0.9769032395682695,Down,Up
2017-12-11,0.020678754063011895,0.9793212459369881,Down,Up
2017-12-12,0.023858128366385234,0.9761418716336148,Down,Up
2017-12-13,0.02586667024091127,0.9741333297590887,Down,Up
2017-12-14,0.023516669563874104,0.9764833304361259,Down,Up
2017-12-15,0.02049632563164816,0.9795036743683518,Down,Up
2017-12-18,0.0186977623122232,0.9813022376877768,Down,Up
2017-12-19,0.01646044135530922,0.9835395586446908,Down,Up
2017-12-20,0.01698975657418289,0.9830102434258171,Down,Up
2017-12-21,0.017167851488590347,0.9828321485114097,Down,Up
2017-12-22,0.015854235789242277,0.9841457642107577,Down,Up
2017-12-26,0.014830361308702189,0.9851696386912978,Down,Down
2017-12-27,0.01608341231579158,0.9839165876842084,Down,Up
2017-12-28,0.016474679309749662,0.9835253206902503,Down,Down
2017-12-29,0.015422553093285218,0.9845774469067148,Down,Up
2018-01-01,0.018271676033692952,0.981728323966307,Down,Up
2018-01-02,0.018077463306463648,0.9819225366935364,Down,Up
2018-01-03,0.018138177669779543,0.9818618223302205,Down,Up
2018-01-04,0.01630206030673198,0.983697939693268,Down,Down
2018-01-05,0.01494562190926807,0.9850543780907319,Down,Down
2018-01-08,0.013309651043676207,0.9866903489563238,Down,Down
2018-01-09,0.013079861755475042,0.986920138244525,Down,Down
2018-01-10,0.013227694469895579,0.9867723055301044,Down,Down
2018-01-11,0.012816142513722095,0.9871838574862779,Down,Down
2018-01-12,0.012413310847898873,0.9875866891521011,Down,Down
2018-01-15,0.014561834316744071,0.9854381656832559,Down,Down
2018-01-16,0.01566935851675466,0.9843306414832453,Down,Down
2018-01-17,0.013481853595082138,0.9865181464049179,Down,Down
2018-01-18,0.012875308125685603,0.9871246918743144,Down,Down
2018-01-19,0.01128382896631952,0.9887161710336805,Down,Down
2018-01-22,0.00993811837154912,0.9900618816284509,Down,Down
2018-01-23,0.008671928933949302,0.9913280710660507,Down,Down
2018-01-24,0.009740748988445347,0.9902592510115547,Down,Down
2018-01-25,0.010147808640726952,0.989852191359273,Down,Down
2018-01-29,0.009467916434492296,0.9905320835655077,Down,Down
2018-01-30,0.011007778316259764,0.9889922216837402,Down,Down
2018-01-31,0.011133920376598216,0.9888660796234018,Down,Down
2018-02-01,0.01134160289417896,0.988658397105821,Down,Down
2018-02-02,0.029887367485607497,0.9701126325143925,Down,Down
2018-02-05,0.03512785988887146,0.9648721401111285,Down,Down
2018-02-06,0.04485362164917239,0.9551463783508276,Down,Down
2018-02-07,0.04622113934227001,0.95377886065773,Down,Down
2018-02-08,0.040250559960638754,0.9597494400393612,Down,Down
2018-02-09,0.047705735216580614,0.9522942647834194,Down,Down
2018-02-12,0.04232310671444783,0.9576768932855522,Down,Down
2018-02-14,0.045176401648319375,0.9548235983516806,Down,Down
2018-02-15,0.04319301218397409,0.9568069878160259,Down,Down
2018-02-16,0.04663165529046054,0.9533683447095395,Down,Down
2018-02-19,0.05169859108067132,0.9483014089193287,Down,Down
2018-02-20,0.05323975864792041,0.9467602413520796,Down,Down
2018-02-21,0.050676972974997625,0.9493230270250024,Down,Down
2018-02-22,0.04249148187941998,0.95750851812058,Down,Up
2018-02-23,0.036504307414080284,0.9634956925859197,Down,Down
2018-02-26,0.03240051952754186,0.9675994804724581,Down,Down
2018-02-27,0.0340736432264338,0.9659263567735662,Down,Down
2018-02-28,0.03826307076046642,0.9617369292395336,Down,Up
2018-03-01,0.0404199723446228,0.9595800276553772,Down,Up
2018-03-05,0.04520932058552474,0.9547906794144753,Down,Up
2018-03-06,0.05605328628340467,0.9439467137165953,Down,Up
2018-03-07,0.06358565601474109,0.9364143439852589,Down,Up
2018-03-08,0.05681231680308918,0.9431876831969108,Down,Up
2018-03-09,0.05782076621036558,0.9421792337896344,Down,Up
2018-03-12,0.04446683055244971,0.9555331694475503,Down,Up
2018-03-13,0.044270857486205184,0.9557291425137948,Down,Up
2018-03-14,0.04537182805762929,0.9546281719423707,Down,Up
2018-03-15,0.04892802307585087,0.9510719769241491,Down,Up
2018-03-16,0.06142666443419387,0.9385733355658061,Down,Up
2018-03-19,0.0705800181557743,0.9294199818442257,Down,Up
2018-03-20,0.06774296925336254,0.9322570307466375,Down,Up
2018-03-21,0.06534660235255563,0.9346533976474444,Down,Up
2018-03-22,0.06858635750733655,0.9314136424926635,Down,Up
2018-03-23,0.07973236473378598,0.920267635266214,Down,Up
2018-03-26,0.0676439726957353,0.9323560273042647,Down,Up
2018-03-27,0.06320075107393297,0.936799248926067,Down,Up
2018-03-28,0.06922153339689452,0.9307784666031055,Down,Up
2018-04-02,0.04753891555199696,0.952461084448003,Down,Up
2018-04-03,0.0454850936430351,0.9545149063569649,Down,Up
2018-04-04,0.05362913191323471,0.9463708680867653,Down,Up
2018-04-05,0.04062108344776161,0.9593789165522384,Down,Up
2018-04-06,0.040215734764055155,0.9597842652359448,Down,Up
2018-04-09,0.03776141606448846,0.9622385839355115,Down,Up
2018-04-10,0.03649916431169198,0.963500835688308,Down,Up
2018-04-11,0.03569513690501891,0.9643048630949811,Down,Up
2018-04-12,0.033675152083664006,0.966324847916336,Down,Up
2018-04-13,0.03273141375373234,0.9672685862462677,Down,Up
2018-04-16,0.03046655857006797,0.969533441429932,Down,Up
2018-04-17,0.029603982597363077,0.9703960174026369,Down,Up
