Date,Prob_Up,Prob_Down,Prediction,Actual
2018-04-18,0.030592111019159707,0.9694078889808403,Down,Up
2018-04-19,0.02881325307186533,0.9711867469281347,Down,Up
2018-04-20,0.029057557288963753,0.9709424427110362,Down,Up
2018-04-23,0.02822923488394291,0.9717707651160571,Down,Up
2018-04-24,0.02690878645869499,0.973091213541305,Down,Up
2018-04-25,0.028881069043158347,0.9711189309568417,Down,Up
2018-04-26,0.026858461475887108,0.9731415385241129,Down,Up
2018-04-27,0.024017242905432945,0.975982757094567,Down,Up
2018-04-30,0.022299045727937283,0.9777009542720627,Down,Up
2018-05-02,0.023226550599854012,0.976773449400146,Down,Up
2018-05-03,0.024659060092283136,0.9753409399077169,Down,Up
2018-05-04,0.02717157211602872,0.9728284278839713,Down,Up
2018-05-07,0.023397237910702917,0.9766027620892971,Down,Up
2018-05-08,0.023447523005279858,0.9765524769947201,Down,Down
2018-05-09,0.022618023833167022,0.977381976166833,Down,Up
2018-05-10,0.023568771264030453,0.9764312287359695,Down,Up
2018-05-11,0.020500699189315297,0.9794993008106847,Down,Up
2018-05-14,0.020551730870999485,0.9794482691290005,Down,Down
2018-05-15,0.020737860323399304,0.9792621396766007,Down,Down
2018-05-16,0.02290714793350923,0.9770928520664908,Down,Down
2018-05-17,0.025105155343985608,0.9748948446560144,Down,Down
2018-05-18,0.029401312869599572,0.9705986871304004,Down,Up
2018-05-21,0.03306522967673886,0.9669347703232611,Down,Up
2018-05-22,0.03213774954728199,0.967862250452718,Down,Up
2018-05-23,0.03782195262431376,0.9621780473756862,Down,Up
2018-05-24,0.03343974701025554,0.9665602529897445,Down,Up
2018-05-25,0.030229117864631894,0.9697708821353681,Down,Up
2018-05-28,0.016037437602520965,0.983962562397479,Down,Up
2018-05-29,0.01802169813381116,0.9819783018661888,Down,Up
2018-05-30,0.01868388338424154,0.9813161166157585,Down,Up
2018-05-31,0.016626695522794277,0.9833733044772057,Down,Up
2018-06-01,0.0178235876169498,0.9821764123830502,Down,Up
2018-06-04,0.01998861873158575,0.9800113812684143,Down,Up
2018-06-05,0.021239689192082523,0.9787603108079175,Down,Up
2018-06-06,0.018331847180319327,0.9816681528196807,Down,Up
2018-06-07,0.01598606140051606,0.9840139385994839,Down,Up
2018-06-08,0.016032499198338823,0.9839675008016612,Down,Up
2018-06-11,0.014044418035343953,0.985955581964656,Down,Up
2018-06-12,0.012888720493278605,0.9871112795067214,Down,Up
2018-06-13,0.01348180568072499,0.986518194319275,Down,Up
2018-06-14,0.014683781930413864,0.9853162180695861,Down,Up
2018-06-15,0.014530284424587814,0.9854697155754122,Down,Up
2018-06-18,0.025224123602814896,0.9747758763971851,Down,Up
2018-06-19,0.028969669873246007,0.971030330126754,Down,Up
2018-06-20,0.02663312261653139,0.9733668773834686,Down,Up
2018-06-21,0.028212335918911924,0.9717876640810881,Down,Up
2018-06-22,0.024975510763992514,0.9750244892360075,Down,Up
2018-06-25,0.027477864395793916,0.9725221356042061,Down,Up
2018-06-26,0.036307611775325155,0.9636923882246748,Down,Up
2018-06-27,0.04300801792418951,0.9569919820758105,Down,Up
2018-06-28,0.047123305058324294,0.9528766949416757,Down,Up
2018-06-29,0.039121233518680576,0.9608787664813194,Down,Up
2018-07-02,0.04246929622989526,0.9575307037701047,Down,Up
2018-07-03,0.040387410042345806,0.9596125899576542,Down,Up
2018-07-04,0.03665857566215558,0.9633414243378444,Down,Up
2018-07-05,0.024465167251407682,0.9755348327485923,Down,Up
2018-07-06,0.025618241001484354,0.9743817589985156,Down,Up
2018-07-09,0.0226509321009708,0.9773490678990292,Down,Up
2018-07-10,0.019587836946693082,0.9804121630533069,Down,Up
2018-07-11,0.017812307600819977,0.98218769239918,Down,Up
2018-07-12,0.01574862468959537,0.9842513753104046,Down,Up
2018-07-13,0.01590464278116077,0.9840953572188392,Down,Up
2018-07-16,0.018328288442001295,0.9816717115579987,Down,Up
2018-07-17,0.016329418160016762,0.9836705818399832,Down,Up
2018-07-18,0.01715641987505434,0.9828435801249457,Down,Up
2018-07-19,0.017900968741504153,0.9820990312584958,Down,Up
2018-07-20,0.016370117378534665,0.9836298826214653,Down,Up
2018-07-23,0.014561209598476954,0.985438790401523,Down,Up
2018-07-24,0.013466482067222452,0.9865335179327775,Down,Up
2018-07-25,0.013516993357273188,0.9864830066427268,Down,Up
2018-07-26,0.012758990389417413,0.9872410096105826,Down,Up
2018-07-27,0.01061690140424576,0.9893830985957542,Down,Up
2018-07-30,0.00993509015762617,0.9900649098423738,Down,Up
2018-07-31,0.009299063870864877,0.9907009361291351,Down,Up
2018-08-01,0.009890193027258132,0.9901098069727419,Down,Up
2018-08-02,0.011828904964882536,0.9881710950351175,Down,Up
2018-08-03,0.00936178992611958,0.9906382100738804,Down,Down
2018-08-06,0.009207450945698636,0.9907925490543014,Down,Down
2018-08-07,0.009252176909263277,0.9907478230907367,Down,Down
2018-08-08,0.009502272957179314,0.9904977270428207,Down,Down
2018-08-09,0.010387505730929614,0.9896124942690704,Down,Down
2018-08-10,0.012664957261753429,0.9873350427382466,Down,Down
2018-08-13,0.012979528203540869,0.9870204717964591,Down,Down
2018-08-14,0.011208187722682839,0.9887918122773172,Down,Down
2018-08-16,0.012232634281973298,0.9877673657180267,Down,Down
2018-08-17,0.010632052696202599,0.9893679473037974,Down,Down
2018-08-20,0.009687085838469223,0.9903129141615308,Down,Down
2018-08-21,0.009469833017929252,0.9905301669820707,Down,Down
2018-08-23,0.009325692598565083,0.9906743074014349,Down,Down
2018-08-24,0.011234672786675892,0.9887653272133241,Down,Down
2018-08-27,0.007082313245444616,0.9929176867545554,Down,Down
2018-08-28,0.007451618831607387,0.9925483811683926,Down,Down
2018-08-29,0.008117940435388049,0.991882059564612,Down,Down
2018-08-30,0.00841080493553148,0.9915891950644685,Down,Down
2018-08-31,0.009150838496359559,0.9908491615036404,Down,Down
2018-09-03,0.010873606529626878,0.9891263934703731,Down,Down
2018-09-04,0.012102745065815101,0.9878972549341849,Down,Down
2018-09-05,0.013096635450498884,0.9869033645495011,Down,Down
2018-09-06,0.011901226461950576,0.9880987735380494,Down,Down
2018-09-07,0.011029257519185043,0.988970742480815,Down,Down
2018-09-10,0.01410821948229446,0.9858917805177055,Down,Down
2018-09-11,0.018004099452961775,0.9819959005470382,Down,Down
2018-09-12,0.015899250621346672,0.9841007493786533,Down,Down
2018-09-14,0.012605792838367491,0.9873942071616325,Down,Down
2018-09-17,0.01582936484754094,0.9841706351524591,Down,Down
2018-09-18,0.018527206824915043,0.981472793175085,Down,Down
2018-09-19,0.019915283024215413,0.9800847169757846,Down,Down
2018-09-21,0.022890732206064968,0.977109267793935,Down,Down
2018-09-24,0.02967455849289502,0.970325441507105,Down,Down
2018-09-25,0.02565182872367655,0.9743481712763234,Down,Down
2018-09-26,0.026333661553539,0.973666338446461,Down,Down
2018-09-27,0.02936130419724614,0.9706386958027539,Down,Down
2018-09-28,0.034001376245914594,0.9659986237540854,Down,Down
2018-10-01,0.030700752131845532,0.9692992478681545,Down,Down
2018-10-03,0.0377794360274053,0.9622205639725947,Down,Down
2018-10-04,0.05324582537939537,0.9467541746206046,Down,Up
2018-10-05,0.07515104154680485,0.9248489584531951,Down,Up
2018-10-08,0.07234174744470367,0.9276582525552963,Down,Up
2018-10-09,0.07674902623620561,0.9232509737637944,Down,Up
2018-10-10,0.06331578240091718,0.9366842175990828,Down,Up
2018-10-11,0.0830021722693619,0.9169978277306381,Down,Up
2018-10-12,0.06245914870052327,0.9375408512994767,Down,Up
2018-10-15,0.059712951501945666,0.9402870484980543,Down,Up
2018-10-16,0.05676895289729056,0.9432310471027094,Down,Up
2018-10-17,0.06721807084935816,0.9327819291506418,Down,Up
2018-10-19,0.08021797839436229,0.9197820216056377,Down,Up
2018-10-22,0.0874400456238209,0.9125599543761791,Down,Up
2018-10-23,0.09776330369802277,0.9022366963019772,Down,Up
2018-10-24,0.08961240259990777,0.9103875974000922,Down,Up
2018-10-25,0.10014321237911383,0.8998567876208862,Down,Up
2018-10-26,0.11153618963471867,0.8884638103652813,Down,Up
2018-10-29,0.08769378321032462,0.9123062167896754,Down,Up
2018-10-30,0.09192048631358696,0.908079513686413,Down,Up
2018-10-31,0.07423520811701712,0.9257647918829829,Down,Up
2018-11-01,0.07502795154924358,0.9249720484507564,Down,Up
2018-11-02,0.060883014058699114,0.9391169859413009,Down,Up
2018-11-05,0.06316310818992255,0.9368368918100775,Down,Up
2018-11-06,0.06353957025015733,0.9364604297498427,Down,Up
2018-11-07,0.058308919568864526,0.9416910804311355,Down,Up
2018-11-09,0.05927233116612174,0.9407276688338783,Down,Up
2018-11-12,0.06734603693762264,0.9326539630623774,Down,Up
2018-11-13,0.059693073714983114,0.9403069262850169,Down,Up
2018-11-14,0.06036047595031013,0.9396395240496899,Down,Up
2018-11-15,0.057383362001183436,0.9426166379988166,Down,Up
2018-11-16,0.0528437544212057,0.9471562455787943,Down,Up
2018-11-19,0.047831934443329005,0.952168065556671,Down,Up
2018-11-20,0.05494268808969671,0.9450573119103033,Down,Up
2018-11-21,0.05703568018945493,0.9429643198105451,Down,Up
2018-11-22,0.060737025890934326,0.9392629741090657,Down,Up
2018-11-26,0.05257373033187274,0.9474262696681273,Down,Up
2018-11-27,0.04887388339043164,0.9511261166095684,Down,Up
2018-11-28,0.046119426759608007,0.953880573240392,Down,Up
2018-11-29,0.03896054635871937,0.9610394536412806,Down,Down
2018-11-30,0.03816265692303289,0.9618373430769671,Down,Down
2018-12-03,0.03779558532519356,0.9622044146748064,Down,Up
2018-12-04,0.038497555313272924,0.9615024446867271,Down,Up
2018-12-05,0.04330353420110633,0.9566964657988937,Down,Up
2018-12-06,0.054832430568798385,0.9451675694312016,Down,Up
2018-12-07,0.04887509533969703,0.951124904660303,Down,Up
2018-12-10,0.06344732466281511,0.9365526753371849,Down,Up
2018-12-11,0.05883763347081894,0.9411623665291811,Down,Up
2018-12-12,0.0462259486936184,0.9537740513063816,Down,Up
2018-12-13,0.04313515489551223,0.9568648451044878,Down,Down
2018-12-14,0.042496262530869244,0.9575037374691308,Down,Down
2018-12-17,0.03810057151278512,0.9618994284872149,Down,Down
2018-12-18,0.037097067223944014,0.962902932776056,Down,Down
2018-12-19,0.034334024322814516,0.9656659756771855,Down,Down
2018-12-20,0.0349872654757305,0.9650127345242695,Down,Down
2018-12-21,0.045715342041764195,0.9542846579582358,Down,Up
2018-12-24,0.05146219231034488,0.9485378076896551,Down,Up
2018-12-26,0.04732438991435939,0.9526756100856406,Down,Up
2018-12-27,0.04442591295110565,0.9555740870488943,Down,Up
2018-12-28,0.04257827978194373,0.9574217202180563,Down,Up
2018-12-31,0.04241689898887835,0.9575831010111217,Down,Up
2019-01-01,0.039981028150275155,0.9600189718497248,Down,Down
2019-01-02,0.046645139316540796,0.9533548606834592,Down,Up
2019-01-03,0.054434622833626545,0.9455653771663735,Down,Up
2019-01-04,0.050915133841549,0.949084866158451,Down,Down
2019-01-07,0.04807979904745485,0.9519202009525451,Down,Down
2019-01-08,0.046369191063249326,0.9536308089367507,Down,Down
2019-01-09,0.04327244577294753,0.9567275542270525,Down,Down
2019-01-10,0.04525784285407264,0.9547421571459274,Down,Down
2019-01-11,0.047051798115072874,0.9529482018849271,Down,Down
2019-01-14,0.052385363866463086,0.9476146361335369,Down,Up
2019-01-15,0.04326166918148744,0.9567383308185126,Down,Down
2019-01-16,0.043094538028986995,0.956905461971013,Down,Down
2019-01-17,0.04221845443267902,0.957781545567321,Down,Down
2019-01-18,0.042736214105890014,0.95726378589411,Down,Down
2019-01-21,0.0405231178484553,0.9594768821515447,Down,Up
2019-01-22,0.03530516246299731,0.9646948375370027,Down,Up
2019-01-23,0.039980848408749825,0.9600191515912502,Down,Up
2019-01-24,0.04025987933477415,0.9597401206652258,Down,Up
2019-01-25,0.0442527296259968,0.9557472703740032,Down,Up
2019-01-28,0.051711299146531386,0.9482887008534686,Down,Up
2019-01-29,0.052046671519055066,0.9479533284809449,Down,Up
2019-01-30,0.05209839780671788,0.9479016021932821,Down,Up
2019-01-31,0.04165604411179358,0.9583439558882064,Down,Up
2019-02-01,0.038623222283797665,0.9613767777162023,Down,Up
2019-02-04,0.02713307377432006,0.9728669262256799,Down,Up
2019-02-05,0.026402107562764954,0.973597892437235,Down,Up
2019-02-06,0.021837244289036883,0.9781627557109631,Down,Up
2019-02-07,0.021633390860941737,0.9783666091390583,Down,Up
2019-02-08,0.02612885338851101,0.973871146611489,Down,Up
2019-02-11,0.028442369264338074,0.9715576307356619,Down,Up
2019-02-12,0.030549427553885677,0.9694505724461143,Down,Up
2019-02-13,0.03510421575315659,0.9648957842468434,Down,Up
2019-02-14,0.03555633185844753,0.9644436681415525,Down,Up
2019-02-15,0.03663307390336201,0.963366926096638,Down,Up
2019-02-18,0.04119678610772615,0.9588032138922739,Down,Up
2019-02-19,0.043322082287904684,0.9566779177120953,Down,Up
2019-02-20,0.03741576094408916,0.9625842390559108,Down,Up
2019-02-21,0.04160108638091087,0.9583989136190891,Down,Up
2019-02-22,0.041445535839716,0.958554464160284,Down,Up
2019-02-25,0.036974157363602655,0.9630258426363973,Down,Up
2019-02-26,0.039133210065963264,0.9608667899340367,Down,Up
2019-02-27,0.04072517310347412,0.9592748268965259,Down,Up
2019-02-28,0.0416912751320212,0.9583087248679788,Down,Up
2019-03-01,0.03803500448808139,0.9619649955119186,Down,Up
2019-03-05,0.02970280242647605,0.970297197573524,Down,Up
2019-03-06,0.027118029622519413,0.9728819703774806,Down,Up
2019-03-07,0.026861118112867177,0.9731388818871328,Down,Up
2019-03-08,0.02788141949153089,0.9721185805084691,Down,Up
2019-03-11,0.022985646763296397,0.9770143532367036,Down,Up
2019-03-12,0.01896555448359738,0.9810344455164026,Down,Up
2019-03-13,0.01787388544745616,0.9821261145525438,Down,Up
2019-03-14,0.017823911840143758,0.9821760881598562,Down,Up
2019-03-15,0.015777847728871697,0.9842221522711283,Down,Up
2019-03-18,0.014957022435547418,0.9850429775644526,Down,Up
2019-03-19,0.013464843660507708,0.9865351563394923,Down,Down
2019-03-20,0.013789147374857369,0.9862108526251426,Down,Down
2019-03-22,0.015340790391168424,0.9846592096088316,Down,Down
2019-03-25,0.018016548863236115,0.9819834511367639,Down,Down
2019-03-26,0.014786898178969832,0.9852131018210302,Down,Down
2019-03-27,0.01581774517334722,0.9841822548266528,Down,Down
2019-03-28,0.013035106497996996,0.986964893502003,Down,Down
2019-03-29,0.008513845463569036,0.991486154536431,Down,Down
2019-04-01,0.007900237814053135,0.9920997621859469,Down,Down
2019-04-02,0.007383156866478058,0.9926168431335219,Down,Up
2019-04-03,0.008420883827093384,0.9915791161729066,Down,Up
2019-04-04,0.009135674744704891,0.9908643252552951,Down,Up
2019-04-05,0.00820884993301374,0.9917911500669863,Down,Down
2019-04-08,0.009213287400691161,0.9907867125993088,Down,Up
2019-04-09,0.008279187219365602,0.9917208127806344,Down,Up
2019-04-10,0.009667392861942514,0.9903326071380575,Down,Up
2019-04-11,0.009549305995010249,0.9904506940049898,Down,Up
2019-04-12,0.00888329006300459,0.9911167099369954,Down,Up
2019-04-15,0.008266266357388585,0.9917337336426114,Down,Up
2019-04-16,0.0070925199982077025,0.9929074800017923,Down,Up
2019-04-18,0.007613476358213078,0.9923865236417869,Down,Up
2019-04-22,0.009945010251711794,0.9900549897482882,Down,Up
2019-04-23,0.01001887248456923,0.9899811275154308,Down,Up
2019-04-24,0.008130732827615672,0.9918692671723843,Down,Up
2019-04-25,0.009416580142856734,0.9905834198571433,Down,Up
2019-04-26,0.007903343301874699,0.9920966566981253,Down,Up
2019-04-30,0.008030634805475612,0.9919693651945244,Down,Up
2019-05-02,0.00843247617398013,0.9915675238260199,Down,Up
2019-05-03,0.008680905731536792,0.9913190942684632,Down,Down
2019-05-06,0.010547827286886635,0.9894521727131134,Down,Up
2019-05-07,0.012202005029440022,0.98779799497056,Down,Up
2019-05-08,0.015209661794277629,0.9847903382057224,Down,Up
2019-05-09,0.01662916133608916,0.9833708386639108,Down,Up
2019-05-10,0.017718396204166598,0.9822816037958334,Down,Up
2019-05-13,0.021678946030998625,0.9783210539690014,Down,Up
2019-05-14,0.019607695661572055,0.980392304338428,Down,Up
2019-05-15,0.02158299022991328,0.9784170097700867,Down,Up
2019-05-16,0.01874935677955958,0.9812506432204404,Down,Up
2019-05-17,0.01512869256935967,0.9848713074306403,Down,Up
2019-05-20,0.007958079298700294,0.9920419207012997,Down,Up
2019-05-21,0.009732385112268482,0.9902676148877315,Down,Up
2019-05-22,0.009571911763282759,0.9904280882367172,Down,Up
2019-05-23,0.010935069978230572,0.9890649300217694,Down,Up
2019-05-24,0.008466412472049933,0.9915335875279501,Down,Down
2019-05-27,0.007335083482374549,0.9926649165176255,Down,Down
2019-05-28,0.007370127751897271,0.9926298722481027,Down,Down
2019-05-29,0.00873181606653417,0.9912681839334658,Down,Down
2019-05-30,0.007722136494237031,0.992277863505763,Down,Down
2019-05-31,0.008631718603240746,0.9913682813967593,Down,Down
2019-06-03,0.006723449331034526,0.9932765506689655,Down,Down
2019-06-04,0.007581541748642895,0.9924184582513571,Down,Down
2019-06-06,0.010067738481170374,0.9899322615188296,Down,Down
2019-06-07,0.009726473153823578,0.9902735268461764,Down,Down
2019-06-10,0.00906300871862753,0.9909369912813725,Down,Down
2019-06-11,0.00860022080213163,0.9913997791978684,Down,Down
2019-06-12,0.00946279546667761,0.9905372045333224,Down,Down
2019-06-13,0.009485293734601608,0.9905147062653984,Down,Down
2019-06-14,0.010922214347851233,0.9890777856521488,Down,Down
2019-06-17,0.013677919611329359,0.9863220803886706,Down,Down
2019-06-18,0.013446101762864981,0.986553898237135,Down,Down
2019-06-19,0.013530315202403775,0.9864696847975962,Down,Down
2019-06-20,0.011098671279642702,0.9889013287203573,Down,Down
2019-06-21,0.01309053997162235,0.9869094600283776,Down,Down
2019-06-24,0.013635075752053694,0.9863649242479463,Down,Down
2019-06-25,0.011941121381288333,0.9880588786187117,Down,Down
2019-06-26,0.012596480248407094,0.9874035197515929,Down,Down
2019-06-27,0.012830471165247603,0.9871695288347524,Down,Down
2019-06-28,0.013593318667498688,0.9864066813325013,Down,Down
2019-07-01,0.01226522562298138,0.9877347743770186,Down,Down
2019-07-02,0.01158997469526879,0.9884100253047312,Down,Down
2019-07-03,0.011543395496292241,0.9884566045037078,Down,Down
2019-07-04,0.011165059451125336,0.9888349405488747,Down,Down
2019-07-05,0.013583345690354909,0.9864166543096451,Down,Down
2019-07-08,0.019249010831829616,0.9807509891681704,Down,Down
2019-07-09,0.019427162681929455,0.9805728373180705,Down,Down
2019-07-10,0.02182386474494913,0.9781761352550509,Down,Down
2019-07-11,0.019688667179046937,0.9803113328209531,Down,Down
2019-07-12,0.020518449326695998,0.979481550673304,Down,Down
2019-07-15,0.02060053488279623,0.9793994651172038,Down,Down
2019-07-16,0.018778738129704986,0.981221261870295,Down,Down
2019-07-17,0.01816109196799287,0.9818389080320071,Down,Down
2019-07-18,0.020628782908059695,0.9793712170919403,Down,Down
2019-07-19,0.02591890960688159,0.9740810903931184,Down,Down
2019-07-22,0.027495241480900212,0.9725047585190998,Down,Down
2019-07-23,0.028131319927325538,0.9718686800726745,Down,Down
2019-07-24,0.03041426495835986,0.9695857350416401,Down,Down
2019-07-25,0.031259968883566636,0.9687400311164334,Down,Down
2019-07-26,0.028910520458650946,0.971089479541349,Down,Down
2019-07-29,0.030942566171329844,0.9690574338286702,Down,Down
2019-07-30,0.0352480916017508,0.9647519083982492,Down,Down
2019-07-31,0.03396119726072733,0.9660388027392727,Down,Down
2019-08-01,0.04069790734884238,0.9593020926511576,Down,Down
2019-08-02,0.03999903061361987,0.9600009693863801,Down,Down
2019-08-05,0.04681441213914583,0.9531855878608542,Down,Up
2019-08-06,0.04246185327033525,0.9575381467296648,Down,Up
2019-08-07,0.04736276544252793,0.9526372345574721,Down,Up
2019-08-08,0.038142255662200086,0.9618577443377999,Down,Up
2019-08-09,0.03450454858170526,0.9654954514182947,Down,Up
2019-08-13,0.0415203161254567,0.9584796838745433,Down,Up
2019-08-14,0.03761189852330982,0.9623881014766902,Down,Up
2019-08-16,0.03607091266541673,0.9639290873345833,Down,Up
2019-08-19,0.03577815992882083,0.9642218400711792,Down,Up
2019-08-20,0.03744999564646112,0.9625500043535389,Down,Up
2019-08-21,0.042265889314729965,0.95773411068527,Down,Up
2019-08-22,0.051921212829371344,0.9480787871706287,Down,Up
2019-08-23,0.046963609205621704,0.9530363907943783,Down,Up
2019-08-26,0.03587659140080912,0.9641234085991909,Down,Up
2019-08-27,0.03406760534808928,0.9659323946519107,Down,Up
2019-08-28,0.036533091770995285,0.9634669082290047,Down,Up
2019-08-29,0.04106381878325638,0.9589361812167436,Down,Up
2019-08-30,0.03773947662086685,0.9622605233791331,Down,Up
2019-09-03,0.0531396221035394,0.9468603778964606,Down,Up
2019-09-04,0.05153182441443127,0.9484681755855687,Down,Up
2019-09-05,0.05019831104797179,0.9498016889520282,Down,Up
2019-09-06,0.04496876808900663,0.9550312319109934,Down,Up
2019-09-09,0.04217001498961492,0.9578299850103851,Down,Up
2019-09-11,0.040657380973824764,0.9593426190261752,Down,Up
2019-09-12,0.043294577578657734,0.9567054224213423,Down,Up
2019-09-13,0.03887850836968032,0.9611214916303197,Down,Up
2019-09-16,0.04220993326272293,0.9577900667372771,Down,Up
2019-09-17,0.05229916946316859,0.9477008305368314,Down,Up
2019-09-18,0.05094349949530852,0.9490565005046915,Down,Up
2019-09-19,0.059421252004076996,0.940578747995923,Down,Up
2019-09-20,0.03084130115046224,0.9691586988495378,Down,Up
2019-09-23,0.02057752416517311,0.9794224758348269,Down,Up
2019-09-24,0.020985694311824066,0.9790143056881759,Down,Up
2019-09-25,0.07120385690667597,0.928796143093324,Down,Up
2019-09-26,0.06256397497324429,0.9374360250267557,Down,Up
2019-09-27,0.05480779088209842,0.9451922091179016,Down,Up
2019-09-30,0.0568624995280228,0.9431375004719772,Down,Up
2019-10-01,0.06411224569337526,0.9358877543066247,Down,Up
2019-10-03,0.06701800873485753,0.9329819912651425,Down,Up
2019-10-04,0.07686628473406487,0.9231337152659351,Down,Up
2019-10-07,0.08054481464644458,0.9194551853535554,Down,Up
2019-10-09,0.06539970143060525,0.9346002985693947,Down,Up
2019-10-10,0.07073642071277908,0.9292635792872209,Down,Up
2019-10-11,0.06606699597086407,0.9339330040291359,Down,Up
2019-10-14,0.06356963900480095,0.936430360995199,Down,Up
2019-10-15,0.0582421515266921,0.9417578484733079,Down,Up
2019-10-16,0.056247162244731364,0.9437528377552686,Down,Up
2019-10-17,0.04959198454620872,0.9504080154537913,Down,Up
2019-10-18,0.04569302307978662,0.9543069769202134,Down,Up
2019-10-22,0.050860992592343335,0.9491390074076567,Down,Up
2019-10-23,0.049993565644131266,0.9500064343558687,Down,Up
2019-10-24,0.05120568267344383,0.9487943173265562,Down,Up
2019-10-25,0.051246482230734025,0.948753517769266,Down,Up
2019-10-27,0.04901622020865981,0.9509837797913402,Down,Up
2019-10-29,0.041312094305337554,0.9586879056946624,Down,Up
2019-10-30,0.03889795993086964,0.9611020400691304,Down,Up
2019-10-31,0.03749905689612065,0.9625009431038793,Down,Up
2019-11-01,0.03597574479561627,0.9640242552043837,Down,Up
2019-11-04,0.034002268102000466,0.9659977318979995,Down,Up
2019-11-05,0.034072561538190604,0.9659274384618094,Down,Up
2019-11-06,0.03219706899102304,0.967802931008977,Down,Up
2019-11-07,0.03164413861582349,0.9683558613841765,Down,Up
2019-11-08,0.035636450819546805,0.9643635491804532,Down,Up
2019-11-11,0.035524381955176265,0.9644756180448237,Down,Up
2019-11-13,0.03934856925006425,0.9606514307499358,Down,Up
2019-11-14,0.03811360903549066,0.9618863909645093,Down,Up
2019-11-15,0.0392829006626918,0.9607170993373082,Down,Up
2019-11-18,0.03990991256919241,0.9600900874308076,Down,Up
2019-11-19,0.03959891601661403,0.960401083983386,Down,Up
2019-11-20,0.041181670653426594,0.9588183293465734,Down,Up
2019-11-21,0.030020390372128003,0.969979609627872,Down,Up
2019-11-22,0.03191522133729807,0.9680847786627019,Down,Up
2019-11-25,0.02663630009672624,0.9733636999032738,Down,Down
2019-11-26,0.027936103529913936,0.9720638964700861,Down,Down
2019-11-27,0.025987117645366653,0.9740128823546333,Down,Up
2019-11-28,0.024540127256471034,0.975459872743529,Down,Up
2019-11-29,0.027481487711745745,0.9725185122882543,Down,Up
2019-12-02,0.027833963923275418,0.9721660360767246,Down,Up
2019-12-03,0.029751385910316563,0.9702486140896834,Down,Up
2019-12-04,0.028110796481471634,0.9718892035185284,Down,Up
2019-12-05,0.029036074165466275,0.9709639258345337,Down,Up
2019-12-06,0.03255611480949672,0.9674438851905033,Down,Up
2019-12-09,0.0320018385382721,0.9679981614617279,Down,Up
2019-12-10,0.0351369573325957,0.9648630426674043,Down,Up
2019-12-11,0.033075019018996454,0.9669249809810035,Down,Up
2019-12-12,0.03097761985040448,0.9690223801495955,Down,Up
2019-12-13,0.027194362953670725,0.9728056370463293,Down,Up
2019-12-16,0.028369222184039145,0.9716307778159609,Down,Up
2019-12-17,0.02500343983736053,0.9749965601626395,Down,Down
2019-12-18,0.023497017833323475,0.9765029821666765,Down,Down
2019-12-19,0.02252889517882073,0.9774711048211793,Down,Down
2019-12-20,0.02226587839714167,0.9777341216028583,Down,Down
2019-12-23,0.022577916061869208,0.9774220839381308,Down,Down
2019-12-24,0.02394142102565111,0.9760585789743489,Down,Down
