Date,Prob_Up,Prob_Down,Prediction,Actual
2023-05-09,0.3802236798330396,0.6197763201669604,Down,Up
2023-05-10,0.3723279286393766,0.6276720713606234,Down,Up
2023-05-11,0.3737931813667871,0.6262068186332129,Down,Up
2023-05-12,0.3766972835817056,0.6233027164182944,Down,Up
2023-05-15,0.369541065371628,0.630458934628372,Down,Up
2023-05-16,0.39354790183129396,0.606452098168706,Down,Up
2023-05-17,0.40248976307257367,0.5975102369274263,Down,Up
2023-05-18,0.408533230423888,0.591466769576112,Down,Up
2023-05-19,0.4018043633785521,0.5981956366214479,Down,Up
2023-05-22,0.41086105545376195,0.589138944546238,Down,Up
2023-05-23,0.40709931751682327,0.5929006824831767,Down,Up
2023-05-24,0.4200296128781351,0.5799703871218649,Down,Up
2023-05-25,0.41701375886740144,0.5829862411325986,Down,Up
2023-05-26,0.3974492012907215,0.6025507987092785,Down,Up
2023-05-29,0.3893320621847084,0.6106679378152916,Down,Up
2023-05-30,0.3856842265226801,0.6143157734773199,Down,Up
2023-05-31,0.3938120377547484,0.6061879622452516,Down,Up
2023-06-01,0.39830329470238235,0.6016967052976177,Down,Up
2023-06-02,0.3946158293742692,0.6053841706257308,Down,Up
2023-06-05,0.3894636135456786,0.6105363864543214,Down,Up
2023-06-06,0.3887515510190087,0.6112484489809913,Down,Up
2023-06-07,0.37783551220009215,0.6221644877999079,Down,Up
2023-06-08,0.38587714454191013,0.6141228554580899,Down,Up
2023-06-09,0.3917796442080308,0.6082203557919692,Down,Up
2023-06-12,0.38886650828422986,0.6111334917157701,Down,Up
2023-06-13,0.3793718666062533,0.6206281333937467,Down,Up
2023-06-14,0.37578756412573877,0.6242124358742612,Down,Up
2023-06-15,0.38161726487649206,0.6183827351235079,Down,Up
2023-06-16,0.3700757846601037,0.6299242153398963,Down,Up
2023-06-19,0.3758685092861639,0.6241314907138361,Down,Up
2023-06-20,0.3708498541936802,0.6291501458063198,Down,Up
2023-06-21,0.3672921463078661,0.6327078536921339,Down,Up
2023-06-22,0.37522720318655844,0.6247727968134416,Down,Up
2023-06-23,0.3839660995586188,0.6160339004413812,Down,Up
2023-06-26,0.38180562551437014,0.6181943744856299,Down,Up
2023-06-27,0.371688041522628,0.628311958477372,Down,Up
2023-06-28,0.3588980045581349,0.6411019954418651,Down,Up
2023-06-30,0.3395251859019608,0.6604748140980392,Down,Up
2023-07-03,0.3294139131209809,0.6705860868790191,Down,Up
2023-07-04,0.32410840062485846,0.6758915993751415,Down,Up
2023-07-05,0.3234709568527334,0.6765290431472666,Down,Down
2023-07-06,0.3156214311096597,0.6843785688903403,Down,Down
2023-07-07,0.32885478398640566,0.6711452160135943,Down,Up
2023-07-10,0.3268658261906845,0.6731341738093155,Down,Up
2023-07-11,0.32027245866277976,0.6797275413372202,Down,Up
2023-07-12,0.32492703760542485,0.6750729623945751,Down,Up
2023-07-13,0.24972240381527255,0.7502775961847274,Down,Down
2023-07-14,0.24147030347067022,0.7585296965293298,Down,Down
2023-07-17,0.23181188952997345,0.7681881104700266,Down,Down
2023-07-18,0.22971853039315693,0.7702814696068431,Down,Down
2023-07-19,0.23451686386173987,0.7654831361382601,Down,Down
2023-07-20,0.22661700460503442,0.7733829953949656,Down,Down
2023-07-21,0.24215786278251583,0.7578421372174842,Down,Down
2023-07-24,0.2488073119823495,0.7511926880176505,Down,Down
2023-07-25,0.2647774757716057,0.7352225242283943,Down,Down
2023-07-26,0.2411336462474627,0.7588663537525373,Down,Down
2023-07-27,0.2488867217119486,0.7511132782880514,Down,Up
2023-07-28,0.30390423042492354,0.6960957695750765,Down,Up
2023-07-31,0.2976022481412862,0.7023977518587138,Down,Up
2023-08-01,0.30078908764607404,0.699210912353926,Down,Up
2023-08-02,0.3162576634726807,0.6837423365273193,Down,Up
2023-08-03,0.32754273436936154,0.6724572656306385,Down,Up
2023-08-04,0.3169659905024109,0.6830340094975891,Down,Up
2023-08-07,0.3091875023470586,0.6908124976529414,Down,Up
2023-08-08,0.315705491678818,0.684294508321182,Down,Up
2023-08-09,0.31053440811441047,0.6894655918855895,Down,Up
2023-08-10,0.31315127929218,0.68684872070782,Down,Up
2023-08-11,0.3223787125988684,0.6776212874011316,Down,Up
2023-08-14,0.3217482465124313,0.6782517534875687,Down,Up
2023-08-16,0.3297714003596075,0.6702285996403925,Down,Up
2023-08-17,0.33862246678704355,0.6613775332129564,Down,Up
2023-08-18,0.3434483729592219,0.6565516270407781,Down,Up
2023-08-21,0.33661655204370944,0.6633834479562906,Down,Up
2023-08-22,0.3567592525887785,0.6432407474112215,Down,Up
2023-08-23,0.3525628230344804,0.6474371769655196,Down,Up
2023-08-24,0.3575086738883292,0.6424913261116708,Down,Up
2023-08-25,0.3675203640762239,0.6324796359237761,Down,Up
2023-08-28,0.3639527151981514,0.6360472848018486,Down,Up
2023-08-29,0.3611298831137886,0.6388701168862114,Down,Up
2023-08-30,0.3611603004325308,0.6388396995674692,Down,Up
2023-08-31,0.36834163952230414,0.6316583604776959,Down,Up
2023-09-01,0.35414307684507984,0.6458569231549202,Down,Up
2023-09-04,0.3464873841410263,0.6535126158589737,Down,Up
2023-09-05,0.3430499995466191,0.6569500004533809,Down,Up
2023-09-06,0.3403244005095992,0.6596755994904008,Down,Down
2023-09-07,0.346571192656395,0.653428807343605,Down,Down
2023-09-08,0.3389919304775413,0.6610080695224587,Down,Down
2023-09-11,0.3254889207640166,0.6745110792359834,Down,Down
2023-09-12,0.32617983348204815,0.6738201665179518,Down,Down
2023-09-13,0.32020828347540364,0.6797917165245964,Down,Down
2023-09-14,0.3175950637051448,0.6824049362948552,Down,Down
2023-09-15,0.3110709243510308,0.6889290756489692,Down,Down
2023-09-18,0.315674954045856,0.684325045954144,Down,Down
2023-09-20,0.333055885440675,0.666944114559325,Down,Down
2023-09-21,0.34544921761175973,0.6545507823882403,Down,Down
2023-09-22,0.3510510197110721,0.6489489802889279,Down,Down
2023-09-25,0.35107063277871775,0.6489293672212822,Down,Down
2023-09-26,0.3518063253230226,0.6481936746769774,Down,Down
2023-09-27,0.34764004030193196,0.652359959698068,Down,Down
2023-09-28,0.3631922519072487,0.6368077480927513,Down,Up
2023-09-29,0.3518822736433552,0.6481177263566448,Down,Down
2023-10-03,0.36038847261376994,0.6396115273862301,Down,Up
2023-10-04,0.3682996060315822,0.6317003939684178,Down,Up
2023-10-05,0.35901756294945397,0.640982437050546,Down,Up
2023-10-06,0.3505812969738158,0.6494187030261842,Down,Up
2023-10-09,0.361924408007119,0.638075591992881,Down,Up
2023-10-10,0.34782547790183094,0.6521745220981691,Down,Up
2023-10-11,0.33816219791365054,0.6618378020863495,Down,Down
2023-10-12,0.3395731871201577,0.6604268128798423,Down,Up
2023-10-13,0.34374107170372825,0.6562589282962717,Down,Up
2023-10-16,0.3465455508081632,0.6534544491918368,Down,Up
2023-10-17,0.3403265839095989,0.6596734160904011,Down,Up
2023-10-18,0.37660280394990775,0.6233971960500923,Down,Up
2023-10-19,0.3839800255476602,0.6160199744523398,Down,Up
2023-10-20,0.39067510453119414,0.6093248954688059,Down,Up
2023-10-23,0.4149593069387755,0.5850406930612245,Down,Up
2023-10-25,0.4495184853650277,0.5504815146349723,Down,Up
2023-10-26,0.4729659403892207,0.5270340596107793,Down,Up
2023-10-27,0.45597707645775776,0.5440229235422422,Down,Up
2023-10-30,0.4511697426822687,0.5488302573177313,Down,Up
2023-10-31,0.4878086082247626,0.5121913917752374,Down,Up
2023-11-01,0.49195351306877955,0.5080464869312205,Down,Up
2023-11-02,0.46168467410752634,0.5383153258924737,Down,Up
2023-11-03,0.45284503468853865,0.5471549653114613,Down,Up
2023-11-06,0.44645389806479674,0.5535461019352033,Down,Up
2023-11-07,0.4496700861503313,0.5503299138496687,Down,Up
2023-11-08,0.4457112752168728,0.5542887247831272,Down,Up
2023-11-09,0.4505154045374271,0.5494845954625729,Down,Up
2023-11-10,0.4473314663155775,0.5526685336844225,Down,Up
2023-11-12,0.43940665225593856,0.5605933477440614,Down,Up
2023-11-13,0.4465838562679052,0.5534161437320948,Down,Up
2023-11-15,0.43944702205319697,0.560552977946803,Down,Up
2023-11-16,0.43315220144287614,0.5668477985571239,Down,Up
2023-11-17,0.4355443761589288,0.5644556238410712,Down,Up
2023-11-20,0.4387262904755135,0.5612737095244865,Down,Up
2023-11-21,0.43243217816249535,0.5675678218375046,Down,Up
2023-11-22,0.4300994862923,0.5699005137077,Down,Up
2023-11-23,0.4308957785220294,0.5691042214779706,Down,Up
2023-11-24,0.4317086615647183,0.5682913384352817,Down,Up
2023-11-28,0.4231252370981047,0.5768747629018953,Down,Up
2023-11-29,0.4061734323102848,0.5938265676897152,Down,Up
2023-11-30,0.4031487290025205,0.5968512709974795,Down,Up
2023-12-01,0.3925840316871808,0.6074159683128192,Down,Up
2023-12-04,0.35961572360746763,0.6403842763925324,Down,Up
2023-12-05,0.3469087742646888,0.6530912257353112,Down,Up
2023-12-06,0.34065012413482987,0.6593498758651701,Down,Up
2023-12-07,0.3434562366816367,0.6565437633183633,Down,Up
2023-12-08,0.33863847576847983,0.6613615242315202,Down,Up
2023-12-11,0.33658996921704154,0.6634100307829585,Down,Up
2023-12-12,0.3435445928521369,0.6564554071478631,Down,Up
2023-12-13,0.3421686141355409,0.6578313858644591,Down,Up
2023-12-14,0.32374231138256726,0.6762576886174327,Down,Up
2023-12-15,0.3046136604385643,0.6953863395614357,Down,Up
2023-12-18,0.30724365511999563,0.6927563448800044,Down,Up
2023-12-19,0.3046728971961643,0.6953271028038357,Down,Up
2023-12-20,0.3258739985461837,0.6741260014538163,Down,Up
2023-12-21,0.3185105140520479,0.6814894859479521,Down,Up
2023-12-22,0.31192853413156807,0.6880714658684319,Down,Up
2023-12-26,0.30540791351497765,0.6945920864850224,Down,Up
2023-12-27,0.2907378559456627,0.7092621440543373,Down,Up
2023-12-28,0.28266480752549794,0.7173351924745021,Down,Up
2023-12-29,0.28891349311731307,0.7110865068826869,Down,Down
2024-01-01,0.28831575666045706,0.7116842433395429,Down,Up
2024-01-02,0.2933697060732552,0.7066302939267448,Down,Up
2024-01-03,0.303634664474308,0.696365335525692,Down,Up
2024-01-04,0.2940614971802953,0.7059385028197047,Down,Up
2024-01-05,0.29029244528081233,0.7097075547191877,Down,Up
2024-01-08,0.3037160507002512,0.6962839492997488,Down,Up
2024-01-09,0.3018161967403239,0.6981838032596761,Down,Up
2024-01-10,0.2966963488962102,0.7033036511037898,Down,Up
2024-01-11,0.29481805081318635,0.7051819491868137,Down,Up
2024-01-12,0.27861917502026057,0.7213808249797394,Down,Up
2024-01-15,0.26360849353154936,0.7363915064684506,Down,Up
2024-01-16,0.26779235514827615,0.7322076448517238,Down,Down
2024-01-17,0.29812762832348527,0.7018723716765147,Down,Up
2024-01-18,0.32379898328171053,0.6762010167182895,Down,Up
2024-01-19,0.3138054887817553,0.6861945112182447,Down,Up
2024-01-20,0.31782049135330914,0.6821795086466909,Down,Up
2024-01-23,0.3466236850675294,0.6533763149324706,Down,Up
2024-01-24,0.34103876292333046,0.6589612370766695,Down,Up
2024-01-25,0.3494960014018531,0.6505039985981469,Down,Up
2024-01-29,0.32800724018396066,0.6719927598160393,Down,Up
2024-01-30,0.34671679939141753,0.6532832006085825,Down,Up
2024-01-31,0.33629589551978145,0.6637041044802185,Down,Up
2024-02-01,0.3418686977595873,0.6581313022404127,Down,Up
2024-02-02,0.3328972211363893,0.6671027788636107,Down,Up
2024-02-05,0.3412191224325305,0.6587808775674695,Down,Up
2024-02-06,0.3227367173799671,0.6772632826200329,Down,Down
2024-02-07,0.3227653546894933,0.6772346453105067,Down,Down
2024-02-08,0.33713750952065913,0.6628624904793409,Down,Up
2024-02-09,0.3330245299312986,0.6669754700687014,Down,Up
2024-02-12,0.3420563526427842,0.6579436473572158,Down,Up
2024-02-13,0.3337699134726261,0.6662300865273739,Down,Up
2024-02-14,0.3276228499269941,0.6723771500730059,Down,Up
2024-02-15,0.32562007357415645,0.6743799264258435,Down,Up
2024-02-16,0.3162266256997316,0.6837733743002684,Down,Up
2024-02-19,0.3109336308334536,0.6890663691665464,Down,Up
2024-02-20,0.30571155554525375,0.6942884444547462,Down,Up
2024-02-21,0.3156331240745649,0.6843668759254351,Down,Up
2024-02-22,0.30445816632578104,0.695541833674219,Down,Up
2024-02-23,0.30514309653265403,0.694856903467346,Down,Up
2024-02-26,0.3110785060952561,0.6889214939047439,Down,Up
2024-02-27,0.30583692314186606,0.6941630768581339,Down,Up
2024-02-28,0.32316046803772347,0.6768395319622765,Down,Up
2024-02-29,0.32049177815950103,0.679508221840499,Down,Up
2024-03-01,0.2968454784691976,0.7031545215308024,Down,Down
2024-03-02,0.2943144379871082,0.7056855620128918,Down,Down
2024-03-04,0.2924306978849157,0.7075693021150843,Down,Down
2024-03-05,0.29564171349184254,0.7043582865081575,Down,Up
2024-03-06,0.2880573344462509,0.7119426655537491,Down,Down
2024-03-07,0.28681886456425787,0.7131811354357421,Down,Up
2024-03-11,0.297013053742056,0.702986946257944,Down,Up
2024-03-12,0.29703472400690145,0.7029652759930985,Down,Up
2024-03-13,0.3200757960308058,0.6799242039691942,Down,Up
2024-03-14,0.3101017519491427,0.6898982480508573,Down,Up
2024-03-15,0.31812826966418917,0.6818717303358108,Down,Up
2024-03-18,0.31613871257787074,0.6838612874221293,Down,Up
2024-03-19,0.3331392320040417,0.6668607679959583,Down,Up
2024-03-20,0.3310971018214689,0.6689028981785311,Down,Up
2024-03-21,0.3188917436199985,0.6811082563800015,Down,Down
2024-03-22,0.3135664352338434,0.6864335647661566,Down,Down
2024-03-26,0.31962206457152376,0.6803779354284762,Down,Up
2024-03-27,0.31163146352433624,0.6883685364756638,Down,Up
2024-03-28,0.3090127086706902,0.6909872913293098,Down,Down
2024-04-01,0.2998848032085504,0.7001151967914496,Down,Down
2024-04-02,0.3005646078466462,0.6994353921533538,Down,Up
2024-04-03,0.30187691231034197,0.698123087689658,Down,Up
2024-04-04,0.2967403515026452,0.7032596484973548,Down,Up
2024-04-05,0.29676744051209036,0.7032325594879096,Down,Up
2024-04-08,0.28660305965876676,0.7133969403412332,Down,Up
2024-04-09,0.28852598962696374,0.7114740103730363,Down,Up
2024-04-10,0.28103383272742954,0.7189661672725705,Down,Up
2024-04-12,0.29622779650269504,0.703772203497305,Down,Up
2024-04-15,0.313273034883214,0.686726965116786,Down,Up
2024-04-16,0.32270788567940856,0.6772921143205914,Down,Up
2024-04-18,0.33300419046241103,0.666995809537589,Down,Up
2024-04-19,0.32275761680934045,0.6772423831906595,Down,Up
2024-04-22,0.3160440941493382,0.6839559058506618,Down,Down
2024-04-23,0.3323987970119039,0.6676012029880961,Down,Up
2024-04-24,0.3296588147444728,0.6703411852555272,Down,Up
2024-04-25,0.3181210425526191,0.6818789574473809,Down,Up
2024-04-26,0.37103775711001763,0.6289622428899824,Down,Up
2024-04-29,0.3564906287466846,0.6435093712533154,Down,Up
2024-04-30,0.3710826171380548,0.6289173828619452,Down,Up
2024-05-02,0.3689041496938801,0.6310958503061199,Down,Up
2024-05-03,0.3807787147049889,0.6192212852950111,Down,Up
2024-05-06,0.38831611450583003,0.61168388549417,Down,Up
2024-05-07,0.40052439348172153,0.5994756065182785,Down,Up
2024-05-08,0.40054779460840784,0.5994522053915922,Down,Up
2024-05-09,0.4278559479703251,0.5721440520296749,Down,Up
2024-05-10,0.4223481231772327,0.5776518768227673,Down,Up
2024-05-13,0.42079765150605497,0.579202348493945,Down,Up
2024-05-14,0.43348486960169685,0.5665151303983031,Down,Up
2024-05-15,0.43509545349476064,0.5649045465052394,Down,Up
2024-05-16,0.41614844400146,0.58385155599854,Down,Up
2024-05-17,0.4114814021464501,0.5885185978535499,Down,Up
2024-05-18,0.40917327404510684,0.5908267259548932,Down,Up
2024-05-21,0.40765405916683384,0.5923459408331662,Down,Up
2024-05-22,0.4053507377721408,0.5946492622278592,Down,Up
2024-05-23,0.37878959717094496,0.621210402829055,Down,Up
2024-05-24,0.380313259038912,0.619686740961088,Down,Up
2024-05-27,0.38258183041602967,0.6174181695839703,Down,Up
2024-05-28,0.39090179760562815,0.6090982023943718,Down,Up
2024-05-29,0.4039484674525554,0.5960515325474446,Down,Up
2024-05-30,0.4203289712713969,0.5796710287286031,Down,Up
2024-05-31,0.4172137945400176,0.5827862054599824,Down,Up
2024-06-03,0.3619704439113347,0.6380295560886653,Down,Up
2024-06-04,0.4646525443081895,0.5353474556918105,Down,Up
2024-06-05,0.4086884508169013,0.5913115491830987,Down,Up
2024-06-06,0.39332018167753324,0.6066798183224668,Down,Up
2024-06-07,0.36056858666582037,0.6394314133341796,Down,Up
2024-06-10,0.3627835896782211,0.6372164103217789,Down,Up
2024-06-11,0.36207880382310753,0.6379211961768925,Down,Up
2024-06-12,0.3584682063034007,0.6415317936965993,Down,Up
2024-06-13,0.3534445341303254,0.6465554658696746,Down,Up
2024-06-14,0.3484527608632422,0.6515472391367578,Down,Up
2024-06-18,0.34278527591258334,0.6572147240874167,Down,Up
2024-06-19,0.34564974459282094,0.6543502554071791,Down,Up
2024-06-20,0.3421334873954761,0.6578665126045239,Down,Up
2024-06-21,0.347117258751396,0.652882741248604,Down,Up
2024-06-24,0.34431093944252256,0.6556890605574774,Down,Up
2024-06-25,0.3323921064429459,0.6676078935570541,Down,Up
2024-06-26,0.32277450342800784,0.6772254965719922,Down,Up
2024-06-27,0.3113297903150396,0.6886702096849604,Down,Up
2024-06-28,0.31201382071454997,0.68798617928545,Down,Up
2024-07-01,0.30407842778928496,0.695921572210715,Down,Down
2024-07-02,0.30476395321982697,0.695236046780173,Down,Up
2024-07-03,0.2950025385673505,0.7049974614326495,Down,Up
2024-07-04,0.2937410437513932,0.7062589562486068,Down,Up
2024-07-05,0.29248039436223794,0.7075196056377621,Down,Up
2024-07-08,0.2931471445851346,0.7068528554148654,Down,Up
2024-07-09,0.28614394242800134,0.7138560575719987,Down,Up
2024-07-10,0.29255040999439874,0.7074495900056013,Down,Up
2024-07-11,0.29322388981233105,0.706776110187669,Down,Up
2024-07-12,0.28180084740315414,0.7181991525968459,Down,Up
2024-07-15,0.2780757423096527,0.7219242576903473,Down,Up
2024-07-16,0.2774865306087184,0.7225134693912816,Down,Up
2024-07-18,0.2664654508122275,0.7335345491877725,Down,Up
2024-07-19,0.28254422052663297,0.717455779473367,Down,Up
2024-07-22,0.28445267884239467,0.7155473211576053,Down,Up
2024-07-23,0.2953567797352161,0.7046432202647839,Down,Up
2024-07-24,0.29927878481794246,0.7007212151820575,Down,Up
2024-07-25,0.3006142509841869,0.6993857490158131,Down,Up
2024-07-26,0.2770320328424082,0.7229679671575918,Down,Up
2024-07-29,0.2770531669636358,0.7229468330363642,Down,Up
2024-07-30,0.28271422181815464,0.7172857781818454,Down,Up
2024-07-31,0.2771083607183078,0.7228916392816922,Down,Up
2024-08-01,0.274030091155967,0.725969908844033,Down,Up
2024-08-02,0.29687199507641415,0.7031280049235858,Down,Up
2024-08-05,0.3453114493254221,0.6546885506745779,Down,Up
2024-08-06,0.35106768334330496,0.648932316656695,Down,Up
2024-08-07,0.32919677084192533,0.6708032291580747,Down,Up
2024-08-08,0.34112164456559,0.65887835543441,Down,Up
2024-08-09,0.3250948107371927,0.6749051892628073,Down,Up
2024-08-12,0.3264931719669679,0.6735068280330321,Down,Up
2024-08-13,0.3397994240664747,0.6602005759335253,Down,Up
2024-08-14,0.33911334774571045,0.6608866522542896,Down,Up
2024-08-16,0.3163172648109418,0.6836827351890582,Down,Up
2024-08-19,0.31430668931569417,0.6856933106843058,Down,Up
2024-08-20,0.30629904266328944,0.6937009573367106,Down,Up
2024-08-21,0.30236341874577,0.69763658125423,Down,Up
2024-08-22,0.29975609499098,0.70024390500902,Down,Up
2024-08-23,0.2991291620501787,0.7008708379498213,Down,Down
2024-08-26,0.2875204397060801,0.7124795602939199,Down,Up
2024-08-27,0.2875500901789997,0.7124499098210003,Down,Down
2024-08-28,0.28502011263682125,0.7149798873631787,Down,Down
2024-08-29,0.2793719686262849,0.7206280313737151,Down,Down
2024-08-30,0.27317352880342527,0.7268264711965747,Down,Down
2024-09-02,0.2707341546652109,0.7292658453347891,Down,Down
2024-09-03,0.2707610054104529,0.7292389945895471,Down,Down
2024-09-04,0.2757344241781321,0.7242655758218679,Down,Down
2024-09-05,0.27888310311893494,0.7211168968810651,Down,Down
2024-09-06,0.29615946856270714,0.7038405314372929,Down,Down
2024-09-09,0.2910000208083813,0.7089999791916187,Down,Down
2024-09-10,0.284632130790737,0.715367869209263,Down,Down
2024-09-11,0.2923382936933857,0.7076617063066143,Down,Down
2024-09-12,0.26482835540684513,0.7351716445931549,Down,Down
2024-09-13,0.26667041803959357,0.7333295819604064,Down,Down
2024-09-16,0.26487760546707606,0.7351223945329239,Down,Down
2024-09-17,0.26307939174235395,0.736920608257646,Down,Down
2024-09-18,0.2655319551714802,0.7344680448285198,Down,Down
2024-09-19,0.2631384775589134,0.7368615224410866,Down,Down
2024-09-20,0.24317197905656773,0.7568280209434323,Down,Down
2024-09-23,0.23527764149066666,0.7647223585093333,Down,Down
2024-09-24,0.23529705536135626,0.7647029446386437,Down,Down
2024-09-25,0.2319848088496872,0.7680151911503128,Down,Down
2024-09-26,0.2211096033369191,0.7788903966630809,Down,Down
2024-09-27,0.22328384661098266,0.7767161533890173,Down,Down
2024-09-30,0.22766669517133675,0.7723333048286632,Down,Down
2024-10-01,0.22823692370390503,0.771763076296095,Down,Down
2024-10-03,0.25742405729926,0.74257594270074,Down,Down
2024-10-04,0.2707789969048565,0.7292210030951435,Down,Down
2024-10-07,0.28393793180713356,0.7160620681928664,Down,Down
2024-10-08,0.2714439539547455,0.7285560460452545,Down,Down
2024-10-09,0.2733241965722808,0.7266758034277192,Down,Down
2024-10-10,0.27210325720713757,0.7278967427928624,Down,Down
2024-10-11,0.273998345108339,0.726001654891661,Down,Down
2024-10-14,0.2648042261062904,0.7351957738937096,Down,Down
2024-10-15,0.2691115913325398,0.7308884086674602,Down,Down
2024-10-16,0.2740781608665189,0.7259218391334811,Down,Down
2024-10-17,0.28734916887961615,0.7126508311203839,Down,Down
2024-10-18,0.2797577239779726,0.7202422760220274,Down,Down
2024-10-21,0.28933018061853844,0.7106698193814616,Down,Down
2024-10-22,0.3158414534852142,0.6841585465147858,Down,Up
2024-10-23,0.31722138568796465,0.6827786143120353,Down,Up
2024-10-24,0.3206718011734624,0.6793281988265376,Down,Up
2024-10-25,0.33459856802006605,0.665401431979934,Down,Up
2024-10-28,0.3220904476334181,0.6779095523665819,Down,Up
2024-10-29,0.3031882866201968,0.6968117133798032,Down,Up
2024-10-30,0.31124563182307274,0.6887543681769273,Down,Up
2024-10-31,0.3333069699142973,0.6666930300857027,Down,Up
2024-11-01,0.3263490978230438,0.6736509021769562,Down,Up
2024-11-04,0.3490412301852672,0.6509587698147328,Down,Up
2024-11-05,0.3354960885589038,0.6645039114410962,Down,Down
2024-11-06,0.3181457783254522,0.6818542216745478,Down,Down
2024-11-07,0.335547807243442,0.664452192756558,Down,Down
2024-11-08,0.35568480181203355,0.6443151981879665,Down,Down
2024-11-11,0.3586347036167572,0.6413652963832428,Down,Down
2024-11-12,0.3810303167540636,0.6189696832459364,Down,Down
2024-11-13,0.40022478631528924,0.5997752136847108,Down,Up
2024-11-14,0.4025814835180781,0.5974185164819219,Down,Up
2024-11-18,0.4088522557572709,0.5911477442427291,Down,Up
2024-11-19,0.4026166697605199,0.5973833302394801,Down,Up
2024-11-21,0.41520761398798567,0.5847923860120143,Down,Up
2024-11-22,0.37509771864778374,0.6249022813522163,Down,Down
2024-11-25,0.35437935401298915,0.6456206459870109,Down,Down
2024-11-26,0.35587078994378163,0.6441292100562184,Down,Down
2024-11-27,0.35079053544948147,0.6492094645505185,Down,Down
2024-11-28,0.3751979057314083,0.6248020942685917,Down,Down
2024-11-29,0.3603424174451628,0.6396575825548372,Down,Down
2024-12-02,0.35013955777139283,0.6498604422286072,Down,Down
2024-12-03,0.3386675385447393,0.6613324614552607,Down,Down
2024-12-04,0.33799021665128104,0.662009783348719,Down,Down
2024-12-05,0.3225877333426441,0.6774122666573559,Down,Down
2024-12-06,0.3239979686944895,0.6760020313055105,Down,Down
2024-12-09,0.3281970676433196,0.6718029323566804,Down,Down
2024-12-10,0.32892898014180494,0.6710710198581951,Down,Down
2024-12-11,0.3268548585482167,0.6731451414517833,Down,Down
2024-12-12,0.33249010628722375,0.6675098937127762,Down,Down
2024-12-13,0.3186013485295054,0.6813986514704946,Down,Down
2024-12-16,0.32484403287463637,0.6751559671253636,Down,Down
2024-12-17,0.34682799800016406,0.6531720019998359,Down,Down
2024-12-18,0.3563019214805899,0.6436980785194101,Down,Down
2024-12-19,0.37264360189967194,0.6273563981003281,Down,Down
2024-12-20,0.39865447737242254,0.6013455226275775,Down,Down
2024-12-23,0.3871088340875326,0.6128911659124674,Down,Down
2024-12-24,0.38865822426984864,0.6113417757301514,Down,Up
2024-12-26,0.38715043929991,0.61284956070009,Down,Down
2024-12-27,0.38259067129067326,0.6174093287093267,Down,Down
2024-12-30,0.3948914022482799,0.6051085977517201,Down,Down
2024-12-31,0.39259487206014976,0.6074051279398502,Down,Down
2025-01-01,0.38570127895284756,0.6142987210471524,Down,Down
2025-01-02,0.35502464677341405,0.644975353226586,Down,Down
2025-01-03,0.367621853267849,0.632378146732151,Down,Down
2025-01-06,0.395023811814028,0.604976188185972,Down,Down
2025-01-07,0.38887399523129784,0.6111260047687022,Down,Down
2025-01-08,0.3896657400544117,0.6103342599455883,Down,Down
2025-01-09,0.40130582309055407,0.5986941769094459,Down,Down
2025-01-10,0.4083756069801928,0.5916243930198072,Down,Down
2025-01-13,0.43556680045334806,0.5644331995466519,Down,Down
2025-01-14,0.4283188640001583,0.5716811359998417,Down,Down
2025-01-15,0.42592106534128915,0.5740789346587108,Down,Down
2025-01-16,0.4187455579067536,0.5812544420932464,Down,Down
2025-01-17,0.42676177748893385,0.5732382225110662,Down,Down
