Date,Action,Qty,Price,Total
2013-05-03,BUY,0.4734175497457662,5944.0,2813.9939156888345
2013-05-06,BUY,0.3931588106287457,5971.05,2347.570916204772
2013-05-07,BUY,0.1888466791581227,6043.55,1141.3043478260724
2013-05-08,BUY,0.17909092016198352,6069.3,1086.9565217391266
2013-05-09,BUY,0.25519726505522583,6050.15,1543.9817331738743
2013-05-10,BUY,0.15167405441989387,6094.75,924.4154431756482
2013-05-11,BUY,0.11574864744922947,6107.25,706.9059271343067
2013-05-13,BUY,0.5455513783444239,5980.45,3262.6427406199095
2013-05-14,BUY,0.46256235272491003,5995.4,2773.2463295269254
2013-05-15,BUY,0.04778682742297183,6146.75,293.7336814621521
2013-05-16,BUY,0.044090636875317654,6169.9,272.03482045702236
2013-05-20,BUY,0.008836746429435736,6156.9,54.40696409139288
2013-05-21,BUY,0.12458047746678251,6114.1,761.697497279655
2013-05-22,BUY,0.20532614227619778,6094.5,1251.3601741022874
2013-05-23,BUY,0.5561918887181476,5967.05,3318.8248095756226
2013-05-24,BUY,0.45463783282001236,5983.55,2720.348204570185
2013-05-27,BUY,0.1663923810524651,6083.15,1012.189812799303
2013-05-28,BUY,0.10689122136915939,6111.25,653.2389765922753
2013-05-29,BUY,0.053506460740158135,6104.3,326.6194882961473
2013-05-31,BUY,0.38195047036359386,5985.95,2286.3364180729545
2013-06-03,BUY,0.5097121067364149,5939.3,3027.333115539589
2013-06-04,BUY,0.5612751331873681,5919.45,3322.440087145966
2013-06-05,BUY,0.5424694455923649,5923.85,3213.5076252723306
2013-06-06,BUY,0.43231547506172446,5921.4,2559.912854030495
2013-06-07,BUY,0.5556833627289812,5881.0,3267.973856209139
2013-06-10,BUY,0.5837653196698881,5878.0,3431.3725490196025
2013-06-11,BUY,0.8373919557381339,5788.8,4847.49455337691
2013-06-12,BUY,0.9266502260005349,5760.2,5337.690631808281
2013-06-13,BUY,1.1068197917248463,5699.1,6307.8766750190725
2013-06-14,BUY,0.7711376368782432,5808.4,4479.075850043588
2013-06-17,BUY,0.5589276618819289,5850.05,3269.754768392378
2013-06-18,BUY,0.6655445523022412,5813.6,3869.2098092643096
2013-06-19,BUY,0.6217033221634608,5822.25,3619.7121674662094
2013-06-20,BUY,1.1279369091092806,5655.9,6379.498364231179
2013-06-21,BUY,1.0967370044193023,5667.65,6215.921483097059
2013-06-24,BUY,1.3326462108009822,5590.25,7449.82547993019
2013-06-25,BUY,1.264409367199777,5609.1,7092.198581560269
2013-06-26,BUY,1.3373568446133162,5588.7,7474.08619749044
2013-06-27,BUY,1.008088948930024,5682.35,5728.314238952522
2013-06-28,BUY,0.5322748795223795,5842.2,3109.6563011456456
2013-07-01,BUY,0.3421936185967522,5898.85,2018.5488270594517
2013-07-02,BUY,0.45637054937835364,5857.55,2673.2133115111756
2013-07-03,BUY,0.7184682461188967,5770.9,4146.20840152754
2013-07-04,BUY,0.5234070751747653,5836.95,3055.100927441346
2013-07-05,BUY,0.42767381693591233,5867.9,2509.5471903982398
2013-07-08,BUY,0.5820191118836108,5811.55,3382.4331696671984
2013-07-09,BUY,0.44694622594416406,5859.0,2618.6579378068573
2013-07-10,BUY,0.5627456155996666,5816.7,3273.322422258581
2013-07-11,BUY,0.21879321005021088,5935.1,1298.5595809690067
2013-07-12,BUY,0.010899489647746891,6009.0,65.49503329331107
2013-07-16,BUY,0.1741518666605328,5955.25,1037.117903930138
2013-07-17,BUY,0.12793466588619262,5973.3,764.1921397379944
2013-07-19,BUY,0.01810693055079506,6029.2,109.17030567685357
2013-07-22,BUY,0.07784323633624238,6031.8,469.53483293294676
2013-07-24,BUY,0.2588642384405053,5990.5,1550.726220377847
2013-07-25,BUY,0.5824363543829366,5907.5,3440.742763517198
2013-07-26,BUY,0.6773287364547479,5886.2,3986.892408519937
2013-07-29,BUY,0.9329845016689385,5831.65,5440.839069157665
2013-07-30,BUY,1.1299175924513538,5755.05,6502.732240437164
2013-07-31,BUY,1.1895857006088775,5742.0,6830.601092896174
2013-08-01,BUY,1.2116048273579985,5727.85,6939.890710382511
2013-08-02,BUY,1.3666254850437776,5677.9,7759.562841530064
2013-08-05,BUY,1.3071541121242192,5685.4,7431.6939890710355
2013-08-06,BUY,1.7648826316076172,5542.25,9781.420765027317
2013-08-07,BUY,1.920801017588895,5519.1,10601.09289617487
2013-08-08,BUY,1.765509961066609,5565.65,9826.210514810371
2013-08-12,BUY,1.6578672295139567,5612.4,9304.61403892413
2013-08-13,BUY,1.3910180925694138,5699.3,7927.829414980861
2013-08-14,BUY,1.2568236598425049,5742.3,7217.058501913616
2013-08-16,BUY,1.9257766661016873,5507.85,10606.889010388179
2013-08-19,BUY,2.695995394189741,5414.75,14598.141060688902
2013-08-20,BUY,2.743122643581099,5401.45,14816.839803171128
2013-08-21,BUY,3.079543305130455,5302.55,16329.432352619495
2013-08-22,BUY,2.710727012331968,5408.45,14660.831509846834
2013-08-23,BUY,2.489412747532859,5471.75,13621.444201312921
2013-08-26,BUY,2.4772646044237954,5476.5,13566.739606126916
2013-08-27,BUY,3.145220652023693,5287.45,16630.196936542674
2013-08-28,BUY,3.157029618113277,5285.0,16684.90153172867
2013-08-29,BUY,2.720539855433547,5409.05,14715.536105032828
2013-08-30,BUY,2.5093851002750296,5471.8,13730.853391684908
2013-09-02,BUY,2.2470202589572597,5550.75,12472.647702407008
2013-09-03,BUY,2.949559279515252,5341.45,15754.923413566743
2013-09-04,BUY,2.5871382614773966,5448.1,14094.987962355004
2013-09-05,BUY,2.1040641452237194,5592.95,11767.925561029002
2013-09-06,BUY,1.8307798964333581,5680.4,10399.562123700047
2013-09-10,BUY,1.0488833233097672,5896.75,6185.002736726869
2013-09-11,BUY,0.9996922197578405,5913.15,5911.330049261074
2013-09-12,BUY,1.1881118945820308,5850.7,6951.286261631088
2013-09-13,BUY,1.1881322021042435,5850.6,6951.286261631088
2013-09-16,BUY,1.2089195943220077,5840.55,7060.755336617402
2013-09-17,BUY,1.1882134391356,5850.2,6951.286261631088
2013-09-18,BUY,1.039125375964492,5899.45,6130.268199233722
2013-09-19,BUY,0.44750298414008693,6115.55,2736.726874657909
2013-09-20,BUY,0.7283250444025646,6012.1,4378.762999452659
2013-09-23,BUY,1.0634896438140793,5889.75,6263.688129653973
2013-09-24,BUY,1.0502235781940783,5892.45,6188.389923329696
2013-09-25,BUY,1.1094898574026772,5873.85,6516.976998904716
2013-09-26,BUY,1.0799750879539625,5882.25,6352.683461117196
2013-09-27,BUY,1.079667926441982,5833.2,6297.918948521369
2013-09-30,BUY,1.3750091213712732,5735.3,7886.089813800663
2013-10-01,BUY,1.241191884162728,5780.05,7174.151150054777
2013-10-03,BUY,0.8618203413731564,5909.7,5093.099671412942
2013-10-04,BUY,0.8679229948452939,5907.3,5127.081507449605
2013-10-07,BUY,0.8628108684945188,5906.15,5095.890410958902
2013-10-08,BUY,0.8041163362241479,5928.4,4767.123287671238
2013-10-09,BUY,0.5746289681180106,6007.45,3452.0547945205426
2013-10-10,BUY,0.5369379769519372,6020.95,3232.8767123287666
2013-10-11,BUY,0.3325673797240868,6096.2,2027.397260273978
2013-10-14,BUY,0.27788540857334637,6112.7,1698.6301369862945
2013-10-15,BUY,0.35467176648419385,6089.05,2159.614119710581
2013-10-17,BUY,0.5531560071146376,6045.85,3344.298245614032
2013-10-18,BUY,0.1948735086684687,6189.35,1206.1403508771868
2013-10-21,BUY,0.15020548817631713,6204.95,932.017543859639
2013-10-22,BUY,0.20328962924496755,6202.8,1260.9649122806848
2013-10-23,BUY,0.36381995476848356,6178.35,2247.8070175438606
2013-10-24,BUY,0.40022147722921164,6164.35,2467.105263157891
2013-10-25,BUY,0.45502003801183694,6144.9,2796.0526315789366
2013-10-28,BUY,0.5661187930735518,6101.1,3453.9473684210475
2013-10-29,BUY,0.25557592642571814,6220.9,1589.91228070175
2013-10-30,BUY,0.17018514541976149,6251.7,1063.9464736207228
2013-10-31,BUY,0.04180423373108844,6299.15,263.33113890718573
2013-11-01,BUY,0.019142120064836045,6307.2,120.7331796729339
2013-11-05,BUY,0.14043416080973578,6253.15,878.1558726673993
2013-11-06,BUY,0.264923977900993,6215.15,1646.5422612513564
2013-11-07,BUY,0.390307268953951,6187.25,2414.9286498353335
2013-11-08,BUY,0.5094541051789453,6140.75,3128.4302963776086
2013-11-11,BUY,0.6681369531958132,6078.8,4061.4709110867097
2013-11-12,BUY,0.8299219058990586,6018.05,4994.51152579583
2013-11-13,BUY,0.9019696950208751,5989.6,5402.437685297034
2013-11-14,BUY,0.7163421765820362,6056.15,4338.275672707298
2013-11-18,BUY,0.399284163351942,6189.0,2471.169686985169
2013-11-19,BUY,0.31521666823665356,6203.35,1955.399318905845
2013-11-20,BUY,0.5294481768048215,6122.9,3241.758241758241
2013-11-21,BUY,0.8609421766504951,5999.05,5164.835164835153
2013-11-22,BUY,0.44905848473553844,5995.45,2692.3076923076837
2013-11-25,BUY,0.12578687552319529,6115.35,769.2307692307724
2013-11-26,BUY,0.23219663249650155,6059.1,1406.9026159595526
2013-11-27,BUY,0.14521869840680304,6057.1,879.6041781198468
2013-11-28,BUY,0.0541463704449313,6091.85,329.85156679495475
2014-01-27,BUY,0.34846971401465576,6135.85,2138.1578947368257
2014-01-28,BUY,0.37586314286020955,6126.25,2302.631578947359
2014-01-29,BUY,0.40310530830568864,6120.25,2467.105263157891
2014-01-30,BUY,0.5325664953499543,6073.7,3234.649122807017
2014-01-31,BUY,0.4809253522528308,6089.5,2928.594932543613
2014-02-03,BUY,0.8134330591296194,6001.8,4882.0625342841495
2014-02-04,BUY,0.8044139877464157,6000.9,4827.207899067465
2014-02-05,BUY,0.746891619249372,6022.4,4498.080087767417
2014-02-06,BUY,0.9723582274214855,6036.3,5869.445968184313
2014-02-07,BUY,0.8814818127025129,6063.2,5344.600526777876
2014-02-10,BUY,0.8885354170081223,6053.45,5378.704720087818
2014-02-11,BUY,0.869074048856842,6062.7,5268.935236004376
2014-02-12,BUY,0.8119044680726674,6084.0,4939.626783754108
2014-02-13,BUY,1.0334731717041037,6001.1,6201.975850713497
2014-02-14,BUY,0.9074333006805559,6048.35,5488.474204171241
2014-02-17,BUY,0.8477687549735116,6073.3,5148.753979580628
2014-02-18,BUY,0.5574138746364294,6127.1,3415.330551284867
2014-02-19,BUY,0.5533660037944405,6152.75,3404.7226798462434
2014-02-20,BUY,0.712190968112239,6091.45,4338.275672707298
2014-02-21,BUY,0.7799823905678168,6155.45,4801.142606020668
2014-02-24,BUY,0.6927974468104738,6186.1,4285.714285714273
2014-02-25,BUY,0.6557905284528444,6200.05,4065.934065934058
2014-02-26,BUY,0.5548404278929371,6238.8,3461.538461538456
2014-02-28,BUY,0.46393358431848253,6276.95,2912.087912087899
2014-03-03,BUY,0.5954428586516222,6221.45,3704.5179729581346
2014-03-04,BUY,0.4015373275581042,6297.95,2528.862012094562
2014-03-05,BUY,0.3214089358555378,6328.65,2034.0846619021493
2014-03-06,BUY,0.14600180268425922,6401.15,934.5794392523458
2014-05-16,SELL,472.4297707432902,7203.0,3402911.638663919
2020-03-18,BUY,0.46162909737512,8468.8,3909.444499850416
2020-03-19,BUY,0.8570626390114492,8263.45,7082.294264339161
2020-03-20,BUY,0.18819903913269773,8745.45,1645.8852867830515
2020-03-23,BUY,1.8983308594889972,7610.25,14446.77242342614
2020-03-24,BUY,1.573563699988644,7801.05,12275.449101796412
2020-03-25,BUY,0.7765251437050266,8317.85,6459.019666566855
2020-03-26,BUY,0.3224111070196506,8641.45,2786.0994607549596
2020-03-27,BUY,0.28951150760807975,8660.25,2507.242033762873
2020-03-30,BUY,0.8203266224543588,8281.1,6793.206793206791
2020-03-31,BUY,0.37181858007073937,8597.75,3196.8031968031996
2020-04-01,BUY,0.8593504922468542,8253.8,7092.907092907085
2020-04-03,BUY,1.1111007540206577,8083.8,8981.916275352192
2020-04-07,BUY,0.11480566449602823,8792.2,1009.3943633819795
2020-04-08,BUY,0.16565513499858311,8748.75,1449.275362318854
2020-04-30,SELL,9.810290341616886,9859.9,96728.48173930834
2022-03-07,BUY,0.03076582821062615,15863.15,488.0429477793942
2022-03-31,SELL,0.03076582821062615,17464.75,537.317498241533
2022-05-10,BUY,0.03299258724199459,16240.05,535.8012664393542
2022-05-11,BUY,0.06327005627717876,16167.1,1022.8933268387766
2022-05-12,BUY,0.203365865298339,15808.0,3214.8075986361428
2022-05-13,BUY,0.21604435535056515,15782.15,3409.644422795922
2022-05-16,BUY,0.24904500541179475,15842.3,3945.445689235276
2022-05-17,BUY,0.12223953235200848,16259.3,1987.5292283710114
2022-05-18,BUY,0.12961940275432282,16240.3,2105.057986551029
2022-05-19,BUY,0.3113354896737595,15809.4,4922.027290448334
2022-05-20,BUY,0.1408107230709121,16266.15,2290.448343079917
2022-05-23,BUY,0.15327943884000658,16214.7,2485.3801169590547
2022-05-24,BUY,0.1964410455428976,16125.15,3167.6413255360553
2022-05-25,BUY,0.23719062952509581,16025.8,3801.16959064328
2022-05-26,BUY,0.1917124761970657,16170.15,3100.019496977982
2022-05-27,BUY,0.07155875095923632,16352.45,1170.160897123364
2022-05-31,BUY,0.02057920946469132,16584.55,341.2969283276464
2022-06-01,BUY,0.017705298711222388,16522.75,292.5402242808497
2022-06-06,BUY,0.0029425484727596137,16569.55,48.75670404681406
2022-06-07,BUY,0.0588119092897313,16416.35,965.4768870684803
2022-06-08,BUY,0.07813062926804058,16356.25,1277.9241049653888
2022-06-09,BUY,0.032563545909641035,16478.1,536.5853658536558
2022-06-10,BUY,0.13548630098010767,16201.8,2195.1219512195084
2022-06-13,BUY,0.30305354275776264,15774.4,4780.487804878051
2022-06-14,BUY,0.3193718730431694,15732.1,5024.390243902445
2022-06-15,BUY,0.33572790745224973,15692.15,5268.292682926821
2022-06-16,BUY,0.47317765470924456,15360.6,7268.292682926822
2022-06-17,BUY,0.5039603147200263,15293.5,7707.317073170723
2022-06-20,BUY,0.4798554840530284,15350.15,7365.853658536594
2022-06-21,BUY,0.3581186788481354,15638.8,5600.54639477022
2022-06-22,BUY,0.45021464467593103,15413.3,6939.293382783528
2022-06-23,BUY,0.3890125799876329,15556.65,6051.732552464609
2022-06-24,BUY,0.32952244511436424,15699.25,5173.255246461683
2022-06-27,BUY,0.2756675197873365,15832.05,4364.381956649101
2022-06-28,BUY,0.2680121938524438,15850.2,4248.046875000005
2022-06-29,BUY,0.2874224243786037,15799.1,4541.015624999998
2022-06-30,BUY,0.30323703680233216,15780.25,4785.156250000002
2022-07-01,BUY,0.31617908462708016,15752.05,4980.468749999998
2022-07-04,BUY,0.2788290793285969,15835.35,4415.356061346097
2022-07-05,BUY,0.2873491305639506,15810.85,4543.234000977039
2022-07-06,BUY,0.2169189404410423,15989.8,3468.490473864178
2022-07-07,BUY,0.1635172126075899,16132.9,2638.0068392769867
2022-07-08,BUY,0.1295041537132144,16220.6,2100.6350757205655
2022-07-11,BUY,0.132553469056838,16216.0,2149.4870542256854
2022-07-12,BUY,0.19469848142881177,16058.3,3126.526624328288
2022-07-13,BUY,0.22947195484868205,15966.65,3663.8983878847093
2022-07-14,BUY,0.23789056483987395,15938.65,3791.654451285057
2022-07-15,BUY,0.19490409122934285,16049.2,3128.0547409579694
2022-07-18,BUY,0.1050867669909018,16278.5,1710.654936461395
2022-07-19,BUY,0.08375017665679038,16340.55,1368.5239491691161
2022-07-20,BUY,0.0384596506388654,16520.85,635.3861192570995
2022-07-21,BUY,0.007654330572650837,16605.25,127.10207274151031
2022-07-25,BUY,0.004115583529450985,16631.0,68.44626967829933
2022-07-26,BUY,0.08306270404269743,16483.85,1369.193154034218
2022-07-27,BUY,0.07639760380678623,16641.8,1271.3936430317751
2022-09-26,BUY,0.052194159349909355,17016.3,888.1514737458625
2022-09-27,BUY,0.05452224330472956,17007.4,927.2816007808576
2022-09-28,BUY,0.10421711245333859,16858.6,1756.9546120058537
2022-09-29,BUY,0.11897753526828594,16818.1,2000.9760858955597
2022-10-03,BUY,0.028899913117179085,16887.35,488.0429477793942
2022-11-30,SELL,10.88063304319024,18758.35,204102.72284572764
2023-02-07,BUY,0.013729594133289703,17721.5,243.30900243309347
2023-02-27,BUY,0.01957527733302134,17392.7,340.4669260700403
2023-02-28,BUY,0.04778378630470085,17303.95,826.8482490272283
2023-03-02,BUY,0.04156093665009016,17321.9,719.9143885591968
2023-03-10,BUY,0.011172896483806559,17412.9,194.55252918287525
2023-03-13,BUY,0.09923661299791799,17154.3,1702.3346303501844
2023-03-14,BUY,0.13586720929015936,17043.3,2315.625608094973
2023-03-15,BUY,0.15769357605041162,16972.15,2676.399026763994
2023-03-16,BUY,0.154703821253142,16985.6,2627.7372262773683
2023-03-17,BUY,0.11382844023641632,17100.05,1946.4720194647307
2023-03-20,BUY,0.15181390983204773,16988.4,2579.0754257907597
2023-03-21,BUY,0.1109343983035572,17107.5,1897.8102189781048
2023-03-22,BUY,0.09646168742500896,17151.9,1654.5012165450114
2023-03-23,BUY,0.12253145599755062,17076.9,2092.4574209245725
2023-03-24,BUY,0.1660028050786392,16945.05,2812.925832197795
2023-03-27,BUY,0.15247037135701416,16985.7,2589.8159867588356
2023-03-28,BUY,0.1637047038490291,16951.7,2775.0730282375866
2023-03-29,BUY,0.11686319417015247,17080.7,1996.1051606621234
2023-03-31,BUY,0.02804504196400603,17359.75,486.8549172346537
2023-04-03,BUY,0.016789982230238,17398.05,292.1129503407922
2023-06-30,SELL,1.9207697009401994,19189.05,36857.745829826534
2023-10-31,BUY,0.04321066946056393,19079.6,824.4422890397755
2023-11-01,BUY,0.05618604915059103,18989.15,1066.9253152279457
2023-12-06,SELL,0.09939671861115495,20937.7,2081.138675264779
2025-02-11,BUY,0.056262490272840485,23071.8,1298.076923076921
2025-02-12,BUY,0.05841350587014034,23045.25,1346.1538461538516
2025-02-13,BUY,0.06053608418206297,23031.4,1394.2307692307652
2025-02-14,BUY,0.07967653006195459,22929.25,1826.9230769230721
2025-02-17,BUY,0.07456031999211737,22959.5,1711.867666859019
2025-02-18,BUY,0.08175538676338417,22945.3,1875.9018759018788
2025-02-19,BUY,0.08599444344596509,22932.9,1972.101972101973
2025-02-20,BUY,0.08816779972208148,22913.15,2020.2020202020115
2025-02-21,BUY,0.11183162539327411,22795.9,2549.3025493025375
2025-02-24,BUY,0.1578215014356427,22553.35,3559.4035594035518
2025-02-25,BUY,0.15999537011797768,22547.55,3607.503607503608
2025-02-27,BUY,0.16001311185841716,22545.05,3607.503607503608
2025-02-28,BUY,0.24349281062366382,22124.7,5387.205387205375
