Index Name,Date,PE,Close,Earnings
S&p 500,01/08/1961,22.27494225,67.79,3.04333
S&p 500,01/09/1961,22.05245902,67.26,3.05
S&p 500,01/10/1961,21.95907216,68,3.09667
S&p 500,01/11/1961,22.61296141,71.08,3.14333
S&p 500,01/12/1961,22.48902821,71.74,3.19
S&p 500,01/01/1962,21.25230769,69.07,3.25
S&p 500,01/02/1962,21.21450151,70.22,3.31
S&p 500,01/03/1962,20.85756677,70.29,3.37
S&p 500,01/04/1962,19.99512242,68.05,3.40333
S&p 500,01/05/1962,18.32878921,62.99,3.43667
S&p 500,01/06/1962,16.03170029,55.63,3.47
S&p 500,01/07/1962,16.32378223,56.97,3.49
S&p 500,01/08/1962,16.67236467,58.52,3.51
S&p 500,01/09/1962,16.4305949,58,3.53
S&p 500,01/10/1962,15.704552,56.17,3.57667
S&p 500,01/11/1962,16.57039243,60.04,3.62333
S&p 500,01/12/1962,17.06811989,62.64,3.67
S&p 500,01/01/1963,17.6633644,65.06,3.68333
S&p 500,01/02/1963,17.83226525,65.92,3.69667
S&p 500,01/03/1963,17.70080863,65.67,3.71
S&p 500,01/04/1963,18.31973208,68.76,3.75333
S&p 500,01/05/1963,18.47408387,70.14,3.79667
S&p 500,01/06/1963,18.2578125,70.11,3.84
S&p 500,01/07/1963,17.80154639,69.07,3.88
S&p 500,01/08/1963,18.10714286,70.98,3.92
S&p 500,01/09/1963,18.39646465,72.85,3.96
S&p 500,01/10/1963,18.34924623,73.03,3.98
S&p 500,01/11/1963,18.155,72.62,4
S&p 500,01/12/1963,18.45024876,74.17,4.02
S&p 500,01/01/1964,18.7684278,76.45,4.07333
S&p 500,01/02/1964,18.75361975,77.39,4.12667
S&p 500,01/03/1964,18.85167464,78.8,4.18
S&p 500,01/04/1964,18.89834515,79.94,4.23
S&p 500,01/05/1964,18.85981308,80.72,4.28
S&p 500,01/06/1964,18.53117783,80.24,4.33
S&p 500,01/07/1964,19.0144562,83.22,4.37667
S&p 500,01/08/1964,18.53806973,82,4.42333
S&p 500,01/09/1964,18.65995526,83.41,4.47
S&p 500,01/10/1964,18.869519,84.85,4.49667
S&p 500,01/11/1964,18.88873905,85.44,4.52333
S&p 500,01/12/1964,18.45274725,83.96,4.55
S&p 500,01/01/1965,18.74892507,86.12,4.59333
S&p 500,01/02/1965,18.70954802,86.75,4.63667
S&p 500,01/03/1965,18.5534188,86.83,4.68
S&p 500,01/04/1965,18.58522436,87.97,4.73333
S&p 500,01/05/1965,18.6517976,89.28,4.78667
S&p 500,01/06/1965,17.57024793,85.04,4.84
S&p 500,01/07/1965,17.37584081,84.91,4.88667
S&p 500,01/08/1965,17.5317686,86.49,4.93333
S&p 500,01/09/1965,17.94779116,89.38,4.98
S&p 500,01/10/1965,18.0970297,91.39,5.05
S&p 500,01/11/1965,17.99804688,92.15,5.12
S&p 500,01/12/1965,17.6743738,91.73,5.19
S&p 500,01/01/1966,17.80916031,93.32,5.24
S&p 500,01/02/1966,17.52173913,92.69,5.29
S&p 500,01/03/1966,16.64419476,88.88,5.34
S&p 500,01/04/1966,17.0260223,91.6,5.38
S&p 500,01/05/1966,16.01107011,86.78,5.42
S&p 500,01/06/1966,15.76190476,86.06,5.46
S&p 500,01/07/1966,15.67375796,85.84,5.47667
S&p 500,01/08/1966,14.68144095,80.65,5.49333
S&p 500,01/09/1966,14.1215971,77.81,5.51
S&p 500,01/10/1966,13.96440191,77.13,5.52333
S&p 500,01/11/1966,14.62792617,80.99,5.53667
S&p 500,01/12/1966,14.65405405,81.33,5.55
S&p 500,01/01/1967,15.30814785,84.45,5.51667
S&p 500,01/02/1967,15.93192458,87.36,5.48333
S&p 500,01/03/1967,16.40733945,89.42,5.45
S&p 500,01/04/1967,16.81330869,90.96,5.41
S&p 500,01/05/1967,17.24208566,92.59,5.37
S&p 500,01/06/1967,17.15384615,91.43,5.33
S&p 500,01/07/1967,17.48308271,93.01,5.32
S&p 500,01/08/1967,17.79472693,94.49,5.31
S&p 500,01/09/1967,18.07735849,95.81,5.3
S&p 500,01/10/1967,18.01506591,95.66,5.31
S&p 500,01/11/1967,17.41729323,92.66,5.32
S&p 500,01/12/1967,17.87992495,95.3,5.33
S&p 500,01/01/1968,17.70930577,95.04,5.36667
S&p 500,01/02/1968,16.79519852,90.75,5.40333
S&p 500,01/03/1968,16.37683824,89.09,5.44
S&p 500,01/04/1968,17.44742702,95.67,5.48333
S&p 500,01/05/1968,17.70867448,97.87,5.52667
S&p 500,01/06/1968,18.04308797,100.5,5.57
S&p 500,01/07/1968,17.91071429,100.3,5.6
S&p 500,01/08/1968,17.42628774,98.11,5.63
S&p 500,01/09/1968,17.8975265,101.3,5.66
S&p 500,01/10/1968,18.23186079,103.8,5.69333
S&p 500,01/11/1968,18.40511152,105.4,5.72667
S&p 500,01/12/1968,18.48958333,106.5,5.76
S&p 500,01/01/1969,17.64705882,102,5.78
S&p 500,01/02/1969,17.5,101.5,5.8
S&p 500,01/03/1969,17.06185567,99.3,5.82
S&p 500,01/04/1969,17.38557358,101.3,5.82667
S&p 500,01/05/1969,17.93143882,104.6,5.83333
S&p 500,01/06/1969,16.9760274,99.14,5.84
S&p 500,01/07/1969,16.17130554,94.71,5.85667
S&p 500,01/08/1969,16.03519639,94.18,5.87333
S&p 500,01/09/1969,16.04584041,94.51,5.89
S&p 500,01/10/1969,16.3189159,95.52,5.85333
S&p 500,01/11/1969,16.54039167,96.21,5.81667
S&p 500,01/12/1969,15.76297578,91.11,5.78
S&p 500,01/01/1970,15.7609075,90.31,5.73
S&p 500,01/02/1970,15.34507042,87.16,5.68
S&p 500,01/03/1970,15.74600355,88.65,5.63
S&p 500,01/04/1970,15.3665169,85.95,5.59333
S&p 500,01/05/1970,13.68805418,76.06,5.55667
S&p 500,01/06/1970,13.69384058,75.59,5.52
S&p 500,01/07/1970,13.85121107,75.72,5.46667
S&p 500,01/08/1970,14.39409753,77.92,5.41333
S&p 500,01/09/1970,15.40671642,82.58,5.36
S&p 500,01/10/1970,15.96909525,84.37,5.28333
S&p 500,01/11/1970,16.18692946,84.28,5.20667
S&p 500,01/12/1970,17.55360624,90.05,5.13
S&p 500,01/01/1971,18.11821705,93.49,5.16
S&p 500,01/02/1971,18.71098266,97.11,5.19
S&p 500,01/03/1971,19.08045977,99.6,5.22
S&p 500,01/04/1971,19.60661143,103,5.25333
S&p 500,01/05/1971,19.21814677,101.6,5.28667
S&p 500,01/06/1971,18.7443609,99.72,5.32
S&p 500,01/07/1971,18.48163131,99,5.35667
S&p 500,01/08/1971,18.0296774,97.24,5.39333
S&p 500,01/09/1971,18.30570902,99.4,5.43
S&p 500,01/10/1971,17.625,97.29,5.52
S&p 500,01/11/1971,16.53832442,92.78,5.61
S&p 500,01/12/1971,17.39824561,99.17,5.7
S&p 500,01/01/1972,18.00696223,103.3,5.73667
S&p 500,01/02/1972,18.22171953,105.2,5.77333
S&p 500,01/03/1972,18.53700516,107.7,5.81
S&p 500,01/04/1972,18.55600828,108.8,5.86333
S&p 500,01/05/1972,18.20280665,107.7,5.91667
S&p 500,01/06/1972,18.09045226,108,5.97
S&p 500,01/07/1972,17.78760078,107.2,6.02667
S&p 500,01/08/1972,18.24658534,111,6.08333
S&p 500,01/09/1972,17.81758958,109.4,6.14
S&p 500,01/10/1972,17.5828971,109.6,6.23333
S&p 500,01/11/1972,18.19282498,115.1,6.32667
S&p 500,01/12/1972,18.30218069,117.5,6.42
S&p 500,01/01/1973,18.08553051,118.4,6.54667
S&p 500,01/02/1973,17.11289566,114.2,6.67333
S&p 500,01/03/1973,16.52941176,112.4,6.8
S&p 500,01/04/1973,15.88574935,110.3,6.94333
S&p 500,01/05/1973,15.12699194,107.2,7.08667
S&p 500,01/06/1973,14.49515906,104.8,7.23
S&p 500,01/07/1973,14.32957758,105.8,7.38333
S&p 500,01/08/1973,13.77266087,103.8,7.53667
S&p 500,01/09/1973,13.73211964,105.6,7.69
S&p 500,01/10/1973,13.99319711,109.8,7.84667
S&p 500,01/11/1973,12.74469502,102,8.00333
S&p 500,01/12/1973,11.61519608,94.78,8.16
S&p 500,01/01/1974,11.68273433,96.11,8.22667
S&p 500,01/02/1974,11.26809135,93.45,8.29333
S&p 500,01/03/1974,11.65550239,97.44,8.36
S&p 500,01/04/1974,10.89473256,92.46,8.48667
S&p 500,01/05/1974,10.41060774,89.67,8.61333
S&p 500,01/06/1974,10.27345538,89.79,8.74
S&p 500,01/07/1974,8.948104155,79.31,8.86333
S&p 500,01/08/1974,8.460308435,76.03,8.98667
S&p 500,01/09/1974,7.477497256,68.12,9.11
S&p 500,01/10/1974,7.68424652,69.44,9.03667
S&p 500,01/11/1974,8.003721831,71.74,8.96333
S&p 500,01/12/1974,7.544431946,67.07,8.89
S&p 500,01/01/1975,8.29889756,72.56,8.74333
S&p 500,01/02/1975,9.317561335,80.1,8.59667
S&p 500,01/03/1975,9.914792899,83.78,8.45
S&p 500,01/04/1975,10.22364834,84.72,8.28667
S&p 500,01/05/1975,11.0915105,90.1,8.12333
S&p 500,01/06/1975,11.6080402,92.4,7.96
S&p 500,01/07/1975,11.71748806,92.49,7.89333
S&p 500,01/08/1975,10.95101748,85.71,7.82667
S&p 500,01/09/1975,10.91108247,84.67,7.76
S&p 500,01/10/1975,11.3164347,88.57,7.82667
S&p 500,01/11/1975,11.41090009,90.07,7.89333
S&p 500,01/12/1975,11.14321608,88.7,7.96
S&p 500,01/01/1976,11.82181116,96.86,8.19333
S&p 500,01/02/1976,11.93828642,100.6,8.42667
S&p 500,01/03/1976,11.6743649,101.1,8.66
S&p 500,01/04/1976,11.50545295,101.9,8.85667
S&p 500,01/05/1976,11.17820736,101.2,9.05333
S&p 500,01/06/1976,11.00540541,101.8,9.25
S&p 500,01/07/1976,11.14438503,104.2,9.35
S&p 500,01/08/1976,10.93121693,103.3,9.45
S&p 500,01/09/1976,11.04712042,105.5,9.55
S&p 500,01/10/1976,10.5377456,101.9,9.67
S&p 500,01/11/1976,10.33707865,101.2,9.79
S&p 500,01/12/1976,10.56508577,104.7,9.91
S&p 500,01/01/1977,10.41471224,103.8,9.96667
S&p 500,01/02/1977,10.0765217,101,10.0233
S&p 500,01/03/1977,9.98015873,100.6,10.08
S&p 500,01/04/1977,9.717167159,99.05,10.1933
S&p 500,01/05/1977,9.582116487,98.76,10.3067
S&p 500,01/06/1977,9.528790787,99.29,10.42
S&p 500,01/07/1977,9.527703557,100.2,10.5167
S&p 500,01/08/1977,9.210141992,97.75,10.6133
S&p 500,01/09/1977,8.985060691,96.23,10.71
S&p 500,01/10/1977,8.703806871,93.74,10.77
S&p 500,01/11/1977,8.70544783,94.28,10.83
S&p 500,01/12/1977,8.615243343,93.82,10.89
S&p 500,01/01/1978,8.279816514,90.25,10.9
S&p 500,01/02/1978,8.155820348,88.98,10.91
S&p 500,01/03/1978,8.133699634,88.82,10.92
S&p 500,01/04/1978,8.410367131,92.71,11.0233
S&p 500,01/05/1978,8.754617272,97.41,11.1267
S&p 500,01/06/1978,8.696349065,97.66,11.23
S&p 500,01/07/1978,8.568053388,97.19,11.3433
S&p 500,01/08/1978,9.068929098,103.9,11.4567
S&p 500,01/09/1978,8.980121003,103.9,11.57
S&p 500,01/10/1978,8.508622804,100.6,11.8233
S&p 500,01/11/1978,7.842374159,94.71,12.0767
S&p 500,01/12/1978,7.794809408,96.11,12.33
S&p 500,01/01/1979,7.880157745,99.71,12.6533
S&p 500,01/02/1979,7.569721116,98.23,12.9767
S&p 500,01/03/1979,7.526315789,100.1,13.3
S&p 500,01/04/1979,7.548034628,102.1,13.5267
S&p 500,01/05/1979,7.251350585,99.73,13.7533
S&p 500,01/06/1979,7.274678112,101.7,13.98
S&p 500,01/07/1979,7.234075525,102.7,14.1967
S&p 500,01/08/1979,7.45145109,107.4,14.4133
S&p 500,01/09/1979,7.423103213,108.6,14.63
S&p 500,01/10/1979,7.105604928,104.5,14.7067
S&p 500,01/11/1979,7.014671961,103.7,14.7833
S&p 500,01/12/1979,7.254374159,107.8,14.86
S&p 500,01/01/1980,7.391707158,110.9,15.0033
S&p 500,01/02/1980,7.612219163,115.3,15.1467
S&p 500,01/03/1980,6.847612819,104.7,15.29
S&p 500,01/04/1980,6.788239869,103,15.1733
S&p 500,01/05/1980,7.152961804,107.7,15.0567
S&p 500,01/06/1980,7.670682731,114.6,14.94
S&p 500,01/07/1980,8.07277628,119.8,14.84
S&p 500,01/08/1980,8.378561737,123.5,14.74
S&p 500,01/09/1980,8.640710383,126.5,14.64
S&p 500,01/10/1980,8.857142857,130.2,14.7
S&p 500,01/11/1980,9.193766938,135.7,14.76
S&p 500,01/12/1980,9.008097166,133.5,14.82
S&p 500,01/01/1981,9.023066486,133,14.74
S&p 500,01/02/1981,8.758526603,128.4,14.66
S&p 500,01/03/1981,9.135802469,133.2,14.58
S&p 500,01/04/1981,9.128388337,134.4,14.7233
S&p 500,01/05/1981,8.858724532,131.7,14.8667
S&p 500,01/06/1981,8.814123917,132.3,15.01
S&p 500,01/07/1981,8.551537753,129.1,15.0967
S&p 500,01/08/1981,8.535693822,129.6,15.1833
S&p 500,01/09/1981,7.747216765,118.3,15.27
S&p 500,01/10/1981,7.830065359,119.8,15.3
S&p 500,01/11/1981,8.016960209,122.9,15.33
S&p 500,01/12/1981,8.059895833,123.8,15.36
S&p 500,01/01/1982,7.728952934,117.3,15.1767
S&p 500,01/02/1982,7.636744413,114.5,14.9933
S&p 500,01/03/1982,7.481431465,110.8,14.81
S&p 500,01/04/1982,7.96755431,116.3,14.5967
S&p 500,01/05/1982,8.092718639,116.4,14.3833
S&p 500,01/06/1982,7.741707833,109.7,14.17
S&p 500,01/07/1982,7.832916867,109.4,13.9667
S&p 500,01/08/1982,7.970472198,109.7,13.7633
S&p 500,01/09/1982,9.026548673,122.4,13.56
S&p 500,01/10/1982,10.01260064,132.7,13.2533
S&p 500,01/11/1982,10.66681085,138.1,12.9467
S&p 500,01/12/1982,11.02848101,139.4,12.64
S&p 500,01/01/1983,11.48272816,144.3,12.5667
S&p 500,01/02/1983,11.75029816,146.8,12.4933
S&p 500,01/03/1983,12.23027375,151.9,12.42
S&p 500,01/04/1983,12.63956014,157.7,12.4767
S&p 500,01/05/1983,13.09311993,164.1,12.5333
S&p 500,01/06/1983,13.21683876,166.4,12.59
S&p 500,01/07/1983,13.01971668,167,12.8267
S&p 500,01/08/1983,12.43177451,162.4,13.0633
S&p 500,01/09/1983,12.57142857,167.2,13.3
S&p 500,01/10/1983,12.38250648,167.7,13.5433
S&p 500,01/11/1983,11.9825629,165.2,13.7867
S&p 500,01/12/1983,11.71774768,164.4,14.03
S&p 500,01/01/1984,11.52354571,166.4,14.44
S&p 500,01/02/1984,10.59259259,157.3,14.85
S&p 500,01/03/1984,10.31454784,157.4,15.26
S&p 500,01/04/1984,10.11988467,157.6,15.5733
S&p 500,01/05/1984,9.85730202,156.6,15.8867
S&p 500,01/06/1984,9.450617284,153.1,16.2
S&p 500,01/07/1984,9.258578431,151.1,16.32
S&p 500,01/08/1984,10,164.4,16.44
S&p 500,01/09/1984,10.03019324,166.1,16.56
S&p 500,01/10/1984,9.935671351,164.8,16.5867
S&p 500,01/11/1984,10.01005219,166.3,16.6133
S&p 500,01/12/1984,9.885817308,164.5,16.64
S&p 500,01/01/1985,10.36438421,171.6,16.5567
S&p 500,01/02/1985,10.98140628,180.9,16.4733
S&p 500,01/03/1985,10.9456986,179.4,16.39
S&p 500,01/04/1985,11.19652821,180.6,16.13
S&p 500,01/05/1985,11.65091367,184.9,15.87
S&p 500,01/06/1985,12.10121717,188.9,15.61
S&p 500,01/07/1985,12.43275012,192.5,15.4833
S&p 500,01/08/1985,12.26174894,188.3,15.3567
S&p 500,01/09/1985,12.08798424,184.1,15.23
S&p 500,01/10/1985,12.39408119,186.2,15.0233
S&p 500,01/11/1985,13.32955381,197.5,14.8167
S&p 500,01/12/1985,14.1889117,207.3,14.61
S&p 500,01/01/1986,14.27983539,208.2,14.58
S&p 500,01/02/1986,15.0790378,219.4,14.55
S&p 500,01/03/1986,15.99862259,232.3,14.52
S&p 500,01/04/1986,16.3200373,238,14.5833
S&p 500,01/05/1986,16.28353144,238.5,14.6467
S&p 500,01/06/1986,16.6757308,245.3,14.71
S&p 500,01/07/1986,16.27735198,240.2,14.7567
S&p 500,01/08/1986,16.55036377,245,14.8033
S&p 500,01/09/1986,16.04713805,238.3,14.85
S&p 500,01/10/1986,16.12037999,237.4,14.7267
S&p 500,01/11/1986,16.78387762,245.1,14.6033
S&p 500,01/12/1986,17.16850829,248.6,14.48
S&p 500,01/01/1987,18.00949158,264.5,14.6867
S&p 500,01/02/1987,18.86083004,280.9,14.8933
S&p 500,01/03/1987,19.37086093,292.5,15.1
S&p 500,01/04/1987,19.45096246,289.3,14.8733
S&p 500,01/05/1987,19.73823455,289.1,14.6467
S&p 500,01/06/1987,20.90152566,301.4,14.42
S&p 500,01/07/1987,20.81208054,310.1,14.9
S&p 500,01/08/1987,21.41742523,329.4,15.38
S&p 500,01/09/1987,20.09457755,318.7,15.86
S&p 500,01/10/1987,17.07838871,280.2,16.4067
S&p 500,01/11/1987,14.45146373,245,16.9533
S&p 500,01/12/1987,13.77142857,241,17.5
S&p 500,01/01/1988,14.02316481,250.5,17.8633
S&p 500,01/02/1988,14.1605447,258.1,18.2267
S&p 500,01/03/1988,14.29263045,265.7,18.59
S&p 500,01/04/1988,13.38655329,262.6,19.6167
S&p 500,01/05/1988,12.40596223,256.1,20.6433
S&p 500,01/06/1988,12.49192432,270.7,21.67
S&p 500,01/07/1988,12.21887728,269.1,22.0233
S&p 500,01/08/1988,11.7845795,263.7,22.3767
S&p 500,01/09/1988,11.79058513,268,22.73
S&p 500,01/10/1988,12.02255421,277.4,23.0733
S&p 500,01/11/1988,11.57293726,271,23.4167
S&p 500,01/12/1988,11.64210526,276.5,23.75
S&p 500,01/01/1989,11.81291391,285.4,24.16
S&p 500,01/02/1989,11.97068404,294,24.56
S&p 500,01/03/1989,11.72676282,292.7,24.96
S&p 500,01/04/1989,12.06945426,302.3,25.0467
S&p 500,01/05/1989,12.48940648,313.9,25.1333
S&p 500,01/06/1989,12.83505155,323.7,25.22
S&p 500,01/07/1989,13.43180898,331.9,24.71
S&p 500,01/08/1989,14.32231405,346.6,24.2
S&p 500,01/09/1989,14.66019417,347.3,23.69
S&p 500,01/10/1989,14.82923331,347.4,23.4267
S&p 500,01/11/1989,14.68702646,340.2,23.1633
S&p 500,01/12/1989,15.24267599,348.6,22.87
S&p 500,01/01/1990,15.11649622,339.97,22.49
S&p 500,01/02/1990,14.96603261,330.45,22.08
S&p 500,01/03/1990,15.61882787,338.46,21.67
S&p 500,01/04/1990,15.70497787,338.18,21.5333
S&p 500,01/05/1990,16.36934667,350.25,21.3967
S&p 500,01/06/1990,16.95155221,360.39,21.26
S&p 500,01/07/1990,16.80812325,360.03,21.42
S&p 500,01/08/1990,15.32669138,330.75,21.58
S&p 500,01/09/1990,14.50827967,315.41,21.74
S&p 500,01/10/1990,14.21410951,307.12,21.6067
S&p 500,01/11/1990,14.68288526,315.29,21.4733
S&p 500,01/12/1990,15.40534208,328.75,21.34
S&p 500,01/01/1991,15.36540577,325.49,21.1833
S&p 500,01/02/1991,17.22857129,362.26,21.0267
S&p 500,01/03/1991,17.77841452,372.28,20.94
S&p 500,01/04/1991,18.64530798,379.68,20.3633
S&p 500,01/05/1991,19.03589217,377.99,19.8567
S&p 500,01/06/1991,19.48943843,378.29,19.41
S&p 500,01/07/1991,20.18205945,380.23,18.84
S&p 500,01/08/1991,21.24386252,389.4,18.33
S&p 500,01/09/1991,21.72839506,387.2,17.82
S&p 500,01/10/1991,22.48870856,386.88,17.2033
S&p 500,01/11/1991,23.26683427,385.92,16.5867
S&p 500,01/12/1991,24.32748904,388.51,15.97
S&p 500,01/01/1992,25.9293188,416.08,16.0467
S&p 500,01/02/1992,25.58781391,412.56,16.1233
S&p 500,01/03/1992,25.16121062,407.36,16.19
S&p 500,01/04/1992,24.71653128,407.41,16.4833
S&p 500,01/05/1992,24.74010986,414.81,16.7667
S&p 500,01/06/1992,23.94545455,408.27,17.05
S&p 500,01/07/1992,23.88089758,415.05,17.38
S&p 500,01/08/1992,23.5985319,417.93,17.71
S&p 500,01/09/1992,23.19733925,418.48,18.04
S&p 500,01/10/1992,22.43066884,412.5,18.39
S&p 500,01/11/1992,22.56350053,422.84,18.74
S&p 500,01/12/1992,22.82032478,435.64,19.09
S&p 500,01/01/1993,22.5041365,435.23,19.34
S&p 500,01/02/1993,22.54721797,441.7,19.59
S&p 500,01/03/1993,22.68951613,450.16,19.84
S&p 500,01/04/1993,22.52567361,443.08,19.67
S&p 500,01/05/1993,22.83333333,445.25,19.5
S&p 500,01/06/1993,23.17951371,448.06,19.33
S&p 500,01/07/1993,22.71660741,447.29,19.69
S&p 500,01/08/1993,22.64987531,454.13,20.05
S&p 500,01/09/1993,22.50073493,459.24,20.41
S&p 500,01/10/1993,22.19617225,463.9,20.9
S&p 500,01/11/1993,21.64048621,462.89,21.39
S&p 500,01/12/1993,21.28597533,465.95,21.89
S&p 500,01/01/1994,21.34749308,472.99,22.1567
S&p 500,01/02/1994,21.02142797,471.58,22.4333
S&p 500,01/03/1994,20.4231616,463.81,22.71
S&p 500,01/04/1994,18.99872557,447.23,23.54
S&p 500,01/05/1994,18.50225687,450.9,24.37
S&p 500,01/06/1994,18.04880952,454.83,25.2
S&p 500,01/07/1994,17.42184485,451.4,25.91
