Index Name,Date,PE,Close,Earnings
S&p 500,01/08/1994,17.43951916,464.24,26.62
S&p 500,01/09/1994,17.0859861,466.96,27.33
S&p 500,01/10/1994,16.31984518,463.81,28.42
S&p 500,01/11/1994,15.62216198,461.01,29.51
S&p 500,01/12/1994,14.8754902,455.19,30.6
S&p 500,01/01/1995,14.888,465.25,31.25
S&p 500,01/02/1995,15.10721003,481.92,31.9
S&p 500,01/03/1995,15.15053763,493.15,32.55
S&p 500,01/04/1995,15.30923811,507.91,33.1767
S&p 500,01/05/1995,15.49582437,523.81,33.8033
S&p 500,01/06/1995,15.66511763,539.35,34.43
S&p 500,01/07/1995,16.07179931,557.37,34.68
S&p 500,01/08/1995,16.0065846,559.11,34.93
S&p 500,01/09/1995,16.45167709,578.77,35.18
S&p 500,01/10/1995,16.76343631,582.92,34.7733
S&p 500,01/11/1995,17.32869318,595.53,34.3667
S&p 500,01/12/1995,18.09687868,614.57,33.96
S&p 500,01/01/1996,18.07824826,614.42,33.9867
S&p 500,01/02/1996,19.09664749,649.54,34.0133
S&p 500,01/03/1996,19.00910693,647.07,34.04
S&p 500,01/04/1996,18.85144189,647.17,34.33
S&p 500,01/05/1996,19.09965338,661.23,34.62
S&p 500,01/06/1996,19.14924091,668.5,34.91
S&p 500,01/07/1996,18.25942001,644.07,35.2733
S&p 500,01/08/1996,18.59543673,662.68,35.6367
S&p 500,01/09/1996,18.74666667,674.88,36
S&p 500,01/10/1996,19.0046058,701.46,36.91
S&p 500,01/11/1996,19.45187731,735.67,37.82
S&p 500,01/12/1996,19.19054996,743.25,38.73
S&p 500,01/01/1997,19.52983817,766.22,39.2333
S&p 500,01/02/1997,20.09200563,798.39,39.7367
S&p 500,01/03/1997,19.68588469,792.16,40.24
S&p 500,01/04/1997,18.93573406,763.93,40.3433
S&p 500,01/05/1997,20.59723043,833.09,40.4467
S&p 500,01/06/1997,21.61011097,876.29,40.55
S&p 500,01/07/1997,22.80162642,925.29,40.58
S&p 500,01/08/1997,22.8327998,927.24,40.61
S&p 500,01/09/1997,23.05659449,937.02,40.64
S&p 500,01/10/1997,23.58249883,951.16,40.3333
S&p 500,01/11/1997,23.45734222,938.92,40.0267
S&p 500,01/12/1997,24.22885196,962.37,39.72
S&p 500,01/01/1998,24.29046899,963.36,39.66
S&p 500,01/02/1998,25.8520202,1023.74,39.6
S&p 500,01/03/1998,27.23394031,1076.83,39.54
S&p 500,01/04/1998,28.26429479,1112.2,39.35
S&p 500,01/05/1998,28.30490296,1108.42,39.16
S&p 500,01/06/1998,28.44213498,1108.39,38.97
S&p 500,01/07/1998,29.90379221,1156.58,38.6767
S&p 500,01/08/1998,27.99707164,1074.62,38.3833
S&p 500,01/09/1998,26.79548438,1020.64,38.09
S&p 500,01/10/1998,27.19652928,1032.47,37.9633
S&p 500,01/11/1998,30.24655956,1144.43,37.8367
S&p 500,01/12/1998,31.55794219,1190.05,37.71
S&p 500,01/01/1999,32.92012303,1248.77,37.93333333
S&p 500,01/02/1999,32.67004455,1246.58,38.15666667
S&p 500,01/03/1999,33.39395518,1281.66,38.38
S&p 500,01/04/1999,33.9979623,1334.76,39.26
S&p 500,01/05/1999,33.1856004,1332.07,40.14
S&p 500,01/06/1999,32.24158947,1322.55,41.02
S&p 500,01/07/1999,32.88071429,1380.99,42
S&p 500,01/08/1999,30.88622615,1327.49,42.98
S&p 500,01/09/1999,29.98566879,1318.17,43.96
S&p 500,01/10/1999,28.6577265,1300.01,45.36333333
S&p 500,01/11/1999,29.74340699,1391,46.76666667
S&p 500,01/12/1999,29.65912394,1428.68,48.17
S&p 500,01/01/2000,29.03639079,1425.59,49.09666667
S&p 500,01/02/2000,27.76444326,1388.87,50.02333333
S&p 500,01/03/2000,28.3063788,1442.21,50.95
S&p 500,01/04/2000,28.50136523,1461.36,51.27333333
S&p 500,01/05/2000,27.49169843,1418.48,51.59666667
S&p 500,01/06/2000,28.15793529,1461.96,51.92
S&p 500,01/07/2000,28.05001904,1473,52.51333333
S&p 500,01/08/2000,27.97125282,1485.46,53.10666667
S&p 500,01/09/2000,27.33798883,1468.05,53.7
S&p 500,01/10/2000,26.4956798,1390.14,52.46666667
S&p 500,01/11/2000,26.89733247,1378.04,51.23333333
S&p 500,01/12/2000,26.6186,1330.93,50
S&p 500,01/01/2001,27.55012376,1335.63,48.48
S&p 500,01/02/2001,27.80557922,1305.75,46.96
S&p 500,01/03/2001,26.09705106,1185.85,45.44
S&p 500,01/04/2001,27.95895669,1189.84,42.55666667
S&p 500,01/05/2001,32.02075281,1270.37,39.67333333
S&p 500,01/06/2001,33.66974721,1238.71,36.79
S&p 500,01/07/2001,35.46324468,1204.45,33.96333333
S&p 500,01/08/2001,37.84926667,1178.5,31.13666667
S&p 500,01/09/2001,36.90003532,1044.64,28.31
S&p 500,01/10/2001,39.72168245,1076.59,27.10333333
S&p 500,01/11/2001,43.62260265,1129.68,25.89666667
S&p 500,01/12/2001,46.37221547,1144.93,24.69
S&p 500,01/01/2002,46.17481102,1140.21,24.69333333
S&p 500,01/02/2002,44.56755298,1100.67,24.69666667
S&p 500,01/03/2002,46.71214575,1153.79,24.7
S&p 500,01/04/2002,43.81126872,1111.93,25.38
S&p 500,01/05/2002,41.41404451,1079.25,26.06
S&p 500,01/06/2002,37.92146597,1014.02,26.74
S&p 500,01/07/2002,32.45653736,903.59,27.84
S&p 500,01/08/2002,31.532481,912.55,28.94
S&p 500,01/09/2002,28.88848202,867.81,30.04
S&p 500,01/10/2002,29.24478157,854.63,29.22333333
S&p 500,01/11/2002,32.03226942,909.93,28.40666667
S&p 500,01/12/2002,32.59079377,899.18,27.59
S&p 500,01/01/2003,31.43298246,895.84,28.5
S&p 500,01/02/2003,28.46072764,837.03,29.41
S&p 500,01/03/2003,27.92315303,846.63,30.32
S&p 500,01/04/2003,28.05011031,890.03,31.73
S&p 500,01/05/2003,28.24260712,935.96,33.14
S&p 500,01/06/2003,28.59623734,988,34.55
S&p 500,01/07/2003,27.65248886,992.54,35.89333333
S&p 500,01/08/2003,26.57407573,989.53,37.23666667
S&p 500,01/09/2003,26.42405391,1019.44,38.58
S&p 500,01/10/2003,24.75131056,1038.73,41.96666667
S&p 500,01/11/2003,23.14934588,1049.9,45.35333333
S&p 500,01/12/2003,22.17152236,1080.64,48.74
S&p 500,01/01/2004,22.72919454,1132.52,49.82666667
S&p 500,01/02/2004,22.45698573,1143.36,50.91333333
S&p 500,01/03/2004,21.615,1123.98,52
S&p 500,01/04/2004,21.23059632,1133.36,53.38333333
S&p 500,01/05/2004,20.13597079,1102.78,54.76666667
S&p 500,01/06/2004,20.17382012,1132.76,56.15
S&p 500,01/07/2004,19.50696772,1105.85,56.69
S&p 500,01/08/2004,19.02743316,1088.94,57.23
S&p 500,01/09/2004,19.34671975,1117.66,57.77
S&p 500,01/10/2004,19.2522833,1117.21,58.03
S&p 500,01/11/2004,20.05386859,1168.94,58.29
S&p 500,01/12/2004,20.48181042,1199.21,58.55
S&p 500,01/01/2005,19.98776224,1181.41,59.10666667
S&p 500,01/02/2005,20.106654,1199.63,59.66333333
S&p 500,01/03/2005,19.8422451,1194.9,60.22
S&p 500,01/04/2005,19.01627654,1164.43,61.23333333
S&p 500,01/05/2005,18.92920638,1178.28,62.24666667
S&p 500,01/06/2005,19.00490041,1202.25,63.26
S&p 500,01/07/2005,18.99953365,1222.24,64.33
S&p 500,01/08/2005,18.71972477,1224.27,65.4
S&p 500,01/09/2005,18.44320746,1225.92,66.47
S&p 500,01/10/2005,17.63515313,1191.96,67.59
S&p 500,01/11/2005,18.00858681,1237.37,68.71
S&p 500,01/12/2005,18.07346413,1262.07,69.83
S&p 500,01/01/2006,18.06711251,1278.73,70.77666667
S&p 500,01/02/2006,17.79964679,1276.65,71.72333333
S&p 500,01/03/2006,17.80294482,1293.74,72.67
S&p 500,01/04/2006,17.77059546,1302.17,73.27666667
S&p 500,01/05/2006,17.46009474,1290.01,73.88333333
S&p 500,01/06/2006,16.82333199,1253.17,74.49
S&p 500,01/07/2006,16.61489782,1260.24,75.85
S&p 500,01/08/2006,16.67076804,1287.15,77.21
S&p 500,01/09/2006,16.7715413,1317.74,78.57
S&p 500,01/10/2006,17.13865493,1363.38,79.55
S&p 500,01/11/2006,17.24376009,1388.64,80.53
S&p 500,01/12/2006,17.37725432,1416.42,81.51
S&p 500,01/01/2007,17.35581102,1424.16,82.05666667
S&p 500,01/02/2007,17.49081958,1444.8,82.60333333
S&p 500,01/03/2007,16.92062538,1406.95,83.15
S&p 500,01/04/2007,17.47838548,1463.64,83.74
S&p 500,01/05/2007,17.9193644,1511.14,84.33
S&p 500,01/06/2007,17.83078191,1514.19,84.92
S&p 500,01/07/2007,18.36310578,1520.71,82.81333333
S&p 500,01/08/2007,18.02354205,1454.62,80.70666667
S&p 500,01/09/2007,19.04732824,1497.12,78.6
S&p 500,01/10/2007,20.67767929,1539.66,74.46
S&p 500,01/11/2007,20.810438,1463.39,70.32
S&p 500,01/12/2007,22.3514657,1479.22,66.18
S&p 500,01/01/2008,21.45929961,1378.76,64.25
S&p 500,01/02/2008,21.74053273,1354.87,62.32
S&p 500,01/03/2008,21.80725286,1316.94,60.39
S&p 500,01/04/2008,23.88271856,1370.47,57.38333333
S&p 500,01/05/2008,25.80555385,1403.22,54.37666667
S&p 500,01/06/2008,26.10959704,1341.25,51.37
S&p 500,01/07/2008,25.3681485,1257.33,49.56333333
S&p 500,01/08/2008,26.8333217,1281.47,47.75666667
S&p 500,01/09/2008,26.48422198,1216.95,45.95
S&p 500,01/10/2008,27.21858026,968.8,35.59333333
S&p 500,01/11/2008,34.99035794,883.04,25.23666667
S&p 500,01/12/2008,58.97580645,877.56,14.88
S&p 500,01/01/2009,70.91043146,865.58,12.20666667
S&p 500,01/02/2009,84.46468531,805.23,9.533333333
S&p 500,01/03/2009,110.3688047,757.13,6.86
S&p 500,01/04/2009,119.8516251,848.15,7.076666667
S&p 500,01/05/2009,123.7308044,902.41,7.293333333
S&p 500,01/06/2009,123.3182423,926.12,7.51
S&p 500,01/07/2009,101.8671988,935.82,9.186666667
S&p 500,01/08/2009,92.94845044,1009.73,10.86333333
S&p 500,01/09/2009,83.29744817,1044.55,12.54
S&p 500,01/10/2009,42.11676529,1067.66,25.35
S&p 500,01/11/2009,28.51336478,1088.07,38.16
S&p 500,01/12/2009,21.78497155,1110.38,50.97
S&p 500,01/01/2010,20.69589243,1123.58,54.29
S&p 500,01/02/2010,18.90574553,1089.16,57.61
S&p 500,01/03/2010,18.90776301,1152.05,60.93
S&p 500,01/04/2010,19.00910246,1197.32,62.98666667
S&p 500,01/05/2010,17.297084,1125.06,65.04333333
S&p 500,01/06/2010,16.14545455,1083.36,67.1
S&p 500,01/07/2010,15.72066388,1079.8,68.68666667
S&p 500,01/08/2010,15.47215634,1087.28,70.27333333
S&p 500,01/09/2010,15.61480657,1122.08,71.86
S&p 500,01/10/2010,15.8987651,1171.58,73.69
S&p 500,01/11/2010,15.87513242,1198.89,75.52
S&p 500,01/12/2010,16.05080802,1241.53,77.35
S&p 500,01/01/2011,16.30380069,1282.62,78.67
S&p 500,01/02/2011,16.51606451,1321.12,79.99
S&p 500,01/03/2011,16.04341409,1304.49,81.31
S&p 500,01/04/2011,16.20564729,1331.51,82.16333333
S&p 500,01/05/2011,16.12097972,1338.31,83.01666667
S&p 500,01/06/2011,15.34863479,1287.29,83.87
S&p 500,01/07/2011,15.60760835,1325.19,84.90666667
S&p 500,01/08/2011,13.79176201,1185.31,85.94333333
S&p 500,01/09/2011,13.49597609,1173.88,86.98
S&p 500,01/10/2011,13.88087846,1207.22,86.97
S&p 500,01/11/2011,14.10326587,1226.42,86.96
S&p 500,01/12/2011,14.29925244,1243.32,86.95
S&p 500,01/01/2012,14.86716964,1300.58,87.48
S&p 500,01/02/2012,15.36745824,1352.49,88.01
S&p 500,01/03/2012,15.69053535,1389.24,88.54
S&p 500,01/04/2012,15.69543396,1386.43,88.33333333
S&p 500,01/05/2012,15.21979726,1341.27,88.12666667
S&p 500,01/06/2012,15.05323021,1323.48,87.92
S&p 500,01/07/2012,15.54982084,1359.78,87.44666667
S&p 500,01/08/2012,16.13655527,1403.45,86.97333333
S&p 500,01/09/2012,16.68693642,1443.42,86.5
S&p 500,01/10/2012,16.62155601,1437.82,86.50333333
S&p 500,01/11/2012,16.12026048,1394.51,86.50666667
S&p 500,01/12/2012,16.44075829,1422.29,86.51
S&p 500,01/01/2013,17.03436637,1480.4,86.90666667
S&p 500,01/02/2013,17.32247719,1512.31,87.30333333
S&p 500,01/03/2013,17.68335234,1550.83,87.7
S&p 500,01/04/2013,17.69138352,1570.7,88.78333333
S&p 500,01/05/2013,18.24747774,1639.84,89.86666667
S&p 500,01/06/2013,17.79846069,1618.77,90.95
S&p 500,01/07/2013,18.1200999,1668.68,92.09
S&p 500,01/08/2013,17.9136544,1670.09,93.23
S&p 500,01/09/2013,17.87824521,1687.17,94.37
S&p 500,01/10/2013,17.85869039,1720.03,96.31333333
S&p 500,01/11/2013,18.1518472,1783.54,98.25666667
S&p 500,01/12/2013,18.04171657,1807.78,100.2
S&p 500,01/01/2014,18.1479834,1822.36,100.4166667
S&p 500,01/02/2014,18.05604505,1817.04,100.6333333
S&p 500,01/03/2014,18.47813585,1863.52,100.85
S&p 500,01/04/2014,18.34781182,1864.26,101.6066667
S&p 500,01/05/2014,18.46139568,1889.77,102.3633333
S&p 500,01/06/2014,18.88178821,1947.09,103.12
S&p 500,01/07/2014,18.95996156,1973.1,104.0666667
S&p 500,01/08/2014,18.67886618,1961.53,105.0133333
S&p 500,01/09/2014,18.81115515,1993.23,105.96
S&p 500,01/10/2014,18.49540146,1937.27,104.7433333
S&p 500,01/11/2014,19.74921115,2044.57,103.5266667
S&p 500,01/12/2014,20.07887792,2054.27,102.31
S&p 500,01/01/2015,20.02349689,2028.18,101.29
S&p 500,01/02/2015,20.76593198,2082.2,100.27
S&p 500,01/03/2015,20.95707809,2079.99,99.25
S&p 500,01/04/2015,21.41910637,2094.86,97.80333333
S&p 500,01/05/2015,21.91794375,2111.94,96.35666667
S&p 500,01/06/2015,22.11874407,2099.29,94.91
S&p 500,01/07/2015,22.39881631,2094.14,93.49333333
S&p 500,01/08/2015,22.1540383,2039.87,92.07666667
S&p 500,01/09/2015,21.44727553,1944.41,90.66
S&p 500,01/10/2015,22.67847676,2024.81,89.28333333
S&p 500,01/11/2015,23.66851206,2080.62,87.90666667
S&p 500,01/12/2015,23.73835664,2054.08,86.53
S&p 500,01/01/2016,22.18034682,1918.6,86.5
S&p 500,01/02/2016,22.02405459,1904.42,86.47
S&p 500,01/03/2016,23.39136974,2021.95,86.44
S&p 500,01/04/2016,23.9669746,2075.54,86.6
S&p 500,01/05/2016,23.80763024,2065.55,86.76
S&p 500,01/06/2016,23.97480442,2083.89,86.92
S&p 500,01/07/2016,24.51869319,2148.9,87.64333333
S&p 500,01/08/2016,24.56752169,2170.95,88.36666667
S&p 500,01/09/2016,24.21921652,2157.69,89.09
S&p 500,01/10/2016,23.57298427,2143.02,90.91
S&p 500,01/11/2016,23.34724469,2164.99,92.73
S&p 500,01/12/2016,23.76129032,2246.63,94.55
S&p 500,01/01/2017,23.58533467,2275.12,96.46333333
S&p 500,01/02/2017,23.68356318,2329.91,98.37666667
S&p 500,01/03/2017,23.59976069,2366.82,100.29
S&p 500,01/04/2017,23.23680236,2359.31,101.5333333
S&p 500,01/05/2017,23.30636007,2395.35,102.7766667
S&p 500,01/06/2017,23.39925014,2433.99,104.02
S&p 500,01/07/2017,23.36348058,2454.1,105.04
S&p 500,01/08/2017,23.15877805,2456.22,106.06
S&p 500,01/09/2017,23.28016436,2492.84,107.08
S&p 500,01/10/2017,23.67300333,2557,108.0133333
S&p 500,01/11/2017,23.80623547,2593.61,108.9466667
S&p 500,01/12/2017,24.24772479,2664.34,109.88
S&p 500,01/01/2018,24.96837709,2789.8,111.7333333
S&p 500,01/02/2018,23.81582345,2705.16,113.5866667
S&p 500,01/03/2018,23.41276854,2702.77,115.44
S&p 500,01/04/2018,22.52912044,2653.63,117.7866667
S&p 500,01/05/2018,22.48743063,2701.49,120.1333333
S&p 500,01/06/2018,22.48816133,2754.35,122.48
S&p 500,01/07/2018,22.32828027,2793.64,125.1166667
S&p 500,01/08/2018,22.36982727,2857.82,127.7533333
S&p 500,01/09/2018,22.25247335,2901.5,130.39
S&p 500,01/10/2018,21.25385965,2785.46,131.0566667
S&p 500,01/11/2018,20.67386188,2723.23,131.7233333
S&p 500,01/12/2018,19.39202357,2567.31,132.39
S&p 500,01/01/2019,19.59608688,2607.39,133.0566667
S&p 500,01/02/2019,20.60119151,2754.86,133.7233333
S&p 500,01/03/2019,20.86449885,2803.98,134.39
S&p 500,01/04/2019,21.56020295,2903.8,134.6833333
S&p 500,01/05/2019,21.1496555,2854.71,134.9766667
S&p 500,01/06/2019,21.3659348,2890.17,135.27
S&p 500,01/07/2019,22.27925072,2996.113636,134.48
S&p 500,01/08/2019,21.67326039,2897.498182,133.69
S&p 500,01/09/2019,22.43909707,2982.156,132.9
S&p 500,01/10/2019,22.04219409,2977.68,135.09
S&p 500,01/11/2019,22.61731133,3104.9045,137.28
S&p 500,01/12/2019,22.77729636,3176.749524,139.47
S&p 500,01/01/2020,24.88073613,3278.202857,131.7566667
S&p 500,01/02/2020,26.42072026,3277.314211,124.0433333
S&p 500,01/03/2020,22.80059861,2652.393636,116.33
S&p 500,01/04/2020,24.9658794,2761.975238,110.63
S&p 500,01/05/2020,27.82440675,2919.615,104.93
S&p 500,01/06/2020,31.28752302,3104.660909,99.23
S&p 500,01/07/2020,32.43513979,3207.619091,98.89333333
S&p 500,01/08/2020,34.41380593,3391.71,98.55666667
S&p 500,01/09/2020,34.26508518,3365.516667,98.22
S&p 500,01/10/2020,35.2965003,3418.701364,96.85666667
S&p 500,01/11/2020,37.16481953,3548.9925,95.49333333
S&p 500,01/12/2020,39.2575162,3695.31,94.13
S&p 500,01/01/2021,35.96424592,3793.748421,105.4866667
S&p 500,01/02/2021,33.23623175,3883.432105,116.8433333
S&p 500,01/03/2021,30.50318456,3910.508261,128.2
S&p 500,01/04/2021,29.9246762,4141.17619,138.3866667
S&p 500,01/05/2021,28.05247353,4167.8495,148.5733333
S&p 500,01/06/2021,26.69746501,4238.489545,158.76
S&p 500,01/07/2021,26.55672699,4363.712857,164.3166667
S&p 500,01/08/2021,26.22075093,4454.206364,169.8733333
S&p 500,01/09/2021,25.3408387,4445.543333,175.43
S&p 500,01/10/2021,24.38744269,4460.707143,182.91
S&p 500,01/11/2021,24.51487298,4667.386667,190.39
S&p 500,01/12/2021,23.62547494,4674.772727,197.87
S&p 500,01/01/2022,23.11369746,4573.8155,197.8833333
S&p 500,01/02/2022,22.41564045,4435.980526,197.8966667
S&p 500,01/03/2022,22.1881927,4391.265217,197.91
S&p 500,01/04/2022,22.4015236,4391.296,196.0266667
S&p 500,01/05/2022,20.81122195,4040.36,194.1433333
S&p 500,01/06/2022,20.279552,3898.946667,192.26
S&p 500,01/07/2022,20.52503454,3911.7295,190.5833333
S&p 500,01/08/2022,22.0138501,4158.563043,188.9066667
S&p 500,01/09/2022,20.56572385,3850.520476,187.23
S&p 500,01/10/2022,20.42753761,3726.050952,182.4033333
S&p 500,01/11/2022,22.06082953,3917.488571,177.5766667
S&p 500,01/12/2022,22.64764661,3912.380952,172.75
S&p 500,01/01/2023,22.82053796,3960.6565,173.5566667
S&p 500,01/02/2023,23.39760693,4079.684737,174.3633333
S&p 500,01/03/2023,22.65547257,3968.55913,175.17
S&p 500,01/04/2023,23.26978847,4121.467368,177.1166667
S&p 500,01/05/2023,23.1547861,4146.173182,179.0633333
S&p 500,01/06/2023,24.00625853,4345.372857,181.01
S&p 500,01/07/2023,24.75740293,4508.0755,182.09
S&p 500,01/08/2023,24.33454548,4457.358696,183.17
S&p 500,01/09/2023,23.92995929,4409.095,184.25
S&p 500,01/10/2023,22.83387005,4269.400909,186.9766667
S&p 500,01/11/2023,23.51072728,4460.063333,189.7033333
S&p 500,01/12/2023,24.34678325,4685.0515,192.43
S&p 500,01/01/2024,25.0704412,4815.613913,192.0833333
S&p 500,01/02/2024,26.13981763,5011.9615,191.7366667
S&p 500,01/03/2024,27.01589686,5170.5725,191.39
S&p 500,01/04/2024,26.46491732,5112.492727,193.18
S&p 500,01/05/2024,26.85144101,5235.225455,194.97
S&p 500,01/06/2024,27.52155177,5415.140526,196.76
S&p 500,01/07/2024,27.97961171,5538.004545,197.93
S&p 500,01/08/2024,27.51488973,5478.214545,199.1
S&p 500,01/09/2024,28.06841015,5621.2605,200.27
