Date,Close,High,Low,Open,Volume
31/01/2014,6089.5,6097.850098,6067.350098,6082.75,146700
28/02/2014,6276.950195,6282.700195,6228.100098,6228.450195,180600
31/03/2014,6704.200195,6730.049805,6662.399902,6723.149902,220600
30/04/2014,6696.399902,6780.149902,6656.799805,6724.950195,161100
31/05/2014,7229.950195,7272.5,7118.450195,7254.850098,312200
30/06/2014,7611.350098,7623.649902,7531.600098,7534.049805,152300
31/07/2014,7721.299805,7791.850098,7711.149902,7784.649902,208900
31/08/2014,7954.350098,7967.799805,7939.200195,7942.25,189700
30/09/2014,7964.799805,8030.899902,7923.850098,7948.799805,141100
31/10/2014,8322.200195,8330.75,8198.049805,8200.799805,176200
30/11/2014,8588.25,8617,8516.25,8516.799805,197200
31/12/2014,8282.700195,8291,8243.75,8243.900391,84500
31/01/2015,8808.900391,8996.599609,8775.099609,8996.599609,267300
28/02/2015,8844.599609,8856.950195,8717.450195,8729.5,249500
31/03/2015,8491,8550.450195,8454.150391,8527.599609,167200
30/04/2015,8181.5,8229.400391,8144.75,8224.5,267700
31/05/2015,8433.650391,8443.900391,8305.700195,8327.099609,363900
30/06/2015,8368.5,8378,8298.950195,8316.349609,158500
31/07/2015,8532.849609,8548.950195,8448,8456.099609,203300
31/08/2015,7971.299805,8043.600098,7947.950195,8009.25,198200
30/09/2015,7948.899902,7957.700195,7874.5,7924.25,210700
31/10/2015,8065.799805,8146.100098,8044.399902,8123.549805,199500
30/11/2015,7935.25,7966,7922.799805,7936.25,216300
31/12/2015,7946.350098,7955.549805,7891.149902,7897.799805,150900
31/01/2016,7563.549805,7575.649902,7402.799805,7413.350098,298700
29/02/2016,6987.049805,7094.600098,6825.799805,7050.450195,473400
31/03/2016,7738.399902,7777.600098,7702,7727.649902,380100
30/04/2016,7849.799805,7889.049805,7788.700195,7844.25,243700
31/05/2016,8160.100098,8213.599609,8134.299805,8209.849609,471000
30/06/2016,8287.75,8308.150391,8242.099609,8260.25,279400
31/07/2016,8638.5,8670.349609,8631.150391,8668.299805,157000
31/08/2016,8786.200195,8819.200195,8754.049805,8754.049805,362200
30/09/2016,8611.150391,8637.150391,8555.200195,8581.5,181700
31/10/2016,8638,8653.75,8581.75,8625,175500
30/11/2016,8224.5,8234.25,8139.25,8172.149902,248000
31/12/2016,8185.799805,8197,8114.75,8119.649902,127600
31/01/2017,8561.299805,8631.75,8552.400391,8629.450195,521000
28/02/2017,8879.599609,8914.75,8867.599609,8898.950195,293600
31/03/2017,9173.75,9191.700195,9152.099609,9158.900391,190900
30/04/2017,9304.049805,9342.650391,9282.25,9340.950195,162200
31/05/2017,9621.25,9649.599609,9609.25,9636.549805,414300
30/06/2017,9520.900391,9535.799805,9448.75,9478.5,179600
31/07/2017,10077.09961,10085.90039,10016.9502,10034.7002,237700
31/08/2017,9917.900391,9925.099609,9856.950195,9905.700195,327700
30/09/2017,9788.599609,9854,9775.349609,9814.299805,196300
31/10/2017,10335.2998,10367.7002,10323.9502,10364.90039,232600
30/11/2017,10226.5498,10332.7002,10211.25,10332.7002,342500
31/12/2017,10530.7002,10538.7002,10488.65039,10492.34961,152000
31/01/2018,11027.7002,11058.5,10979.2998,11018.7998,245900
28/02/2018,10492.84961,10535.5,10461.5498,10488.9502,286000
31/03/2018,10113.7002,10158.34961,10096.90039,10143.59961,344400
30/04/2018,10739.34961,10759,10704.59961,10705.75,173800
31/05/2018,10736.15039,10763.7998,10620.40039,10670.09961,610300
30/06/2018,10714.2998,10723.0498,10612.34961,10612.84961,242800
31/07/2018,11356.5,11366,11267.75,11311.0498,256500
31/08/2018,11680.5,11727.65039,11640.09961,11675.84961,346500
30/09/2018,10930.4502,11034.09961,10850.2998,11008.09961,478100
31/10/2018,10386.59961,10396,10105.09961,10209.5498,375000
30/11/2018,10876.75,10922.4502,10835.09961,10892.09961,453900
31/12/2018,10862.5498,10923.5498,10853.2002,10913.2002,180900
31/01/2019,10830.9502,10838.0498,10678.5498,10690.5498,604800
28/02/2019,10792.5,10865.7002,10784.84961,10865.7002,644200
31/03/2019,11570,11588.5,11452.4502,11463.65039,527700
30/04/2019,11748.15039,11756.25,11655.90039,11748.75,532600
31/05/2019,11922.7998,12039.25,11829.4502,11999.7998,438900
30/06/2019,11788.84961,11871.7002,11775.5,11861.15039,303900
31/07/2019,11118,11145.2998,10999.40039,11034.0498,536700
31/08/2019,11023.25,11042.59961,10874.7998,10987.7998,628200
30/09/2019,11474.4502,11508.25,11390.7998,11491.15039,756800
31/10/2019,11877.4502,11945,11855.09961,11890.4502,1414800
30/11/2019,12056.0498,12147.40039,12017.40039,12146.2002,804400
31/12/2019,12168.4502,12247.09961,12151.7998,12247.09961,426900
31/01/2020,11962.09961,12103.5498,11945.84961,12100.40039,771300
29/02/2020,11201.75,11384.7998,11175.0498,11382,809900
31/03/2020,8597.75,8678.299805,8358,8529.349609,712700
30/04/2020,9859.900391,9889.049805,9731.5,9753.5,931200
31/05/2020,9580.299805,9598.849609,9376.900391,9422.200195,967000
30/06/2020,10302.09961,10401.0498,10267.34961,10382.59961,556200
31/07/2020,11073.4502,11150.40039,11026.65039,11139.5,642600
31/08/2020,11387.5,11794.25,11325.84961,11777.5498,1371800
30/09/2020,11247.5498,11295.40039,11184.5498,11244.4502,499300
31/10/2020,11642.40039,11748.9502,11535.4502,11678.4502,553700
30/11/2020,12968.9502,13035.2998,12914.2998,13012.0498,1162400
31/12/2020,13981.75,14024.84961,13936.4502,13970,452400
31/01/2021,13634.59961,13966.84961,13596.75,13946.59961,753200
28/02/2021,14529.15039,14919.4502,14467.75,14888.59961,1103600
31/03/2021,14690.7002,14813.75,14670.25,14811.84961,463900
30/04/2021,14631.09961,14855.4502,14601.7002,14747.34961,613900
31/05/2021,15582.7998,15606.34961,15374,15437.75,436000
30/06/2021,15721.5,15839.09961,15708.75,15776.90039,262400
31/07/2021,15763.0498,15862.7998,15744.84961,15800.59961,400000
31/08/2021,17132.19922,17153.5,16915.84961,16947.5,464400
30/09/2021,17618.15039,17742.15039,17585.34961,17718.90039,378600
31/10/2021,17671.65039,17915.84961,17613.09961,17833.05078,336500
30/11/2021,16983.19922,17324.65039,16931.40039,17051.15039,498000
31/12/2021,17354.05078,17400.80078,17238.5,17244.5,167000
31/01/2022,17339.84961,17410,17264.15039,17301.05078,321700
28/02/2022,16793.90039,16815.90039,16356.2998,16481.59961,404200
31/03/2022,17464.75,17559.80078,17435.19922,17519.19922,281100
30/04/2022,17102.55078,17377.65039,17053.25,17329.25,336200
31/05/2022,16584.55078,16690.75,16521.90039,16578.44922,651600
30/06/2022,15780.25,15890,15728.84961,15774.5,306000
31/07/2022,17158.25,17172.80078,17018.15039,17079.5,436100
31/08/2022,17759.30078,17777.65039,17401.5,17414.94922,324700
30/09/2022,17094.34961,17187.09961,16747.69922,16798.05078,376100
31/10/2022,18012.19922,18022.80078,17899.90039,17910.19922,227200
30/11/2022,18758.34961,18816.05078,18616.55078,18625.69922,345600
31/12/2022,18105.30078,18265.25,18080.30078,18259.09961,192000
31/01/2023,17662.15039,17735.69922,17537.55078,17731.44922,398300
28/02/2023,17303.94922,17440.44922,17255.19922,17383.25,420900
31/03/2023,17359.75,17381.59961,17204.65039,17210.34961,263900
30/04/2023,18065,18089.15039,17885.30078,17950.40039,290300
31/05/2023,18534.40039,18603.90039,18483.84961,18594.19922,696500
30/06/2023,19189.05078,19201.69922,19024.59961,19076.84961,247900
31/07/2023,19753.80078,19772.75,19597.59961,19666.34961,295100
31/08/2023,19253.80078,19388.19922,19223.65039,19375.55078,562600
30/09/2023,19638.30078,19726.25,19551.05078,19581.19922,243500
31/10/2023,19079.59961,19233.69922,19056.44922,19232.94922,206000
30/11/2023,20133.15039,20158.69922,20015.84961,20108.5,486600
31/12/2023,21731.40039,21770.30078,21676.90039,21737.65039,270900
31/01/2024,21725.69922,21741.34961,21448.84961,21487.25,410600
29/02/2024,21982.80078,22060.55078,21860.65039,21935.19922,360200
31/03/2024,22326.90039,22516,22163.59961,22163.59961,410500
30/04/2024,22604.84961,22783.34961,22568.40039,22679.65039,361900
31/05/2024,22530.69922,22653.75,22465.09961,22568.09961,572100
30/06/2024,24010.59961,24174,23985.80078,24085.90039,354800
31/07/2024,24951.15039,24984.59961,24856.5,24886.69922,333600
31/08/2024,25235.90039,25268.34961,25199.40039,25249.69922,638200
30/09/2024,25810.84961,26134.69922,25794.09961,26061.30078,343100
31/10/2024,24205.34961,24372.44922,24172.59961,24349.84961,287000
30/11/2024,24131.09961,24188.44922,23927.15039,23927.15039,282100
31/12/2024,23644.80078,23689.84961,23460.44922,23560.59961,193600
